,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Goodwill and Intangibles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.28,112.29,108.8,105.3,103.17,100.09,174.15,168.53,162.72,312.49,303.64,296.27,289.11,281.95,322.16,414.33,402.54,388.13,378.81,372.11,363.99,357.3
Other Long-Term Assets,15.87,11.3,36.54,23.35,29.63,30.81,39.91,69.22,70.23,74.12,80.62,89.78,90.32,101.78,116.97,84.02,90.9,102.78,134.48,149.2,151.11,140.77,139.99,482.37,475.46,471.75,466.04,471.6,471.47,467.11,461.29,475.74,488.17,489.07,533.46,741.52,693.16,737.55,826.28,"1,098"
Total Long-Term Assets,83.5,80.1,103.53,131.54,139.05,140.63,151.79,185.56,186.81,192.93,194.9,202.88,202.77,213.75,226.17,194.43,200.86,211.55,362.19,367.18,431.47,412.77,379.41,713.65,774.95,758.97,745.51,901.92,890.84,879.89,913.39,921.75,"1,003","1,095","1,130","1,225","1,273","1,334","1,414","1,557"
Total Assets,375.46,642.78,691.88,811.02,875.09,990.84,"1,073","1,160","1,210","1,335","1,519","1,729","1,940","2,163","2,302","2,461","2,580","2,832","2,798","3,082","3,332","3,441","3,620","4,185","4,112","4,336","4,399","4,739","4,894","5,208","5,437","5,734","6,108","5,825","6,162","6,775","7,543","8,186","9,069","9,947"
Accounts Payable,12.11,20,19.85,32.43,29.12,43.83,31.49,43.97,24.81,60.1,77.05,79.46,60.98,80.42,32.89,52.2,70.43,53.18,85.1,93.76,89.82,86.13,78.6,92.11,84.82,122.87,163.1,134.24,136.89,145.16,135.25,202.64,204.68,275.09,278.47,232.57,330.17,351.92,268.97,435.06
Deferred Revenue,36.29,37.89,40.28,106.47,132.82,164.44,190.71,196.81,219.22,230.32,284.84,372.94,497.17,554.51,565.15,515.26,456.05,448.64,529.86,587.23,536.47,502.22,529.01,575.29,596.78,577.51,562.3,650.83,720.03,746.09,800.44,929.31,"1,124","1,033",941.04,"1,041","1,092","1,085","1,195","1,506"
Current Debt,99.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Current Liabilities,51.45,39.81,41.67,5.48,-13.62,-5.78,2.77,-5.76,-29.76,-26.98,-6.8,7.16,-25.64,-24.13,-30.49,-37.56,-68.71,324.94,-75.17,-74.48,-83.1,-63.33,-59.42,-70.32,-108.58,-60.2,-60.62,-16.82,-70.38,-31.31,-42.31,-22.12,40.58,-30.56,35.4,19.71,162.46,218.97,383,-31.66
Total Current Liabilities,198.93,97.69,101.8,144.37,148.33,202.5,224.97,235.01,214.26,263.44,355.08,459.55,532.51,610.8,567.55,529.91,457.78,826.76,539.78,606.5,543.19,525.02,548.19,597.07,573.01,640.18,664.78,768.24,786.53,859.94,893.39,"1,110","1,369","1,278","1,255","1,294","1,585","1,656","1,847","1,910"
Long-Term Debt,43.37,43.11,42.83,42.55,42.23,41.91,41.59,41.21,40.83,40.44,40.04,39.59,39.14,38.67,38.2,37.67,37.14,36.59,36.04,35.43,93.62,89.71,87.1,83.02,78.5,74.26,74.9,72.4,67.77,64.3,61.63,56.53,57.47,51.79,47.07,0,55.29,51.7,48.04,0
Other Long-Term Liabilities,36.73,40.79,54.33,68.45,74.06,80.89,83.17,95.52,105,114.28,112.54,122.04,139.58,155.72,171.41,231.37,240.08,248.78,276.54,296.66,295.27,301.01,328.53,610.51,611.51,584.93,575.81,577.99,588.09,586.21,617.08,589.47,528.53,488.93,474.81,596.06,573.69,620.97,668.71,818.14
Total Long-Term Liabilities,80.1,83.9,97.17,110.99,116.29,122.8,124.75,136.73,145.83,154.72,152.58,161.63,178.71,194.39,209.61,269.04,277.22,285.38,312.58,332.09,388.88,390.71,415.63,693.53,690.01,659.19,650.71,650.39,655.86,650.5,678.7,646,586,540.73,521.88,596.06,628.98,672.67,716.76,818.14
Total Liabilities,279.04,181.59,198.96,255.37,264.62,325.3,349.72,371.74,360.09,418.16,507.66,621.19,711.22,805.19,777.16,798.95,735,"1,112",852.36,938.59,932.08,915.73,963.82,"1,291","1,263","1,299","1,315","1,419","1,442","1,510","1,572","1,756","1,955","1,819","1,777","1,890","2,214","2,328","2,563","2,728"
Total Debt,142.45,43.11,42.83,42.55,42.23,41.91,41.59,41.21,40.83,40.44,40.04,39.59,39.14,38.67,38.2,37.67,37.14,36.59,36.04,35.43,93.62,89.71,87.1,83.02,78.5,74.26,74.9,72.4,67.77,64.3,61.63,56.53,57.47,51.79,47.07,0,55.29,51.7,48.04,0
Debt Growth,-,-,-,-70.03%,-70.35%,-2.77%,-2.90%,-3.14%,-3.33%,-3.52%,-3.72%,-3.92%,-4.14%,-4.37%,-4.60%,-4.85%,-5.11%,-5.37%,-5.65%,-5.95%,152.08%,145.14%,141.67%,134.32%,-16.14%,-17.22%,-14.00%,-12.80%,-13.67%,-13.42%,-17.72%,-21.92%,-15.19%,-19.44%,-23.63%,-,-3.80%,-0.18%,2.08%,-
Common Stock,41.13,384.26,394.19,426.18,456.52,487.38,516.61,537.91,564.35,592.47,636.08,674.19,711.13,737.44,770.35,804.74,841.44,872.57,929.84,956.58,"1,005","1,039","1,077","1,106","1,149","1,185","1,240","1,292","1,346","1,395","1,474","1,530","1,591","1,639","1,718","1,781","1,857","1,928","2,028","2,108"
Retained Earnings,55.29,76.91,98.78,129.81,154.31,178.3,206.99,250.92,286.16,325.07,376.32,435.11,518.87,621.56,755.28,859.11,"1,007",851.96,"1,020","1,191","1,396","1,485","1,579","1,788","1,699","1,844","1,845","2,028","2,107","2,304","2,394","2,457","2,593","2,408","2,715","3,139","3,493","3,955","4,500","5,114"
Comprehensive Income,0,0.02,-0.05,-0.33,-0.35,-0.14,-0.43,-0.68,-0.65,-0.71,-0.98,-1.48,-1.63,-1.25,-1.08,-1.94,-3.63,-4.55,-4.44,-3.99,-0.58,2.04,0.2,0.14,0.83,7.82,-0.93,0.24,-0.86,-1.14,-2,-8.3,-30.5,-41.32,-47.13,-33.91,-21.51,-25.21,-23.17,-3.33
Shareholders' Equity,96.43,461.19,492.92,555.66,610.47,665.54,723.17,788.15,849.86,916.83,"1,011","1,108","1,228","1,358","1,525","1,662","1,845","1,720","1,946","2,143","2,400","2,526","2,656","2,895","2,849","3,036","3,084","3,320","3,451","3,698","3,865","3,979","4,153","4,006","4,385","4,886","5,329","5,858","6,506","7,219"
Net Cash / Debt,-8.89,362.09,373.77,406.91,442.11,509.85,527.03,646.12,721.43,783.38,760.11,828.24,"1,004","1,086","1,305","1,498","1,701","1,824","1,626","1,921","2,057","2,168","2,360","2,641","2,558","2,708","2,771","2,800","2,960","3,217","3,325","3,352","3,366","2,850","2,933","3,024","3,276","3,689","4,408","5,008"
Net Cash / Debt Growth,-,-,-,-,-,40.81%,41.01%,58.79%,63.18%,53.65%,44.22%,28.19%,39.18%,38.65%,71.68%,80.85%,69.39%,67.91%,24.59%,28.23%,20.95%,18.88%,45.16%,37.52%,24.36%,24.88%,17.42%,6.02%,15.69%,18.83%,19.99%,19.69%,13.74%,-11.42%,-11.79%,-9.79%,-2.69%,29.45%,50.27%,65.62%
Net Cash Per Share,-0.07,2.05,1.34,1.86,1.56,1.79,1.83,2.25,2.50,2.69,2.59,2.78,3.24,3.45,4.11,4.66,5.27,6.12,5.02,5.94,6.33,6.66,7.31,8.23,8.00,8.54,8.73,8.83,9.29,10.09,10.40,10.47,10.53,9.00,9.33,9.58,10.38,11.66,13.88,15.71
Working Capital,93.03,464.98,486.56,535.11,587.71,647.71,696.13,739.32,808.87,878.62,969.1,"1,067","1,204","1,338","1,508","1,737","1,921","1,794","1,896","2,108","2,358","2,503","2,692","2,875","2,764","2,937","2,989","3,069","3,216","3,468","3,631","3,703","3,736","3,451","3,777","4,257","4,686","5,196","5,808","6,481"
Book Value Per Share,0.83,3.00,1.98,2.87,2.36,2.54,2.71,2.94,3.14,3.36,3.66,3.96,4.32,4.71,5.25,5.67,6.23,5.77,6.49,7.10,7.90,8.25,8.69,9.48,9.34,10.01,10.14,10.94,11.31,12.09,12.57,12.94,13.48,13.06,14.38,15.96,17.36,18.98,20.97,23.17
