,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Total Assets,"1,514","1,681","1,558","1,621","1,618","1,837","1,714","1,709","1,703","1,816","1,732","1,718","1,687","1,909","1,796","1,917","1,905","2,033","2,033","1,972","2,003","2,185","2,226","2,187","2,229","2,428","2,335","2,287","2,211","2,336","2,281","2,281","2,272","2,456","2,578","2,578","2,608","2,774","2,734","2,754"
Accounts Payable,7.1,10.52,8.32,7.89,6.64,9.93,8.12,5.65,7.06,14.6,7.09,15.86,5.26,6.84,8.86,13.14,7.33,30.36,10.48,6.6,10.91,9.85,13.62,10.67,11.67,9.88,6.84,11.57,7.83,18.49,14.02,14.16,14.42,21.03,20.45,13.2,13.79,19.16,20.29,18.73
Deferred Revenue,153.74,492.87,269.57,413.08,370.47,531.99,493.35,440.15,383.17,521.05,469.87,407.44,338.74,511.38,439.57,375.69,305.54,369.92,317.76,255.64,207.91,394.31,325.55,277,226.43,389.62,322.51,262.88,212.04,395.6,334.94,275.78,217.61,402.17,345.15,284.84,226.15,399.73,333.41,269.2
Current Debt,11.83,5.41,9.96,77.89,7.25,2.6,1.11,0.32,0.21,0.2,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0.08,0.12,0.13,0.12,0.12,0.11,0.11,0.1,0.1,0.07,0.04,0.02,0,0,0,0
Other Current Liabilities,81.78,-61.98,101.3,-93.6,-96.75,-100.9,-105.35,-112.37,-111.18,-92.12,-97.59,-94.72,-74.12,-47.03,-33.68,-35.07,-23.63,47.78,91.99,77.84,77.05,65.81,53.9,55.48,60.23,95.23,77.91,76.4,81.74,106.67,80.97,83.32,88.03,120.56,104.7,109.48,80.62,104.87,116.87,116.1
Total Current Liabilities,254.45,446.81,389.15,405.26,287.61,443.61,397.23,333.75,279.26,443.73,379.37,328.59,269.88,471.19,414.74,353.75,289.24,448.06,420.23,340.07,330.87,469.96,393.08,343.15,298.41,494.85,407.38,350.97,301.73,520.86,430.04,373.35,320.16,543.83,470.33,407.54,320.56,523.76,470.57,404.02
Long-Term Debt,3.62,3.73,1.04,0.92,70.2,50.1,0,100,100,0,0,50,50,50,0,100,105,0,0,0,0,0,0,0,55.17,0.21,0.17,0.15,200.12,100.08,65.06,240.03,225,115,245,275,375,275,245,255
Other Long-Term Liabilities,141.86,262.78,155.94,292.73,303.72,351.59,362.69,362.64,374.49,375.57,380.29,368.1,355,355.7,343.79,289.32,288.05,262.16,244.31,239.75,246.01,285.85,356.24,357.54,361.98,383.73,383.78,390.41,394.21,395.92,390.15,395.43,398.33,415.11,401.99,384.75,373.73,366.56,358.71,370.57
Total Long-Term Liabilities,145.48,266.51,156.98,293.65,373.92,401.69,362.69,462.64,474.49,375.57,380.29,418.1,405,405.7,343.79,389.32,393.05,262.16,244.31,239.75,246.01,285.85,356.24,357.54,417.15,383.94,383.95,390.56,594.33,496,455.21,635.45,623.33,530.11,646.99,659.75,748.73,641.56,603.71,625.57
Total Liabilities,399.93,713.32,546.14,698.91,661.53,845.3,759.91,796.39,753.76,819.3,759.66,746.68,674.87,876.89,758.53,743.08,682.28,710.21,664.54,579.82,576.88,755.82,749.32,700.69,715.56,878.79,791.33,741.53,896.06,"1,017",885.25,"1,009",943.5,"1,074","1,117","1,067","1,069","1,165","1,074","1,030"
Total Debt,15.45,9.14,11.01,78.81,77.45,52.7,1.11,100.32,100.21,0.2,0,50,50,50,0,100,105,0,0,0,35,0,0,0,55.25,0.32,0.3,0.27,200.24,100.19,65.17,240.13,225.1,115.07,245.04,275.02,375,275,245,255
Debt Growth,-88.35%,-40.27%,-38.83%,714.33%,401.15%,476.81%,-89.94%,27.30%,29.40%,-99.62%,-,-50.16%,-50.11%,24900.00%,-,100.00%,110.00%,-,-,-,-66.67%,-,-,-,57.85%,-,-,-,262.44%,30919.50%,21990.17%,90174.06%,12.42%,14.85%,276.03%,14.53%,66.59%,138.99%,-0.02%,-7.28%
Common Stock,-55.74,-164.25,-225.21,-273.58,-269.52,-274.91,-343.33,-424.71,-420.14,-434.98,-498.99,-537.26,-532.54,-553.23,-586.97,-582.42,-577.14,-590.09,-599.36,-615.51,-609.85,-637.06,-648.01,-679.29,-693.05,-685.63,-749.48,-787.33,"-1,054.21","-1,093.2","-1,084.91","-1,270.59","-1,263","-1,254.72","-1,246.04","-1,241.22","-1,257.56","-1,247.24","-1,259.62","-1,249.29"
Retained Earnings,"1,170","1,132","1,237","1,196","1,226","1,266","1,298","1,337","1,369","1,431","1,472","1,509","1,545","1,585","1,625","1,756","1,800","1,913","1,968","2,007","2,036","2,066","2,125","2,166","2,207","2,235","2,293","2,333","2,370","2,412","2,481","2,543","2,592","2,636","2,707","2,752","2,796","2,856","2,920","2,974"
Shareholders' Equity,"1,115",967.39,"1,012",922.06,956.61,991.53,954.28,912.47,948.87,996.21,972.59,971.41,"1,012","1,032","1,038","1,174","1,223","1,323","1,369","1,392","1,426","1,429","1,477","1,487","1,514","1,550","1,544","1,545","1,315","1,319","1,396","1,272","1,329","1,382","1,461","1,511","1,538","1,609","1,660","1,724"
Net Cash / Debt,36.79,61.24,28.4,-29.48,-24.65,95.62,83.38,-45.2,-46.21,70.11,84.52,14.19,-7.08,64.77,104.04,-42.28,-47.6,31.44,114.87,26.16,0.4,93.63,96.68,72.51,54.27,213.02,195.03,147.5,-130.12,-49.2,-20.92,-211.01,-185.31,-66.28,-213.07,-249.26,-348.45,-262.76,-213.53,-228.29
Net Cash / Debt Growth,-25.55%,-45.62%,-82.66%,-,-,56.13%,193.62%,-,-,-26.68%,1.37%,-,-,-7.62%,23.10%,-,-,-51.46%,10.41%,-,-,197.80%,-15.84%,177.23%,13534.92%,127.52%,101.72%,103.41%,-,-,-,-,-,-,-,-,-,-,-,-
Net Cash Per Share,0.43,0.73,0.34,-0.36,-0.30,1.18,1.03,-0.57,-0.58,0.88,1.07,0.18,-0.09,0.83,1.34,-0.55,-0.61,0.41,1.48,0.34,0.01,1.21,1.25,0.94,0.71,2.77,2.54,1.93,-1.73,-0.66,-0.28,-2.86,-2.54,-0.91,-2.91,-3.41,-4.77,-3.60,-2.92,-3.13
Working Capital,24.54,-56.3,-87.03,-98.48,6.93,49.89,-51.8,-13.73,30.71,-11.8,-36.47,-4.85,29.28,48.84,-10.87,15.85,72.79,22.69,37.61,22.57,57.69,99.49,91.05,84.58,181.24,174.26,167.16,167.51,140.94,22.88,60.92,93.68,150.74,69.69,14.77,61.69,167.64,104.2,92.93,150.24
Book Value Per Share,13.12,11.55,12.31,11.32,11.83,12.26,11.85,11.48,12.04,12.64,12.40,12.48,13.04,13.30,13.43,15.20,15.83,17.12,17.73,18.03,18.48,18.55,19.18,19.34,19.74,20.23,20.18,20.28,17.46,17.80,18.86,17.29,18.24,18.96,20.04,20.71,21.09,22.07,22.78,23.67
