,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Shares Outstanding (Basic),"1,171","1,180","1,183","1,211","1,217","1,227","1,228","1,248","1,249","1,254","1,256","1,283","1,290","1,305","1,314","1,333","1,338","1,345","1,347","1,362","1,364","1,373","1,369","1,387","1,384","1,387","1,391","1,402","1,372","1,337","1,327","1,326","1,304","1,292","1,286","1,302","1,303","1,302","1,297","1,309"
Shares Outstanding (Diluted),-,-,-,-,-,"1,643","1,643","1,643","2,466","1,643","1,644","1,644","2,467","2,468","2,469","1,333","2,469","2,469","2,469","2,467","2,464","2,461","2,454","2,451","2,444","2,436","2,419","2,382","2,337","2,301","2,281","2,256","2,229","2,214","2,207","2,202","2,197","2,186","2,176","2,172"
Shares Change,6.36%,4.74%,4.73%,4.05%,3.93%,39.23%,38.92%,35.70%,102.70%,0.03%,0.04%,0.04%,0.04%,50.19%,50.18%,-18.92%,0.05%,0.03%,0.03%,85.08%,-0.18%,-0.31%,-0.61%,-0.64%,-0.83%,-1.03%,-1.42%,-2.84%,-4.38%,-5.52%,-5.72%,-5.27%,-4.60%,-3.82%,-3.22%,-2.40%,-1.47%,-1.24%,-1.43%,-1.36%
EPS (Basic),-,-,-,-,-,-,-,-,-,-,-,-,-,1.65,1.73,1.65,13.20,-0.46,4.87,7.52,-10.29,8.81,5.74,6.75,11.92,-20.44,10.88,12.66,15.01,5.09,12.33,4.59,17.62,2.52,-19.78,-1.27,8.22,16.25,16.52,-5.88
EPS (Diluted),-,-,-,-,-,-,-,-,-,-,-,-,-,1.65,1.73,1.65,13.20,-0.46,4.87,7.52,-10.29,8.81,5.74,6.75,11.92,-20.44,10.88,12.66,15.01,5.09,12.33,4.59,17.62,2.52,-19.78,-1.27,8.22,16.25,16.52,-5.88
EPS Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,181.50%,355.76%,-,-,17.86%,-10.24%,-,-,89.55%,87.56%,25.92%,-,13.33%,-63.74%,17.39%,-50.49%,-,-,-53.35%,544.84%,-,-
Free Cash Flow,"3,607","2,134","3,606","8,245","2,840","2,516","4,591","5,245","3,057","4,611","4,509","6,548","4,025","15,940","5,533","7,615","4,932","4,967","4,795","6,753","6,348","4,426","5,589","5,456","7,237","3,830","7,449","8,432","7,050","6,787","7,109","8,486","3,763","3,736","4,788","7,608","5,644","4,980","7,749","8,366"
Free Cash Flow Per Share,1.46,0.86,1.46,3.34,1.15,1.02,1.86,2.13,1.24,1.86,1.83,2.66,1.63,6.46,2.24,3.09,2.00,2.01,1.94,2.74,2.58,1.80,2.28,2.22,2.96,1.57,3.06,3.53,3.01,2.94,3.11,3.75,1.68,1.70,2.17,3.45,2.56,2.27,3.54,3.83
Gross Margin,24.52%,23.42%,26.38%,21.39%,21.60%,24.60%,20.62%,32.32%,23.62%,22.05%,22.86%,26.80%,29.55%,16.93%,20.48%,18.28%,23.36%,8.93%,30.76%,37.58%,-80.89%,41.43%,33.45%,34.75%,45.76%,-,54.73%,47.91%,51.08%,28.92%,44.82%,26.00%,49.99%,18.96%,-529.37%,2.85%,33.40%,43.07%,41.71%,-15.37%
Operating Margin,16.90%,16.24%,19.57%,14.78%,13.87%,17.52%,13.26%,25.32%,16.00%,14.17%,14.55%,19.28%,16.63%,9.94%,12.67%,10.84%,8.30%,-1.88%,22.94%,30.43%,-101.18%,35.15%,25.29%,27.44%,38.84%,-,37.83%,40.84%,44.45%,21.80%,37.98%,17.43%,44.32%,11.11%,-586.35%,-5.64%,24.33%,37.69%,36.77%,-25.16%
Profit Margin,10.61%,10.35%,12.85%,9.02%,8.61%,10.62%,7.81%,15.98%,10.55%,10.71%,9.22%,12.23%,10.81%,6.23%,7.41%,6.73%,55.21%,-2.26%,17.52%,23.72%,-90.02%,26.74%,19.11%,21.77%,30.16%,-,27.13%,31.86%,34.52%,16.66%,29.11%,13.70%,35.26%,8.10%,-469.95%,-4.41%,19.61%,29.55%,28.60%,-20.13%
Free Cash Flow Margin,7.67%,4.69%,7.25%,16.10%,5.88%,5.17%,8.94%,8.89%,5.89%,8.84%,8.31%,11.13%,6.92%,24.47%,9.63%,12.59%,8.36%,9.84%,6.99%,8.64%,22.51%,5.46%,7.59%,7.19%,7.49%,-,7.69%,8.91%,6.79%,9.65%,7.37%,11.24%,3.35%,5.43%,51.58%,11.99%,6.09%,4.14%,6.17%,13.19%
Effective Tax Rate,30.30%,27.95%,27.76%,30.53%,28.09%,31.86%,30.23%,32.53%,25.08%,12.51%,31.41%,30.72%,32.01%,27.62%,29.39%,25.97%,-417.83%,-,20.10%,19.32%,-,21.45%,20.31%,18.82%,20.61%,-,25.50%,19.96%,20.56%,18.67%,20.62%,15.10%,18.59%,18.33%,-,-,17.64%,20.21%,20.46%,-
EBITDA,"9,552","9,084","11,487","9,317","8,542","10,324","8,660","16,827","10,098","9,686","10,252","13,679","12,339","8,919","9,832","9,023","9,225","1,772","18,376","26,325","-29,141","30,984","21,107","23,875","40,380","-59,489","38,823","41,237","49,069","18,122","39,138","15,908","52,396","10,569","-51,890",-538,"25,951","48,768","49,493","-12,689"
EBITDA Margin,20.30%,19.99%,23.08%,18.20%,17.69%,21.22%,16.86%,28.53%,19.44%,18.57%,18.90%,23.25%,21.22%,13.69%,17.10%,14.92%,15.65%,3.51%,26.80%,33.68%,-103.31%,38.25%,28.66%,31.46%,41.77%,-,40.05%,43.59%,47.27%,25.78%,40.55%,21.07%,46.60%,15.35%,-559.04%,-0.85%,28.02%,40.59%,39.42%,-20.00%
Depreciation & Amortization,"1,675","1,772","1,810","1,854","1,934","1,871","1,941","1,989","1,978","2,125","2,234","2,246","2,296","2,243","2,296","2,296","2,353","2,387","2,387","2,395","2,610","2,417","2,456","2,534","2,657","2,585","2,524","2,583","2,904","2,673","2,672","2,668","2,705","2,703","2,710","2,728","2,758","3,051","3,096","3,210"
EBIT,"7,877","7,312","9,677","7,463","6,608","8,453","6,719","14,838","8,120","7,561","8,018","11,433","10,043","6,676","7,536","6,727","6,872",-615,"15,989","23,930","-31,751","28,567","18,651","21,341","37,723","-62,074","36,299","38,654","46,165","15,449","36,466","13,240","49,691","7,866","-54,600","-3,266","23,193","45,717","46,397","-15,899"
EBIT Margin,16.74%,16.09%,19.45%,14.58%,13.69%,17.38%,13.08%,25.15%,15.63%,14.49%,14.78%,19.43%,17.27%,10.25%,13.11%,11.12%,11.65%,-1.22%,23.32%,30.62%,-112.57%,35.27%,25.33%,28.12%,39.02%,-,37.45%,40.86%,44.47%,21.98%,37.79%,17.54%,44.20%,11.42%,-588.24%,-5.15%,25.04%,38.05%,36.95%,-25.06%
