,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Accounts Payable,511.4,491.1,522.3,517.3,527.3,491.6,544.1,560.8,577.4,542.4,558,542.8,553.8,520.8,596.5,599.3,598.1,572.4,629.8,661.3,761.5,629.6,719.6,697.2,777.9,660.6,657.4,646.3,779,678.3,728.1,815,910,846.6,"1,045","1,024","1,222",984.2,"1,098","1,198"
Deferred Revenue,301.8,307.1,313.3,311.7,306.3,314.6,315.8,316.5,313.9,316.9,320.3,320.2,312.9,325.4,321.9,329.3,312.1,341.5,340.6,336.4,338.7,330.8,331.3,341.1,336,342.9,334.6,341.6,345.6,359.3,366.6,381.5,381.3,408.2,419.6,463.1,443,467.1,467.4,484.8
Current Debt,15.7,5.4,10.1,10.5,10.4,10.1,5.1,5.4,5.5,5.5,5.6,5.7,5.8,6.2,705.4,705.7,706.7,707,41.9,690.8,690.7,"1,596","1,561",912.8,929.9,24.5,60,184.3,168.1,168.7,135.2,8,8.2,8.8,313.8,455.8,456,457.1,152.8,932.3
Other Current Liabilities,888.2,893.8,859.8,885.5,982,940.1,923.2,"1,018",938,945.5,963.8,949.2,939.5,924.8,919.2,957.2,"1,018",939.3,977.2,986.8,927.7,911.9,958.8,"1,046","1,021",952.6,"1,014","1,019",989.3,942.5,"1,085","1,129","1,116",994.5,"1,157","1,221","1,270","1,121","1,269","1,454"
Total Current Liabilities,"1,717","1,697","1,706","1,725","1,826","1,756","1,788","1,901","1,835","1,810","1,848","1,818","1,812","1,777","2,543","2,592","2,635","2,560","1,990","2,675","2,719","3,468","3,571","2,997","3,065","1,981","2,066","2,191","2,282","2,149","2,315","2,333","2,416","2,258","2,935","3,164","3,391","3,029","2,988","4,069"
Long-Term Debt,"7,002","7,008","7,042","7,020","7,051","7,555","7,548","7,556","7,527","7,555","7,608","7,740","7,653","7,664","7,076","7,152","7,481","7,500","8,216","7,557","7,647","6,802","6,884","7,706","7,759","8,952","8,598","8,595","8,766","8,594","8,834","9,257","9,546","9,609","11,590","11,180","11,330","11,468","11,960","10,993"
Other Long-Term Liabilities,"3,324","3,313","3,273","3,311","3,469","3,518","3,566","3,534","3,397","3,408","3,431","3,463","3,471","3,469","3,477","3,531","3,070","3,135","3,150","3,246","3,322","3,590","3,587","3,647","3,740","3,856","3,931","3,951","3,897","3,871","3,990","3,960","4,014","4,028","4,473","4,566","4,646","4,667","4,670","4,649"
Total Long-Term Liabilities,"10,326","10,320","10,315","10,331","10,520","11,073","11,114","11,089","10,925","10,963","11,040","11,202","11,124","11,133","10,553","10,683","10,551","10,634","11,365","10,803","10,969","10,392","10,471","11,353","11,498","12,808","12,529","12,545","12,663","12,466","12,824","13,217","13,560","13,637","16,062","15,747","15,975","16,135","16,631","15,642"
Total Liabilities,"12,043","12,018","12,021","12,056","12,346","12,829","12,902","12,990","12,759","12,773","12,887","13,020","12,936","12,910","13,096","13,274","13,186","13,194","13,355","13,478","13,688","13,859","14,042","14,351","14,563","14,789","14,595","14,736","14,945","14,614","15,139","15,550","15,975","15,895","18,997","18,911","19,366","19,164","19,619","19,710"
Total Debt,"7,018","7,013","7,052","7,031","7,061","7,565","7,553","7,561","7,533","7,560","7,614","7,745","7,659","7,670","7,781","7,858","8,187","8,207","8,258","8,248","8,338","8,397","8,445","8,619","8,689","8,977","8,658","8,779","8,934","8,763","8,969","9,265","9,554","9,618","11,903","11,636","11,786","11,925","12,113","11,925"
Debt Growth,-0.74%,-0.28%,0.34%,-0.12%,0.61%,7.86%,7.10%,7.55%,6.68%,-0.06%,0.81%,2.44%,1.67%,1.45%,2.19%,1.45%,6.90%,7.00%,6.13%,4.96%,1.83%,2.32%,2.27%,4.50%,4.21%,6.90%,2.52%,1.86%,2.83%,-2.38%,3.59%,5.54%,6.94%,9.75%,32.71%,25.59%,23.35%,23.99%,1.76%,2.48%
Common Stock,"5,268","5,149","5,091","5,087","4,979","4,922","4,824","4,756","4,666","4,603","4,519","4,418","4,353","4,267","4,155","4,053","3,784","3,561","3,362","3,294","3,146","3,037","2,961","2,829","2,799","2,701","2,714","2,733","2,745","2,733","2,683","2,574","2,518","2,316","2,322","2,334","2,342","2,343","2,358","2,170"
Retained Earnings,"2,633","2,672","2,758","2,844","2,795","2,868","2,960","3,070","3,138","3,191","3,268","3,244","3,324","3,403","3,497","3,603","4,153","4,309","4,431","4,572","4,751","4,858","4,988","5,156","5,317","5,434","5,529","5,653","5,752","5,911","6,106","6,309","6,476","6,681","6,907","7,167","7,356","7,583","7,853","8,164"
Comprehensive Income,3,1.4,4.5,-2.2,-28.9,-27.8,-21.7,-26.6,-30.5,-31.1,-30.9,-23,14.2,13.5,11.1,15.4,22.6,41.7,52.8,55.9,30.8,24.8,3.9,-8.5,2.2,-17.6,-16.5,-15.5,-12.4,-11.3,-10.8,-9.6,-14.6,-13.5,-13.4,-10.6,-12.1,-9.3,-6.7,-2.5
Shareholders' Equity,"7,904","7,822","7,853","7,929","7,745","7,762","7,763","7,800","7,774","7,763","7,756","7,639","7,691","7,683","7,663","7,672","7,959","7,912","7,846","7,922","7,927","7,920","7,953","7,977","8,118","8,117","8,227","8,370","8,484","8,633","8,778","8,873","8,979","8,984","9,215","9,490","9,686","9,917","10,204","10,331"
Net Cash / Debt,"-6,804.8","-6,837.5","-7,002.7","-6,917.5","-6,986","-7,430.3","-7,452.7","-7,458.5","-7,500.5","-7,527","-7,572","-7,690.3","-7,591.1","-7,636.9","-7,745.1","-7,793.8","-8,104.1","-8,144.1","-8,196.4","-8,165.6","-8,267","-8,329.1","-8,372.7","-8,563","-8,641.4","-8,695.1","-8,388.3","-8,372.4","-8,896","-8,739.7","-8,935.1","-9,224.9","-9,525.4","-9,578.7","-11,783.9","-11,554.8","-11,642.1","-11,792.7","-11,931.6","-11,767.6"
Net Cash Per Share,-18.79,-18.94,-19.58,-19.34,-19.62,-20.94,-21.17,-21.29,-21.53,-21.71,-21.94,-22.36,-22.22,-22.34,-22.78,-23.02,-24.14,-24.52,-24.93,-24.98,-25.38,-25.75,-25.94,-26.62,-26.99,-27.16,-26.25,-26.19,-27.82,-27.33,-27.92,-28.88,-29.91,-30.20,-37.17,-36.45,-36.71,-37.19,-37.60,-37.17
Working Capital,-295.2,-390.5,-480.4,-364.1,-435,-412.7,-447.3,-456.2,-604.5,-627,-588.3,-516.3,-527.5,-542.8,"-1,250.2","-1,194.8","-1,198","-1,206.2",-620.1,"-1,183.2","-1,154.2","-2,023.3","-2,096.9","-1,523.5","-1,458.6",-226.7,-497.3,-416.5,-760.2,-705.7,-833.9,-764,-704.8,-562.3,-794,-964.4,"-1,033.6",-787.9,-726.2,"-1,720.4"
Book Value Per Share,21.88,21.74,22.05,22.25,21.84,21.97,22.13,22.36,22.40,22.48,22.55,22.30,22.62,22.61,22.66,22.80,23.84,23.92,23.96,24.34,24.45,24.57,24.72,24.88,25.38,25.40,25.79,26.22,26.57,27.03,27.48,27.85,28.27,28.38,29.12,29.98,30.60,31.31,32.21,32.68
