,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Other Expense / Income,-22.4,-33.6,-58.7,-30.2,-24.2,-26.3,-368.7,-109.7,725.7,-133.2,-126.6,-79.4,"-1,859.4",37.7,-40.8,-15.5,-47.6,-100.1,-23.8,-61.9,-47.7,-90.9,-32.2,-54,-68.4,-48.7,-65.7,-93.5,-82.6,-93.8,-152.4,-181.2,-123.6,-121.6,-119.7,-97.8,-141.9,-138.4,-156.2,-131.3
Pretax Income,375.6,416.1,184.7,431.1,377.7,422.9,345.8,460,-379.8,492.7,490.8,378.2,"2,225",191.2,467.4,446.4,472.6,581,522.1,479.6,528.8,597.3,634.4,596.3,626.3,555.8,586.7,595.9,595,635.3,735.7,673.7,653.2,716.3,713.7,708.6,560.8,735.2,846.8,744.7
Income Tax,92.1,102.1,80.7,106.5,87.7,104.1,1.3,96.4,93.5,145.9,96.8,78.4,94.5,89.3,-1.3,291.8,56.2,107.1,69.2,132.1,107.5,109.3,131.2,120.7,148.5,109.3,99.9,113.9,121.9,101.7,125.3,113.3,122.7,134.2,130.6,136.4,121,139.6,154.2,135.4
Net Income,283.5,314,104,324.6,290,318.8,344.5,363.6,-473.3,346.8,394,299.8,"2,130",101.9,468.7,154.6,416.4,473.9,452.9,347.5,421.3,488,503.2,475.6,477.8,446.5,486.8,482,473.1,533.6,610.4,560.4,530.5,582.1,583.1,572.2,439.8,595.6,692.6,609.3
Net Income Growth,-2.38%,8.88%,-24.14%,11.85%,2.29%,1.53%,231.25%,12.01%,-,8.78%,14.37%,-17.55%,-,-70.62%,18.96%,-48.43%,-80.45%,365.06%,-3.37%,124.77%,1.18%,2.98%,11.11%,36.86%,13.41%,-8.50%,-3.26%,1.35%,-0.98%,19.51%,25.39%,16.27%,12.13%,9.09%,-4.47%,2.11%,-17.10%,2.32%,18.78%,6.48%
Shares Outstanding (Basic),212,213,214,214,215,215,215,216,216,217,217,218,218,218,218,219,219,220,219,220,220,221,221,221,221,221,222,222,222,222,222,222,222,222,222,222,222,222,222,223
Shares Outstanding (Diluted),215,215,216,217,217,217,218,218,218,219,219,220,220,220,220,220,221,221,221,221,221,222,222,222,222,222,222,223,223,223,223,223,223,223,223,223,223,223,223,223
Shares Change,1.85%,1.65%,1.22%,1.07%,1.16%,0.93%,0.69%,0.46%,0.23%,0.51%,0.74%,0.97%,0.83%,0.59%,0.27%,0.32%,0.50%,0.50%,0.59%,0.27%,0.27%,0.45%,0.50%,0.54%,0.41%,0.23%,0.05%,0.18%,0.09%,0.04%,0.09%,-,-,-,-,-,0.09%,0.13%,0.09%,0.09%
EPS (Basic),1.33,1.47,0.48,1.52,1.35,1.48,1.60,1.68,-2.19,1.60,1.82,1.38,9.78,0.47,2.14,0.71,1.90,2.16,2.07,1.58,1.91,2.21,2.28,2.15,2.16,2.02,2.20,2.18,2.13,2.41,2.75,2.53,2.39,2.62,2.62,2.58,1.98,2.68,3.12,2.74
EPS (Diluted),1.32,1.46,0.48,1.50,1.33,1.47,1.58,1.67,-2.17,1.59,1.80,1.37,9.70,0.46,2.13,0.70,1.89,2.15,2.05,1.57,1.90,2.20,2.26,2.14,2.15,2.01,2.19,2.17,2.13,2.40,2.74,2.52,2.38,2.62,2.62,2.57,1.97,2.67,3.11,2.73
EPS Growth,-4.35%,7.35%,-25.00%,11.11%,0.76%,0.68%,229.17%,11.33%,-,8.16%,13.92%,-17.96%,-,-71.07%,18.33%,-48.91%,-80.52%,367.39%,-3.76%,124.29%,0.53%,2.33%,10.24%,36.31%,13.16%,-8.64%,-3.10%,1.40%,-0.93%,19.40%,25.11%,16.13%,11.74%,9.17%,-4.38%,1.98%,-17.23%,1.91%,18.70%,6.23%
Free Cash Flow,67.4,96.6,508.3,40.1,318.5,367.3,158.7,148.8,269.2,403.3,529.8,335.1,-6.1,477.6,682.1,303.4,230.1,164.6,280.7,251.8,70.5,173.5,484.4,219.3,88.6,-339.9,787.7,110.5,242,308.6,209.9,121.4,-250,202.7,170,-114.9,-368.2,-477,-460.6,-818.9
Free Cash Flow Per Share,0.32,0.45,2.38,0.19,1.48,1.71,0.74,0.69,1.25,1.86,2.44,1.54,-0.03,2.19,3.13,1.39,1.05,0.75,1.28,1.15,0.32,0.79,2.20,0.99,0.40,-1.54,3.56,0.50,1.09,1.39,0.95,0.55,-1.13,0.91,0.77,-0.52,-1.66,-2.15,-2.07,-3.68
Dividend Per Share,0.770,0.770,0.770,0.770,0.810,0.810,0.810,0.810,0.860,0.860,-,1.720,0.950,0.950,-,1.900,1.100,1.100,1.100,1.100,1.160,1.160,1.160,1.160,1.340,1.340,1.340,1.340,1.500,1.500,1.500,1.500,1.620,1.620,1.620,1.620,1.750,1.750,1.750,1.750
Dividend Growth,8.45%,8.45%,8.45%,8.45%,5.19%,5.19%,5.19%,5.19%,6.17%,6.17%,-,112.35%,10.47%,10.47%,-,10.47%,15.79%,15.79%,-,-42.11%,5.45%,5.45%,5.45%,5.45%,15.52%,15.52%,15.52%,15.52%,11.94%,11.94%,11.94%,11.94%,8.00%,8.00%,8.00%,8.00%,8.02%,8.02%,8.02%,8.02%
Gross Margin,25.73%,27.17%,27.99%,28.50%,29.67%,30.56%,6.26%,30.56%,31.75%,31.04%,30.70%,30.06%,29.10%,29.97%,29.87%,29.09%,30.12%,31.59%,31.89%,30.58%,32.59%,34.08%,34.71%,34.07%,34.12%,34.88%,32.48%,31.27%,30.24%,30.82%,29.38%,25.74%,26.94%,26.56%,26.58%,28.42%,28.66%,31.75%,30.84%,31.03%
Operating Margin,14.90%,15.71%,5.79%,16.79%,15.61%,17.20%,-0.21%,19.96%,20.91%,20.61%,20.38%,17.44%,19.98%,12.19%,20.76%,20.78%,21.13%,22.83%,23.22%,20.46%,23.61%,24.31%,27.69%,24.88%,26.04%,26.11%,24.15%,22.70%,21.92%,22.16%,21.71%,17.47%,19.08%,19.67%,17.55%,20.54%,14.37%,21.23%,23.14%,22.25%
Profit Margin,10.98%,11.92%,3.88%,12.68%,12.01%,12.91%,90.95%,19.48%,-26.63%,18.11%,20.25%,15.93%,107.57%,4.80%,21.27%,6.97%,19.32%,20.98%,19.70%,15.63%,19.26%,21.94%,22.04%,21.09%,21.56%,21.62%,20.98%,20.29%,18.91%,20.49%,21.48%,18.72%,18.01%,18.25%,16.33%,18.02%,13.74%,19.63%,21.70%,20.33%
Free Cash Flow Margin,2.61%,3.67%,18.99%,1.57%,13.19%,14.87%,41.90%,7.97%,15.15%,21.07%,27.23%,17.80%,-0.31%,22.51%,30.96%,13.69%,10.67%,7.29%,12.21%,11.32%,3.22%,7.80%,21.22%,9.73%,4.00%,-16.46%,33.95%,4.65%,9.67%,11.85%,7.39%,4.05%,-8.49%,6.36%,4.76%,-3.62%,-11.51%,-15.72%,-14.43%,-27.32%
Effective Tax Rate,24.52%,24.54%,43.69%,24.70%,23.22%,24.62%,0.38%,20.96%,-,29.61%,19.72%,20.73%,4.25%,46.71%,-0.28%,65.37%,11.89%,18.43%,13.25%,27.54%,20.33%,18.30%,20.68%,20.24%,23.71%,19.67%,17.03%,19.11%,20.49%,16.01%,17.03%,16.82%,18.78%,18.74%,18.30%,19.25%,21.58%,18.99%,18.21%,18.18%
EBITDA,636.2,686.4,468.3,695.7,634.4,684.1,524.6,696.9,-140.2,741.3,735.5,613.8,"2,467",437.9,729.2,704.1,743,861.5,814.7,774.9,826.3,900.6,958.1,904.2,940.3,878.5,936.4,956.3,960.4,"1,007","1,102","1,037","1,021","1,086","1,079","1,071",941.3,"1,123","1,252","1,147"
EBITDA Margin,24.64%,26.05%,17.49%,27.17%,26.27%,27.69%,138.49%,37.34%,-7.89%,38.72%,37.81%,32.61%,124.58%,20.64%,33.10%,31.76%,34.47%,38.14%,35.44%,34.84%,37.77%,40.49%,41.96%,40.10%,42.43%,42.54%,40.36%,40.26%,38.39%,38.65%,38.78%,34.62%,34.68%,34.06%,30.22%,33.74%,29.41%,37.00%,39.23%,38.28%
Depreciation & Amortization,229.1,239,254.6,235.5,233.3,233,156.7,214.7,213.9,213.5,212.5,206.1,211.8,216.9,231,227.9,240,245.6,257.2,258,262.1,269.1,293.6,289.2,294.7,290.6,310.5,323.7,329.3,335.7,332.6,332.3,335.9,337.2,332.8,321.5,339.6,339.9,357.3,349.2
EBIT,407.1,447.4,213.7,460.2,401.1,451.1,367.9,482.2,-354.1,527.8,523,407.7,"2,255",221,498.2,476.2,503,615.9,557.5,516.9,564.2,631.5,664.5,615,645.6,587.9,625.9,632.6,631.1,670.9,769.1,704.2,685.5,749,746.2,749.8,601.7,782.6,894.8,798.2
EBIT Margin,15.77%,16.98%,7.98%,17.97%,16.61%,18.26%,97.12%,25.84%,-19.92%,27.57%,26.88%,21.66%,113.88%,10.42%,22.61%,21.48%,23.33%,27.26%,24.25%,23.24%,25.79%,28.39%,29.10%,27.28%,29.13%,28.47%,26.98%,26.63%,25.22%,25.76%,27.07%,23.52%,23.28%,23.48%,20.90%,23.62%,18.80%,25.80%,28.04%,26.63%
