,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Pretax Income,851,"1,073","1,614","1,237",-884,125,-91,-95,"-3,287","-4,110",-53,-171,-57,-1,500,226,188,636,535,454,192,149,371,"-1,836",-898,"-2,078",1,-248,222,292,312,415,331,223,700,833,825,777,908,829
Income Tax,229,299,411,336,-241,71,-37,-67,-875,-902,-59,-22,-25,-29,135,"1,050",142,125,100,-210,40,74,76,-183,119,-402,18,-13,52,65,76,-409,68,114,156,177,174,167,192,168
Net Income,622,774,"1,203",901,-643,54,-54,-28,"-2,412","-3,208",6,-149,-32,28,365,-824,46,511,435,664,152,75,295,"-1,653","-1,017","-1,676",-17,-235,170,227,236,824,263,109,544,656,651,610,716,661
Net Income Growth,-,20.19%,70.40%,13.62%,-,-93.02%,-,-,-,-,-,-,-,-,5983.33%,-,-,1725.00%,19.18%,-,230.43%,-85.32%,-32.18%,-,-,-,-,-,-,-,-,-,54.71%,-51.98%,130.51%,-20.39%,147.53%,459.63%,31.62%,0.76%
Shares Outstanding (Basic),849,846,848,848,850,852,855,856,858,860,862,864,867,869,872,873,875,877,877,872,873,874,876,878,878,877,882,887,889,890,894,895,899,904,908,904,904,901,898,893
Shares Outstanding (Diluted),853,852,854,849,850,854,855,856,858,860,864,864,867,871,873,864,878,880,878,871,873,875,876,875,878,877,882,887,889,890,894,895,903,909,910,911,907,903,902,896
Shares Change,-8.38%,-8.19%,-4.47%,-0.24%,-0.35%,0.23%,0.12%,0.82%,0.94%,0.70%,1.05%,0.93%,1.05%,1.28%,1.04%,-,1.27%,1.03%,0.57%,0.81%,-0.57%,-0.57%,-0.23%,0.46%,0.57%,0.23%,0.68%,1.37%,1.25%,1.48%,1.36%,0.90%,1.57%,2.13%,1.79%,1.79%,0.44%,-0.66%,-0.88%,-1.65%
EPS (Basic),0.73,0.92,1.42,1.07,-0.76,0.06,-0.06,-0.03,-2.81,-3.73,0.01,-0.16,-0.04,0.03,0.42,-0.95,0.05,0.58,0.50,0.76,0.17,0.09,0.34,-1.89,-1.16,-1.91,-0.02,-0.26,0.19,0.26,0.26,0.92,0.29,0.12,0.60,0.73,0.72,0.68,0.80,0.74
EPS (Diluted),0.73,0.91,1.41,1.06,-0.76,0.06,-0.06,-0.03,-2.81,-3.73,0.01,-0.16,-0.04,0.03,0.42,-0.94,0.05,0.58,0.50,0.76,0.17,0.09,0.34,-1.89,-1.16,-1.91,-0.02,-0.26,0.19,0.26,0.26,0.92,0.29,0.12,0.60,0.72,0.72,0.68,0.79,0.73
EPS Growth,-,31.88%,78.48%,16.48%,-,-93.41%,-,-,-,-,-,-,-,-,4100.00%,-,-,1833.33%,19.05%,-,240.00%,-84.48%,-32.00%,-,-,-,-,-,-,-,-,-,52.63%,-53.85%,130.77%,-21.74%,148.28%,466.67%,31.67%,1.39%
Free Cash Flow,311,389,-71,488,162,693,-449,484,-355,"-3,781",925,932,-219,54,799,619,118,465,405,361,-438,87,582,874,81,509,342,507,157,265,556,478,-183,215,543,856,-105,798,511,"1,070"
Free Cash Flow Per Share,0.37,0.46,-0.08,0.57,0.19,0.81,-0.53,0.56,-0.41,-4.40,1.07,1.08,-0.25,0.06,0.92,0.71,0.14,0.53,0.46,0.41,-0.50,0.10,0.66,0.99,0.09,0.58,0.39,0.57,0.18,0.30,0.62,0.53,-0.20,0.24,0.60,0.95,-0.12,0.89,0.57,1.20
Dividend Per Share,0.150,0.150,0.150,0.180,0.180,0.180,0.180,0.180,0.180,0.180,0.180,0.180,0.180,0.180,0.180,0.180,0.180,0.180,0.180,0.180,0.180,0.180,0.180,0.180,0.180,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.120,0.120,0.120,0.120,0.160,0.160,0.160,0.160
Dividend Growth,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,-75.00%,-75.00%,-75.00%,-75.00%,0%,0%,0%,166.67%,166.67%,166.67%,166.67%,33.33%,33.33%,33.33%,33.33%
Gross Margin,14.22%,15.94%,19.63%,17.10%,10.85%,11.59%,9.73%,10.35%,6.50%,2.69%,4.46%,8.03%,6.03%,9.74%,12.80%,14.12%,11.79%,13.89%,12.77%,11.24%,8.45%,10.22%,10.61%,11.65%,11.04%,8.73%,10.62%,12.17%,12.11%,13.08%,13.06%,14.24%,13.66%,15.47%,16.89%,18.60%,18.16%,18.59%,19.26%,19.74%
Operating Margin,13.20%,14.83%,18.78%,14.81%,-7.77%,4.29%,0.77%,1.69%,-73.34%,-101.17%,3.34%,1.52%,4.74%,2.95%,11.79%,6.45%,6.17%,12.84%,11.60%,10.24%,6.36%,5.11%,9.66%,-31.82%,-11.34%,-59.79%,4.77%,-2.97%,10.72%,11.71%,11.55%,12.86%,11.93%,7.37%,15.79%,17.48%,17.21%,17.44%,17.87%,18.44%
Profit Margin,8.46%,9.61%,13.83%,10.27%,-9.12%,0.91%,-0.97%,-0.55%,-57.46%,-83.65%,0.16%,-3.71%,-0.75%,0.56%,6.70%,-13.87%,0.80%,8.31%,7.05%,11.19%,2.65%,1.26%,5.32%,-31.84%,-20.19%,-52.44%,-0.57%,-7.26%,4.93%,6.12%,6.11%,19.27%,6.14%,2.15%,10.15%,11.75%,11.47%,10.52%,12.34%,11.52%
Free Cash Flow Margin,4.23%,4.83%,-0.82%,5.56%,2.30%,11.71%,-8.04%,9.52%,-8.46%,-98.59%,24.13%,23.18%,-5.12%,1.09%,14.68%,10.42%,2.06%,7.56%,6.56%,6.08%,-7.63%,1.47%,10.49%,16.84%,1.61%,15.93%,11.50%,15.66%,4.55%,7.15%,14.40%,11.18%,-4.27%,4.24%,10.14%,15.34%,-1.85%,13.76%,8.80%,18.64%
Effective Tax Rate,26.91%,27.87%,25.46%,27.16%,-,56.80%,-,-,-,-,-,-,-,-,27.00%,464.60%,75.53%,19.65%,18.69%,-46.26%,20.83%,49.66%,20.49%,-,-,-,1800.00%,-,23.42%,22.26%,24.36%,-98.55%,20.54%,51.12%,22.29%,21.25%,21.09%,21.49%,21.15%,20.27%
EBITDA,"1,454","1,691","2,245","1,894",-218,687,425,443,"-2,776","-3,518",463,352,568,506,"1,009",734,722,"1,163","1,075","1,013",751,713,929,"-1,323",-416,"-1,703",353,106,573,635,652,805,670,562,"1,027","1,231","1,145","1,114","1,257","1,216"
EBITDA Margin,19.79%,21.00%,25.80%,21.60%,-3.09%,11.61%,7.61%,8.72%,-66.13%,-91.73%,12.08%,8.75%,13.27%,10.21%,18.53%,12.36%,12.58%,18.92%,17.42%,17.07%,13.09%,12.02%,16.74%,-25.49%,-8.26%,-53.29%,11.87%,3.27%,16.60%,17.13%,16.89%,18.82%,15.64%,11.08%,19.17%,22.05%,20.17%,19.21%,21.66%,21.19%
Depreciation & Amortization,510,524,535,557,560,456,417,402,346,396,375,386,383,386,394,393,394,390,400,422,416,420,417,372,348,251,230,229,226,223,224,231,232,238,234,236,241,245,256,256
EBIT,944,"1,167","1,710","1,337",-778,231,8,41,"-3,122","-3,914",88,-34,185,120,615,341,328,773,675,591,335,293,512,"-1,695",-764,"-1,954",123,-123,347,412,428,574,438,324,793,995,904,869,"1,001",960
EBIT Margin,12.85%,14.50%,19.65%,15.25%,-11.04%,3.90%,0.14%,0.81%,-74.37%,-102.06%,2.30%,-0.85%,4.32%,2.42%,11.30%,5.74%,5.71%,12.58%,10.94%,9.96%,5.84%,4.94%,9.23%,-32.65%,-15.17%,-61.14%,4.13%,-3.80%,10.06%,11.11%,11.09%,13.42%,10.22%,6.39%,14.80%,17.83%,15.92%,14.99%,17.25%,16.73%
