,2014-03-29,2014-06-28,2014-09-27,2014-12-31,2015-04-04,2015-07-04,2015-10-03,2015-12-31,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01,2017-07-01,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-29,2018-12-31,2019-03-30,2019-06-29,2019-09-28,2019-12-31,2020-03-28,2020-06-27,2020-09-26,2020-12-31,2021-04-03,2021-07-03,2021-10-02,2021-12-31,2022-04-02,2022-07-02,2022-10-01,2022-12-31,2023-04-01,2023-07-01,2023-09-30,2023-12-31
Investing Cash Flow,-18,-19,-56,"3,305",-18,-44,-67,-399,-623,-41,-57,-281,-121,-68,-226,-33,"-1,089",-67,-40,-70,-432,-58,-312,-132,-26,-115,-228,-68,-52,-62,-411,-217,-557,-116,-62,-652,-53,-58,-61,-242
Dividends Paid,-79,-79,-78,-82,-75,-73,-70,-59,-71,-72,-70,-67,-77,-77,-76,-77,-84,-84,-84,-85,-93,-94,-94,-98,-109,-109,-109,-109,-121,-121,-120,-120,-134,-132,-132,-132,-148,-148,-147,-146
Share Issuance / Repurchase,-43,-345,-641,"-1,430",-612,-290,"-2,025",-166,-24,-555,-69,-101,-156,-74,-67,-104,-13,6,80,-37,-100,0,12,-113,-248,-39,-95,-122,-125,-87,-86,-128,-441,-163,-8,-68,-114,-214,-266,-106
Debt Issued / Paid,3,-1,912,-4,-1,-1,975,-6,672,-1,-1,-683,-1,2,-9,-3,"1,246",-148,-384,-116,-8,-13,64,-604,796,-304,-311,-203,-10,499,-3,-2,-2,314,0,-2,0,-1,0,0
Other Financing Activities,5,1,5,-,1,-,-,4,-,-,-,-,-,-2,-,-1,-,-1,-,-76,-,-3,-,-,-,-4,-,-,-,-5,-,-,-,-6,-,-,-1,-3,-1,-
Financing Cash Flow,-114,-424,198,"-1,516",-687,-364,"-1,120",-227,577,-628,-140,-851,-234,-151,-152,-185,"1,149",-227,-388,-314,-201,-110,-18,-815,439,-456,-515,-434,-256,286,-209,-250,-577,13,-140,-202,-263,-366,-414,-252
Exchange Rate Effect,2,5,-32,-60,-52,17,-26,-8,-7,-17,-9,-38,12,22,20,8,30,-48,0,-22,22,-16,-20,13,-50,31,17,45,4,-11,-24,-15,-14,-68,-81,84,21,19,-39,44
Net Cash Flow,-84,-265,-31,"1,109",-601,-241,-912,-220,-40,-395,142,-657,-201,-24,-88,551,-410,83,-90,406,-360,67,176,-139,671,-331,-334,247,66,601,-268,221,-996,-161,105,503,-303,-312,200,795
Free Cash Flow,29,132,-183,-668,124,102,252,371,-38,245,302,458,74,120,185,740,-541,384,292,743,185,188,466,743,316,155,343,638,318,332,315,635,98,-49,318,"1,200",-62,40,649,"1,164"
Free Cash Flow Growth,-,103.08%,-,-,327.59%,-22.73%,-,-,-,140.20%,19.84%,23.45%,-,-51.02%,-38.74%,61.57%,-,220.00%,57.84%,0.41%,-,-51.04%,59.59%,0%,70.81%,-17.55%,-26.39%,-14.13%,0.63%,114.19%,-8.16%,-0.47%,-69.18%,-,0.95%,88.98%,-,-,104.09%,-3.00%
Free Cash Flow Margin,2.36%,9.48%,-12.74%,-36.64%,10.14%,7.46%,17.72%,22.06%,-3.19%,17.13%,19.71%,24.32%,5.78%,8.02%,11.25%,37.81%,-36.85%,21.82%,15.68%,32.96%,11.16%,10.11%,23.37%,31.27%,19.09%,9.58%,18.36%,28.07%,17.94%,16.84%,14.95%,27.37%,5.18%,-2.29%,13.40%,44.33%,-2.86%,1.66%,25.39%,40.86%
Free Cash Flow Per Share,0.11,0.52,-0.74,-2.92,0.58,0.49,1.26,2.10,-0.22,1.43,1.82,2.77,0.45,0.74,1.14,4.57,-3.35,2.37,1.80,4.54,1.13,1.14,2.79,4.36,1.85,0.91,2.02,3.76,1.88,1.96,1.86,3.76,0.58,-0.29,1.90,7.16,-0.37,0.24,3.89,7.00
