,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Investing Cash Flow,-2.79,-2.16,-3.59,-3.11,-2.63,-4.35,-0.26,-7.24,-3.48,1.45,-37.24,-45.04,-97.18,-42.29,-21.98,2.78,-149.32,-55.99,-61.12,-26.62,-40.78,7.6,-39.4,12.2,-54,13.4,67.2,2.7,-69.3,-22.7,-11.4,-12.2,-36.4,-46.9,-21.9,-33.9,-88.4,-42.1,-23.1,-22.6
Share Issuance / Repurchase,3.49,3.56,1.78,1.54,4.71,4.88,1.61,0.55,0.81,0.8,0.69,3.36,0.01,6.34,1.56,2.84,5.07,2.96,8.25,2.26,2.34,9,16.6,17.3,8,6.2,485.5,10.6,6.9,1.5,8.5,4.4,9.1,1.1,5.7,2.4,7.1,6,11.8,0.1
Debt Issued / Paid,-0.66,-0.62,33.24,-29.74,-1.77,-1.19,-1.62,-1.47,-1.29,-1.34,-2.13,179.02,-0.97,-0.27,0,0,293.07,-0.02,-6.67,-0.01,-0,0,0,326.6,-210,0,0,0,126.1,-3.8,21.1,38.1,-10,-6.1,-6.1,-6.1,-21.5,-6.7,-6.8,-6.8
Other Financing Activities,-0.7,-3.88,-2.01,-2.68,-0.09,-1.43,-0.99,-0.04,-0.18,-1.64,-0.97,-0.23,-0.03,-3.14,-0.29,-0.39,-0.28,-11.82,-0.88,-1.16,-3.95,-7.5,-0.4,-85.7,-0.4,-25.2,-1.6,-0.1,-2.9,-26.1,-1.2,-0.3,-0.6,-15.3,-1.2,-0.2,-0.1,-11.4,-1.8,-0.2
Financing Cash Flow,2.13,-0.94,33.01,-30.89,2.85,2.25,-1,-0.96,-0.66,-2.18,-2.41,182.15,-0.99,2.93,1.27,2.46,297.85,-8.87,0.7,1.09,-1.62,1.5,16.2,258.2,-202.4,-19,483.9,10.5,130.1,-28.4,28.4,42.2,-1.5,-20.3,-1.6,-3.9,-14.5,-12.1,3.2,-6.9
Exchange Rate Effect,0,0,0,0,0,0,0,-0.22,-0.06,0.21,-0.01,-0.05,-0.12,0.06,0.2,0.23,-0.09,-0.31,-0.35,-0.01,-0.73,-0.2,-0.1,-1.5,3.3,-3.1,0.2,1.6,6.1,-0.3,-1.4,-2.2,-1.6,-0.6,-2.9,-5.6,4.8,-0.1,0.1,-1.2
Net Cash Flow,-4.18,-4.11,29.93,-29.17,4.82,-5.59,-0.47,0.33,-22.8,-11.04,-35.97,139.74,-78.23,-61.14,-2.55,28.75,170.34,-69.43,-66.9,-9.68,-12.69,15.4,-9.4,300,-206.2,-12.3,577.7,59,83.9,-86.5,33.9,2,-65,-81.5,-1.1,13.3,-47.4,-53.8,24.2,25.3
Free Cash Flow,-6.31,-3.17,-3.08,1.71,1.97,-7.83,0.53,6.22,-22.08,-13.68,0.94,-10.62,17.16,-47.51,4.58,14.53,-4.09,-39.64,-58.49,-21.27,-2.11,-37.9,-33.6,8.4,-2.2,-30.5,1.6,17.7,-71.3,-68,-1.6,-53.1,-68.1,-29.6,6.2,22.8,-26.6,-11.5,25.9,33.6
Free Cash Flow Growth,-,-,-,-8.44%,-,-,-,262.95%,-,-,76.60%,-,-,-,388.78%,-,-,-,-,-,-,-,-,-,-,-,-,110.71%,-,-,-,-,-,-,-,-,-,-,317.74%,47.37%
Free Cash Flow Margin,-9.20%,-4.59%,-4.28%,2.29%,13.02%,-16.27%,0.88%,8.71%,-26.34%,-16.84%,1.07%,-11.20%,16.57%,-46.71%,4.17%,11.93%,-3.14%,-32.08%,-47.07%,-14.08%,-1.28%,-23.75%,-18.97%,4.37%,-1.05%,-15.40%,0.71%,7.56%,-28.97%,-26.95%,-0.61%,-19.27%,-22.13%,-10.02%,2.07%,6.69%,-7.20%,-3.21%,6.53%,7.77%
Free Cash Flow Per Share,-0.12,-0.06,-0.06,0.03,0.04,-0.14,0.01,0.11,-0.39,-0.24,0.02,-0.18,0.30,-0.82,0.08,0.25,-0.07,-0.68,-0.99,-0.36,-0.04,-0.64,-0.56,0.14,-0.04,-0.48,0.03,0.27,-1.08,-1.03,-0.02,-0.77,-0.99,-0.43,0.09,0.33,-0.38,-0.17,0.37,0.48
