,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Net Income Growth,1.19%,10.61%,-4.81%,-0.97%,38.19%,23.93%,44.80%,11.88%,-0.47%,6.54%,-2.35%,10.01%,11.70%,6.64%,1.87%,11.68%,34.52%,42.64%,46.76%,27.07%,15.20%,-9.47%,-0.26%,2.80%,-9.58%,0.09%,-19.56%,-24.21%,-35.34%,8.72%,17.80%,36.36%,70.07%,3.96%,7.73%,-0.24%,-62.41%,-14.66%,-16.45%,-17.70%
Shares Outstanding (Basic),238,237,236,236,234,233,233,232,230,229,228,227,228,229,229,228,227,226,224,222,220,218,216,213,211,209,208,208,208,208,208,208,208,208,208,208,208,208,208,207
Shares Outstanding (Diluted),238,237,236,236,234,233,233,232,230,229,228,227,228,229,229,228,227,227,226,224,216,219,217,214,208,210,209,209,206,209,209,209,205,209,209,209,207,209,208,207
Shares Change,-0.51%,-0.82%,-1.55%,-1.76%,-1.60%,-1.61%,-1.21%,-1.47%,-1.73%,-2.04%,-2.41%,-2.45%,-1.19%,0.19%,0.73%,0.65%,-0.38%,-0.88%,-1.56%,-1.82%,-4.70%,-3.43%,-3.74%,-4.31%,-3.98%,-4.31%,-3.96%,-2.58%,-0.63%,-0.41%,0.27%,0.11%,-0.44%,-0.07%,-0.12%,-0.02%,0.67%,-0.04%,-0.51%,-0.78%
EPS (Basic),0.70,0.75,0.76,0.85,0.98,0.95,1.11,0.97,1.00,1.03,1.11,1.09,1.12,1.10,1.12,1.21,1.52,1.59,1.69,1.59,1.81,1.49,1.76,1.70,1.71,1.56,1.47,1.32,1.13,1.71,1.73,1.81,1.92,1.78,1.86,1.80,0.72,1.51,1.56,1.49
EPS (Diluted),0.70,0.75,0.75,0.84,0.98,0.94,1.10,0.96,0.99,1.03,1.10,1.08,1.11,1.09,1.12,1.20,1.51,1.58,1.68,1.58,1.80,1.48,1.75,1.69,1.71,1.55,1.46,1.32,1.12,1.70,1.72,1.80,1.92,1.77,1.86,1.80,0.71,1.51,1.56,1.49
EPS Growth,1.45%,11.94%,-3.85%,0%,40.00%,25.33%,46.67%,14.29%,1.02%,9.57%,0%,12.50%,12.12%,5.83%,1.82%,11.11%,36.04%,44.95%,50.00%,31.67%,19.21%,-6.33%,4.17%,6.96%,-5.00%,4.73%,-16.57%,-21.89%,-34.50%,9.68%,17.81%,36.36%,71.43%,4.12%,8.14%,0%,-63.02%,-14.69%,-16.13%,-17.22%
Free Cash Flow,-297.7,450.1,897.9,-360.7,-460.8,396.9,938.9,"-1,136.3","1,201",-372.5,-320.5,"1,056",673.5,690.5,-597.3,424.6,729.8,-563.6,220.6,"1,323",281.2,202.7,-60.7,459.1,"1,391","-2,817.7","3,052",-203.6,"1,306",-37.2,"-1,338.9",346.5,"1,871",597.9,"-1,779","-1,074.4","3,924",-294,-270.8,-78.3
Free Cash Flow Per Share,-1.25,1.90,3.80,-1.53,-1.97,1.70,4.03,-4.89,5.21,-1.63,-1.41,4.66,2.96,3.02,-2.61,1.86,3.22,-2.50,0.98,5.95,1.28,0.93,-0.28,2.15,6.61,-13.49,14.67,-0.98,6.27,-0.18,-6.43,1.67,9.01,2.87,-8.54,-5.16,18.83,-1.41,-1.30,-0.38
Dividend Per Share,0.310,0.310,0.330,0.330,0.330,0.330,0.360,0.360,0.360,0.360,0.360,0.380,0.380,0.380,0.380,0.420,0.420,0.420,0.420,0.550,0.550,0.600,0.600,0.700,0.700,0.700,0.700,0.700,0.700,0.700,0.700,0.700,0.700,0.700,0.700,0.750,0.750,0.750,0.750,0.750
Dividend Growth,3.33%,3.33%,6.45%,6.45%,6.45%,6.45%,9.09%,9.09%,9.09%,9.09%,0%,5.56%,5.56%,5.56%,5.56%,10.53%,10.53%,10.53%,10.53%,30.95%,30.95%,42.86%,42.86%,27.27%,27.27%,16.67%,16.67%,0%,0%,0%,0%,0%,0%,0%,0%,7.14%,7.14%,7.14%,7.14%,0%
Gross Margin,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
Operating Margin,23.62%,25.98%,25.03%,28.20%,30.68%,30.73%,32.50%,30.30%,29.82%,30.24%,29.91%,30.71%,30.83%,30.41%,29.42%,30.81%,30.30%,32.70%,33.71%,32.43%,32.23%,30.54%,33.50%,32.92%,30.76%,30.20%,28.00%,26.26%,24.49%,30.74%,30.27%,31.46%,30.36%,29.75%,30.64%,29.90%,12.58%,25.67%,24.86%,25.36%
Profit Margin,16.31%,17.48%,16.82%,18.95%,20.81%,19.74%,20.81%,19.63%,19.86%,20.16%,19.49%,20.69%,20.63%,19.87%,19.73%,20.79%,24.40%,24.63%,25.55%,24.08%,26.79%,22.27%,25.35%,23.77%,23.59%,21.62%,21.42%,18.75%,15.49%,22.24%,22.61%,23.04%,23.93%,21.73%,22.19%,21.58%,9.97%,18.41%,18.45%,18.20%
Free Cash Flow Margin,-28.62%,43.38%,83.01%,-33.43%,-40.88%,34.85%,74.17%,-97.49%,102.23%,-31.36%,-24.29%,86.80%,53.31%,53.72%,-44.97%,31.40%,50.77%,-38.11%,14.66%,89.21%,18.65%,13.69%,-4.01%,29.72%,89.82%,-184.56%,211.91%,-13.71%,85.67%,-2.31%,-83.30%,21.04%,111.44%,34.83%,-100.84%,-61.24%,259.21%,-17.00%,-15.28%,-4.57%
Effective Tax Rate,30.93%,32.69%,32.80%,32.77%,29.44%,34.09%,34.56%,33.58%,31.71%,31.68%,33.37%,31.07%,31.58%,29.37%,31.45%,28.37%,18.14%,21.11%,23.03%,22.14%,15.64%,23.24%,23.18%,24.38%,22.10%,21.80%,22.30%,24.47%,35.48%,24.36%,24.34%,23.62%,20.25%,23.79%,26.71%,24.73%,18.22%,24.64%,24.71%,24.52%
EBITDA,326.7,353,356.6,385.4,430.9,438.4,503,435.3,439.9,449.5,489.3,465.5,486.1,492.2,495.9,521.4,546.1,599.6,624.5,594.7,599.9,566.1,619.3,623.9,593.7,584.9,528,513.8,501.2,621.3,614.9,647.1,642.4,641.7,674.2,665.4,338.6,598.9,593.9,591.8
EBITDA Margin,31.41%,34.02%,32.97%,35.72%,38.23%,38.49%,39.73%,37.35%,37.43%,37.84%,37.08%,38.26%,38.48%,38.29%,37.34%,38.56%,37.99%,40.54%,41.51%,40.09%,39.79%,38.23%,40.93%,40.38%,38.34%,38.31%,36.66%,34.61%,32.88%,38.51%,38.26%,39.29%,38.27%,37.38%,38.22%,37.93%,22.36%,34.63%,33.50%,34.56%
Depreciation & Amortization,81,83.5,85.9,81.2,85.1,88.4,91.6,82.1,89.5,90.3,94.6,91.8,96.6,101.3,105.1,104.8,110.5,115.9,117.3,113.7,114,113.9,112.4,115.3,117.3,123.8,124.8,123.9,127.8,125.4,128.4,129,132.8,130.9,133.6,140.9,148.2,154.9,153.2,157.5
EBIT,245.7,269.5,270.7,304.2,345.8,350,411.4,353.2,350.4,359.2,394.7,373.7,389.5,390.9,390.8,416.6,435.6,483.7,507.2,481,485.9,452.2,506.9,508.6,476.4,461.1,403.2,389.9,373.4,495.9,486.5,518.1,509.6,510.8,540.6,524.5,190.4,444,440.7,434.3
EBIT Margin,23.62%,25.98%,25.03%,28.20%,30.68%,30.73%,32.50%,30.30%,29.82%,30.24%,29.91%,30.71%,30.83%,30.41%,29.42%,30.81%,30.30%,32.70%,33.71%,32.43%,32.23%,30.54%,33.50%,32.92%,30.76%,30.20%,28.00%,26.26%,24.49%,30.74%,30.27%,31.46%,30.36%,29.75%,30.64%,29.90%,12.58%,25.67%,24.86%,25.36%
