,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Income Tax,60.9,68.55,76.05,76.61,66.86,74.94,77.63,62.01,72.27,72.26,64.75,59.81,52.76,91.59,84.84,192,89,86,87,83,86,83,89,91,70,26,47,87,92,78,131,112,110,114,177,143,130,117,151,132
Net Income,104.56,122.69,136.37,126.3,113.46,133.2,129.19,106.33,125.85,125.5,171.67,146.57,112.76,183.42,193.25,119,243,232,263,249,261,259,265,268,169,172,209,312,355,307,429,446,323,301,439,509,427,369,434,498
Preferred Dividends,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,2,1
Net Income Common,104.56,122.69,136.37,126.3,113.46,133.2,129.19,106.33,125.85,125.5,171.67,146.57,112.76,183.42,193.25,119,243,232,263,249,261,259,265,268,169,172,209,312,355,307,429,446,323,299,437,507,425,369,432,497
Net Income Growth,30.77%,46.30%,16.10%,8.28%,8.51%,8.56%,-5.27%,-15.81%,10.91%,-5.77%,32.89%,37.84%,-10.40%,46.15%,12.57%,-18.81%,115.51%,26.48%,36.09%,109.24%,7.41%,11.64%,0.76%,7.63%,-35.25%,-33.59%,-21.13%,16.42%,110.06%,78.49%,105.26%,42.95%,-9.01%,-2.61%,1.86%,13.68%,31.58%,23.41%,-1.14%,-1.97%
Shares Outstanding (Basic),210,210,211,212,213,215,215,215,212,212,212,213,215,216,216,217,218,218,218,216,211,211,208,207,208,206,205,205,207,206,205,206,208,211,215,215,214,210,208,209
Shares Outstanding (Diluted),215,216,217,218,219,220,219,219,216,216,216,219,220,221,221,222,224,224,223,221,216,215,212,212,212,209,209,210,212,212,212,212,213,216,221,220,219,215,214,214
Shares Change,2.07%,1.95%,1.94%,1.88%,1.68%,1.74%,1.20%,0.59%,-1.40%,-1.73%,-1.33%,-0.32%,1.92%,2.19%,2.19%,1.80%,1.51%,1.56%,0.98%,-0.67%,-3.42%,-3.88%,-4.84%,-3.94%,-1.95%,-2.92%,-1.62%,-1.25%,0.07%,1.24%,1.51%,1.34%,0.57%,1.89%,4.05%,3.77%,2.91%,-0.42%,-3.22%,-2.99%
EPS (Basic),0.49,0.58,0.65,0.59,0.53,0.62,0.60,0.49,0.59,0.59,0.81,0.69,0.52,0.85,0.89,0.55,1.11,1.06,1.21,1.15,1.23,1.23,1.27,1.29,0.81,0.83,1.02,1.52,1.72,1.49,2.08,2.16,1.56,1.41,2.04,2.36,1.97,1.75,2.07,2.38
EPS (Diluted),0.48,0.57,0.63,0.58,0.51,0.61,0.59,0.49,0.58,0.58,0.79,0.67,0.51,0.83,0.87,0.53,1.09,1.03,1.17,1.13,1.21,1.20,1.25,1.26,0.80,0.82,0.99,1.48,1.68,1.45,2.02,2.10,1.52,1.38,1.99,2.30,1.93,1.71,2.02,2.32
EPS Growth,28.69%,44.27%,14.63%,7.41%,6.88%,7.05%,-6.38%,-16.03%,13.06%,-4.45%,34.07%,36.96%,-11.55%,42.59%,10.93%,-20.09%,111.89%,24.91%,34.36%,111.44%,11.04%,16.17%,6.31%,11.80%,-33.72%,-31.67%,-20.37%,17.46%,110.00%,76.83%,103.42%,41.89%,-9.52%,-4.83%,-1.49%,9.52%,26.97%,23.91%,1.51%,0.87%
Free Cash Flow,97.95,305.04,40.62,226.59,124.45,62.08,411.46,215.39,-331.07,-11.27,-568.1,728.93,183.27,263.17,"-1,490.37",386,150,-408,622,198,-237,-164,642,510,"2,362",-314,"1,391","1,896","-1,222","1,372","4,527","-2,306","1,094","5,714","-4,521","-3,163",-666,-241,383,493
Free Cash Flow Per Share,0.47,1.45,0.19,1.07,0.58,0.29,1.91,1.00,-1.56,-0.05,-2.68,3.42,0.85,1.22,-6.90,1.78,0.69,-1.87,2.85,0.92,-1.12,-0.78,3.09,2.46,11.38,-1.53,6.78,9.24,-5.91,6.67,22.04,-11.18,5.27,27.12,-21.00,-14.73,-3.11,-1.15,1.84,2.36
Dividend Per Share,0.107,0.107,0.107,0.120,0.120,0.120,0.120,0.133,0.133,0.133,0.133,0.147,0.147,0.147,0.147,-,0.333,0.200,0.200,-,0.453,0.227,0.227,0.247,0.247,0.247,0.247,-,0.520,0.260,0.260,-,0.340,0.680,0.340,0.420,0.420,0.420,0.420,0.450
Dividend Growth,15.05%,15.05%,15.05%,12.15%,12.15%,12.15%,12.15%,10.83%,10.83%,10.83%,10.83%,10.53%,10.53%,10.53%,10.53%,-,126.53%,36.05%,36.05%,-,36.04%,13.50%,13.50%,-,-45.47%,8.81%,8.81%,-,110.53%,5.26%,5.26%,-,-34.62%,161.54%,30.77%,-,23.53%,-38.24%,23.53%,7.14%
Gross Margin,97.99%,98.17%,98.08%,98.10%,97.78%,98.11%,98.14%,98.07%,98.11%,98.14%,101.00%,98.71%,98.86%,98.76%,98.71%,98.73%,98.73%,98.75%,98.74%,98.76%,98.82%,98.75%,98.81%,98.71%,98.74%,98.75%,98.75%,98.74%,98.69%,98.62%,98.63%,98.63%,98.50%,98.60%,98.73%,98.78%,98.75%,98.62%,98.66%,98.67%
Operating Margin,12.98%,14.74%,15.97%,15.86%,13.66%,15.24%,17.78%,13.35%,14.79%,15.07%,16.64%,13.90%,10.85%,17.05%,18.75%,18.02%,18.32%,17.31%,18.43%,17.19%,18.67%,17.75%,17.50%,17.87%,11.56%,10.80%,12.31%,17.96%,18.84%,19.55%,20.78%,20.06%,16.20%,15.27%,21.76%,23.40%,19.39%,16.72%,19.16%,20.91%
Profit Margin,8.87%,10.10%,10.61%,10.08%,8.82%,10.08%,9.61%,8.35%,9.59%,9.24%,11.76%,9.82%,7.21%,11.29%,11.44%,6.89%,13.41%,12.63%,13.85%,12.89%,14.04%,13.44%,13.10%,13.34%,8.17%,9.38%,10.05%,14.04%,14.97%,12.42%,15.92%,16.04%,12.08%,11.00%,15.44%,18.20%,14.79%,12.69%,14.15%,16.50%
Free Cash Flow Margin,8.31%,25.12%,3.16%,18.09%,9.68%,4.70%,30.61%,16.90%,-25.23%,-0.83%,-38.91%,48.83%,11.72%,16.20%,-88.19%,22.36%,8.28%,-22.21%,32.75%,10.25%,-12.75%,-8.51%,31.74%,25.39%,114.22%,-17.12%,66.91%,85.33%,-51.52%,55.52%,167.98%,-82.92%,40.93%,210.23%,-159.70%,-113.53%,-23.18%,-8.29%,12.55%,16.36%
Effective Tax Rate,36.81%,35.85%,35.80%,37.76%,37.08%,36.00%,37.54%,36.84%,36.48%,36.54%,27.39%,28.98%,31.88%,33.30%,30.51%,61.74%,26.81%,27.04%,24.86%,25.00%,24.78%,24.27%,25.14%,25.35%,29.29%,13.13%,18.36%,21.80%,20.58%,20.26%,23.39%,20.07%,25.40%,27.47%,28.73%,21.93%,23.34%,24.07%,25.81%,20.95%
EBITDA,181.3,206.96,228.42,219.24,197.92,225.25,224.08,186.25,215.86,216.08,254.84,226.32,186.53,296.2,299.95,334,356,343,377,358,374,370,385,389,267,228,287,431,479,418,597,593,467,451,656,692,598,528,627,672
EBITDA Margin,15.38%,17.04%,17.77%,17.50%,15.39%,17.05%,16.67%,14.62%,16.45%,15.90%,17.46%,15.16%,11.93%,18.23%,17.75%,19.35%,19.65%,18.67%,19.85%,18.54%,20.12%,19.20%,19.03%,19.36%,12.91%,12.43%,13.80%,19.40%,20.19%,16.92%,22.15%,21.32%,17.47%,16.59%,23.17%,24.84%,20.81%,18.16%,20.54%,22.30%
Depreciation & Amortization,15.84,15.71,16.01,16.33,17.6,17.12,17.26,17.91,17.74,18.31,18.42,19.94,21.02,21.19,21.85,23,24,25,27,26,27,28,31,30,28,30,31,32,32,33,37,35,34,36,40,40,41,42,42,42
EBIT,165.46,191.24,212.41,202.91,180.32,208.13,206.82,168.34,198.12,197.77,236.42,206.38,165.51,275.01,278.09,311,332,318,350,332,347,342,354,359,239,198,256,399,447,385,560,558,433,415,616,652,557,486,585,630
EBIT Margin,14.04%,15.75%,16.53%,16.20%,14.02%,15.76%,15.38%,13.21%,15.10%,14.55%,16.19%,13.82%,10.59%,16.93%,16.46%,18.02%,18.32%,17.31%,18.43%,17.19%,18.67%,17.75%,17.50%,17.87%,11.56%,10.80%,12.31%,17.96%,18.84%,15.58%,20.78%,20.06%,16.20%,15.27%,21.76%,23.40%,19.39%,16.72%,19.16%,20.91%
