,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Total Long-Term Assets,"6,440","7,275","7,251","7,135","7,514","7,202","7,407","7,062","7,019","7,089","7,145","7,058","7,036","6,996","6,972","6,976","7,061","7,102","6,963","6,886","6,840","9,012","8,954","8,872","9,426","8,964","8,766","8,576","8,685","9,374","9,478","9,264","9,187","9,603","9,517","9,419","10,102","10,070","10,086","9,874"
Total Assets,"6,783","7,791","7,565","7,809","7,841","7,527","7,752","7,397","7,313","7,372","7,436","7,916","7,361","7,297","7,309","7,300","7,320","7,405","7,289","7,214","7,214","9,313","9,269","9,201","9,760","9,360","9,391","9,035","9,158","9,763","9,960","9,668","9,802","10,142","10,012","9,949","10,585","10,542","10,604","10,334"
Accounts Payable,24.3,26.31,27.5,31.33,42.85,33.81,29.81,32.2,27.11,20.72,25.52,23.9,28.32,29.63,29.16,32.43,33.33,29.55,32.38,32.09,34.31,34.55,41.27,35.13,31.85,26.94,26.35,29.23,109.97,33.61,34.6,34.79,34.07,40.58,41.46,51.31,51.43,53.55,47.03,46.61
Deferred Revenue,94.66,89.92,91.02,108.05,120.05,108.63,113.3,92.24,97.08,87.28,89.65,94.5,101.1,96.04,98.79,101.17,97.97,93.41,94.55,96.58,108.05,98.97,95.13,112.38,113.51,133.55,130.67,155.8,113.12,174.35,177,184.34,184.38,195.55,199.83,216.93,154.55,145.4,230.07,175.8
Current Debt,481.89,503.78,"1,080","1,078",32.5,33.75,40,40,20,20,568.92,515.88,627.16,20,772.52,773.29,20,20,24,24,941.73,"1,171","1,175",254.2,769.11,754.08,253.85,253.18,260.04,255.95,266.52,262.71,262.5,916.71,919.29,918.79,286.37,294.31,298.83,296.44
Other Current Liabilities,146.83,136.78,141.29,128.53,135.65,110.29,130.95,123.83,129.18,105.07,120.81,104.48,116.87,82.93,145.95,115.83,127.6,107.97,126.88,112.85,122.19,99.92,116.9,108.44,133.84,104.99,141.79,113.04,131.68,96.85,147.89,110.19,135.39,125.71,157.62,151.35,204.42,145.52,162.46,144.3
Total Current Liabilities,747.67,756.78,"1,340","1,346",331.05,286.48,314.05,288.27,273.37,233.07,804.91,738.77,873.45,228.59,"1,046","1,023",278.91,250.93,277.81,265.51,"1,206","1,405","1,428",510.15,"1,048","1,020",552.66,551.25,614.8,560.76,626.01,592.02,616.33,"1,279","1,318","1,338",696.76,638.78,738.39,663.15
Long-Term Debt,"5,395","6,366","5,779","6,472","7,828","7,930","8,216","8,447","8,432","8,452","7,914","8,515","8,148","8,646","7,906","8,186","9,291","9,364","9,676","9,710","8,997","11,063","10,985","11,996","12,092","12,205","12,669","12,774","13,166","14,055","13,973","13,836","14,260","14,020","13,865","13,714","14,885","14,831","14,590","14,470"
Other Long-Term Liabilities,283.83,272.39,286.39,288.61,342.58,347.78,354.64,359.3,313.68,316.87,325.11,330.63,334.99,339.18,341.93,350.04,349.73,378.71,377.97,383.25,387.43,147.48,195.65,255.35,286.92,452.53,473.7,196.21,201.44,192.75,200.77,198.73,208.73,268.84,267.46,261.64,279.8,340.91,368.42,367.27
Total Long-Term Liabilities,"5,679","6,638","6,065","6,760","8,171","8,278","8,571","8,806","8,746","8,769","8,239","8,846","8,483","8,985","8,248","8,536","9,640","9,742","10,054","10,093","9,384","11,211","11,181","12,251","12,379","12,657","13,143","12,970","13,368","14,248","14,174","14,034","14,469","14,289","14,132","13,975","15,165","15,172","14,958","14,838"
Total Liabilities,"6,426","7,395","7,405","8,107","8,502","8,564","8,885","9,094","9,019","9,002","9,044","9,585","9,357","9,214","9,295","9,558","9,919","9,993","10,332","10,359","10,591","12,616","12,609","12,762","13,427","13,677","13,696","13,521","13,982","14,809","14,800","14,626","15,085","15,567","15,451","15,314","15,861","15,811","15,697","15,501"
Total Debt,"5,877","6,870","6,859","7,550","7,861","7,964","8,256","8,487","8,452","8,472","8,483","9,031","8,776","8,666","8,679","8,959","9,311","9,384","9,700","9,734","9,939","12,235","12,160","12,250","12,861","12,959","12,923","13,027","13,426","14,311","14,240","14,098","14,523","14,937","14,784","14,633","15,171","15,125","14,889","14,767"
Debt Growth,9.72%,28.08%,21.59%,33.67%,33.76%,15.92%,20.37%,12.41%,7.52%,6.39%,2.74%,6.41%,3.83%,2.29%,2.31%,-0.80%,6.10%,8.28%,11.76%,8.65%,6.74%,30.38%,25.36%,25.85%,29.40%,5.92%,6.28%,6.34%,4.40%,10.44%,10.19%,8.23%,8.17%,4.37%,3.82%,3.79%,4.47%,1.26%,0.71%,0.92%
Common Stock,"2,909","2,914","2,651","2,339","2,064","1,942","1,940","1,953","1,964","1,975","1,989","2,001","2,012","2,031","2,128","2,149","2,169","2,186","2,218","2,235","2,271","2,360","2,410","2,447","2,462","2,473","2,536","2,565","2,587","2,612","2,659","2,713","2,682","2,690","2,719","2,757","2,796","2,801","2,826","2,850"
Retained Earnings,"-2,518.09","-2,516.68","-2,526.15","-2,542.77","-2,542.38","-2,621.41","-2,743.12","-3,149.08","-3,168.07","-3,164.44","-3,231.74","-3,299.42","-3,637.47","-3,604.29","-3,735.06","-4,064.81","-4,388.29","-4,395.29","-4,759.64","-4,851.5","-5,136.37","-5,131.35","-5,193.94","-5,387.09","-5,560.7","-5,943.39","-5,972.66","-6,177.88","-6,604.03","-6,848.31","-6,759.38","-6,890.82","-7,203.53","-7,523.7","-7,531.18","-7,508.23","-7,482.06","-7,473.91","-7,362.84","-7,421.73"
Comprehensive Income,-33.68,-0.67,34.32,-94.15,-182.49,-356.94,-330.4,-501.49,-502.05,-441.35,-364.86,-370.39,-370.18,-342.9,-378.92,-342.45,-379.46,-379.11,-500.92,-528.52,-511.91,-531.76,-554.92,-620.78,-568.77,-846.85,-867.88,-873.61,-807.58,-808.43,-739,-780.51,-762.31,-591.36,-626.47,-613.89,-590.51,-596.37,-555.57,-594.31
Shareholders' Equity,356.97,396.19,159.29,-297.62,-660.8,"-1,036.79","-1,133.23","-1,697.66","-1,706.14","-1,630.56","-1,607.58","-1,669.06","-1,995.92","-1,916.49","-1,985.68","-2,257.8","-2,599.11","-2,588.24","-3,042.14","-3,145.08","-3,376.82","-3,302.78","-3,339.35","-3,560.37","-3,667.01","-4,317.23","-4,304.99","-4,486.4","-4,824.38","-5,045.18","-4,839.74","-4,958.31","-5,283.4","-5,425.15","-5,438.61","-5,364.83","-5,276.32","-5,269.15","-5,092.33","-5,166.49"
Net Cash / Debt,"-5,701.74","-6,506.57","-6,709.19","-7,048.02","-7,763.29","-7,854.95","-8,138.79","-8,366.09","-8,307.97","-8,343.16","-8,323.18","-8,313.35","-8,592.69","-8,503.28","-8,484.09","-8,788.92","-9,208.98","-9,245.96","-9,540.25","-9,573.22","-9,762.65","-12,093.13","-12,035.39","-12,093.93","-12,722.29","-12,731.58","-12,448","-12,693.36","-13,085.97","-14,071.53","-13,903.62","-13,846.8","-14,089.71","-14,603.22","-14,536.62","-14,356.24","-14,985.49","-14,935.92","-14,637.58","-14,538.92"
Net Cash Per Share,-44.40,-47.03,-52.03,-54.62,-60.13,-60.78,-62.63,-65.79,-65.94,-66.15,-66.17,-66.72,-69.69,-69.85,-69.29,-72.62,-77.45,-78.16,-82.91,-82.45,-81.41,-105.76,-104.71,-105.00,-111.31,-113.77,-109.54,-111.64,-110.49,-128.54,-124.92,-124.11,-127.25,-133.31,-132.94,-131.28,-137.11,-136.69,-134.43,-133.52
Working Capital,-404.02,-240.65,"-1,025.99",-671.84,-4.16,38.54,30.43,46.6,20.59,49.48,-513.65,119.43,-548.88,72.67,-709.96,-698.65,-19.37,51.85,49.07,62.15,-832.43,"-1,104.09","-1,112.41",-180.9,-714.02,-624.49,71.43,-92.66,-141.81,-170.84,-143.78,-188.24,-1.89,-739.13,-823.3,-808.57,-214.03,-167.23,-219.77,-203.17
Book Value Per Share,2.78,3.08,1.24,-2.31,-5.12,-8.02,-8.80,-13.35,-13.54,-13.00,-12.85,-13.39,-16.27,-15.83,-16.35,-18.86,-22.18,-22.22,-26.44,-27.45,-29.75,-29.30,-29.50,-31.50,-32.66,-38.58,-38.53,-40.13,-43.58,-46.09,-44.23,-45.25,-48.54,-50.19,-50.43,-49.71,-48.87,-48.73,-47.00,-47.67
