,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Share Issuance / Repurchase,-10.17,0,0,0,0,0,-150.02,-250.04,-50.01,-50.01,-100.02,-52.32,-343.34,-4.42,-140.02,-378.93,-276.21,-31.64,-301.57,-86.64,-315.84,69.69,-76.34,-147.97,-182.07,-164.46,-1.55,-162.69,-431.5,-158.09,25.29,-78.39,-284.7,-420.83,9.41,13.51,4.56,11.94,7.37,-51.9
Debt Issued / Paid,212.5,975.47,-23.81,659.74,-549.76,102.5,287.4,230,-445.02,15,15,372.59,-294.33,-115,-135,275,346.11,195,292.26,29,198.95,-215,-30,-80,490,224.37,6.69,-0.68,379.96,938.17,-505.16,-85,-763.55,330,-150,-120,310,-45,-225,-80
Other Financing Activities,-53.01,-11.31,-281.36,-328.37,554.7,-134.03,-12.06,4.77,492.26,1.69,-5.96,137.56,15.58,7.15,163.18,10.44,-46.87,-129.31,1.98,-0.26,-0.46,-12.74,-0.08,226.73,-21.15,-51.05,38.05,-46.73,-51.74,-15.33,387.41,-9.83,"1,142",15.95,-7.09,-6.91,192.7,-33.74,-4.39,-6.74
Financing Cash Flow,149.33,964.16,-305.17,331.37,4.94,-31.53,125.31,-15.27,-2.76,-33.32,-90.98,457.83,-622.09,-112.27,-111.84,-93.49,23.03,34.05,-7.33,-57.91,-117.35,-158.05,-106.42,-43.12,245.27,-43.34,-8.79,-262.13,-154.77,701.34,-155.95,-236.78,30.65,-151.75,-224.25,-190.06,430.59,-160.73,-314.16,-230.78
Exchange Rate Effect,-3.43,17.98,0.27,-1.77,-2.5,-2.4,0.09,-10.39,-0.3,6.03,8.98,-1.25,-0.14,3.74,-3.97,3.76,-4,-0.5,-9.05,-4.06,3.88,-14.07,16.42,-4.3,4.2,-13.9,-1.91,-4.62,11.47,-10.88,7.96,-7.61,-2.55,15.96,-3.51,-7.89,-7.48,0.22,1.14,-2.8
Net Cash Flow,-67.3,200.8,-215.26,342.61,-408.66,22.93,7.48,3.43,14.9,-14.99,31,558.3,-534.96,-20.5,31.72,-24.73,-68.17,60.53,11.54,-13.04,14.98,-34.43,-17.06,31.87,-17.56,88.5,22.02,84.34,6.84,-100.62,96.63,-84.41,181.23,-99.19,-85.46,28.9,-90.59,3.9,62.33,-23.43
Free Cash Flow,89.02,127.98,134.82,91.15,109.15,110.31,146.83,115.29,141.9,108.58,175.49,138.84,179.63,136.56,198.21,150.4,186.26,147.48,208.96,162.74,181.63,186.29,207.03,200.28,222.21,238.45,286.99,262.1,209.93,260.96,321.95,218.02,255.28,254.47,319.15,275.09,222.54,262.03,423.49,252.29
Free Cash Flow Growth,37.83%,121.39%,34.61%,11.54%,22.61%,-13.81%,8.91%,26.48%,30.00%,-1.56%,19.52%,20.43%,26.59%,25.76%,12.94%,8.33%,3.69%,8.00%,5.43%,8.20%,-2.49%,26.32%,-0.92%,23.07%,22.34%,28.00%,38.62%,30.86%,-5.52%,9.44%,12.18%,-16.82%,21.60%,-2.49%,-0.87%,26.18%,-12.83%,2.97%,32.69%,-8.29%
Free Cash Flow Margin,26.54%,37.04%,35.16%,23.18%,26.97%,26.90%,35.75%,28.07%,34.87%,27.16%,43.27%,33.75%,43.13%,32.26%,46.39%,34.66%,42.04%,32.18%,45.79%,34.83%,37.54%,37.76%,41.39%,39.46%,43.26%,46.12%,56.58%,50.12%,39.17%,47.56%,55.94%,37.00%,42.89%,41.06%,48.95%,40.72%,32.44%,38.79%,62.41%,36.96%
Free Cash Flow Per Share,0.69,0.99,1.04,0.71,0.84,0.85,1.14,0.91,1.13,0.87,1.40,1.11,1.46,1.13,1.63,1.26,1.59,1.27,1.82,1.42,1.60,1.65,1.83,1.77,1.98,2.13,2.57,2.35,1.90,2.38,2.94,1.99,2.35,2.35,2.96,2.55,2.06,2.42,3.91,2.33
