,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30,2017-07-31,2017-10-31,2018-01-31,2018-04-30,2018-07-31,2018-10-31,2019-01-31,2019-04-30,2019-07-31,2019-10-31,2020-01-31,2020-04-30,2020-07-31,2020-10-31,2021-01-31,2021-04-30,2021-07-31,2021-10-31,2022-01-31,2022-04-30,2022-07-31,2022-10-31,2023-01-31,2023-04-30,2023-07-31,2023-10-31
EPS Growth,-,-,-,-,-,-,-,-,-,500.00%,-,-,-,-,-81.82%,-,115.38%,-,550.00%,-7.14%,64.29%,6.52%,-71.79%,-,-,-77.55%,2490.91%,-,-,354.55%,-80.35%,-59.13%,-,-94.00%,-87.50%,-55.32%,-,566.67%,1728.57%,495.24%
Free Cash Flow,201.39,442.99,175.32,126.39,243.1,356.49,242.83,209.54,401.74,967.76,154.65,13.66,561.93,"1,073",203,14,914,"1,344",288,7,"1,164","1,806",258,128,"1,496","1,536",315,215,"2,025","3,057",173,238,"1,815","3,497",131,115,"2,570","4,248",628,"1,366"
Free Cash Flow Per Share,0.33,0.72,0.28,0.20,0.38,0.55,0.37,0.32,0.60,1.43,0.23,0.02,0.80,1.52,0.28,0.02,1.26,1.84,0.39,0.01,1.52,2.34,0.33,0.15,1.68,1.71,0.35,0.24,2.21,3.32,0.18,0.24,1.84,3.53,0.13,0.12,2.61,4.33,0.64,1.41
Gross Margin,76.12%,76.17%,76.65%,75.92%,75.36%,74.73%,75.20%,75.25%,75.48%,74.07%,74.19%,72.70%,73.24%,72.84%,74.00%,73.57%,74.24%,74.48%,74.12%,73.79%,73.74%,75.54%,75.81%,74.87%,74.85%,74.22%,74.55%,74.28%,74.57%,73.92%,74.56%,73.13%,72.51%,72.41%,72.45%,73.36%,74.95%,74.23%,75.44%,75.29%
Operating Margin,-9.06%,-4.51%,-2.54%,-0.46%,-2.41%,2.06%,1.21%,3.81%,1.14%,2.71%,1.60%,0.14%,5.58%,0.17%,3.26%,5.74%,7.36%,6.35%,3.51%,2.71%,3.80%,5.62%,1.45%,1.44%,-0.74%,-2.88%,3.46%,4.13%,3.32%,5.94%,5.24%,0.55%,-2.40%,0.27%,2.50%,5.87%,4.26%,5.00%,17.16%,17.21%
Profit Margin,-10.18%,-7.90%,-4.63%,-2.81%,-4.55%,0.27%,-0.05%,-1.47%,-1.41%,2.02%,11.27%,-1.74%,3.93%,0.04%,1.79%,3.96%,7.19%,11.44%,9.11%,3.10%,10.05%,10.49%,2.28%,-2.42%,-5.11%,2.03%,50.96%,19.95%,4.59%,7.87%,8.44%,6.82%,-0.38%,0.38%,0.88%,2.68%,-1.17%,2.41%,14.73%,14.04%
Free Cash Flow Margin,17.58%,36.11%,13.30%,9.13%,16.83%,23.59%,14.85%,12.24%,22.20%,50.49%,7.59%,0.64%,24.02%,44.76%,7.88%,0.52%,31.90%,44.71%,8.78%,0.21%,32.31%,48.33%,6.45%,2.84%,30.84%,31.57%,6.12%,3.97%,34.81%,51.27%,2.73%,3.47%,24.77%,47.19%,1.70%,1.47%,30.65%,51.51%,7.30%,15.67%
Effective Tax Rate,-,-,-,-,-,77.36%,112.24%,157.98%,-,-4.32%,-845.61%,-,29.37%,-,26.98%,26.71%,6.79%,10.65%,-29.44%,17.97%,-51.46%,18.67%,44.51%,270.31%,-,-110.64%,-212.87%,13.52%,37.18%,22.35%,35.23%,-56.52%,-,-,62.43%,55.79%,396.97%,38.96%,15.08%,17.69%
EBITDA,14.41,46.4,72.94,107.79,81.32,162.68,156.73,195.88,147.23,191.94,194.35,178.71,335,197,277,355,375,582,484,385,514,919,621,672,629,705,"1,488","1,920","1,294","1,289","1,545","1,262",734,877,"1,088","1,416","1,065","1,580","2,382","2,349"
EBITDA Margin,1.26%,3.78%,5.53%,7.79%,5.63%,10.76%,9.59%,11.44%,8.14%,10.01%,9.54%,8.33%,14.32%,8.22%,10.75%,13.14%,13.09%,19.36%,14.75%,11.35%,14.27%,24.59%,15.54%,14.89%,12.97%,14.49%,28.89%,35.43%,22.25%,21.62%,24.37%,18.39%,10.02%,11.83%,14.09%,18.07%,12.70%,19.16%,27.69%,26.94%
Depreciation & Amortization,114.81,110.81,107.6,111.95,117.94,127.93,131.68,134.24,131.91,132.77,149.36,169.35,180.52,185,192,188,219,197,253,257,275,437,457,608,633,658,649,670,869,685,719,963,931,906,907,941,"1,032","1,254",890,862
EBIT,-100.4,-64.41,-34.66,-4.17,-36.62,34.75,25.05,61.64,15.32,59.17,44.99,9.36,154.48,12,85,167,156,385,231,128,239,482,164,64,-4,47,839,"1,250",425,604,826,299,-197,-29,181,475,33,326,"1,492","1,487"
EBIT Margin,-8.77%,-5.25%,-2.63%,-0.30%,-2.53%,2.30%,1.53%,3.60%,0.85%,3.09%,2.21%,0.44%,6.60%,0.50%,3.30%,6.18%,5.45%,12.81%,7.04%,3.77%,6.63%,12.90%,4.10%,1.42%,-0.08%,0.97%,16.29%,23.07%,7.31%,10.13%,13.03%,4.36%,-2.69%,-0.39%,2.34%,6.06%,0.39%,3.95%,17.34%,17.05%
