,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Net Income,48,13,65,143,23,-378,175,63,-149,90,-15,-289,-5,-429,68,-83,"-1,128",-371,101,95,10,-51,-227,85,-730,-397,34,231,79,-14,196,235,82,110,40,67,50,-8,30,156
Net Income Growth,-85.14%,-,140.74%,-5.30%,-52.08%,-,169.23%,-55.94%,-,-,-,-,-,-,-,-,-,-,48.53%,-,-,-,-,-10.53%,-,-,-,171.76%,-,-,476.47%,1.73%,3.80%,-,-79.59%,-71.49%,-39.02%,-,-25.00%,132.84%
Shares Outstanding (Basic),579,579,579,580,581,583,581,581,580,580,580,581,581,582,582,583,583,583,583,585,585,585,585,588,588,588,589,591,591,591,591,593,589,586,581,576,576,573,571,572
Shares Change,0.03%,0.03%,0.04%,0.21%,0.30%,0.72%,0.28%,0.19%,-0.05%,-0.55%,-0.08%,0.03%,0.18%,0.32%,0.30%,0.22%,0.21%,0.19%,0.19%,0.38%,0.38%,0.39%,0.39%,0.57%,0.57%,0.57%,0.57%,0.41%,0.42%,0.40%,0.38%,0.35%,-0.23%,-0.86%,-1.59%,-2.88%,-2.33%,-2.10%,-1.72%,-0.62%
EPS (Basic),0.08,0.02,0.11,0.24,0.04,-0.66,0.30,0.11,-0.26,0.15,-0.03,-0.50,-0.01,-0.74,0.12,-0.14,-1.94,-0.64,0.17,0.16,0.02,-0.08,-0.39,0.15,-1.24,-0.68,0.06,0.39,0.13,-0.02,0.33,0.40,0.14,0.19,0.07,0.12,0.09,-0.01,0.05,0.27
EPS (Diluted),0.08,0.02,0.11,0.24,0.04,-0.66,0.30,0.11,-0.26,0.15,-0.03,-0.50,-0.01,-0.74,0.12,-0.14,-1.94,-0.64,0.17,0.16,0.02,-0.09,-0.39,0.14,-1.24,-0.68,0.06,0.39,0.13,-0.02,0.33,0.40,0.14,0.19,0.07,0.12,0.09,-0.01,0.05,0.27
EPS Growth,-85.71%,-,120.00%,-7.69%,-50.00%,-,172.73%,-54.17%,-,-,-,-,-,-,-,-,-,-,41.67%,-,-,-,-,-12.50%,-,-,-,178.57%,-,-,450.00%,2.56%,7.69%,-,-78.79%,-70.00%,-35.71%,-,-28.57%,125.00%
Free Cash Flow,299,112,126,268,214,97,78,148,117,320,-296,248,331,226,-66,157,311,129,-20,146,167,166,-87,52,165,248,64,249,518,40,-35,255,493,145,-131,83,419,288,-179,248
Free Cash Flow Per Share,0.52,0.19,0.22,0.46,0.37,0.17,0.13,0.26,0.20,0.55,-0.51,0.43,0.57,0.39,-0.11,0.27,0.53,0.22,-0.03,0.25,0.28,0.28,-0.15,0.09,0.28,0.42,0.11,0.42,0.88,0.07,-0.06,0.43,0.84,0.25,-0.23,0.14,0.73,0.50,-0.31,0.43
Dividend Per Share,-,-,-,-,-,-,0.100,-,0.100,-,0.100,-,0.100,-,0.100,-,0.100,-,0.100,-,0.100,-,0.100,-,0.100,-,0.100,-,0.100,-,0.100,-,0.100,-,0.100,-,0.100,-,0.100,-
Gross Margin,39.41%,40.61%,39.18%,44.60%,41.01%,42.61%,40.47%,44.79%,42.68%,43.76%,41.12%,46.79%,44.34%,44.95%,44.17%,47.75%,45.01%,45.60%,46.91%,43.51%,43.02%,42.62%,42.82%,45.50%,43.38%,46.54%,45.02%,50.37%,49.21%,48.52%,50.28%,52.93%,50.00%,49.33%,48.63%,48.67%,47.45%,47.76%,49.06%,50.46%
Operating Margin,1.11%,8.01%,3.13%,9.21%,2.45%,1.84%,1.34%,6.25%,-14.38%,16.08%,-0.51%,-7.14%,3.69%,-19.52%,6.61%,9.91%,-7.88%,2.27%,7.01%,7.16%,1.83%,-0.53%,-10.17%,6.62%,-46.03%,-17.89%,3.02%,12.72%,4.07%,-1.65%,8.91%,14.54%,5.98%,3.93%,6.05%,8.57%,4.58%,3.21%,6.20%,10.87%
Profit Margin,2.31%,0.62%,3.08%,6.33%,1.13%,-17.86%,8.69%,2.92%,-7.88%,4.04%,-0.76%,-13.66%,-0.25%,-20.63%,3.30%,-3.81%,-53.89%,-13.78%,4.00%,3.62%,0.41%,-2.07%,-9.70%,3.43%,-32.22%,-20.64%,1.61%,9.57%,3.38%,-0.56%,7.83%,8.65%,3.29%,4.11%,1.61%,2.66%,2.04%,-0.33%,1.20%,6.03%
Free Cash Flow Margin,14.39%,5.34%,5.98%,11.87%,10.49%,4.58%,3.87%,6.85%,6.19%,14.38%,-15.06%,11.72%,16.73%,10.87%,-3.21%,7.20%,14.86%,4.79%,-0.79%,5.56%,6.80%,6.73%,-3.72%,2.10%,7.28%,12.90%,3.02%,10.31%,22.18%,1.61%,-1.40%,9.39%,19.78%,5.42%,-5.29%,3.29%,17.12%,11.84%,-7.16%,9.59%
Effective Tax Rate,2.04%,84.71%,41.96%,31.25%,52.08%,-,-108.33%,43.75%,-,48.86%,-,-,112.50%,-,44.26%,154.61%,-,-,33.11%,36.67%,41.18%,-,-,37.96%,-,-,42.37%,26.90%,35.25%,-,26.59%,29.64%,26.13%,-,46.67%,47.66%,39.02%,214.29%,55.22%,37.60%
EBITDA,208,234,253,348,184,-193,217,246,-110,320,111,-186,157,-382,213,251,"-1,027",-117,330,328,199,142,-90,307,-571,-225,231,495,307,91,454,523,308,177,281,328,290,207,261,454
EBITDA Margin,10.01%,11.15%,12.00%,15.41%,9.02%,-9.12%,10.77%,11.38%,-5.82%,14.38%,5.65%,-8.79%,7.94%,-18.37%,10.35%,11.51%,-49.07%,-4.34%,13.07%,12.49%,8.10%,5.76%,-3.85%,12.38%,-25.20%,-11.70%,10.91%,20.51%,13.15%,3.65%,18.15%,19.25%,12.36%,6.62%,11.34%,13.01%,11.85%,8.51%,10.44%,17.56%
Depreciation & Amortization,142,131,124,127,124,123,121,123,126,135,120,120,109,100,97,100,100,175,163,163,168,165,162,162,160,160,164,167,173,176,165,168,172,183,179,174,183,178,171,179
EBIT,66,103,129,221,60,-316,96,123,-236,185,-9,-306,48,-482,116,151,"-1,127",-292,167,165,31,-23,-252,145,-731,-385,67,328,134,-85,289,355,136,-6,102,154,107,29,90,275
EBIT Margin,3.18%,4.91%,6.12%,9.79%,2.94%,-14.93%,4.77%,5.69%,-12.48%,8.31%,-0.46%,-14.46%,2.43%,-23.17%,5.64%,6.93%,-53.85%,-10.84%,6.62%,6.28%,1.26%,-0.93%,-10.77%,5.85%,-32.26%,-20.02%,3.16%,13.59%,5.74%,-3.41%,11.55%,13.07%,5.46%,-0.22%,4.12%,6.11%,4.37%,1.19%,3.60%,10.63%
