,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Dividends Paid,-10,-1,-17,0,-12,-1,-16,-58,-14,-59,-18,-59,-16,-59,-21,-59,-19,-59,-23,-58,-21,-59,-22,-59,-19,-58,-20,-60,-24,-59,-27,-59,-28,-61,-31,-58,-27,-58,-28,-57
Share Issuance / Repurchase,0,0,0,0,0,-30,-15,-3,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,-82,-54,-127,-51,-18,-47,-29,-27
Debt Issued / Paid,0,0,0,-129,0,0,0,0,342,0,-23,0,0,0,0,-93,0,-25,-61,-146,-144,-84,-91,-153,8,-64,4,-106,-59,"1,119",-5,0,500,357,-9,-46,-17,-3,-8,13
Other Financing Activities,-3,-1,-9,-1,8,1,-6,-1,-2,5,-18,-3,-15,-6,-10,-19,-13,-80,-40,-5,-3,34,18,-21,-2,-9,-34,-3,-27,-32,-53,-11,-18,-12,18,-8,-8,-11,-,-8
Financing Cash Flow,-13,-2,-26,-130,-4,-30,-37,-62,303,-54,-59,-62,-31,-65,-31,-171,-32,-164,-124,-209,-168,-109,-95,-233,-13,-131,-50,-169,-110,"1,028",-85,-113,372,230,-149,-163,-70,-119,-65,-79
Exchange Rate Effect,27,9,-38,-27,-32,3,-36,11,7,-18,8,-38,30,12,17,-3,-5,-29,-16,-16,9,-9,-16,15,-38,32,13,44,15,3,-24,-11,14,-75,-54,48,-5,5,-25,33
Net Cash Flow,272,125,-372,-790,141,-79,-17,-26,82,-122,-341,103,256,-161,-156,-18,261,-49,-132,-252,-2,27,-186,-184,115,136,9,-21,397,259,-112,95,-333,32,-310,-178,336,169,-279,162
Free Cash Flow,299,112,126,268,214,97,78,148,117,320,-296,248,331,226,-66,157,311,129,-20,146,167,166,-87,52,165,248,64,249,518,40,-35,255,493,145,-131,83,419,288,-179,248
Free Cash Flow Growth,-9.12%,-,-,0%,-28.43%,-13.39%,-38.10%,-44.78%,-45.33%,229.90%,-,67.57%,182.91%,-29.37%,-,-36.69%,-6.04%,-42.92%,-,-7.01%,-46.30%,28.68%,-,-64.38%,-1.20%,49.40%,-,378.85%,213.94%,-83.87%,-,2.41%,-4.83%,262.50%,-,-67.45%,-15.01%,98.62%,-,198.80%
Free Cash Flow Margin,14.39%,5.34%,5.98%,11.87%,10.49%,4.58%,3.87%,6.85%,6.19%,14.38%,-15.06%,11.72%,16.73%,10.87%,-3.21%,7.20%,14.86%,4.79%,-0.79%,5.56%,6.80%,6.73%,-3.72%,2.10%,7.28%,12.90%,3.02%,10.31%,22.18%,1.61%,-1.40%,9.39%,19.78%,5.42%,-5.29%,3.29%,17.12%,11.84%,-7.16%,9.59%
Free Cash Flow Per Share,0.52,0.19,0.22,0.46,0.37,0.17,0.13,0.26,0.20,0.55,-0.51,0.43,0.57,0.39,-0.11,0.27,0.53,0.22,-0.03,0.25,0.28,0.28,-0.15,0.09,0.28,0.42,0.11,0.42,0.88,0.07,-0.06,0.43,0.84,0.25,-0.23,0.14,0.73,0.50,-0.31,0.43
