,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Net Income Growth,0.20%,12.33%,24.39%,9.69%,1.75%,-3.47%,-1.85%,0.64%,4.45%,3.89%,6.06%,5.64%,10.71%,0.77%,3.86%,-27.38%,9.22%,10.83%,13.39%,56.92%,-0.34%,1.78%,-2.91%,3.96%,-1.94%,-,7.96%,-4.07%,11.51%,-,13.50%,4.55%,-39.61%,0.06%,2.50%,3.27%,30.90%,5.14%,2.03%,-0.95%
Shares Outstanding (Basic),258,258,251,248,247,244,243,242,240,238,237,236,235,233,231,231,230,227,224,224,224,220,218,218,217,214,215,215,215,215,214,213,208,205,205,204,202,199,198,198
Shares Outstanding (Diluted),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,210,207,206,-,205,202,200,-
Shares Change,-1.22%,-0.06%,-2.35%,-3.57%,-4.45%,-5.47%,-3.27%,-2.39%,-2.89%,-2.69%,-2.64%,-2.63%,-2.11%,-2.11%,-2.45%,-2.27%,-1.82%,-2.34%,-2.77%,-2.79%,-2.86%,-3.13%,-3.05%,-2.84%,-3.05%,-2.67%,-1.22%,-1.27%,-0.85%,0.37%,-0.21%,-1.12%,-2.43%,-3.80%,-3.78%,-4.07%,-2.53%,-2.56%,-3.10%,-2.93%
EPS (Basic),0.78,1.24,0.95,1.30,0.84,1.27,0.97,1.35,0.90,1.36,1.06,1.47,1.03,1.41,1.14,1.10,1.15,1.61,1.33,1.77,1.18,1.69,1.33,1.90,1.19,-0.11,1.45,1.84,1.33,1.62,1.66,1.96,0.83,1.70,1.78,2.10,1.13,1.84,1.88,2.14
EPS (Diluted),0.77,1.23,0.95,1.29,0.83,1.26,0.97,1.35,0.90,1.36,1.06,1.47,1.02,1.40,1.13,1.10,1.14,1.60,1.32,1.77,1.17,1.68,1.32,1.89,1.19,-0.11,1.45,1.84,1.33,1.60,1.65,1.95,0.83,1.68,1.77,2.09,1.11,1.82,1.86,2.13
EPS Growth,1.32%,12.84%,28.38%,14.16%,7.79%,2.44%,2.11%,4.65%,8.43%,7.94%,9.28%,8.89%,13.33%,2.94%,6.60%,-25.17%,11.76%,14.29%,16.81%,60.91%,2.63%,5.00%,0%,6.78%,1.71%,-,9.85%,-2.65%,11.76%,-,13.79%,5.98%,-37.59%,5.00%,7.27%,7.18%,33.73%,8.33%,5.08%,1.91%
Free Cash Flow,-472.8,193.8,173.8,"1,369",-276.2,117.5,453.9,"1,702",-495.4,39.8,690.8,"1,552",-227.4,-171.5,134.6,"2,132",-657,-5.7,307.9,"1,881",-422.8,-118.9,232.8,"2,063","-1,013.6",117.8,184.4,"2,361",-473.3,154.7,514.6,"1,084",-567.7,-214.7,466.2,"1,165",-545.2,-279.4,381.3,"1,787"
Free Cash Flow Per Share,-1.83,0.75,0.69,5.51,-1.12,0.48,1.87,7.02,-2.07,0.17,2.92,6.58,-0.97,-0.74,0.58,9.25,-2.85,-0.03,1.37,8.39,-1.89,-0.54,1.07,9.47,-4.67,0.55,0.86,10.98,-2.20,0.72,2.40,5.10,-2.73,-1.05,2.27,5.71,-2.70,-1.41,1.93,9.03
Dividend Per Share,0.400,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.550,0.550,0.550,0.550,0.550,0.550,0.600,0.600,0.600,0.600,0.600,0.650,0.650,0.650,0.650,0.650,0.650,0.650,0.650,0.700,0.700,0.700,0.700,0.700,0.700,0.700,0.700,0.700,0.700,0.700,0.700
Dividend Growth,0%,25.00%,25.00%,25.00%,25.00%,0%,0%,0%,0%,10.00%,10.00%,10.00%,10.00%,0%,0%,9.09%,9.09%,9.09%,9.09%,0%,8.33%,8.33%,8.33%,8.33%,0%,0%,0%,0%,7.69%,7.69%,7.69%,7.69%,0%,0%,0%,0%,0%,0%,0%,0%
Gross Margin,100.00%,100.00%,100.00%,-200.40%,15.97%,18.96%,16.29%,18.39%,16.42%,19.19%,16.63%,19.26%,16.64%,19.86%,17.16%,19.58%,16.43%,19.88%,13.55%,19.76%,17.07%,19.87%,17.34%,19.32%,16.55%,17.12%,20.16%,20.49%,17.23%,20.30%,20.02%,20.40%,14.81%,19.85%,19.93%,20.21%,14.22%,19.42%,19.65%,20.09%
Operating Margin,10.93%,14.17%,11.56%,13.81%,10.89%,14.15%,11.56%,13.86%,11.21%,14.46%,11.95%,14.70%,11.59%,15.08%,12.64%,15.00%,11.62%,15.09%,8.72%,15.35%,12.36%,15.42%,13.06%,15.61%,12.33%,2.23%,15.64%,16.36%,13.58%,15.91%,15.77%,16.14%,10.35%,15.18%,15.86%,16.61%,10.06%,15.26%,15.67%,15.93%
Profit Margin,5.87%,8.40%,6.50%,7.85%,6.03%,8.25%,6.46%,7.98%,6.24%,8.39%,6.69%,8.26%,6.74%,8.67%,7.09%,6.09%,7.28%,9.44%,8.05%,9.77%,7.59%,9.97%,8.01%,10.02%,7.58%,-0.86%,9.77%,10.60%,8.40%,9.75%,10.35%,10.79%,5.10%,9.77%,10.59%,11.11%,6.61%,10.15%,10.39%,10.48%
Free Cash Flow Margin,-13.50%,5.01%,4.64%,32.63%,-7.96%,3.09%,12.25%,40.97%,-14.16%,1.02%,18.22%,36.58%,-6.34%,-4.52%,3.62%,51.05%,-18.10%,-0.15%,8.29%,46.04%,-12.19%,-3.20%,6.42%,49.81%,-29.75%,4.21%,5.75%,62.83%,-13.81%,4.33%,14.98%,28.10%,-16.65%,-6.02%,13.54%,30.10%,-15.83%,-7.74%,10.66%,44.00%
Effective Tax Rate,36.14%,33.02%,35.54%,35.61%,35.02%,34.49%,35.01%,34.76%,34.59%,33.99%,34.60%,34.29%,30.87%,33.66%,33.37%,53.23%,25.61%,27.29%,27.84%,27.27%,28.07%,26.05%,27.90%,27.69%,27.40%,-,27.84%,26.22%,28.00%,26.13%,25.23%,24.30%,39.92%,27.64%,26.98%,27.56%,26.83%,27.82%,26.79%,27.84%
EBITDA,440.4,603.4,494.5,630.5,439.6,596.7,485.5,627.8,458.4,621.3,514.1,679.4,481.8,629.2,529.2,675.2,486.7,634.7,549.5,678.5,488.5,625.7,523.2,682,471,108.5,543.3,648.6,506.8,605.2,577.4,655.6,395.5,588.4,605.1,702.3,419.7,616.1,613.9,696.2
EBITDA Margin,12.57%,15.59%,13.19%,15.03%,12.67%,15.68%,13.10%,15.12%,13.10%,15.99%,13.56%,16.02%,13.43%,16.60%,14.23%,16.17%,13.41%,16.44%,14.79%,16.60%,14.08%,16.82%,14.44%,16.47%,13.82%,3.87%,16.94%,17.26%,14.79%,16.94%,16.81%,17.00%,11.60%,16.49%,17.57%,18.16%,12.19%,17.07%,17.16%,17.14%
Depreciation & Amortization,70.9,72.4,74.1,77,74.2,72.8,71.7,72.4,74.2,73,73.1,72.6,72.7,71.1,68.6,69.7,69.4,67.4,65.9,61.3,59.6,57.8,57.9,56.2,57,57.1,54.7,53.8,53.3,53.5,51.1,54.2,55.2,55.7,53.9,54.6,53.9,51.1,52.4,53.7
EBIT,369.5,531,420.4,553.5,365.4,523.9,413.8,555.4,384.2,548.3,441,606.8,409.1,558.1,460.6,605.5,417.3,567.3,483.6,617.2,428.9,567.9,465.3,625.8,414,51.4,488.6,594.8,453.5,551.7,526.3,601.4,340.3,532.7,551.2,647.7,365.8,565,561.5,642.5
EBIT Margin,10.55%,13.72%,11.21%,13.19%,10.53%,13.77%,11.16%,13.37%,10.98%,14.11%,11.63%,14.31%,11.40%,14.73%,12.38%,14.50%,11.50%,14.70%,13.02%,15.10%,12.36%,15.27%,12.84%,15.11%,12.15%,1.84%,15.24%,15.83%,13.23%,15.45%,15.32%,15.60%,9.98%,14.93%,16.01%,16.74%,10.62%,15.65%,15.69%,15.82%
