,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Investing Cash Flow,-42.5,-89.7,-64.9,-69.8,-64.9,-57.5,-46.3,-94.8,-116.3,-443.9,174.8,-96.2,-45.2,-16.8,-15.5,-37.9,-207.5,-85.6,161.1,-89.8,37,-12.3,-29.7,-25.9,-24.3,-5.6,-79.2,-27,-10.8,78.9,-20,-757.3,-361.8,-31,-14.1,26,-37.6,170.2,-24,-29.5
Dividends Paid,-105.9,-105.9,-128.9,-127.3,-126.2,-124.3,-123.4,-122.8,-122.2,-120.7,-131.3,-131.2,-130.8,-129.9,-127.2,-127.3,-138.9,-139.2,-135.6,-134.8,-134.8,-145.6,-142.1,-141.8,-141.7,-141.2,-139.8,-140,-140.1,-152.3,-150.6,-149.3,-147.4,-146.2,-144.1,-143.4,-142.3,-142.8,-138.9,-138.7
Share Issuance / Repurchase,-17.3,-551.5,-281.4,-173.5,-267,-133.6,-95.9,-210.9,-200.4,-164.7,-76.5,-133.8,-231.6,-236.6,-45.5,-44,-229.4,-233.3,-55.2,-50.4,-284.1,-239.6,-16.2,-63.8,-198.6,-4.3,-13.1,-1.9,2.7,-97.4,-170,-253.5,-286.8,-105.7,-93.4,-108.1,-278.8,-226.8,-24.2,-5.4
Debt Issued / Paid,1.7,16.6,-243.7,722.4,2.7,-1.6,2.5,-4.7,13.3,363,12.1,0,-1.4,-8.8,17.7,-25.6,-3.6,13.3,-6.5,-3.2,587.1,24,-398.7,2,-4.3,587.8,16.8,-19.3,2.2,-454.8,1,429.3,2.4,0.8,-2,7.7,1,0.7,-6.3,-4.1
Other Financing Activities,-35.4,-94.7,-51.1,-82.2,-28,-87.9,-39.3,-95.9,-56.1,-122.9,-70.2,-56.7,-22.8,-140.8,-64.2,-23.8,-55,-116.3,-76.9,-76.1,-35.9,-67.8,-79.1,-85.6,-46.6,-56.8,-45.7,-59.7,-40.5,-81,-57.6,-79.1,-44.5,-54.4,-68.3,-28.6,-58.9,-49.1,-107.3,-65.9
Financing Cash Flow,-156.9,-735.5,-705.1,339.4,-418.5,-347.4,-256.1,-434.3,-365.4,-45.3,-265.9,-321.7,-386.6,-516.1,-219.2,-220.7,-426.9,-475.5,-274.2,-264.5,132.3,-429,-636.1,-289.2,-391.2,385.5,-181.8,-220.9,-175.7,-785.5,-377.2,-52.6,-476.3,-305.5,-307.8,-272.4,-479,-418,-276.7,-214.1
Exchange Rate Effect,1.3,35,-147.6,-162.6,-140,48.2,-118.9,-51.9,77.8,-28.7,8.6,-133.2,67.1,60.4,68.7,31.7,27.3,-141.6,-35.4,-53.3,23.6,-13,-52.9,92.5,-210.5,83.6,57.5,184.1,-55.8,32.2,-94,-11.3,-8.7,-188.5,-174,152.6,18.4,-17.1,-69.3,105
Net Cash Flow,-628.4,-547.4,-697,"1,550",-861.4,-170.7,71.5,"1,178",-857.9,-441.6,630.9,"1,066",-560,-608.2,9,"1,953","-1,227.9",-654.8,185.8,"1,553",-202.7,-551.6,-457.7,"1,865","-1,613.2",588.5,-2.7,"2,322",-703.2,-509.2,43.1,885.6,"-1,391.3",-720.4,-6.6,"1,083","-1,020.3",-527.4,35.5,"1,662"
Free Cash Flow,-472.8,193.8,173.8,"1,369",-276.2,117.5,453.9,"1,702",-495.4,39.8,690.8,"1,552",-227.4,-171.5,134.6,"2,132",-657,-5.7,307.9,"1,881",-422.8,-118.9,232.8,"2,063","-1,013.6",117.8,184.4,"2,361",-473.3,154.7,514.6,"1,084",-567.7,-214.7,466.2,"1,165",-545.2,-279.4,381.3,"1,787"
Free Cash Flow Growth,-,-21.03%,-27.31%,0.61%,-,-39.37%,161.16%,24.32%,-,-66.13%,52.19%,-8.81%,-,-,-80.52%,37.41%,-,-,128.75%,-11.76%,-,-,-24.39%,9.64%,-,-,-20.79%,14.44%,-,31.32%,179.07%,-54.10%,-,-,-9.41%,7.47%,-,-,-18.21%,53.44%
Free Cash Flow Margin,-13.50%,5.01%,4.64%,32.63%,-7.96%,3.09%,12.25%,40.97%,-14.16%,1.02%,18.22%,36.58%,-6.34%,-4.52%,3.62%,51.05%,-18.10%,-0.15%,8.29%,46.04%,-12.19%,-3.20%,6.42%,49.81%,-29.75%,4.21%,5.75%,62.83%,-13.81%,4.33%,14.98%,28.10%,-16.65%,-6.02%,13.54%,30.10%,-15.83%,-7.74%,10.66%,44.00%
Free Cash Flow Per Share,-1.83,0.75,0.69,5.51,-1.12,0.48,1.87,7.02,-2.07,0.17,2.92,6.58,-0.97,-0.74,0.58,9.25,-2.85,-0.03,1.37,8.39,-1.89,-0.54,1.07,9.47,-4.67,0.55,0.86,10.98,-2.20,0.72,2.40,5.10,-2.73,-1.05,2.27,5.71,-2.70,-1.41,1.93,9.03
