,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Dividend Growth,10.00%,10.00%,18.18%,18.18%,18.18%,18.18%,15.38%,15.38%,15.38%,15.38%,13.33%,13.33%,13.33%,13.33%,11.76%,11.76%,23.53%,23.53%,26.32%,78.95%,61.90%,61.90%,41.67%,8.82%,8.82%,8.82%,8.82%,0%,0%,0%,0%,0%,5.41%,5.41%,5.41%,5.41%,5.13%,5.13%,5.13%,5.13%
Gross Margin,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
Operating Margin,30.23%,33.20%,32.38%,27.44%,32.95%,31.24%,31.04%,28.74%,29.37%,25.69%,26.23%,14.80%,18.12%,29.26%,36.22%,33.38%,28.93%,32.21%,36.95%,37.12%,36.19%,33.63%,33.36%,33.97%,35.57%,15.29%,17.51%,31.82%,37.92%,41.67%,45.90%,42.08%,39.63%,33.42%,38.05%,37.51%,28.91%,25.00%,24.23%,24.85%
Profit Margin,22.20%,23.74%,21.06%,18.50%,23.62%,23.33%,22.60%,20.96%,21.11%,19.34%,19.25%,13.07%,14.03%,20.67%,25.51%,23.51%,11.78%,27.22%,29.65%,30.53%,29.07%,26.67%,26.49%,27.14%,29.06%,10.83%,13.11%,26.36%,30.60%,32.41%,35.34%,32.19%,31.11%,26.20%,29.14%,29.10%,21.89%,17.60%,17.68%,18.08%
Free Cash Flow Margin,63.33%,14.69%,8.66%,18.40%,77.24%,-113.57%,111.25%,16.54%,81.29%,38.58%,32.32%,6.85%,51.21%,-28.42%,-13.21%,109.87%,44.01%,-15.43%,38.22%,22.77%,106.37%,38.04%,9.22%,82.91%,63.58%,-16.83%,21.42%,39.71%,51.07%,-11.82%,21.77%,47.71%,-2.12%,54.14%,-5.63%,116.61%,95.51%,44.32%,37.54%,36.83%
Effective Tax Rate,23.33%,27.54%,25.76%,25.60%,27.09%,24.10%,26.09%,24.74%,24.41%,22.95%,25.46%,8.51%,14.23%,22.49%,27.72%,26.91%,56.15%,12.92%,17.61%,15.29%,15.97%,16.77%,16.99%,14.40%,13.79%,13.61%,13.82%,12.30%,16.38%,19.12%,20.59%,20.37%,18.31%,16.73%,19.85%,18.62%,16.17%,20.61%,16.81%,17.66%
EBITDA,353,386,352,326,408,357,388,351,370,306,333,357,288,518,668,601,553,583,677,664,668,547,575,548,602,223,249,514,695,786,922,869,722,578,699,692,507,429,380,403
EBITDA Margin,34.99%,38.83%,34.65%,33.50%,38.86%,36.69%,37.63%,34.55%,35.51%,32.35%,32.71%,28.11%,19.33%,36.17%,42.82%,40.36%,35.79%,39.29%,42.98%,43.31%,42.12%,37.70%,37.61%,38.54%,39.58%,20.29%,20.28%,33.79%,38.25%,42.81%,46.35%,45.26%,37.25%,35.97%,40.17%,39.10%,31.18%,27.36%,26.76%,27.29%
Depreciation & Amortization,53,52,57,76,61,50,66,60,71,62,62,169,21,100,98,103,106,103,92,95,92,58,63,62,58,54,32,26,-1,17,4,59,-48,40,34,26,37,36,35,35
EBIT,300,334,295,250,347,307,322,291,299,244,271,188,267,418,570,498,447,480,585,569,576,489,512,486,544,169,217,488,696,769,918,810,770,538,665,666,470,393,345,368
EBIT Margin,29.73%,33.60%,29.04%,25.69%,33.05%,31.55%,31.23%,28.64%,28.69%,25.79%,26.62%,14.80%,17.92%,29.19%,36.54%,33.45%,28.93%,32.35%,37.14%,37.12%,36.32%,33.70%,33.49%,34.18%,35.77%,15.38%,17.67%,32.08%,38.30%,41.88%,46.15%,42.19%,39.73%,33.48%,38.22%,37.63%,28.91%,25.06%,24.30%,24.92%
