,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Shares Outstanding (Basic),243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,244,244,244,245,246,246,246,246,247,247,248,254,256,257,258,258,258,258,259,262,263,263
Shares Outstanding (Diluted),245,243,243,244,245,243,243,244,243,243,243,243,245,243,244,245,245,244,246,246,247,246,247,248,247,248,248,249,250,256,257,259,259,259,259,260,260,263,263,263
Shares Change,0.62%,-,-,-0.33%,-0.04%,-,-,-0.16%,-0.69%,-,-,-0.41%,0.66%,-,0.37%,0.74%,0.08%,0.74%,0.94%,0.65%,0.78%,0.82%,0.57%,0.49%,0.28%,0.69%,0.28%,0.69%,0.89%,3.14%,3.75%,3.77%,3.69%,1.21%,0.86%,0.35%,0.50%,1.58%,1.46%,1.50%
EPS (Basic),0.15,0.40,0.61,1.21,0.20,0.45,0.61,1.42,0.12,0.43,0.61,1.52,0.13,0.42,0.79,1.19,-0.24,0.62,0.98,1.46,0.28,0.78,0.73,1.48,0.38,0.59,0.99,1.48,0.47,0.92,0.81,1.66,0.48,0.98,0.80,1.75,0.63,1.01,0.90,1.88
EPS (Diluted),0.15,0.40,0.61,1.21,0.20,0.45,0.61,1.42,0.12,0.43,0.61,1.52,0.13,0.42,0.79,1.19,-0.24,0.62,0.98,1.46,0.28,0.78,0.73,1.48,0.38,0.59,0.99,1.48,0.47,0.92,0.81,1.66,0.48,0.98,0.80,1.75,0.63,1.01,0.90,1.88
EPS Growth,-,-,56.41%,-3.20%,33.33%,12.50%,0%,17.36%,-40.00%,-4.44%,0%,7.04%,8.33%,-2.33%,29.51%,-21.71%,-,47.62%,24.05%,22.69%,-,25.81%,-25.51%,1.37%,35.71%,-24.36%,35.62%,0%,23.68%,55.93%,-18.18%,12.16%,2.13%,6.52%,-1.23%,5.42%,31.25%,3.06%,12.50%,7.43%
Free Cash Flow,-68,-213,-42,120,-159,-122,29,273,-118,-168,-93,283,-36,-200,15,257,-149,-333,25,275,-135,-178,-93,152,-153,-381,-209,-26,-956,-923,-408,-109,-422,-402,-286,-172,-257,-455,-306,158
Free Cash Flow Per Share,-0.28,-0.88,-0.17,0.49,-0.66,-0.50,0.12,1.13,-0.49,-0.69,-0.38,1.17,-0.15,-0.82,0.06,1.06,-0.61,-1.37,0.10,1.13,-0.55,-0.73,-0.38,0.62,-0.62,-1.55,-0.85,-0.10,-3.86,-3.63,-1.59,-0.42,-1.64,-1.56,-1.11,-0.67,-0.99,-1.74,-1.17,0.60
Dividend Per Share,0.400,0.400,0.400,0.400,0.410,0.410,0.410,0.410,0.425,0.425,0.850,0.425,0.440,0.440,0.440,0.440,0.458,0.458,0.458,0.458,0.475,0.475,0.475,0.475,0.495,0.495,0.495,0.495,0.515,0.550,0.550,0.550,0.550,0.590,0.590,0.590,0.590,0.630,0.630,0.630
Dividend Growth,0%,0%,0%,0%,2.50%,2.50%,2.50%,2.50%,3.66%,3.66%,107.32%,3.66%,3.53%,3.53%,-48.24%,3.53%,4.09%,4.09%,4.09%,4.09%,3.71%,3.71%,3.71%,3.71%,4.21%,4.21%,4.21%,4.21%,4.04%,11.11%,11.11%,11.11%,6.80%,7.27%,7.27%,7.27%,7.27%,6.78%,6.78%,6.78%
Gross Margin,26.40%,26.79%,35.59%,44.79%,23.28%,28.86%,36.12%,45.12%,26.15%,29.78%,37.49%,48.52%,22.35%,30.56%,39.62%,46.08%,31.45%,31.99%,39.86%,44.90%,28.75%,34.45%,38.36%,46.29%,32.60%,34.44%,44.71%,47.11%,36.67%,38.12%,38.79%,45.50%,31.52%,33.53%,36.21%,41.15%,29.33%,32.54%,37.73%,47.72%
Operating Margin,12.93%,15.43%,22.69%,33.59%,9.12%,16.45%,16.92%,34.15%,10.70%,15.34%,22.78%,37.17%,6.34%,15.97%,25.18%,33.02%,15.15%,17.22%,24.63%,30.92%,11.70%,18.51%,20.30%,31.34%,13.60%,16.74%,25.32%,30.34%,15.89%,20.18%,19.43%,29.49%,12.75%,17.62%,17.90%,25.98%,13.49%,17.02%,18.69%,29.81%
Profit Margin,2.80%,6.02%,10.50%,17.54%,3.50%,6.94%,10.71%,18.71%,2.22%,7.32%,10.30%,19.85%,2.36%,6.73%,12.56%,16.72%,-4.29%,9.53%,15.29%,20.71%,4.79%,12.28%,12.98%,21.94%,7.14%,10.14%,17.38%,22.54%,8.66%,14.88%,14.06%,23.47%,8.09%,13.41%,11.99%,19.60%,7.97%,12.80%,13.47%,23.93%
Free Cash Flow Margin,-5.14%,-13.36%,-2.96%,7.19%,-11.61%,-7.84%,2.07%,14.89%,-9.02%,-11.72%,-6.52%,15.22%,-2.65%,-13.20%,0.98%,14.92%,-10.65%,-21.01%,1.60%,15.95%,-9.51%,-11.44%,-6.74%,9.16%,-11.63%,-26.46%,-14.95%,-1.60%,-71.99%,-58.94%,-27.72%,-6.02%,-27.31%,-21.39%,-16.57%,-7.46%,-12.56%,-22.07%,-17.39%,7.67%
Effective Tax Rate,38.33%,40.00%,39.92%,39.84%,29.41%,37.93%,28.23%,37.75%,50.85%,22.79%,38.49%,38.70%,44.83%,35.85%,37.13%,41.58%,142.86%,21.76%,23.64%,22.73%,19.05%,12.39%,17.89%,20.18%,20.34%,12.57%,17.06%,14.65%,15.44%,10.38%,13.03%,14.14%,18.83%,11.89%,14.81%,14.72%,14.66%,12.29%,13.82%,12.28%
EBITDA,335,428,510,749,327,457,490,833,345,441,543,905,363,475,622,810,459,524,646,799,422,560,564,803,466,523,670,810,595,655,635,896,621,714,710,"1,007",743,778,762,"1,074"
EBITDA Margin,25.34%,26.85%,35.94%,44.85%,23.87%,29.37%,34.98%,45.44%,26.38%,30.75%,38.05%,48.68%,26.77%,31.35%,40.47%,47.01%,32.81%,33.06%,41.33%,46.35%,29.74%,35.99%,40.90%,48.40%,35.41%,36.32%,47.93%,49.75%,44.80%,41.83%,43.14%,49.48%,40.19%,38.00%,41.14%,43.67%,36.31%,37.73%,43.30%,52.14%
Depreciation & Amortization,166,176,173,177,184,195,192,195,195,210,209,206,210,217,216,220,223,230,233,236,239,245,249,251,257,263,269,270,351,295,301,307,374,324,341,351,422,350,353,360
EBIT,169,252,337,572,143,262,298,638,150,231,334,699,153,258,406,590,236,294,413,563,183,315,315,552,209,260,401,540,244,360,334,589,247,390,369,656,321,428,409,714
EBIT Margin,12.78%,15.81%,23.75%,34.25%,10.44%,16.84%,21.27%,34.81%,11.47%,16.11%,23.41%,37.60%,11.28%,17.03%,26.42%,34.24%,16.87%,18.55%,26.42%,32.66%,12.90%,20.24%,22.84%,33.27%,15.88%,18.06%,28.68%,33.17%,18.37%,22.99%,22.69%,32.52%,15.99%,20.76%,21.38%,28.45%,15.69%,20.76%,23.24%,34.66%
