,2014-03-29,2014-06-28,2014-09-27,2015-01-03,2015-04-04,2015-07-04,2015-10-03,2016-01-02,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01,2017-07-01,2017-09-30,2017-12-30,2018-03-31,2018-06-30,2018-09-29,2018-12-29,2019-03-30,2019-06-29,2019-09-28,2019-12-28,2020-03-28,2020-06-27,2020-09-26,2021-01-02,2021-04-03,2021-07-03,2021-10-02,2022-01-01,2022-04-02,2022-07-02,2022-10-01,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Other Expense / Income,-3.38,-1.64,0.42,-3.88,-4.78,-1.35,-1.84,-2.51,-4.76,-2.84,-2.84,-5.48,-1.06,-0.92,-12.39,-2.39,0.69,-3.64,-1.11,0.74,-5.24,0.11,-0.12,-0.75,4.53,-4.63,-1.77,-6.08,-2.7,-2.14,1.14,-2.63,4.9,5.96,3.02,-8.49,-8.28,-7.97,-16.11,-34.52
Pretax Income,38.43,29.76,46.11,66.7,42.31,69.57,75.56,80.15,57.44,63.85,63.63,52.23,74.18,77.37,86.55,76.95,78.17,90.03,99.56,108.64,128.25,128.59,116.71,105.43,130.18,150.67,165.71,186.19,202.42,183.27,188.7,194.05,309.92,272.65,252.27,210.53,321.49,298.42,299.95,362.06
Income Tax,5.36,6.5,8.57,1.67,6.05,11.41,-2.06,-0.22,6.88,14.52,-1.09,13.76,5.92,8.24,5.39,91.39,5.28,14.88,0.24,10.21,7.69,21.35,15.19,-554.25,6.19,19.38,4.08,12.45,15.25,27.37,12.39,17.48,74.59,85.73,65.97,-29.87,79.68,77.3,45.63,38.16
Net Income,33.07,23.26,37.54,65.03,36.26,58.16,77.62,80.37,50.56,49.34,64.71,38.48,68.26,69.13,81.16,-14.44,72.89,75.15,99.32,98.43,120.56,107.24,101.51,659.68,123.99,131.29,161.63,173.74,187.17,155.9,176.31,176.58,235.34,186.92,186.31,240.39,241.8,221.12,254.32,323.9
Net Income Growth,-57.93%,146.72%,-2.51%,72.47%,9.64%,150.01%,106.80%,23.60%,39.45%,-15.17%,-16.63%,-52.13%,35.00%,40.12%,25.41%,-,6.78%,8.71%,22.38%,-,65.40%,42.70%,2.21%,570.23%,2.85%,22.43%,59.22%,-73.66%,50.96%,18.75%,9.08%,1.64%,25.73%,19.90%,5.67%,36.14%,2.75%,18.30%,36.51%,34.74%
Shares Outstanding (Basic),282,283,284,284,285,285,285,297,297,288,281,273,270,272,273,273,274,274,274,274,273,273,273,273,273,273,274,274,274,274,273,273,272,272,271,270,270,270,269,269
Shares Outstanding (Diluted),301,306,310,310,312,314,313,311,303,295,287,279,278,280,281,282,282,281,282,280,281,281,281,280,279,279,280,280,280,279,278,278,277,275,275,273,273,273,272,272
Shares Change,3.04%,3.84%,4.39%,5.31%,3.59%,2.59%,1.03%,0.06%,-2.70%,-5.89%,-8.21%,-10.17%,-8.47%,-5.31%,-2.11%,1.18%,1.41%,0.45%,0.09%,-0.64%,-0.37%,0.10%,-0.35%,-0.28%,-0.48%,-0.70%,-0.23%,0.21%,0.31%,-0.19%,-0.61%,-0.68%,-1.15%,-1.22%,-1.21%,-1.90%,-1.36%,-0.79%,-0.92%,-0.21%
EPS (Basic),0.12,0.08,0.13,0.23,0.13,0.20,0.27,0.28,0.17,0.17,0.23,0.14,0.25,0.25,0.30,-0.05,0.27,0.27,0.36,0.36,0.44,0.39,0.37,2.41,0.45,0.48,0.59,0.64,0.68,0.57,0.65,0.64,0.86,0.69,0.69,0.89,0.90,0.82,0.94,1.20
EPS (Diluted),0.11,0.08,0.12,0.21,0.12,0.19,0.25,0.26,0.17,0.17,0.23,0.14,0.25,0.25,0.29,-0.05,0.26,0.27,0.35,0.35,0.43,0.38,0.36,2.36,0.44,0.47,0.58,0.62,0.67,0.56,0.63,0.64,0.85,0.68,0.68,0.88,0.89,0.81,0.93,1.19
EPS Growth,-59.26%,166.67%,-7.69%,61.54%,9.09%,137.50%,108.33%,23.81%,41.67%,-10.53%,-8.00%,-46.15%,47.06%,47.06%,26.09%,-,4.00%,8.00%,20.69%,-,65.38%,40.74%,2.86%,574.29%,2.33%,23.68%,61.11%,-73.73%,52.27%,19.15%,8.62%,3.23%,26.87%,21.43%,7.94%,37.50%,4.71%,19.12%,36.76%,35.23%
Free Cash Flow,21.85,57.4,77.45,120.22,39.17,105.21,76.88,112.14,71.08,64.2,70.78,186.04,77.59,149.5,77.13,108.63,144.52,187.29,99.3,112.14,170.14,231.07,121.57,132.22,195.54,323.77,186.35,104.45,191.47,366.21,277.45,200.54,318.48,300.47,273.02,226.72,240.68,393.83,373.94,238.39
Free Cash Flow Per Share,0.08,0.20,0.27,0.42,0.14,0.37,0.27,0.38,0.24,0.22,0.25,0.68,0.29,0.55,0.28,0.40,0.53,0.69,0.36,0.41,0.62,0.85,0.45,0.48,0.71,1.18,0.68,0.38,0.70,1.34,1.02,0.73,1.17,1.11,1.01,0.84,0.89,1.46,1.39,0.89
Gross Margin,84.92%,85.63%,86.50%,86.26%,85.27%,87.56%,84.97%,86.19%,86.14%,86.36%,87.31%,83.78%,87.04%,87.30%,88.78%,87.98%,87.78%,88.63%,88.65%,86.64%,87.76%,89.41%,89.48%,87.77%,87.95%,88.22%,87.66%,90.32%,88.59%,89.46%,89.80%,90.98%,89.15%,89.19%,90.29%,89.61%,87.82%,90.08%,89.29%,90.26%
Operating Margin,11.18%,9.37%,13.50%,17.68%,11.98%,18.37%,17.96%,18.55%,12.96%,14.77%,14.98%,11.33%,16.69%,17.26%,16.56%,16.20%,16.59%,17.95%,19.46%,19.95%,22.26%,23.03%,20.85%,18.16%,22.55%,23.80%,25.39%,24.34%,27.71%,25.46%,25.84%,25.31%,35.37%,32.99%,28.89%,23.46%,31.56%,30.65%,28.63%,31.49%
Profit Margin,8.74%,6.14%,9.37%,15.37%,8.81%,13.98%,17.90%,18.22%,11.29%,10.89%,14.50%,8.20%,14.31%,14.43%,16.72%,-2.88%,14.09%,14.50%,18.65%,17.27%,20.90%,18.48%,17.51%,110.03%,20.06%,20.56%,24.25%,22.86%,25.43%,21.41%,23.48%,22.84%,26.10%,21.80%,20.64%,26.71%,23.67%,22.64%,24.86%,30.31%
Free Cash Flow Margin,5.77%,15.15%,19.34%,28.41%,9.52%,25.30%,17.72%,25.42%,15.87%,14.17%,15.86%,39.67%,16.27%,31.21%,15.89%,21.65%,27.94%,36.13%,18.65%,19.68%,29.50%,39.81%,20.97%,22.05%,31.64%,50.71%,27.95%,13.75%,26.01%,50.28%,36.95%,25.94%,35.32%,35.04%,30.25%,25.19%,23.56%,40.33%,36.55%,22.31%
Effective Tax Rate,13.94%,21.84%,18.60%,2.51%,14.31%,16.40%,-2.73%,-0.28%,11.98%,22.74%,-1.71%,26.34%,7.98%,10.65%,6.23%,118.77%,6.76%,16.52%,0.24%,9.40%,6.00%,16.61%,13.02%,-525.73%,4.76%,12.86%,2.46%,6.69%,7.53%,14.93%,6.57%,9.01%,24.07%,31.44%,26.15%,-14.19%,24.79%,25.90%,15.21%,10.54%
EBITDA,71.71,64.72,84.32,110,83.5,107.28,108.78,114.51,94.03,101.28,96.65,88.46,109.56,113.02,121.07,112.58,114.53,126.59,134.46,142.67,164.72,166.19,152.93,137.31,168.84,193.96,208.72,232.12,240.72,222.82,227.62,224.96,349.78,310.61,285.6,257.74,363.76,341.18,346.22,412.7
EBITDA Margin,18.94%,17.09%,21.05%,26.00%,20.30%,25.80%,25.08%,25.96%,21.00%,22.36%,21.66%,18.86%,22.97%,23.60%,24.94%,22.44%,22.14%,24.42%,25.25%,25.04%,28.56%,28.63%,26.39%,22.90%,27.32%,30.38%,31.31%,30.55%,32.71%,30.59%,30.31%,29.10%,38.79%,36.22%,31.64%,28.64%,35.60%,34.94%,33.84%,38.62%
Depreciation & Amortization,26.02,27.59,30.69,31.34,29.43,29.53,29.04,30.16,31.23,31.53,26.97,29.86,28.89,29.41,28.3,28.92,29.39,29.89,29.72,29.72,31.08,32.62,31.98,27.67,34.03,37.38,37.68,41.05,34.08,35.23,34.73,26.66,35.75,33.68,27.86,38.14,33.01,33.88,37.21,41.64
EBIT,45.69,37.13,53.63,78.67,54.07,77.75,79.74,84.35,62.8,69.75,69.68,58.6,80.66,83.61,92.77,83.66,85.14,96.69,104.74,112.96,133.64,133.57,120.95,109.65,134.82,156.58,171.04,191.06,206.64,187.58,192.89,198.31,314.03,276.93,257.74,219.61,330.75,307.3,309.01,371.05
EBIT Margin,12.07%,9.80%,13.39%,18.59%,13.14%,18.70%,18.38%,19.12%,14.02%,15.40%,15.62%,12.49%,16.91%,17.46%,19.11%,16.68%,16.46%,18.65%,19.67%,19.82%,23.17%,23.01%,20.87%,18.29%,21.82%,24.53%,25.66%,25.14%,28.07%,25.76%,25.69%,25.65%,34.82%,32.29%,28.56%,24.40%,32.37%,31.47%,30.20%,34.72%
