,2014-03-29,2014-06-28,2014-09-27,2015-01-03,2015-04-04,2015-07-04,2015-10-03,2016-01-02,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01,2017-07-01,2017-09-30,2017-12-30,2018-03-31,2018-06-30,2018-09-29,2018-12-29,2019-03-30,2019-06-29,2019-09-28,2019-12-28,2020-03-28,2020-06-27,2020-09-26,2021-01-02,2021-04-03,2021-07-03,2021-10-02,2022-01-01,2022-04-02,2022-07-02,2022-10-01,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Other Long-Term Liabilities,117.32,117.3,125.17,134.22,124.23,107.34,88.17,89.81,94.21,94.94,92.69,126.08,131.07,127.25,130.21,142.75,133.36,124.82,129.36,125.98,203.57,225.95,217.12,235.92,251.35,244.59,279.96,314.17,317.2,331.9,328.03,326.81,326.27,345.56,355.17,396.18,401.06,401.82,404.51,374.58
Total Long-Term Liabilities,117.32,117.3,125.17,482.89,472.94,456.08,436.93,433.09,737.07,738.01,735.97,769.58,774.78,771.18,774.35,787.11,478.13,469.76,474.47,471.27,549.04,571.6,562.95,581.94,597.55,590.98,626.55,660.96,664.19,679.09,675.42,674.4,674.06,693.55,"1,003","1,044","1,049","1,050","1,053",674.35
Total Liabilities,"1,310","1,525","1,421","1,876","1,699",983.44,946.58,969.4,"1,305","1,302","1,267","1,355","1,351","1,316","1,294","1,430","1,344","1,340","1,016","1,180","1,180","1,182","1,182","1,254","1,610","1,743","1,744","1,458","1,457","1,606","1,583","1,646","1,635","1,736","2,260","2,392","2,231","2,247","2,317","2,265"
Total Debt,329.06,433.33,337.71,691.18,642.37,348.73,348.76,343.29,692.86,693.07,693.28,693.49,693.71,643.93,644.15,729.37,689.59,644.82,345.11,445.29,395.47,345.65,345.83,346.02,696.21,696.39,696.58,346.79,346.99,347.19,347.39,347.59,347.79,348,797.8,748.08,678.3,648.55,648.8,649.06
Debt Growth,-27.29%,-22.37%,-34.28%,112.78%,95.22%,-19.52%,3.27%,-50.33%,7.86%,98.74%,98.78%,102.01%,0.12%,-7.09%,-7.09%,5.17%,-0.59%,0.14%,-46.42%,-38.95%,-42.65%,-46.40%,0.21%,-22.29%,76.04%,101.47%,101.42%,0.22%,-50.16%,-50.15%,-50.13%,0.23%,0.23%,0.23%,129.66%,115.22%,95.03%,86.37%,-18.68%,-13.24%
Common Stock,"1,637","1,657","1,651","1,648","1,650","1,630","1,546","1,463","1,257","1,052",837.52,630.03,657.71,692.09,665.32,651.83,636.54,626.19,605.48,540.47,498.65,458.04,418.24,378.13,320.89,286.68,252.74,160.11,31.97,-154.87,-210.88,-272.3,-473.52,-761.93,-824.59,"-1,058.49","-1,108.78","-1,359.2","-1,385.53","-1,437.36"
Retained Earnings,-452.24,-428.97,-391.44,-326.41,-290.15,-231.99,-154.37,-73.99,-15.62,33.71,98.43,136.9,205.16,274.29,355.45,341,499.82,574.97,674.28,772.71,893.26,"1,000","1,102","1,762","1,884","2,015","2,177","2,350","2,538","2,693","2,870","3,046","3,282","3,469","3,655","3,895","4,137","4,358","4,612","4,936"
Comprehensive Income,28.99,32.12,25.34,12.35,3.81,-0.74,-6.95,-12.43,-7.27,-9.99,-9.15,-25.16,-22.28,-14.59,-10.02,-3.63,5.94,-13.17,-22.35,-24.78,-26.08,-28,-39.99,-36.93,-46.58,-45.02,-33.62,-17.43,-27.04,-21.79,-27.56,-33.31,-47.92,-81.38,-122.13,-91.64,-87.39,-90.51,-113.06,-94.75
Shareholders' Equity,"1,214","1,260","1,285","1,334","1,363","1,397","1,385","1,376","1,234","1,075",926.8,741.77,840.59,951.79,"1,011",989.2,"1,142","1,188","1,257","1,288","1,366","1,431","1,480","2,103","2,158","2,257","2,396","2,493","2,542","2,517","2,631","2,741","2,760","2,625","2,708","2,745","2,941","2,908","3,114","3,404"
Net Cash / Debt,300.71,221.99,257.74,331.43,338,395.68,362.44,367.9,213.86,11.25,-160.44,-225.2,-146.1,15.3,38.27,-41.28,62.84,180.56,204.92,88.01,143.43,287.76,309.38,359.19,250.08,492.79,609.98,581.64,395.99,499.97,666.43,741.35,786.96,681.55,228.25,134.25,238.66,225.37,313.18,359.1
Net Cash / Debt Growth,-34.43%,84.53%,27.23%,7.53%,12.40%,78.24%,40.62%,11.00%,-36.73%,-97.16%,-,-,-,36.06%,-,-,-,1080.16%,435.41%,-,128.24%,59.37%,50.98%,308.14%,74.36%,71.25%,97.16%,61.93%,58.35%,1.46%,9.26%,27.46%,98.73%,36.32%,-65.75%,-81.89%,-69.67%,-66.93%,37.21%,167.49%
Net Cash Per Share,1.00,0.73,0.83,1.07,1.08,1.26,1.16,1.18,0.70,0.04,-0.56,-0.81,-0.53,0.05,0.14,-0.15,0.22,0.64,0.73,0.31,0.51,1.02,1.10,1.28,0.90,1.77,2.18,2.08,1.41,1.79,2.39,2.66,2.84,2.48,0.83,0.49,0.87,0.83,1.15,1.32
Working Capital,105.03,6.67,55.57,458.64,507.21,539.87,532.44,427.93,584.34,397.71,260.97,116.47,224.18,338.73,410.97,337.59,203.69,258.94,347.06,242.11,286.51,369.06,430.97,496.95,387.08,487.9,618.59,681.78,557.39,530.35,635.82,744.54,774.07,615.13,413.49,359.07,517.16,446.75,560.3,385.35
Book Value Per Share,4.31,4.45,4.52,4.70,4.79,4.90,4.86,4.63,4.16,3.73,3.30,2.72,3.11,3.50,3.70,3.62,4.17,4.34,4.59,4.71,5.00,5.24,5.42,7.70,7.89,8.25,8.74,9.10,9.28,9.20,9.63,10.04,10.13,9.67,9.99,10.18,10.91,10.78,11.57,12.65
