,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Goodwill and Intangibles,"11,268","11,277","11,342","11,280","11,336","11,319","11,314","10,982","11,164","10,992","10,959","6,089","10,939","11,353","10,867","6,724","6,752","6,779","6,800","6,961","6,918","6,986","6,883","6,923","6,896","6,904","6,986","7,086","7,042","7,106","7,093","7,224","7,264","7,205","7,202","7,259","7,277","7,298","7,274","7,316"
Other Long-Term Assets,76.91,66.11,67.33,77,68.25,121.77,62.39,73.56,66.27,64.25,42.98,"5,286",43.45,60.14,61.64,47.29,51.73,59.07,76.52,71.58,73.65,97.44,114.83,115.97,94.03,92.91,96.11,79.5,90.53,95.49,101.47,136.68,185.17,257.58,307.71,315.59,291.32,314.01,302.14,271.25
Total Long-Term Assets,"13,691","13,764","13,923","13,981","14,066","14,166","14,157","14,012","14,315","14,195","14,664","14,761","14,784","15,318","14,980","10,204","10,269","10,350","10,428","10,686","13,381","13,540","13,453","13,621","13,572","13,525","13,617","13,840","13,781","13,832","13,794","13,954","13,958","13,836","13,759","13,773","13,688","13,957","13,793","13,756"
Total Assets,"17,398","17,926","18,101","17,617","18,367","18,947","18,895","18,515","18,514","18,692","18,926","18,756","19,388","19,342","19,013","18,975","18,942","19,436","19,358","19,110","22,606","19,931","17,452","17,311","17,596","19,305","17,047","16,989","17,647","17,810","17,634","17,121","17,087","17,101","16,962","16,928","16,728","16,959","16,929","16,894"
Accounts Payable,677.67,710.3,748.26,759.8,728.19,830.39,828.09,846.05,798.04,804.92,812.29,456.62,854.47,830.13,967.18,509.12,437.73,542.27,458.93,463.27,365.19,388.96,332.14,403.84,340.09,357.28,388.5,434.25,348.11,376.26,387.71,402.05,433.14,402.31,417.14,479.78,447.97,427.89,435.42,514.53
Current Debt,292.22,408.99,121.53,120.15,118.08,108.8,114.62,129.04,137.97,144.18,152.76,160.26,170.22,182.32,189.82,178.21,184.14,"1,769","1,784","1,929","5,044","3,964",495.66,474.62,502.35,"2,267",528.98,538.04,540.93,566.78,554.91,573.39,584.83,595.93,611.13,626.81,636.8,495.58,502,517.7
Other Current Liabilities,"1,596","1,489","1,728","1,209","1,833","1,395","1,468","1,424","1,508","1,697","1,674","2,094","1,789","1,761","1,718","2,380","2,326","2,473","2,612","2,499","2,822","1,354","1,379","1,494","1,378","1,650","1,582","1,504","1,426","1,443","1,420","1,423","1,402","1,313","1,509","1,513","1,480","1,480","1,601","1,610"
Total Current Liabilities,"2,566","2,608","2,598","2,089","2,680","2,334","2,411","2,399","2,444","2,646","2,639","2,711","2,814","2,773","2,875","3,068","2,948","4,784","4,855","4,891","8,231","5,707","2,207","2,372","2,221","4,275","2,499","2,476","2,315","2,386","2,363","2,399","2,420","2,311","2,537","2,620","2,565","2,403","2,538","2,642"
Long-Term Debt,"8,072","8,391","8,381","8,299","8,380","9,101","9,082","9,001","8,980","8,957","8,972","8,945","8,919","8,911","8,909","9,158","9,280","8,176","8,441","8,173","8,413","8,067","10,697","10,701","11,177","10,604","10,577","10,656","11,569","11,526","11,488","11,402","11,310","11,671","11,426","11,196","10,873","10,983","10,627","10,599"
Other Long-Term Liabilities,"1,230","1,210","1,213","1,040","1,288","1,301","1,313","1,166","1,256","1,193","1,223","1,277","1,335","1,376","1,234",851.57,898.38,944.55,968.34,"1,013",732.56,728.17,740.01,738.35,837.67,850.53,913.06,959.66,981.09,"1,010","1,031",950.11,947.96,957.53,925.97,888.02,871.32,943.18,938.82,909.29
Total Long-Term Liabilities,"9,302","9,600","9,594","9,339","9,668","10,402","10,395","10,167","10,236","10,150","10,195","10,222","10,254","10,287","10,143","10,010","10,178","9,120","9,409","9,186","9,145","8,795","11,437","11,440","12,014","11,455","11,490","11,616","12,550","12,535","12,519","12,352","12,257","12,629","12,352","12,084","11,744","11,926","11,566","11,508"
Total Liabilities,"11,868","12,209","12,191","11,427","12,348","12,737","12,805","12,567","12,680","12,796","12,835","12,933","13,068","13,060","13,017","13,077","13,126","13,904","14,264","14,077","17,376","14,502","13,643","13,812","14,235","15,729","13,989","14,092","14,865","14,921","14,882","14,751","14,678","14,940","14,889","14,703","14,309","14,329","14,104","14,150"
Total Debt,"8,364","8,800","8,502","8,419","8,498","9,210","9,197","9,130","9,118","9,101","9,125","9,105","9,089","9,093","9,099","9,336","9,464","9,944","10,225","10,102","13,457","12,031","11,192","11,176","11,679","12,871","11,106","11,194","12,110","12,092","12,042","11,975","11,894","12,267","12,037","11,822","11,509","11,478","11,129","11,116"
Debt Growth,-1.67%,3.81%,0.73%,0.03%,1.61%,4.66%,8.17%,8.45%,7.29%,-1.18%,-0.78%,-0.28%,-0.32%,-0.09%,-0.29%,2.54%,4.13%,9.36%,12.38%,8.20%,42.19%,20.99%,9.46%,10.63%,-13.21%,6.98%,-0.77%,0.16%,3.69%,-6.05%,8.43%,6.98%,-1.78%,1.45%,-0.05%,-1.28%,-3.24%,-6.43%,-7.54%,-5.97%
Common Stock,"1,114","1,090","1,108","1,108","1,043","1,044",681.85,573.77,303.17,298.44,-115.01,"1,027","1,059",826.61,710.57,"1,043",732.58,213.07,-97.49,995.17,990.55,877,-953,749.17,417.04,416.09,-334.32,597.18,280.95,-40.08,-374.33,540.42,362.18,-24.69,-178.41,607.03,590.34,555.77,552.74,509.89
Retained Earnings,"3,547","3,695","3,879","4,087","3,976","4,147","4,363","4,357","4,454","4,508","5,079","3,710","4,158","4,285","4,071","3,634","3,821","4,088","3,951","2,743","2,932","3,206","3,349","1,432","1,671","1,873","2,032",852.54,"1,090","1,384","1,644",354.34,516.46,741.27,846.63,174.49,290.03,468.73,715.36,598.29
Comprehensive Income,-1.64,0.67,-11.62,-25.02,-47.63,-44.38,-54.34,-59.83,-53.51,-60.04,-52.23,-89.64,-76.89,-27.31,3.48,13.24,27.34,-21.93,-29.11,-34.92,-47.55,-33.61,-77.6,-47.5,-140.53,-135.11,-122.53,-66.15,-122.78,-65.9,-119.75,-139.25,-34.87,-111.8,-135.55,-69.19,-54.91,-7.05,-68.9,-52.08
Shareholders' Equity,"4,660","4,786","4,975","5,171","4,971","5,147","4,990","4,871","4,704","4,746","4,912","4,648","5,140","5,084","4,785","4,690","4,581","4,279","3,825","3,703","3,875","4,049","2,319","2,133","1,948","2,154","1,575","1,384","1,248","1,278","1,149",755.51,843.77,604.78,532.67,712.33,825.47,"1,017","1,199","1,056"
Net Cash / Debt,"-7,247.69","-7,314.76","-6,833.28","-7,116.14","-7,064.59","-7,333.97","-7,226.45","-7,223.15","-7,679.93","-7,423.86","-7,551.79","-8,123.18","-7,303.6","-8,169.7","-8,115.06","-8,784.48","-9,011.8","-9,459.41","-9,679.85","-9,683.86","-12,891.42","-8,343.38","-9,734.4","-9,955.66","-10,180.99","-9,681.37","-10,269.38","-10,672.08","-11,037.9","-10,849.18","-10,877.2","-11,397.98","-11,454.37","-11,811.01","-11,500.16","-11,405.81","-11,048.11","-11,043.56","-10,572.48","-10,640.18"
Net Cash Per Share,-33.54,-33.75,-31.46,-32.70,-33.11,-33.70,-33.35,-33.95,-36.94,-35.68,-36.49,-41.30,-37.40,-42.11,-42.40,-47.55,-49.56,-54.33,-57.87,-58.19,-77.30,-50.02,-64.34,-76.38,-80.23,-78.03,-82.85,-92.23,-96.95,-97.37,-99.03,-108.77,-113.97,-120.80,-123.31,-124.14,-119.46,-118.22,-112.42,-114.69
Working Capital,"1,141","1,553","1,581","1,548","1,621","2,447","2,327","2,104","1,756","1,851","1,622","1,284","1,790","1,250","1,159","5,703","5,726","4,302","4,074","3,533",994.2,683.69,"1,792","1,318","1,803","1,505",930.43,672.58,"1,552","1,593","1,476",769.19,708.27,953.36,665.03,535.55,474.65,598.55,597.43,495.69
Book Value Per Share,22.04,22.55,23.40,24.28,23.30,24.16,23.50,23.34,23.02,23.21,24.11,23.97,26.72,26.61,25.33,25.74,25.60,24.93,22.93,22.32,23.29,24.34,15.39,16.50,15.60,17.64,13.03,12.41,11.45,12.01,10.97,7.49,8.76,6.40,5.84,7.91,9.12,11.18,13.13,11.69
