,2014-03-28,2014-06-27,2014-09-26,2014-12-26,2015-03-27,2015-06-26,2015-09-25,2015-12-25,2016-03-25,2016-06-24,2016-09-30,2016-12-30,2017-03-31,2017-06-30,2017-09-29,2017-12-29,2018-03-30,2018-06-29,2018-09-28,2018-12-28,2019-03-29,2019-06-28,2019-09-27,2019-12-27,2020-03-27,2020-06-26,2020-09-25,2020-12-25,2021-03-26,2021-06-25,2021-09-24,2021-12-24,2022-03-25,2022-06-24,2022-09-30,2022-12-30,2023-03-31,2023-06-30,2023-09-29,2023-12-29
Other Expense / Income,-42,-69,-61,28,-282,27,-917,-43,-7,601,-53,1,5,6,-129,1,-5,-3,10,103,-15,-5,-2,-14,-12,-23,-4,-8,-13,-4,19,-16,-9,-9,-10,-3,-16,-14,-17,-18
Pretax Income,482,505,478,363,693,409,"1,292",411,510,-180,442,463,444,506,450,559,598,531,533,354,530,512,433,473,-414,144,339,441,612,704,627,676,696,710,652,484,533,624,633,698
Income Tax,120,102,-185,-109,94,100,252,58,130,"-1,019",5,54,39,71,16,599,108,77,"-1,128",78,91,-245,61,447,42,185,109,60,106,124,-167,110,136,116,-56,87,100,96,81,"-1,105"
Net Income,362,403,663,472,599,309,"1,040",353,380,839,437,409,405,435,434,-40,490,454,"1,661",276,439,757,372,26,-456,-41,230,381,506,580,794,566,560,594,708,397,433,528,552,"1,803"
Net Income Growth,30.69%,20.30%,71.32%,33.71%,65.47%,-23.33%,56.86%,-25.21%,-36.56%,171.52%,-57.98%,15.86%,6.58%,-48.15%,-0.69%,-,20.99%,4.37%,282.72%,-,-10.41%,66.74%,-77.60%,-90.58%,-,-,-38.17%,1365.38%,-,-,245.22%,48.56%,10.67%,2.41%,-10.83%,-29.86%,-22.68%,-11.11%,-22.03%,354.16%
Shares Outstanding (Basic),410,409,410,407,407,406,399,385,364,357,357,356,356,355,355,352,351,349,347,342,338,337,335,335,334,330,329,331,331,330,327,327,325,322,320,317,316,315,312,311
Shares Outstanding (Diluted),417,416,417,413,413,412,405,390,368,361,357,359,359,358,355,352,354,352,350,344,340,339,337,337,334,330,329,333,334,333,333,330,327,324,319,319,318,317,314,313
Shares Change,-1.65%,-1.19%,-1.42%,-1.20%,-0.96%,-0.96%,-2.88%,-5.57%,-10.90%,-12.38%,-11.85%,-7.95%,-2.45%,-0.83%,-0.56%,-1.95%,-1.39%,-1.68%,-1.41%,-2.27%,-3.95%,-3.69%,-3.71%,-2.03%,-1.76%,-2.65%,-2.37%,-1.19%,-,0.91%,1.22%,-0.90%,-2.10%,-2.70%,-4.20%,-3.33%,-2.75%,-2.16%,-1.57%,-1.88%
EPS (Basic),0.88,0.99,1.61,1.16,1.47,0.76,2.59,0.92,1.04,2.35,1.23,1.15,1.14,1.23,1.22,-0.11,1.40,1.30,4.75,0.81,1.30,2.25,1.12,0.08,-1.37,-0.12,0.68,1.15,1.53,1.76,2.42,1.73,1.72,1.84,2.21,1.25,1.37,1.68,1.76,5.80
EPS (Diluted),0.87,0.97,1.59,1.14,1.45,0.75,2.55,0.91,1.03,2.32,1.23,1.14,1.13,1.22,1.22,-0.11,1.38,1.29,4.72,0.80,1.29,2.23,1.10,0.08,-1.37,-0.12,0.68,1.14,1.51,1.74,2.38,1.72,1.71,1.83,2.21,1.24,1.36,1.67,1.76,5.76
EPS Growth,33.85%,21.25%,72.83%,35.71%,66.67%,-22.68%,60.38%,-20.18%,-28.97%,209.33%,-51.76%,25.27%,9.71%,-47.41%,-0.81%,-,22.12%,5.74%,286.89%,-,-6.52%,72.87%,-76.69%,-90.00%,-,-,-38.18%,1325.00%,-,-,250.00%,50.88%,13.25%,5.17%,-7.14%,-27.91%,-20.47%,-8.74%,-20.36%,364.52%
Free Cash Flow,310,340,663,165,243,466,473,252,24,570,506,274,370,364,653,113,182,578,666,87,378,525,726,235,351,253,610,499,495,539,539,414,243,409,740,399,446,614,945,570
Free Cash Flow Per Share,0.76,0.83,1.62,0.41,0.60,1.15,1.19,0.66,0.07,1.60,1.42,0.77,1.04,1.02,1.84,0.32,0.52,1.66,1.92,0.25,1.12,1.56,2.17,0.70,1.05,0.77,1.85,1.51,1.50,1.63,1.65,1.27,0.75,1.27,2.31,1.26,1.41,1.95,3.03,1.83
Dividend Per Share,0.250,7.290,0.290,0.290,0.290,0.330,0.330,0.330,0.330,0.370,0.370,0.370,0.370,0.400,0.400,0.400,0.400,0.440,0.440,0.440,0.440,0.460,0.460,0.460,0.460,0.480,0.480,0.480,0.480,0.500,0.500,0.500,0.500,0.560,0.560,0.560,0.560,0.590,0.590,0.590
Dividend Growth,19.05%,2816.00%,16.00%,16.00%,16.00%,-95.47%,13.79%,13.79%,13.79%,12.12%,12.12%,12.12%,12.12%,8.11%,8.11%,8.11%,8.11%,10.00%,10.00%,10.00%,10.00%,4.55%,4.55%,4.55%,4.55%,4.35%,4.35%,4.35%,4.35%,4.17%,4.17%,4.17%,4.17%,12.00%,12.00%,12.00%,12.00%,5.36%,5.36%,5.36%
Gross Margin,33.57%,33.11%,33.01%,33.45%,34.10%,33.61%,32.44%,33.36%,32.59%,32.75%,36.71%,34.84%,34.40%,33.86%,34.26%,34.89%,34.03%,33.15%,33.68%,33.28%,32.77%,32.75%,31.88%,32.51%,32.21%,27.75%,29.71%,32.54%,32.37%,32.98%,33.08%,32.22%,33.37%,32.41%,30.95%,30.90%,30.87%,32.49%,31.85%,34.56%
Operating Margin,15.89%,15.09%,14.68%,13.94%,14.54%,15.04%,13.64%,14.05%,18.12%,14.48%,17.29%,16.16%,14.91%,16.16%,14.08%,17.57%,17.43%,15.47%,16.24%,14.46%,15.53%,15.34%,13.45%,14.87%,-12.99%,5.26%,10.64%,12.72%,16.37%,18.57%,17.29%,17.60%,17.59%,17.55%,15.14%,13.07%,12.91%,15.76%,15.74%,18.22%
Profit Margin,12.21%,13.11%,21.58%,15.48%,19.44%,9.91%,34.85%,12.46%,12.87%,26.88%,17.87%,13.35%,12.55%,12.92%,17.17%,-1.20%,13.76%,12.68%,47.34%,8.25%,12.87%,22.34%,11.27%,0.82%,-14.27%,-1.61%,7.05%,10.82%,13.54%,15.08%,20.80%,14.82%,13.98%,14.50%,16.24%,10.34%,10.41%,13.21%,13.68%,47.06%
Free Cash Flow Margin,10.46%,11.06%,21.58%,5.41%,7.88%,14.95%,15.85%,8.90%,0.81%,18.26%,20.69%,8.95%,11.47%,10.81%,25.83%,3.39%,5.11%,16.14%,18.98%,2.60%,11.08%,15.49%,22.00%,7.42%,10.99%,9.93%,18.71%,14.17%,13.24%,14.02%,14.12%,10.84%,6.06%,9.98%,16.98%,10.39%,10.72%,15.36%,23.42%,14.88%
Effective Tax Rate,24.90%,20.20%,-38.70%,-30.03%,13.56%,24.45%,19.50%,14.11%,25.49%,-,1.13%,11.66%,8.78%,14.03%,3.56%,107.16%,18.06%,14.50%,-211.63%,22.03%,17.17%,-47.85%,14.09%,94.50%,-,128.47%,32.15%,13.61%,17.32%,17.61%,-26.63%,16.27%,19.54%,16.34%,-8.59%,17.98%,18.76%,15.38%,12.80%,-158.31%
EBITDA,634,671,655,557,877,590,"1,485",587,686,-1,598,654,628,695,627,747,793,724,731,549,718,699,621,659,-223,333,532,643,818,928,820,886,908,933,858,692,760,844,852,910
EBITDA Margin,21.39%,21.82%,21.32%,18.27%,28.46%,18.92%,49.77%,20.72%,23.24%,-0.03%,24.45%,21.35%,19.46%,20.64%,24.80%,22.39%,22.26%,20.22%,20.83%,16.40%,21.04%,20.63%,18.82%,20.80%,-6.98%,13.07%,16.31%,18.26%,21.88%,24.14%,21.48%,23.21%,22.66%,22.77%,19.68%,18.02%,18.27%,21.11%,21.12%,23.75%
Depreciation & Amortization,121,138,143,160,147,148,161,146,144,148,122,160,152,157,142,162,167,167,171,168,173,174,175,174,180,176,181,187,193,210,179,198,194,205,188,187,207,200,200,194
EBIT,513,533,512,397,730,442,"1,324",441,542,-149,476,494,476,538,485,585,626,557,560,381,545,525,446,485,-403,157,351,456,625,718,641,688,714,728,670,505,553,644,652,716
EBIT Margin,17.31%,17.33%,16.67%,13.02%,23.69%,14.18%,44.37%,15.57%,18.36%,-4.77%,19.46%,16.13%,14.75%,15.98%,19.19%,17.54%,17.57%,15.55%,15.96%,11.38%,15.97%,15.49%,13.52%,15.31%,-12.61%,6.16%,10.76%,12.95%,16.72%,18.67%,16.79%,18.02%,17.82%,17.77%,15.37%,13.15%,13.29%,16.11%,16.16%,18.69%
