,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Net Income,108,-126,-437,214,-57,92,79,482,513,857,252,749,724,197,256,"1,857","1,629","2,534","2,883","3,027","3,561","2,625","2,134","3,268","2,535","5,243","6,331","7,222","8,107","7,778","3,156","14,323","-3,844","-2,028","2,872",278,"3,172","6,750","9,879","10,624"
Net Income Growth,31.71%,-,-,-10.83%,-,-,-,125.23%,-,831.52%,218.99%,55.39%,41.13%,-77.01%,1.59%,147.93%,125.00%,1186.29%,1026.17%,63.00%,118.60%,3.59%,-25.98%,7.96%,-28.81%,99.73%,196.67%,120.99%,219.80%,48.35%,-50.15%,98.32%,-,-,-9.00%,-98.06%,-,-,243.98%,3721.58%
Shares Outstanding (Basic),"9,200","9,220","9,260","9,300","9,300","9,340","9,360","9,340","9,420","9,460","9,480","9,540","9,540","9,580","9,620","9,660","9,680","9,720","9,760","9,800","9,820","9,860","9,900","9,940","9,960","10,000","10,020","10,020","10,080","10,103","10,132","10,159","10,171","10,175","10,191","10,222","10,250","10,285","10,322","10,358"
Shares Outstanding (Diluted),"9,360","9,220","9,260","9,300","9,300","9,520","9,560","9,600","9,620","9,660","9,700","9,740","9,800","9,840","9,880","9,920","9,960","10,000","10,020","10,000","10,040","10,060","10,080","10,140","10,120","10,180","10,240","10,252","10,260","10,286","10,309","10,323","10,171","10,175","10,331","10,222","10,347","10,449","10,558","10,612"
Shares Change,1.08%,1.10%,1.31%,-0.64%,-0.64%,3.25%,3.24%,3.23%,3.44%,1.47%,1.46%,1.46%,1.87%,1.86%,1.86%,1.85%,1.63%,1.63%,1.42%,0.81%,0.80%,0.60%,0.60%,1.40%,0.80%,1.19%,1.59%,1.10%,1.38%,1.04%,0.67%,0.69%,-0.87%,-1.08%,0.21%,-0.98%,1.73%,2.69%,2.20%,3.82%
EPS (Basic),0.01,-0.01,-0.05,0.02,-0.01,0.01,0.01,0.05,0.05,0.09,0.03,0.08,0.08,0.02,0.03,0.19,0.17,0.26,0.29,0.31,0.36,0.27,0.21,0.33,0.26,0.53,0.63,0.72,0.80,0.77,0.31,1.42,-0.38,-0.20,0.28,0.02,0.31,0.66,0.96,1.02
EPS (Diluted),0.01,-0.01,-0.05,0.02,-0.01,0.01,0.01,0.05,0.05,0.09,0.03,0.08,0.07,0.02,0.03,0.19,0.16,0.25,0.29,0.30,0.35,0.26,0.21,0.32,0.25,0.52,0.62,0.70,0.79,0.76,0.31,1.39,-0.38,-0.20,0.28,0.02,0.31,0.65,0.94,1.01
EPS Growth,22.22%,-,-,-7.69%,-,-,-,112.50%,-,888.89%,188.89%,50.98%,39.62%,-77.53%,0%,144.16%,121.62%,1170.00%,1003.85%,60.64%,115.85%,2.76%,-26.48%,7.28%,-29.10%,97.32%,193.36%,117.28%,214.34%,47.57%,-49.92%,97.44%,-,-,-9.68%,-98.56%,-,-,235.71%,4950.00%
Free Cash Flow,"-3,582",-428,388,"5,570","-2,370",784,"1,415","7,622","-3,132","1,867","2,818","8,913","-3,480","1,349","1,118","9,322","-4,518","4,500","6,061","13,357",-875,"6,475","4,507","15,719","-2,364","13,991","2,156","17,237","-6,974",-273,"-7,438","5,616","-16,532","-5,133","-3,637","13,733","-8,282","6,064","9,919","29,112"
Free Cash Flow Per Share,-0.39,-0.05,0.04,0.60,-0.26,0.08,0.15,0.82,-0.33,0.20,0.30,0.93,-0.36,0.14,0.12,0.96,-0.47,0.46,0.62,1.36,-0.09,0.66,0.46,1.58,-0.24,1.40,0.21,1.72,-0.69,-0.03,-0.73,0.55,-1.63,-0.50,-0.36,1.34,-0.81,0.59,0.96,2.81
Gross Margin,28.80%,30.72%,28.92%,29.52%,32.23%,34.61%,33.93%,31.91%,35.23%,36.92%,35.01%,33.79%,37.17%,38.21%,37.02%,36.32%,39.78%,42.08%,41.67%,38.13%,43.18%,42.69%,40.98%,38.27%,41.34%,40.77%,40.60%,36.85%,42.50%,43.25%,43.21%,39.72%,42.89%,45.21%,44.71%,42.60%,46.77%,48.38%,47.57%,45.54%
Operating Margin,0.74%,-0.08%,-2.64%,2.01%,1.12%,2.00%,1.60%,3.10%,3.68%,4.23%,1.76%,2.87%,2.81%,1.65%,0.79%,3.52%,3.78%,5.64%,6.58%,5.23%,7.40%,4.86%,4.51%,4.44%,5.29%,6.57%,6.44%,5.47%,8.17%,6.81%,4.38%,2.52%,3.15%,2.74%,1.99%,1.83%,3.75%,5.72%,7.82%,7.77%
Profit Margin,0.55%,-0.65%,-2.12%,0.73%,-0.25%,0.40%,0.31%,1.35%,1.76%,2.82%,0.77%,1.71%,2.03%,0.52%,0.59%,3.07%,3.19%,4.79%,5.10%,4.18%,5.96%,4.14%,3.05%,3.74%,3.36%,5.90%,6.58%,5.75%,7.47%,6.88%,2.85%,10.42%,-3.30%,-1.67%,2.26%,0.19%,2.49%,5.02%,6.90%,6.25%
Free Cash Flow Margin,-18.14%,-2.21%,1.89%,18.99%,-10.43%,3.38%,5.58%,21.32%,-10.75%,6.14%,8.61%,20.38%,-9.74%,3.55%,2.56%,15.42%,-8.85%,8.51%,10.71%,18.45%,-1.47%,10.21%,6.44%,17.98%,-3.13%,15.74%,2.24%,13.73%,-6.43%,-0.24%,-6.71%,4.09%,-14.20%,-4.23%,-2.86%,9.20%,-6.50%,4.51%,6.93%,17.13%
Effective Tax Rate,40.33%,-,-,48.93%,507.14%,74.30%,67.08%,48.39%,48.08%,26.37%,47.61%,35.54%,24.03%,70.33%,18.47%,0.75%,14.98%,2.84%,14.98%,9.75%,19.01%,8.92%,18.80%,19.39%,22.69%,15.80%,8.25%,7.26%,21.01%,10.04%,26.79%,4.10%,-,-,2.35%,-,23.01%,10.64%,18.92%,22.37%
EBITDA,"1,233","1,122",654,"1,873","1,555","1,976","1,955","2,801","2,932","3,189","2,683","3,592","3,527","3,440","3,454","5,707","5,917","6,581","7,527","8,003","9,617","8,467","8,587","10,679","9,043","12,378","13,851","15,748","18,170","17,119","13,752","25,356","4,399","7,635","13,885","12,430","16,066","19,983","25,122","28,219"
EBITDA Margin,6.25%,5.80%,3.18%,6.39%,6.85%,8.52%,7.71%,7.84%,10.07%,10.49%,8.20%,8.21%,9.88%,9.06%,7.90%,9.44%,11.59%,12.44%,13.30%,11.06%,16.11%,13.35%,12.27%,12.21%,11.99%,13.92%,14.41%,12.54%,16.74%,15.14%,12.41%,18.45%,3.78%,6.30%,10.92%,8.33%,12.61%,14.87%,17.56%,16.60%
Depreciation & Amortization,"1,010","1,109","1,247","1,380","1,426","1,504","1,599","1,752","1,827","1,909","2,084","2,297","2,435","2,633","2,912","3,498","3,671","3,630","3,778","4,262","4,854","5,202","5,563","6,170","5,362","5,748","6,523","7,547","7,508","8,038","8,948","9,939","9,193","9,716","10,327","12,685","11,123","11,589","12,131","13,820"
EBIT,223,13,-593,493,129,472,356,"1,049","1,105","1,280",599,"1,295","1,092",807,542,"2,209","2,246","2,951","3,749","3,741","4,763","3,265","3,024","4,509","3,681","6,630","7,328","8,201","10,662","9,081","4,804","15,417","-4,794","-2,081","3,558",-255,"4,943","8,394","12,991","14,399"
EBIT Margin,1.13%,0.07%,-2.88%,1.68%,0.57%,2.04%,1.40%,2.93%,3.79%,4.21%,1.83%,2.96%,3.06%,2.13%,1.24%,3.65%,4.40%,5.58%,6.63%,5.17%,7.98%,5.15%,4.32%,5.16%,4.88%,7.46%,7.62%,6.53%,9.83%,8.03%,4.34%,11.22%,-4.12%,-1.72%,2.80%,-0.17%,3.88%,6.25%,9.08%,8.47%
