,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Other Expense / Income,-7.83,0.38,69.75,-180.05,-17.91,-11.53,0.22,-34.98,3.26,-16.25,11.43,-2.52,-28.18,9.97,4.06,56.21,-0.94,21.38,-108.64,17.69,-113.79,23.64,3.22,6.46,25.37,356.51,49.07,0.83,3.08,0.92,-0.52,38.9,424.06,-0.74,-5.8,-2.76,1.45,-3.51,-3.43,-7.88
Pretax Income,110.13,57.27,11.89,267,114.09,32.59,47.34,106.12,-37.06,9.8,-291.52,60.99,114.51,2.3,46.85,-99.84,64.56,42.07,249.72,127.53,218.95,25.09,134.54,129.78,144.96,-251.03,111.77,167.33,177.53,156.5,178.22,149.84,-226.73,173.67,-39.91,176.58,66.97,162.45,178.49,211.06
Income Tax,33.21,21.39,29.89,-59.82,43.91,6.18,-11.97,40.51,-5.21,1.52,-96.74,17.83,12.46,-23.91,-19.42,-279.48,31.76,-29.01,31.37,-18.24,27.19,-63.6,21.08,1.24,21.83,-48.2,36.86,26.12,28.5,-17.75,37.32,18.63,-58.1,-6.87,-8.05,47.88,-17.61,41.64,41.14,47.33
Net Income,76.92,35.89,-18,326.81,70.17,26.41,59.31,65.61,-31.85,8.28,-194.78,43.16,102.05,26.21,66.27,179.64,32.8,71.08,218.35,145.77,191.75,88.7,113.47,128.54,123.13,-202.83,74.92,141.21,149.04,174.25,140.9,131.21,-168.63,180.53,-31.86,128.7,84.58,120.81,137.35,163.73
Net Income Growth,88.80%,-33.10%,-,237.13%,-8.77%,-26.42%,-,-79.92%,-,-68.63%,-,-34.22%,-,216.46%,-,316.21%,-67.86%,171.21%,229.50%,-18.85%,484.54%,24.78%,-48.04%,-11.82%,-35.79%,-,-33.97%,9.85%,21.04%,-,88.07%,-7.08%,-,3.61%,-,-1.92%,-,-33.08%,-,27.22%
Shares Outstanding (Basic),83,82,83,83,84,84,82,83,83,83,79,80,79,78,79,80,82,83,84,83,84,84,84,84,85,85,85,260,266,269,270,277,283,285,286,283,279,279,278,278
Shares Change,-5.84%,-2.43%,-0.81%,0.50%,0.61%,2.35%,-1.17%,-0.56%,-0.97%,-1.29%,-3.50%,-4.03%,-4.45%,-6.41%,-0.64%,0.22%,3.40%,6.33%,6.35%,4.34%,1.86%,1.35%,0.49%,1.30%,1.29%,1.17%,1.03%,208.45%,214.44%,217.33%,218.10%,6.46%,6.43%,6.01%,5.67%,2.23%,-1.34%,-2.04%,-2.50%,-1.73%
EPS (Basic),0.92,0.44,-0.22,3.91,0.83,0.32,0.72,0.79,-0.38,0.10,-2.45,0.54,1.26,0.34,0.84,2.22,0.38,0.86,2.61,1.75,-1.74,1.06,0.62,0.71,0.68,-1.11,0.41,0.54,0.67,0.65,0.52,0.47,-0.63,0.63,-0.11,0.46,0.30,0.43,0.49,0.59
EPS (Diluted),0.88,0.41,-0.22,3.68,0.77,0.30,0.68,0.74,-0.38,0.09,-2.45,0.49,1.26,0.29,0.70,1.79,0.36,0.71,2.32,1.49,-1.50,0.91,0.55,0.63,0.55,-1.00,0.36,0.47,0.60,0.57,0.46,0.43,-0.53,0.60,-0.11,0.44,0.30,0.42,0.48,0.57
EPS Growth,104.65%,-32.79%,-,225.66%,-12.50%,-26.83%,-,-79.89%,-,-70.00%,-,-33.78%,-,222.22%,-,265.31%,-71.43%,144.83%,231.43%,-16.76%,-,28.17%,-76.29%,-57.72%,-,-,-34.55%,-25.40%,9.09%,-,27.78%,-8.51%,-,5.26%,-,2.33%,-,-30.00%,-,29.55%
Free Cash Flow,70.43,32.92,89.29,133.41,111.19,-16.69,75.65,80.59,204.07,23.27,24.79,83.46,134.68,56.71,59.19,125.39,99.89,137.21,202.9,271.48,345.14,77.09,257.87,323.54,240.41,71.19,206.6,222.31,259.71,92.02,226.41,295.69,218.41,214.86,-222.2,269.42,214.49,100.54,191.86,278.24
Free Cash Flow Per Share,0.85,0.40,1.07,1.60,1.33,-0.20,0.92,0.97,2.46,0.28,0.31,1.05,1.70,0.73,0.75,1.57,1.22,1.66,2.42,3.26,4.13,0.92,3.07,3.84,2.84,0.84,2.43,0.85,0.98,0.34,0.84,1.07,0.77,0.75,-0.78,0.95,0.77,0.36,0.69,1.00
Dividend Per Share,0.240,0.240,0.240,0.340,0.340,0.340,0.340,0.340,0.340,-,-,-,-,-,-,-,-,-,-,-,2.000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Dividend Growth,0%,0%,0%,41.67%,41.67%,41.67%,41.67%,0%,0%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Gross Margin,72.42%,71.73%,72.14%,71.28%,74.05%,75.83%,76.92%,76.22%,74.78%,76.35%,77.14%,76.56%,73.81%,80.82%,81.88%,79.93%,78.99%,79.70%,79.40%,78.52%,-,76.48%,74.56%,74.47%,74.04%,73.58%,73.20%,73.46%,73.40%,73.12%,72.72%,71.04%,70.90%,70.42%,69.69%,69.49%,69.99%,69.51%,69.83%,71.01%
Operating Margin,15.59%,9.69%,12.65%,12.91%,13.29%,4.55%,8.14%,10.39%,-0.64%,2.61%,-33.87%,11.20%,13.91%,4.87%,9.86%,-2.24%,9.93%,9.04%,15.90%,15.65%,-,7.22%,34.40%,32.36%,33.14%,25.22%,35.21%,31.29%,32.63%,28.35%,29.66%,27.51%,28.77%,26.02%,-1.27%,26.02%,13.56%,25.19%,25.89%,27.63%
Profit Margin,10.62%,4.85%,-2.38%,41.78%,8.45%,3.42%,7.69%,7.82%,-3.75%,1.01%,-26.13%,5.65%,12.58%,3.44%,8.64%,21.68%,3.45%,7.14%,20.62%,13.20%,-,8.02%,22.79%,23.74%,22.50%,-37.24%,13.49%,22.07%,22.88%,26.10%,19.91%,16.36%,-20.92%,22.61%,-4.01%,15.90%,10.76%,15.35%,16.56%,18.57%
Free Cash Flow Margin,9.72%,4.45%,11.81%,17.06%,13.38%,-2.16%,9.81%,9.61%,24.04%,2.84%,3.33%,10.92%,16.60%,7.45%,7.71%,15.14%,10.51%,13.79%,19.16%,24.58%,-,6.97%,51.78%,59.75%,43.94%,13.07%,37.20%,34.75%,39.87%,13.78%,31.99%,36.88%,27.10%,26.90%,-27.97%,33.28%,27.28%,12.77%,23.13%,31.56%
Effective Tax Rate,30.16%,37.34%,251.32%,-22.40%,38.49%,18.97%,-25.28%,38.17%,-,15.51%,-,29.23%,10.88%,-1039.52%,-41.45%,-,49.19%,-68.97%,12.56%,-14.30%,12.42%,-253.49%,15.66%,0.96%,15.06%,-,32.97%,15.61%,16.05%,-11.34%,20.94%,12.43%,-,-3.95%,-,27.12%,-26.29%,25.63%,23.05%,22.42%
EBITDA,149.75,98.13,54.6,311.59,161.32,74.77,92.46,150.08,107.47,67.28,-209.32,120.32,175.72,56.14,98.54,-53.17,134.07,107.78,316.07,194.22,150.91,97.96,144.23,177.95,172.02,-203.34,156.59,211.02,213.23,199.01,220.28,191.79,-181.36,231.75,-5.49,224.07,116.11,224.47,220.68,268.75
EBITDA Margin,20.67%,13.26%,7.22%,39.83%,19.42%,9.68%,11.99%,17.90%,12.66%,8.21%,-28.08%,15.75%,21.66%,7.38%,12.84%,-6.42%,14.10%,10.83%,29.84%,17.58%,-,8.86%,28.96%,32.86%,31.44%,-37.33%,28.19%,32.98%,32.73%,29.81%,31.12%,23.92%,-22.50%,29.02%,-0.69%,27.68%,14.77%,28.52%,26.60%,30.48%
Depreciation & Amortization,28.96,26.8,28.66,30.58,33.04,28.12,29.91,27.96,116.16,29.62,54.55,32.22,34.72,29.05,26.96,21.63,38.77,39.21,38.99,39.08,-81.14,41.72,-23.86,9.17,16.04,15.8,10.07,11.68,3.73,10.67,9.85,10.1,10.78,23.19,-1.21,10.68,10.93,22.67,2.45,17.31
EBIT,120.78,71.33,25.94,281.01,128.28,46.65,62.55,122.11,-8.69,37.66,-263.87,88.11,141,27.09,71.58,-74.8,95.3,68.57,277.08,155.14,232.04,56.23,168.09,168.78,155.98,-219.14,146.52,199.34,209.5,188.34,210.43,181.69,-192.14,208.56,-4.28,213.39,105.18,201.8,218.23,251.44
EBIT Margin,16.67%,9.64%,3.43%,35.92%,15.44%,6.04%,8.11%,14.56%,-1.02%,4.60%,-35.40%,11.53%,17.38%,3.56%,9.33%,-9.03%,10.03%,6.89%,26.16%,14.05%,-,5.09%,33.75%,31.17%,28.51%,-40.24%,26.38%,31.16%,32.16%,28.21%,29.73%,22.66%,-23.84%,26.11%,-0.54%,26.36%,13.38%,25.64%,26.31%,28.52%
