,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Other Long-Term Assets,164.69,89.75,88.26,54.25,56.69,52.07,72.84,114.11,117.29,107.97,99.9,102.65,94.58,80.92,81.42,211.28,139.66,169.85,149.91,177.05,199.71,243.07,219.84,290.37,"3,088",509.68,318.24,347.09,417.01,422.55,469.38,475.46,498.09,514.26,459.21,407.65,418.13,408.62,389.56,361.39
Total Long-Term Assets,"2,759","2,753","2,690","2,783","2,721","2,664","2,752","2,781","3,244","3,168","2,867","2,872","2,803","2,733","2,773","3,814","3,743","3,808","3,889","3,899","4,112","4,330","4,385","4,620","4,657","4,898","1,883","1,932","2,026","2,010","3,799","3,842","3,845","3,810","3,389","3,209","3,300","3,253","3,210","3,131"
Total Assets,"4,235","4,224","4,167","4,238","4,257","3,958","4,075","4,027","5,189","5,052","4,660","4,671","4,646","4,619","4,786","5,541","5,868","6,031","6,235","6,372","6,875","7,160","8,299","8,305","8,365","8,435","2,335","2,670","3,046","3,215","4,434","4,894","5,063","5,043","4,194","3,915","4,183","4,204","4,339","4,249"
Accounts Payable,77.65,67.52,58.57,74.91,81.16,83.45,79.43,68.45,86.88,96.5,61.75,72.27,62.86,83,66.19,104.81,76.57,79.59,79.11,76.19,74.91,83.54,104.39,100.86,20.19,102.37,11.96,16.35,29.2,13.15,57.94,30.26,37.87,22.02,15.2,14.77,13.7,14.39,8,11.33
Deferred Revenue,158.21,175.9,184.42,208.97,194.99,214.48,232.67,237.95,258.41,273.12,285.73,284.23,285.62,272.37,279.1,343.41,342.48,374.34,375.14,381.4,360.02,386.94,402.22,414.33,218.84,433.73,232.11,240.95,239.09,248.2,262.97,267.09,262.13,262.67,259.15,256.18,252.72,255.71,243.93,227
Current Debt,0,0,0,0,0,0,80,0,40,65,50,0,20,5,0,0,13.75,14.12,13.75,13.75,13.75,13.75,13.75,13.75,0,13.75,0,0,0,0,0,0,99.93,84.59,58.78,44.27,0,0,0,0
Other Current Liabilities,351.04,357.23,344.74,369.81,397.55,327.83,322.75,347.06,383.25,342.32,294.72,346.09,344.91,319.02,338.52,387.31,366.92,361.45,377.69,422.17,434.89,423.59,433.1,507.35,771.15,514.57,214.98,230.89,231.75,208.57,257.06,450.61,768.37,704.75,294.56,286.51,289.94,282.26,282.22,331.8
Total Current Liabilities,586.9,600.64,587.73,653.69,673.7,625.75,714.86,653.46,768.55,776.94,692.21,702.59,713.39,679.4,683.82,835.53,799.73,829.49,845.68,893.51,883.56,907.82,953.46,"1,036","1,010","1,064",459.04,488.2,500.04,469.92,577.97,747.95,"1,168","1,074",627.69,601.74,556.35,552.37,534.16,570.14
Long-Term Debt,"1,080","1,080","1,080","1,080","1,080","1,080","1,000","1,000","1,727","1,661","1,655","1,641","1,582","1,572","1,573","1,649","1,979","1,981","1,982","1,984","2,246","2,332","3,139","3,112","2,890","3,625","3,528","3,521","3,841","3,843","3,846","3,848","3,829","3,831","3,833","3,834","3,836","3,837","3,839","3,841"
Other Long-Term Liabilities,838.39,832.19,824.92,527.89,510.04,499.64,544.82,528.67,477.37,488.02,413.62,357.09,339.33,349.22,355.29,147.46,141.79,138.51,170.39,166.26,193.68,348.51,363.52,350.87,566.68,290.5,55.87,103.37,118.86,115.07,145.5,358.59,261.41,260.18,185.66,177.16,149.57,148.74,143.44,137.18
Total Long-Term Liabilities,"1,918","1,912","1,905","1,608","1,590","1,580","1,545","1,529","2,204","2,149","2,069","1,998","1,922","1,921","1,928","1,797","2,121","2,119","2,153","2,150","2,439","2,681","3,502","3,463","3,456","3,916","3,584","3,624","3,960","3,958","3,991","4,206","4,091","4,091","4,018","4,011","3,985","3,986","3,982","3,978"
Total Liabilities,"2,505","2,513","2,493","2,262","2,264","2,205","2,260","2,182","2,973","2,926","2,761","2,701","2,635","2,601","2,612","2,632","2,921","2,949","2,998","3,044","3,323","3,589","4,456","4,499","4,466","4,980","4,043","4,113","4,460","4,428","4,569","4,954","5,259","5,165","4,646","4,613","4,542","4,538","4,517","4,548"
Total Debt,"1,080","1,080","1,080","1,080","1,080","1,080","1,080","1,000","1,767","1,726","1,705","1,641","1,602","1,577","1,573","1,649","1,993","1,995","1,996","1,998","2,259","2,346","3,152","3,126","2,890","3,639","3,528","3,521","3,841","3,843","3,846","3,848","3,929","3,916","3,891","3,878","3,836","3,837","3,839","3,841"
Debt Growth,81.26%,86.21%,86.21%,86.21%,-,-,-,-7.41%,63.61%,59.80%,57.89%,64.13%,-9.31%,-8.63%,-7.76%,0.49%,24.38%,26.49%,26.89%,21.13%,13.35%,17.61%,57.93%,56.46%,27.90%,55.11%,11.91%,12.65%,32.92%,5.62%,9.01%,9.28%,2.30%,1.88%,1.19%,0.79%,-2.38%,-2.00%,-1.35%,-0.97%
Common Stock,"1,733","1,714","1,698","1,738","1,755","1,573","1,592","1,598","1,625","1,837","1,787","1,798","1,745","1,679","1,719","1,966","1,939","1,867","1,768","1,646","1,713","1,559","1,648","1,452","1,374","1,103","7,180","7,297","7,089","7,136","8,069","8,111","8,164","8,111","7,951","7,734","7,792","7,731","7,765","7,525"
Retained Earnings,-32.74,3.15,-14.85,283.52,325.12,322.85,354.1,391.49,331.39,339.68,144.9,188.06,290.11,316.32,382.59,562.23,595.04,702.92,921.27,"1,067","1,259","1,347","1,461","1,590","1,690","1,479","-8,764.29","-8,631.71","-8,422.24","-8,248.65","-8,107.09","-7,975.88","-8,144.51","-7,963.98","-7,995.84","-7,867.14","-7,782.57","-7,661.76","-7,524.41","-7,360.69"
Comprehensive Income,-13.05,-7.7,-9.91,-46.77,-87.7,-143.27,-130.3,-144.49,-152.1,-110.96,-117.41,-122.68,-166.12,-147.35,-136.74,-99.51,-103.57,-74.95,-112.72,-112.86,-128.72,-126.72,-125.71,-144.6,-136.35,-157.29,-124.31,-108.11,-81.45,-102.03,-104.09,-203.4,-223.75,-269.22,-407.84,-566.6,-369.18,-403.62,-418.79,-463.53
Shareholders' Equity,"1,687","1,709","1,673","1,975","1,992","1,753","1,815","1,845","1,805","2,065","1,814","1,864","1,869","1,848","1,965","2,429","2,430","2,495","2,576","2,600","2,843","2,780","2,983","2,897","2,928","2,424","-1,708.18","-1,442.93","-1,414.42","-1,214.59",-142.25,-68.35,-203.77,-122.45,-452.95,-699.34,-359.88,-334.52,-177.93,-299.44
Net Cash / Debt,26.45,-37.15,-11.06,-29.24,71.05,-202.78,-190.07,-179.62,-246.31,-293.39,-380.07,-273.64,-183.96,-145.95,-35.71,-393.95,-357.42,-331.53,-230.78,-118.2,-4,-88.25,161.43,-22.28,"-2,423.95",-746.12,"-3,398.37","-3,122.21","-3,101.77","-2,997.55","-3,596.64","-3,324.71","-3,102.15","-2,994.46","-3,418.39","-3,480.08","-3,254.61","-3,259","-3,098.03","-3,127.77"
Net Cash / Debt Growth,-84.86%,-,-,-,168.65%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Working Capital,888.49,870.43,889.7,801.59,862.19,668.19,607.91,592.79,"1,176","1,107","1,101","1,097","1,129","1,207","1,329",891.38,"1,325","1,393","1,501","1,579","1,879","1,922","2,961","2,648","2,698","2,472",-7.29,249.96,520.18,734.31,56.51,304.11,49.96,159.78,177.13,103.81,326.03,398.56,594.77,548.14
Book Value Per Share,20.25,20.79,20.15,23.68,23.77,20.83,22.12,22.25,21.75,24.86,22.91,23.42,23.57,23.77,24.98,30.45,29.64,30.18,30.78,31.25,34.04,33.18,35.48,34.37,34.62,28.60,-20.10,-5.55,-5.32,-4.52,-0.53,-0.25,-0.72,-0.43,-1.59,-2.47,-1.29,-1.20,-0.64,-1.08
