,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31,2017-08-31,2017-11-30,2018-02-28,2018-05-31,2018-08-31,2018-11-30,2019-02-28,2019-05-31,2019-08-31,2019-11-30,2020-02-29,2020-05-31,2020-08-31,2020-11-30,2021-02-28,2021-05-31,2021-08-31,2021-11-30,2022-02-28,2022-05-31,2022-08-31,2022-11-30,2023-02-28,2023-05-31,2023-08-31,2023-11-30
Other Expense / Income,90,81,-16,-9,-40,-41,-30,-84,-65,-126,-148,-99,-189,-128,-220,-262,-409,-294,-291,-192,-198,-134,-99,-92,-4,33,2,11,17,-312,41,-7,315,174,180,71,134,76,49,14
Pretax Income,"3,249","4,588","2,718","3,269","3,150","3,697","2,310","2,668","2,732","3,732","2,373","2,685","2,698","3,924","2,500","2,826","3,191","3,907","2,540","2,774","3,088","3,866","2,482","2,810","3,076","3,696","2,595","2,972","3,276","4,156","2,681","-1,496","2,840","3,624","1,656","2,144","2,218","3,109","2,375","2,720"
Income Tax,684,942,534,767,655,940,563,471,590,918,541,653,459,575,356,612,"7,238",631,275,441,343,126,345,499,505,580,344,530,"-1,745",124,224,-249,521,435,108,403,322,-210,-45,217
Net Income,"2,565","3,646","2,184","2,502","2,495","2,757","1,747","2,197","2,142","2,814","1,832","2,032","2,239","3,349","2,144","2,214","-4,047","3,276","2,265","2,333","2,745","3,740","2,137","2,311","2,571","3,116","2,251","2,442","5,021","4,032","2,457","-1,247","2,319","3,189","1,548","1,741","1,896","3,319","2,420","2,503"
Net Income Growth,2.44%,-4.20%,-0.32%,-2.00%,-2.73%,-24.38%,-20.01%,-12.19%,-14.15%,2.07%,4.87%,-7.51%,4.53%,19.01%,17.03%,8.96%,-,-2.18%,5.64%,5.37%,-,14.16%,-5.65%,-0.94%,-6.34%,-16.68%,5.33%,5.67%,95.29%,29.40%,9.15%,-,-53.81%,-20.91%,-37.00%,-,-18.24%,4.08%,56.33%,43.77%
Shares Outstanding (Basic),"4,496","4,474","4,451","4,417","4,389","4,359","4,317","4,239","4,182","4,146","4,119","4,104","4,107","4,130","4,156","4,160","4,122","4,046","3,904","3,720","3,526","3,388","3,317","3,245","3,190","3,091","3,041","2,977","2,913","2,849","2,769","2,694","2,670","2,667","2,685","2,695","2,698","2,708","2,728","2,746"
Shares Outstanding (Diluted),"4,575","4,568","4,548","4,505","4,494","4,464","4,412","4,316","4,256","4,236","4,221","4,195","4,204","4,247","4,284","4,283","4,122","4,148","3,999","3,817","3,617","3,495","3,410","3,331","3,271","3,165","3,107","3,046","2,994","2,941","2,861","2,694","2,754","2,744","2,747","2,746","2,776","2,793","2,823","2,817"
Shares Change,-4.93%,-3.97%,-2.70%,-2.07%,-1.77%,-2.28%,-2.99%,-4.20%,-5.30%,-5.11%,-4.33%,-2.80%,-1.22%,0.26%,1.49%,2.10%,-1.95%,-2.33%,-6.65%,-10.88%,-12.25%,-15.74%,-14.73%,-12.73%,-9.57%,-9.44%,-8.89%,-8.56%,-8.47%,-7.08%,-7.92%,-11.56%,-8.02%,-6.70%,-3.98%,1.93%,0.80%,1.79%,2.77%,2.59%
EPS (Basic),0.57,0.81,0.49,0.57,0.57,0.63,0.40,0.52,0.51,0.68,0.44,0.50,0.55,0.81,0.52,0.53,-0.98,0.80,0.58,0.63,0.78,1.07,0.64,0.71,0.81,1.00,0.74,0.82,1.72,1.41,0.89,-0.46,0.87,1.19,0.58,0.65,0.70,1.22,0.89,0.91
EPS (Diluted),0.56,0.80,0.48,0.56,0.56,0.62,0.40,0.51,0.50,0.66,0.43,0.48,0.53,0.79,0.50,0.52,-0.98,0.78,0.57,0.61,0.76,1.04,0.63,0.69,0.79,0.98,0.72,0.80,1.68,1.36,0.86,-0.46,0.84,1.15,0.56,0.63,0.68,1.19,0.86,0.89
EPS Growth,7.69%,0%,2.13%,0%,0%,-22.50%,-16.67%,-8.93%,-10.71%,6.45%,7.50%,-5.88%,6.00%,19.70%,16.28%,8.33%,-,-1.27%,14.00%,17.31%,-,33.33%,10.53%,13.11%,3.95%,-5.77%,14.29%,15.94%,112.66%,38.78%,19.44%,-,-50.00%,-15.44%,-34.88%,-,-19.05%,3.48%,53.57%,41.27%
Free Cash Flow,"2,880","4,302","6,527",837,"1,895","3,930","5,435",321,"3,127","3,613","5,576",329,"2,259","3,941","6,093",251,"3,024","4,282","6,339",125,"2,418","4,009","5,614",164,"2,616","3,181","5,517",820,"3,290","4,125","4,329","-4,607","2,744","2,562","4,675","-1,586","1,647","3,734","5,660",-937
Free Cash Flow Per Share,0.64,0.96,1.47,0.19,0.43,0.90,1.26,0.08,0.75,0.87,1.35,0.08,0.55,0.95,1.47,0.06,0.73,1.06,1.62,0.03,0.69,1.18,1.69,0.05,0.82,1.03,1.81,0.28,1.13,1.45,1.56,-1.71,1.03,0.96,1.74,-0.59,0.61,1.38,2.08,-0.34
Dividend Per Share,0.120,0.120,0.120,0.120,0.120,0.150,0.150,0.150,0.150,0.150,0.150,0.150,0.150,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.190,0.240,0.240,0.240,0.240,0.240,0.240,0.240,0.240,0.320,0.320,0.320,0.320,0.320,0.320,0.320,0.320,0.400,0.400,0.400
Dividend Growth,-33.33%,-,0%,0%,0%,25.00%,25.00%,25.00%,25.00%,0%,0%,0%,0%,26.67%,26.67%,26.67%,26.67%,0%,0%,0%,0%,26.32%,26.32%,26.32%,26.32%,0%,0%,0%,0%,33.33%,33.33%,33.33%,33.33%,0%,0%,0%,0%,25.00%,25.00%,25.00%
Gross Margin,80.93%,82.93%,80.44%,80.21%,79.63%,80.82%,78.10%,79.40%,79.59%,81.73%,79.34%,80.11%,79.45%,81.87%,78.82%,79.56%,79.37%,80.27%,78.76%,79.07%,79.45%,81.48%,78.77%,78.70%,79.95%,81.14%,79.93%,80.21%,81.01%,81.10%,78.38%,79.16%,78.90%,79.76%,73.46%,72.64%,72.26%,73.04%,71.01%,71.10%
Operating Margin,38.33%,43.37%,34.47%,36.90%,36.27%,37.19%,31.42%,32.86%,33.59%,37.46%,30.73%,33.61%,32.15%,39.03%,30.20%,31.69%,34.26%,37.78%,30.22%,32.43%,35.35%,38.22%,31.21%,33.11%,36.01%,41.27%,34.28%,36.56%,38.45%,40.45%,35.23%,-7.95%,36.35%,38.02%,22.92%,25.02%,26.29%,29.92%,26.47%,27.99%
Profit Margin,27.56%,32.21%,25.41%,26.07%,26.75%,25.75%,20.68%,24.43%,23.77%,26.56%,21.31%,22.49%,24.32%,30.56%,23.55%,23.09%,-41.83%,29.74%,24.64%,24.40%,28.55%,33.58%,23.18%,24.04%,26.25%,29.85%,24.03%,24.92%,49.79%,35.91%,25.26%,-12.04%,22.06%,26.93%,13.53%,14.18%,15.29%,23.99%,19.43%,19.34%
Free Cash Flow Margin,30.94%,38.00%,75.93%,8.72%,20.32%,36.71%,64.33%,3.57%,34.70%,34.10%,64.87%,3.64%,24.54%,35.97%,66.93%,2.62%,31.25%,38.88%,68.95%,1.31%,25.15%,36.00%,60.90%,1.71%,26.70%,30.47%,58.90%,8.37%,32.62%,36.74%,44.50%,-44.47%,26.10%,21.64%,40.85%,-12.92%,13.28%,26.99%,45.45%,-7.24%
Effective Tax Rate,21.05%,20.53%,19.65%,23.46%,20.79%,25.43%,24.37%,17.65%,21.60%,24.60%,22.80%,24.32%,17.01%,14.65%,14.24%,21.66%,226.83%,16.15%,10.83%,15.90%,11.11%,3.26%,13.90%,17.76%,16.42%,15.69%,13.26%,17.83%,-53.27%,2.98%,8.36%,-,18.35%,12.00%,6.52%,18.80%,14.52%,-6.75%,-1.89%,7.98%
EBITDA,"4,187","5,552","3,686","4,284","4,127","4,740","3,355","3,672","3,714","4,677","3,322","3,679","3,804","5,124","3,665","3,989","4,423","5,157","3,789","3,997","4,338","5,145","3,726","4,023","4,280","4,997","3,910","4,303","4,593","5,605","4,143",-58,"4,282","5,159","3,909","4,498","4,684","5,650","4,722","5,161"
EBITDA Margin,44.99%,49.05%,42.88%,44.63%,44.25%,44.27%,39.71%,40.83%,41.21%,44.15%,38.65%,40.72%,41.33%,46.76%,40.26%,41.60%,45.71%,46.82%,41.22%,41.80%,45.12%,46.20%,40.42%,41.85%,43.69%,47.87%,41.74%,43.91%,45.54%,49.92%,42.59%,-0.56%,40.73%,43.57%,34.15%,36.64%,37.78%,40.84%,37.92%,39.88%
Depreciation & Amortization,710,724,707,733,704,717,671,633,622,583,533,543,656,719,696,688,699,702,720,704,741,754,750,748,748,722,701,731,732,752,757,759,775,831,"1,466","1,498","1,558","1,586","1,475","1,553"
EBIT,"3,477","4,828","2,979","3,551","3,423","4,023","2,684","3,039","3,092","4,094","2,789","3,136","3,148","4,405","2,969","3,301","3,724","4,455","3,069","3,293","3,597","4,391","2,976","3,275","3,532","4,275","3,209","3,572","3,861","4,853","3,386",-817,"3,507","4,328","2,443","3,000","3,126","4,064","3,247","3,608"
EBIT Margin,37.36%,42.65%,34.66%,37.00%,36.70%,37.58%,31.77%,33.79%,34.31%,38.64%,32.45%,34.71%,34.20%,40.20%,32.61%,34.42%,38.49%,40.45%,33.38%,34.44%,37.41%,39.43%,32.28%,34.06%,36.06%,40.95%,34.26%,36.45%,38.28%,43.23%,34.81%,-7.89%,33.36%,36.55%,21.35%,24.44%,25.21%,29.37%,26.07%,27.88%
