,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Dividends Paid,-346,-348,-343,-354,-409,-373,-431,-393,-484,-387,-473,-378,-468,-366,-510,-395,-498,-376,-531,-382,-521,-375,-535,-550,-644,-538,-626,-580,-592,-551,-560,-792,-822,-815,-857,-997,"-1,013","-1,013","-1,012","-1,099"
Share Issuance / Repurchase,"-1,384","-1,666","-1,248","-1,227","-1,206","-1,179",-99,"-1,048","-1,552","-1,555","-1,738","-1,296","-1,483","-1,500","-1,465","-2,174","-1,629",-800,10,"-1,241","-1,225","-1,250","-1,250",-673,"-2,162","-1,928",0,0,0,"-2,700","-1,000","-1,000",-500,-500,-500,"-1,000","-1,500","-2,546",-750,"-1,500"
Debt Issued / Paid,"-1,272","5,974","-2,061","7,092",-811,"1,333","8,219","5,657","2,476","5,511","-2,355","2,035","2,342","4,881","7,999","8,853","7,398","10,970","3,422",126,"-7,432","-2,390","-6,992","-1,857","-12,769","32,066","-16,167","-8,639",-557,"21,973","19,672","-11,771","9,257","30,015","7,271","-3,136","3,997","-5,257","-7,084","2,530"
Other Financing Activities,-710,"1,189","4,858","4,333","5,226","3,275","5,020","2,575","4,511","6,625","3,092","1,216","1,415","3,245","-2,304","7,848","5,823","10,835","3,005","-1,703","8,595","7,859","2,547","15,892","8,516","27,710","51,643","-8,111","-3,301","24,261","19,776","29,183","30,312","24,401","8,542","6,754","-11,060","-11,728","22,732","6,511"
Financing Cash Flow,"-3,712","5,149","1,206","9,844","2,800","3,056","12,709","6,791","4,951","10,194","-1,474","1,577","1,806","6,260","3,720","14,132","11,094","20,629","5,906","-3,200",-583,"3,844","-6,230","12,812","-7,059","57,310","34,850","-17,330","-4,450","42,983","37,888","15,620","38,247","53,101","14,456","1,621","-9,576","-20,544","13,886","6,442"
Exchange Rate Effect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,807",0,0,0,"-5,377","-3,418","-6,920","-7,827","-11,561",620,-224,"-3,927"
Net Cash Flow,"-4,345","-2,275","-1,875","-2,833","3,141","5,529","-2,284","4,730","10,439","4,512","24,565","-4,513","3,708","1,324","-12,147","5,722","-6,559","10,452","10,914","-12,546","11,676","-42,663","3,208","3,002","39,452","-28,057","27,110","20,602","2,641","35,313","49,134","-28,459","49,206","13,128","14,442","-4,355","-42,426","-12,498","41,604","-31,052"
Free Cash Flow,"2,077","-4,380",345,"-9,047","4,502","6,447","-8,200",834,"8,795","-2,905","9,487","-5,348","2,776","-4,150","-11,265","2,258","-9,942","-1,520","7,349","-6,970","13,434","-44,230","7,810","8,621","49,856","-55,477","-12,287","34,388","11,502","-6,303","19,657","-37,767","29,977","-20,059","44,854","15,353","-14,317","9,224","31,480","-25,552"
Free Cash Flow Growth,242.17%,-,-96.92%,-,116.75%,-,-,-,95.36%,-,-,-,-68.44%,-,-,-,-,-,-,-,-,-,6.27%,-,271.12%,-,-,298.89%,-76.93%,-,-,-,160.62%,-,128.18%,-,-,-,-29.82%,-
Free Cash Flow Margin,23.65%,-46.96%,3.78%,-107.87%,58.56%,60.72%,-90.42%,12.16%,120.93%,-45.83%,119.60%,-65.48%,33.24%,-51.71%,-142.83%,27.12%,-117.09%,-15.08%,76.27%,-79.02%,166.26%,-502.21%,82.55%,103.58%,500.81%,-634.53%,-92.42%,318.97%,97.96%,-35.60%,127.74%,-277.54%,237.18%,-155.10%,378.07%,128.21%,-135.16%,75.46%,288.94%,-216.23%
Free Cash Flow Per Share,4.45,-9.35,0.75,-19.86,10.00,14.22,-18.17,1.86,19.90,-6.59,21.97,-12.66,6.69,-10.06,-27.74,5.67,-25.52,-3.91,18.95,-18.09,35.41,-116.46,20.85,23.30,137.61,-154.96,-34.54,96.62,32.30,-17.68,56.03,-108.43,86.49,-57.12,126.35,43.52,-40.98,26.61,91.97,-75.44
