,2013-12-31,2014-03-28,2014-06-27,2014-09-26,2014-12-31,2015-04-03,2015-07-03,2015-10-02,2015-12-31,2016-04-01,2016-07-01,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-29,2017-12-31,2018-03-30,2018-06-29,2018-09-28,2018-12-31,2019-03-29,2019-06-28,2019-09-27,2019-12-31,2020-03-27,2020-06-26,2020-09-25,2020-12-31,2021-04-02,2021-07-02,2021-10-01,2021-12-31,2022-04-01,2022-07-01,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-29
Investing Cash Flow,"-1,231","-2,213",-915,"-3,430",-948,-812,"-2,944","-1,657",-773,348,"-1,285",-396,334,"1,039","-2,263","1,468","-2,694","1,297",957,"1,855","1,818","-4,459",-903,"1,461",-75,"-1,084","-5,883",-105,"5,595",-281,"2,034",166,"-4,684",146,"-1,291","-1,044","1,426",117,-883,"-1,657"
Dividends Paid,"-2,475","-10,926","-1,342","-1,338","-2,670","-1,441","-1,436","-1,436","-1,428","-1,505","-1,512",-11,"-3,015","-1,505","-1,584","-1,581","-3,155","-9,616","-4,967","-1,659","-3,323","-10,255","-2,554","-1,710","-3,426","-12,563","-5,451","-1,761","-3,525","-1,810","-1,813","-1,814","-1,815","-1,906","-1,904",-100,"-3,706",-101,"-1,988","-1,989"
Common Stock Issued,249,191,459,408,474,279,131,322,513,763,345,187,139,394,523,403,275,477,123,291,585,190,412,321,89,413,31,70,133,183,159,151,209,449,203,55,130,229,130,65
Share Repurchases,-940,-875,"-1,078","-1,010","-1,199",-654,-644,-668,"-1,598",-739,"-1,417",-353,"-1,172","-1,304",-893,-890,-595,-927,-390,-279,-316,-397,-292,-1,-413,-94,1,"7,123",-25,-104,"5,164","1,096",-7,-546,-664,-202,-6,-848,-236,-109
Other Financing Activities,"-1,076","10,065",-338,-338,"-2,438",-669,708,398,"-4,618",402,"-1,432","-1,529","-3,058","1,342",-570,"-3,008","-2,663","8,536","1,295","-2,460","-1,541","10,089",-3,"-2,517",-743,"19,866","5,656","6,742","-10,676","1,887","1,492","1,130","1,404","-2,064",62,"-1,285","-1,602","1,089","-1,441","-1,272"
Financing Cash Flow,"-2,362",205,-143,-258,"-3,435","-1,177",47,-48,"-3,935",399,"-1,182","-1,000","-4,762","1,535",-738,"-3,296","-4,948",324,"-3,159","-3,549","-3,963",421,"-1,853","-3,905","-3,667","7,810",235,"-2,072","-14,043",364,"-5,326","-1,629",-195,"-2,975",-975,"-1,128","-5,172","2,065","-3,063","-3,087"
Net Cash Flow,-704,"-1,283","2,487",-534,"-2,126",-747,594,"1,178","-2,674","1,439",899,"1,500","-2,592","3,565",-402,810,"-6,522","2,375",-379,"1,170",-221,"-3,194",903,749,"-1,039","7,228","-3,536","1,393","-4,712","1,701",697,"2,105","-1,588","-2,033","1,323","1,119",-609,"2,455",572,-642
Free Cash Flow,"1,905",617,"2,823","2,921","1,848","1,058","2,946","2,716","1,255",68,"2,667","2,427","1,372",346,"2,213","2,165",707,385,"1,689","2,699","1,507",424,"3,310","2,831","1,852",229,"2,021","3,211","3,206","1,420","3,655","3,428","2,755",406,"3,653","3,233","2,242",-116,"4,130","3,914"
Free Cash Flow Growth,-4.56%,-,-2.89%,-8.72%,-2.99%,71.47%,4.36%,-7.02%,-32.09%,-93.57%,-9.47%,-10.64%,9.32%,408.82%,-17.02%,-10.80%,-48.47%,11.27%,-23.68%,24.67%,113.15%,10.13%,95.97%,4.89%,22.89%,-45.99%,-38.94%,13.42%,73.11%,520.09%,80.85%,6.76%,-14.07%,-71.41%,-0.05%,-5.69%,-18.62%,-,13.06%,21.06%
Free Cash Flow Margin,18.01%,4.91%,23.57%,26.87%,17.25%,8.70%,25.78%,27.16%,12.21%,0.59%,25.08%,25.79%,15.05%,3.57%,24.38%,28.82%,9.27%,4.31%,20.49%,38.24%,18.79%,4.24%,34.82%,31.22%,21.53%,1.45%,23.36%,37.29%,35.54%,14.02%,36.40%,36.22%,26.26%,3.58%,33.02%,31.93%,20.42%,-0.97%,34.55%,36.08%
Free Cash Flow Per Share,0.43,0.14,0.64,0.66,0.42,0.24,0.67,0.62,0.29,0.02,0.61,0.56,0.32,0.08,0.51,0.51,0.16,0.09,0.39,0.63,0.35,0.10,0.77,0.66,0.43,0.05,0.47,0.74,0.74,0.33,0.84,0.79,0.63,0.09,0.84,0.74,0.52,-0.03,0.95,0.90
