,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31,2017-08-31,2017-11-30,2018-02-28,2018-05-31,2018-08-31,2018-11-30,2019-02-28,2019-05-31,2019-08-31,2019-11-30,2020-02-29,2020-05-31,2020-08-31,2020-11-30,2021-02-28,2021-05-31,2021-08-31,2021-11-30,2022-02-28,2022-05-31,2022-08-31,2022-11-30,2023-02-28,2023-05-31,2023-08-31,2023-11-30
Total Assets,"39,905","40,526","39,997","39,448","38,714","38,611","38,797","39,237","38,446","39,851","39,332","38,881","38,703","40,451","40,643","40,778","41,441","42,184","41,753","42,401","43,930","44,512","44,001","45,058","46,943","49,817","50,818","53,593","57,226","55,064","53,514","53,344","53,281","52,988","51,917","51,703","51,985","51,873","49,756","49,120"
Accounts Payable,554,627,610,626,594,637,578,627,619,667,704,713,669,690,639,762,795,745,666,730,798,792,695,756,904,"1,809",691,624,505,499,672,797,772,912,920,"1,050","1,022","1,042","1,103","1,168"
Current Debt,"1,618","1,556","1,900","1,725","2,195","1,621","1,256","1,374","1,078","1,246","1,073","1,097","1,296","1,783","1,447","2,202","2,114","1,685","1,320","2,426","2,452","2,094","1,845","1,827","3,368","6,088","6,145","4,977","4,951","4,949","4,544","4,859","5,152","6,011","5,691","2,739","2,620","1,950","1,933","2,238"
Other Current Liabilities,"4,516","5,218","4,546","4,570","4,623","5,425","4,915","4,955","4,967","5,928","5,323","5,262","5,500","6,585","5,883","5,836","5,942","6,878","6,034","6,048","6,392","7,491","6,392","6,544","6,444","3,961","3,348","3,085","3,163","3,306","4,275","4,752","4,996","6,457","6,343","6,816","7,446","8,843","7,972","8,075"
Total Current Liabilities,"6,688","7,401","7,056","6,921","7,412","7,683","6,749","6,956","6,664","7,841","7,100","7,072","7,465","9,058","7,969","8,800","8,851","9,308","8,020","9,204","9,642","10,377","8,932","9,127","10,716","11,858","10,184","8,686","8,619","8,754","9,491","10,408","10,920","13,380","12,954","10,605","11,088","11,835","11,008","11,481"
Long-Term Debt,"7,992","7,880","6,967","7,363","6,944","6,648","6,604","7,413","7,990","8,183","8,320","8,302","7,796","7,635","7,723","6,993","7,445","8,172","8,297","7,897","9,134","9,080","8,893","9,675","11,050","16,162","20,197","23,403","27,778","27,285","28,100","29,748","31,077","30,383","29,594","33,142","33,820","33,129","30,696","29,653"
Other Long-Term Liabilities,755,880,817,960,"1,008","1,028","1,091","1,097","1,167","1,036","1,012",910,782,794,779,769,763,771,782,857,913,947,881,891,887,957,934,949,"1,016","1,149","1,060","1,044",973,965,990,891,907,"1,044","1,092","1,104"
Total Long-Term Liabilities,"8,747","8,760","7,784","8,323","7,952","7,676","7,695","8,510","9,157","9,219","9,332","9,212","8,578","8,429","8,502","7,762","8,208","8,943","9,079","8,754","10,047","10,027","9,774","10,566","11,937","17,119","21,131","24,352","28,794","28,434","29,160","30,792","32,050","31,348","30,584","34,033","34,727","34,173","31,788","30,757"
Total Liabilities,"15,435","16,161","14,840","15,244","15,364","15,359","14,444","15,466","15,821","17,060","16,432","16,284","16,043","17,487","16,471","16,562","17,059","18,251","17,099","17,958","19,689","20,404","18,706","19,693","22,653","28,977","31,315","33,038","37,413","37,188","38,651","41,200","42,970","44,728","43,538","44,638","45,815","46,008","42,796","42,238"
Total Debt,"9,610","9,436","8,867","9,088","9,139","8,269","7,860","8,787","9,068","9,429","9,393","9,399","9,092","9,418","9,170","9,195","9,559","9,857","9,617","10,323","11,586","11,174","10,738","11,502","14,418","22,250","26,342","28,380","32,729","32,234","32,644","34,607","36,229","36,394","35,285","35,881","36,440","35,079","32,629","31,891"
Debt Growth,2.38%,-4.32%,-11.49%,-4.94%,-4.90%,-12.37%,-11.36%,-3.31%,-0.78%,14.03%,19.50%,6.96%,0.26%,-0.12%,-2.37%,-2.17%,5.14%,4.66%,4.87%,12.27%,21.21%,13.36%,11.66%,11.42%,24.44%,99.12%,145.32%,146.74%,127.00%,44.87%,23.92%,21.94%,10.69%,12.91%,8.09%,3.68%,0.58%,-3.61%,-7.53%,-11.12%
Common Stock,"5,624","5,637","5,647","5,662","5,676","5,690","5,708","5,452","4,592","4,119","3,424","3,208","3,161","3,092","2,951","2,706","2,508","2,224","1,573","1,326","1,077","1,046",902,778,791,"1,647","2,645","5,916","6,944","6,972","7,018","7,197","7,304","7,353","8,535","8,778","8,576","8,609","8,623","8,636"
Retained Earnings,"18,573","18,485","19,538","19,158","19,013","19,041","20,023","20,060","19,976","20,320","21,488","21,843","21,939","22,026","23,066","23,292","23,360","23,564","24,921","25,066","25,033","25,138","26,576","26,653","25,527","21,155","18,297","16,075","14,102","12,030","9,194","6,448","4,493","2,649","1,868",269,-434,-841,233,185
Comprehensive Income,273,243,-28,-616,"-1,339","-1,479","-1,378","-1,741","-1,943","-1,648","-2,012","-2,454","-2,440","-2,154","-1,845","-1,782","-1,486","-1,855","-1,840","-1,949","-1,869","-2,076","-2,183","-2,066","-2,028","-1,962","-1,439","-1,436","-1,233","-1,126","-1,349","-1,501","-1,486","-1,742","-2,024","-1,982","-1,972","-1,903","-1,896","-1,939"
Shareholders' Equity,"24,470","24,365","25,157","24,204","23,350","23,252","24,353","23,771","22,625","22,791","22,900","22,597","22,660","22,964","24,172","24,216","24,382","23,933","24,654","24,443","24,241","24,108","25,295","25,365","24,290","20,840","19,503","20,555","19,813","17,876","14,863","12,144","10,311","8,260","8,379","7,065","6,170","5,865","6,960","6,882"
Net Cash / Debt,"-9,189","-9,093","-8,431","-8,757","-8,859","-7,971","-7,321","-7,392","-8,290","-8,910","-8,931","-8,796","-8,655","-8,821","-8,681","-8,800","-9,106","-8,804","-9,091","-9,341","-10,937","-9,972","-9,585","-10,984","-13,064","-15,369","-18,166","-18,867","-21,215","-22,963","-24,846","-25,454","-29,300","-29,189","-28,214","-29,864","-30,970","-30,593","-29,769","-29,465"
Working Capital,"-5,043","-5,776","-5,454","-5,433","-5,986","-6,204","-5,132","-4,505","-4,804","-6,241","-5,546","-5,383","-5,868","-7,284","-6,308","-7,204","-7,184","-7,030","-6,265","-6,979","-7,541","-7,542","-6,220","-7,068","-7,831","-3,636",-916,"1,877","3,840","1,444",-582,-275,"-2,863","-4,826","-4,522","-3,113","-3,944","-5,629","-6,325","-6,215"
Book Value Per Share,30.29,30.14,31.12,29.93,28.87,28.72,30.08,29.47,28.49,29.27,29.84,29.97,30.14,30.59,32.23,32.41,32.79,32.27,33.46,33.71,33.73,33.62,35.31,35.60,34.20,29.34,24.90,22.76,17.75,15.44,12.84,10.42,8.80,7.03,7.10,5.44,4.75,4.50,5.33,5.27
