,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Interest Expense,124.56,123.03,120.56,120.65,121.82,122.02,120.68,123.73,122.17,125.58,126.62,126.34,131.65,139.35,151.77,158.55,158,157,158,162,167,169,173,173,174,176,162,161,167,154,157,158,157,158,171,186,195,201,209,-223
Other Expense / Income,25.87,73.54,22.51,3.6,15.17,"-1,030.18",10.93,7.76,38.03,15.77,14.41,7.25,1.76,3.53,2.41,3.2,74,4,33,1,3,1,5,-7,1,2,104,4,154,12,11,8,34,9,10,11,10,9,8,458
Pretax Income,102.61,35.15,108.52,141.86,128.39,162.38,100.5,100.64,51.71,89.94,103.41,128.79,123.51,116.65,117.58,112.86,118,185,169,218,216,250,277,214,190,206,168,513,128,339,358,354,427,426,422,415,425,462,272,366
Income Tax,-0.19,-0.21,0.48,-10.73,3.28,-4.14,-3.8,-42.08,3.87,3.88,5.04,4.08,4.37,4.54,2.38,14.75,4,5,5,5,6,4,5,6,5,6,5,5,7,6,7,1,6,5,3,2,7,7,7,-5
Net Income,101.5,34.01,106.94,148.07,122.79,"1,153",103.78,141.06,47.84,86.06,98.37,124.71,119.14,112.11,115.19,98.1,114,180,164,213,210,246,272,208,185,200,163,508,121,334,351,353,421,421,419,413,418,455,265,361
Net Income Growth,556.43%,-35.05%,133.30%,-,20.98%,3291.34%,-2.95%,-4.73%,-61.04%,-92.54%,-5.22%,-11.59%,149.03%,30.28%,17.11%,-21.33%,-4.31%,60.55%,42.37%,117.12%,84.21%,36.67%,65.85%,-2.35%,-11.90%,-18.70%,-40.07%,144.23%,-34.59%,67.00%,115.34%,-30.51%,247.93%,26.05%,19.37%,17.00%,-0.71%,8.08%,-36.75%,-12.59%
Shares Outstanding (Basic),332,332,332,332,333,333,333,333,334,338,338,352,361,364,395,406,409,415,415,415,415,416,416,416,416,417,427,431,432,432,432,432,433,433,433,433,433,434,434,434
Shares Outstanding (Diluted),333,333,333,334,333,334,334,334,335,339,338,353,362,366,397,408,410,416,416,417,417,418,418,418,418,419,429,433,433,434,434,434,434,434,434,434,434,434,434,434
Shares Change,13.83%,13.79%,14.37%,4.35%,0.13%,0.20%,0.14%,0.23%,0.43%,1.46%,1.41%,5.55%,8.00%,8.04%,17.32%,15.66%,13.35%,13.71%,4.78%,2.17%,1.71%,0.48%,0.48%,0.24%,0.24%,0.24%,2.63%,3.59%,3.59%,3.58%,1.17%,0.23%,0.23%,-,-,-,-,-,-,-
EPS (Basic),0.27,0.07,0.29,0.41,0.34,3.43,0.28,0.39,0.11,0.22,0.26,0.35,0.33,0.31,0.22,0.17,0.21,0.37,0.33,0.45,0.40,0.45,0.51,0.43,0.38,0.41,0.38,1.17,0.13,0.77,0.81,0.82,0.97,0.97,0.97,0.95,0.97,1.05,0.61,0.83
EPS (Diluted),0.27,0.07,0.29,0.41,0.34,3.42,0.28,0.39,0.11,0.22,0.26,0.35,0.33,0.31,0.21,0.17,0.21,0.36,0.33,0.44,0.40,0.45,0.51,0.43,0.38,0.41,0.38,1.17,0.13,0.77,0.81,0.81,0.97,0.97,0.97,0.95,0.97,1.05,0.61,0.83
EPS Growth,440.00%,-61.11%,81.25%,-,25.93%,4785.71%,-3.45%,-4.88%,-67.65%,-93.57%,-7.14%,-10.26%,200.00%,40.91%,-19.23%,-51.43%,-36.36%,16.13%,57.14%,158.82%,90.48%,25.00%,54.55%,-2.27%,-5.00%,-8.89%,-25.49%,172.09%,-65.79%,87.80%,113.16%,-30.77%,646.15%,25.97%,19.75%,17.28%,0%,8.25%,-37.11%,-12.63%
Free Cash Flow,219.34,234.6,224.74,207.38,256.04,246.84,134.12,250.84,244.17,281.02,165.35,217.84,183.68,187.07,195.03,250.34,82,266,186,227,32,197,124,288,206,342,284,599,282,480,339,397,277,476,364,451,265,740,186,836
Free Cash Flow Per Share,0.66,0.70,0.67,0.62,0.77,0.74,0.40,0.75,0.73,0.83,0.49,0.62,0.51,0.51,0.49,0.61,0.20,0.64,0.45,0.54,0.08,0.47,0.30,0.69,0.49,0.82,0.66,1.38,0.65,1.11,0.78,0.91,0.64,1.10,0.84,1.04,0.61,1.71,0.43,1.93
Gross Margin,65.64%,62.85%,63.00%,62.28%,64.95%,63.71%,63.64%,63.84%,64.30%,63.77%,63.11%,62.01%,64.19%,63.99%,63.57%,64.57%,66.67%,65.86%,65.53%,65.61%,65.92%,65.97%,65.92%,65.99%,66.64%,66.25%,67.23%,64.90%,68.89%,68.79%,68.36%,68.26%,70.78%,70.36%,69.99%,70.41%,70.73%,72.04%,70.85%,75.69%
Operating Margin,28.72%,25.12%,26.91%,27.03%,27.94%,26.76%,25.14%,24.29%,22.66%,24.02%,24.62%,25.38%,25.25%,24.90%,24.51%,21.68%,26.87%,25.94%,26.11%,26.71%,26.93%,28.35%,29.92%,26.52%,25.62%,26.60%,29.21%,45.55%,30.17%,31.90%,32.51%,31.56%,35.48%,34.20%,34.48%,34.58%,35.42%,35.73%,29.15%,35.01%
Profit Margin,11.59%,3.71%,11.50%,15.30%,13.05%,128.23%,11.30%,14.91%,5.12%,8.94%,9.92%,12.08%,11.73%,10.80%,10.83%,7.92%,8.78%,13.53%,11.93%,15.01%,14.73%,16.64%,17.97%,14.56%,13.02%,13.89%,10.97%,34.03%,8.15%,21.10%,21.69%,21.34%,24.17%,24.28%,24.00%,23.41%,23.58%,24.37%,15.90%,21.57%
Free Cash Flow Margin,25.04%,25.60%,24.17%,21.43%,27.21%,27.44%,14.61%,26.52%,26.13%,29.20%,16.67%,21.10%,18.08%,18.02%,18.34%,20.22%,6.31%,20.00%,13.53%,16.00%,2.24%,13.33%,8.19%,20.15%,14.50%,23.75%,19.11%,40.12%,18.99%,30.32%,20.95%,24.00%,15.90%,27.45%,20.85%,25.57%,14.95%,39.64%,11.16%,49.94%
Effective Tax Rate,-0.18%,-0.59%,0.44%,-7.56%,2.56%,-2.55%,-3.78%,-41.81%,7.49%,4.32%,4.87%,3.17%,3.54%,3.89%,2.03%,13.07%,3.39%,2.70%,2.96%,2.29%,2.78%,1.60%,1.81%,2.80%,2.63%,2.91%,2.98%,0.97%,5.47%,1.77%,1.96%,0.28%,1.41%,1.17%,0.71%,0.48%,1.65%,1.52%,2.57%,-1.37%
EBITDA,501.93,495.54,508.83,541.56,526.41,495.44,501.67,511.43,495.9,518.11,532.14,541.15,553.53,564.19,583.87,675.01,730,738,756,787,788,821,845,794,772,789,836,"1,140",849,909,929,939,"1,044","1,021","1,028","1,041","1,051","1,131","1,000",572
EBITDA Margin,57.30%,54.08%,54.71%,55.97%,55.94%,55.08%,54.64%,54.07%,53.07%,53.83%,53.64%,52.42%,54.48%,54.34%,54.91%,54.52%,56.20%,55.49%,54.98%,55.46%,55.26%,55.55%,55.81%,55.56%,54.33%,54.79%,56.26%,76.36%,57.17%,57.42%,57.42%,56.77%,59.93%,58.88%,58.88%,59.01%,59.28%,60.58%,59.99%,34.17%
Depreciation & Amortization,250.19,254.24,254.86,253.78,258.06,246.9,261.66,269.56,277.88,276.03,280.82,273.83,288.55,295.62,296.03,362.21,374,379,385,390,394,393,389,398,399,402,406,401,408,408,413,415,420,427,429,431,431,445,439,439
EBIT,251.74,241.31,253.97,287.78,268.35,248.54,240.01,241.87,218.03,242.08,251.32,267.33,264.98,268.58,287.83,312.8,356,359,371,397,394,428,456,396,373,387,430,739,441,501,516,524,624,594,599,610,620,686,561,133
EBIT Margin,28.74%,26.33%,27.31%,29.74%,28.52%,27.63%,26.14%,25.57%,23.33%,25.15%,25.33%,25.89%,26.08%,25.87%,27.07%,25.26%,27.41%,26.99%,26.98%,27.98%,27.63%,28.96%,30.12%,27.71%,26.25%,26.88%,28.94%,49.50%,29.70%,31.65%,31.89%,31.68%,35.82%,34.26%,34.31%,34.58%,34.97%,36.74%,33.65%,7.95%
