,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Intangible Assets,"3,998","3,922","3,795","3,716","3,651","3,632","3,837","3,780","3,707","3,780","3,737","3,650","3,894","3,954","3,885","5,962","5,854","5,729","5,620","5,516","5,178","5,074","4,968","4,836","4,734","4,626","4,535","4,433","4,324","4,222","4,115","4,046","3,935","3,822","3,699","3,596","3,496","3,388","3,276","3,179"
Other Long-Term Assets,"1,859","1,974","2,048","2,138","2,172","2,090","2,141","2,181","2,100","2,140","2,130","2,137","2,142","2,151","2,146","2,180","2,196","2,188","2,268","2,286","1,477","1,497","1,517","1,540","1,544","1,547","1,540","1,527","1,511","1,548","1,646","1,711","1,812","1,932","2,015","2,090","2,174","2,264","2,330","2,378"
Total Long-Term Assets,"19,717","19,724","19,806","20,190","20,178","19,894","20,971","21,055","20,897","21,335","21,332","21,350","22,860","23,532","23,537","31,096","31,176","31,210","31,395","31,556","36,585","36,853","37,091","37,276","37,369","37,465","37,602","37,664","37,576","37,644","37,672","37,786","37,810","37,723","37,679","37,704","37,729","37,693","37,573","37,495"
Total Assets,"20,570","20,672","20,785","21,143","21,105","21,012","21,996","22,036","21,718","22,160","22,172","22,675","23,777","24,484","31,012","32,230","32,250","32,374","32,644","32,785","37,778","38,147","38,344","38,480","38,616","40,901","38,786","38,768","38,752","38,973","39,004","39,040","39,071","39,013","38,861","38,921","39,054","39,042","38,699","38,527"
Accounts Payable,127.05,132.53,175.11,167.66,146.89,153.91,157.02,159.63,141.57,143.08,148.92,188.52,154.75,178.93,179.34,230.28,248,272,302,313,311,337,368,334,296,280,264,230,187,219,231,246,224,230,229,236,233,240,215,252
Deferred Revenue,255.32,320.13,327.27,348.34,327.27,313.36,314.65,322.62,332.71,364.01,358.68,353.01,366.76,387.07,387.45,457.12,465,476,484,498,502,503,525,661,741,763,787,704,814,805,822,776,721,701,686,736,721,793,650,605
Current Debt,105.47,105.62,106.67,113.34,116,94.7,102.19,106.22,87.82,100.35,101.36,101.75,112.88,114.93,114.2,115.25,130,112,111,107,383,387,396,399,"1,249",406,430,458,491,409,417,421,426,418,"1,163","1,169","1,149","1,161","1,166","1,167"
Other Current Liabilities,220.43,237.59,236.52,269.6,231.79,218.28,250.68,266.9,249.84,275.7,288.78,318.09,267.8,316.99,367.89,489.44,344,426,407,499,369,471,445,530,383,515,444,577,378,585,517,583,405,522,506,590,432,531,518,561
Total Current Liabilities,708.27,795.88,845.57,898.94,821.96,780.24,824.54,855.37,811.95,883.14,897.74,961.36,902.2,997.91,"1,049","1,292","1,187","1,286","1,304","1,417","1,565","1,698","1,734","1,924","2,669","1,964","1,925","1,969","1,870","2,018","1,987","2,026","1,776","1,871","2,584","2,731","2,535","2,725","2,549","2,585"
Long-Term Debt,"11,468","11,465","11,467","11,808","11,954","11,037","12,039","12,143","11,778","12,326","12,492","12,069","13,380","13,726","15,090","16,044","15,616","15,844","16,313","16,575","22,458","22,898","23,230","23,532","23,313","26,629","24,903","24,959","25,569","25,977","26,293","26,588","27,153","27,229","26,605","26,791","27,369","27,349","27,563","27,647"
Other Long-Term Liabilities,"1,459","1,532","1,610","1,700","1,771","1,791","1,892","1,949","1,975","2,003","2,029","2,087","2,131","2,169","2,200","2,554","2,615","2,678","2,732","2,759","2,009","2,028","2,055","2,526","2,513","2,482","2,456","2,379","2,327","2,265","2,208","2,168","2,106","2,052","1,993","1,950","1,927","1,922","1,918","1,914"
Total Long-Term Liabilities,"12,927","12,997","13,077","13,507","13,725","12,827","13,931","14,092","13,753","14,329","14,520","14,157","15,511","15,895","17,291","18,598","18,231","18,522","19,045","19,334","24,467","24,926","25,285","26,058","25,826","29,111","27,359","27,338","27,896","28,242","28,501","28,756","29,259","29,281","28,598","28,741","29,296","29,271","29,481","29,561"
Total Liabilities,"13,635","13,793","13,922","14,406","14,547","13,607","14,755","14,947","14,565","15,212","15,418","15,118","16,413","16,893","18,339","19,890","19,418","19,808","20,349","20,751","26,032","26,624","27,019","27,982","28,495","31,075","29,284","29,307","29,766","30,260","30,488","30,782","31,035","31,152","31,182","31,472","31,831","31,996","32,030","32,146"
Total Debt,"11,573","11,570","11,574","11,921","12,070","11,131","12,141","12,249","11,866","12,426","12,593","12,171","13,493","13,841","15,204","16,160","15,746","15,956","16,424","16,682","22,841","23,285","23,626","23,931","24,562","27,035","25,333","25,417","26,060","26,386","26,710","27,009","27,579","27,647","27,768","27,960","28,518","28,510","28,729","28,814"
Debt Growth,6.80%,7.25%,7.41%,2.81%,4.29%,-3.79%,4.90%,2.75%,-1.69%,11.63%,3.72%,-0.64%,13.71%,11.39%,20.74%,32.77%,16.70%,15.28%,8.02%,3.23%,45.06%,45.93%,43.85%,43.45%,7.53%,16.10%,7.23%,6.21%,6.10%,-2.40%,5.44%,6.26%,5.83%,4.78%,3.96%,3.52%,3.40%,3.12%,3.46%,3.05%
Common Stock,3.34,3.34,3.34,3.34,3.34,3.34,3.34,3.34,3.38,3.38,3.38,3.61,3.61,3.66,4.06,4.06,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Retained Earnings,"-2,562.54","-2,656.72","-2,677.96","-2,815.43","-2,978.36","-2,110.44","-2,291.98","-2,458.4","-2,720.36","-2,946.08","-3,159.06","-3,378.84","-3,602.99","-3,841.19","-4,145.53","-4,504.62","-4,858","-5,144","-5,447","-5,732","-6,022","-6,277","-6,503","-7,356","-7,712","-8,044","-8,402","-8,472","-8,932","-9,240","-9,467","-9,753","-9,971","-10,188","-10,405","-10,666","-10,929","-11,155","-11,571",0
Comprehensive Income,4.06,26.21,19.01,15.82,8.3,-6.87,-3.75,-4.4,-4.98,-4.01,-5.54,-5.89,-5.71,-5.18,-4.96,-3.99,-4,-5,-5,-5,-5,-5,-5,-5,-6,-6,-4,-4,-3,-2,-3,-4,-3,-5,-7,-5,-6,-5,-5,-4
Shareholders' Equity,"6,918","6,861","6,845","6,716","6,537","7,404","7,240","7,089","7,153","6,948","6,754","7,557","7,363","7,590","12,672","12,339","12,832","12,566","12,295","12,034","11,746","11,523","11,325","10,498","10,121","9,826","9,502","9,461","8,986","8,713","8,516","8,258","8,036","7,861","7,679","7,449","7,223","7,046","6,669","6,381"
Total Liabilities and Equity,"20,570","20,672","20,785","21,143","21,105","21,012","21,996","22,036","21,718","22,160","22,172","22,675","23,777","24,484","31,012","32,230","32,250","32,374","32,644","32,785","37,778","38,147","38,344","38,480","38,616","40,901","38,786","38,768","38,752","38,973","39,004","39,040","39,071","39,013","38,861","38,921","39,054","39,042","38,699","38,527"
Net Cash / Debt,"-11,372.79","-11,342.77","-11,335.13","-11,745.24","-11,829.94","-10,792.7","-11,957.25","-12,070.43","-11,690.3","-12,223.87","-12,436.74","-11,603.54","-13,287.78","-13,641.6","-8,485.28","-15,845.53","-15,526","-15,750","-16,101","-16,405","-22,596","-22,997","-23,444","-23,735","-24,252","-24,521","-25,091","-25,185","-25,806","-26,047","-26,353","-26,717","-27,267","-27,366","-27,594","-27,804","-28,331","-28,234","-28,612","-28,709"
Net Cash Per Share,-34.15,-34.05,-34.01,-35.21,-35.47,-32.34,-35.83,-36.10,-34.90,-36.10,-36.75,-32.88,-36.73,-37.29,-21.37,-38.82,-37.87,-37.86,-38.70,-39.34,-54.19,-55.02,-56.09,-56.78,-58.02,-58.52,-58.49,-58.16,-59.60,-60.02,-60.72,-61.56,-62.83,-63.06,-63.58,-64.06,-65.28,-65.06,-65.93,-66.15
Working Capital,144,151.87,133.23,54.17,105.56,337.32,199.83,125.88,8.94,-58.35,-58.06,363.41,14.25,-46.58,"6,426",-158.3,-113,-122,-55,-188,-372,-404,-481,-720,"-1,422","1,472",-741,-865,-694,-689,-655,-772,-515,-581,"-1,402","-1,514","-1,210","-1,376","-1,423","-1,553"
Book Value Per Share,20.84,20.65,20.59,20.20,19.65,22.23,21.74,21.28,21.41,20.58,20.01,21.46,20.41,20.82,32.05,30.37,31.37,30.28,29.63,29.00,28.30,27.70,27.22,25.24,24.33,23.56,22.25,21.95,20.80,20.17,19.71,19.12,18.56,18.15,17.73,17.20,16.68,16.24,15.37,14.70
