,2014-01-31,2014-05-02,2014-08-01,2014-10-31,2015-01-30,2015-05-01,2015-07-31,2015-10-30,2016-01-29,2016-04-29,2016-07-29,2016-10-28,2017-02-03,2017-05-05,2017-08-04,2017-11-03,2018-02-02,2018-05-04,2018-08-03,2018-11-02,2019-02-01,2019-05-03,2019-08-02,2019-11-01,2020-01-31,2020-05-01,2020-07-31,2020-10-30,2021-01-29,2021-04-30,2021-07-30,2021-10-29,2022-01-28,2022-04-29,2022-07-29,2022-10-28,2023-02-03,2023-05-05,2023-08-04,2023-11-03
Other Long-Term Assets,"1,323","1,300","1,312","1,327","1,482","1,503","1,304","1,313",752,687,"1,168","1,135","1,011","1,031","1,258","1,259","1,083","1,095","1,092","1,090","1,289","1,573","1,550","1,495","1,121","1,101","1,188","1,141","1,222","1,242","1,245","1,252","1,202","1,017","1,131","1,132","1,060",990,"1,080","1,139"
Total Long-Term Assets,"22,436","22,277","22,062","21,902","21,870","21,779","21,621","21,504","20,705","20,704","23,120","22,642","22,408","22,337","22,635","22,774","22,519","22,204","21,622","21,575","20,280","23,884","23,899","24,102","24,153","23,906","24,046","23,964","24,409","24,384","24,321","24,551","24,580","24,114","24,058","21,982","22,266","21,999","22,285","22,551"
Total Assets,"32,732","34,229","33,137","34,032","31,721","34,315","32,736","33,644","31,266","37,177","36,471","35,370","34,408","37,613","36,668","36,783","35,291","38,237","37,105","36,713","34,508","43,219","40,695","39,764","39,471","45,832","51,763","50,880","46,735","51,200","49,404","49,400","44,640","49,725","46,725","46,973","43,708","45,917","44,521","42,519"
Accounts Payable,"5,008","7,051","6,191","6,459","5,124","8,023","7,123","7,338","5,633","8,821","7,696","7,836","6,651","9,905","8,649","8,903","6,590","10,104","8,984","9,283","8,279","11,485","9,499","8,822","7,659","10,841","12,916","12,759","10,884","13,964","12,011","11,334","11,354","13,831","12,631","12,249","10,524","11,885","10,333","9,914"
Deferred Revenue,"1,622","1,785","1,782","1,765","1,709","1,880","1,885","1,815","1,807","1,959","2,029","2,003","2,016","2,184","2,240","2,198","2,181","2,247","2,277","2,183","2,126","2,213","2,192","2,097","2,113","2,127","2,696","2,621","2,627","3,072","3,138","3,073","3,041","3,231","3,137","2,920","2,804","2,851","2,797","2,727"
Current Debt,435,47,54,551,552,"1,026","1,014","1,058","1,104","1,083","1,193",800,"1,305",295,296,468,"1,431",896,894,"1,117","1,832","1,508","1,501","1,710","3,039","2,110","2,129","1,139","1,653","1,889","2,901","2,925","1,504",760,773,"1,260","1,606","1,186","1,126","1,077"
Other Current Liabilities,"1,811","1,931","1,986","2,029","1,963","2,041","2,119","1,951","1,948","2,258","2,265","1,994","2,002","2,302","2,440","2,169","1,894","2,527","2,426","2,486","2,260","2,575","2,643","2,434","2,371","3,247","3,629","3,045","3,566","3,967","3,614","3,502","3,769","4,009","3,825","4,447","4,577","3,288","3,356","2,778"
Total Current Liabilities,"8,876","10,814","10,013","10,804","9,348","12,970","12,141","12,162","10,492","14,121","13,183","12,633","11,974","14,686","13,625","13,738","12,096","15,774","14,581","15,069","14,497","17,781","15,835","15,063","15,182","18,325","21,370","19,564","18,730","22,892","21,664","20,834","19,668","21,831","20,366","20,876","19,511","19,210","17,612","16,496"
Long-Term Debt,"10,086","10,080","10,063","10,806","10,806","10,324","10,336","11,530","11,545","14,322","14,618","14,395","14,394","15,770","15,788","15,570","15,564","14,948","14,937","14,460","14,391","20,606","20,593","20,577","20,711","24,115","24,056","25,092","24,558","25,831","25,808","28,017","27,880","32,837","32,832","36,952","36,388","39,342","39,450","38,976"
Other Long-Term Liabilities,"1,917","1,853","1,821","1,692","1,599","1,544","1,572","1,574","1,575","1,522","1,648","1,634","1,606","1,626","1,719","1,733","1,758","1,770","1,806","1,790","1,976","1,596","1,627","1,666","1,606","1,676","1,981","2,151","2,010","2,032","2,107","2,125","1,908","1,934","1,969","2,013","2,063","2,075","2,191","2,194"
Total Long-Term Liabilities,"12,003","11,933","11,884","12,498","12,405","11,868","11,908","13,104","13,120","15,844","16,266","16,029","16,000","17,396","17,507","17,303","17,322","16,718","16,743","16,250","16,367","22,202","22,220","22,243","22,317","25,791","26,037","27,243","26,568","27,863","27,915","30,142","29,788","34,771","34,801","38,965","38,451","41,417","41,641","41,170"
Total Liabilities,"20,879","22,747","21,897","23,302","21,753","24,838","24,049","25,266","23,612","29,965","29,449","28,662","27,974","32,082","31,132","31,041","29,418","32,492","31,324","31,319","30,864","39,983","38,055","37,306","37,499","44,116","47,407","46,807","45,298","50,755","49,579","50,976","49,456","56,602","55,167","59,841","57,962","60,627","59,253","57,666"
Total Debt,"10,521","10,127","10,117","11,357","11,358","11,350","11,350","12,588","12,649","15,405","15,811","15,195","15,699","16,065","16,084","16,038","16,995","15,844","15,831","15,577","16,223","22,114","22,094","22,287","23,750","26,225","26,185","26,231","26,211","27,720","28,709","30,942","29,384","33,597","33,605","38,212","37,994","40,528","40,576","40,053"
Debt Growth,15.91%,11.62%,11.64%,11.99%,7.96%,12.08%,12.19%,10.84%,11.37%,35.73%,39.30%,20.71%,24.11%,4.28%,1.73%,5.55%,8.26%,-1.38%,-1.57%,-2.87%,-4.54%,39.57%,39.56%,43.08%,46.40%,18.59%,18.52%,17.70%,10.36%,5.70%,9.64%,17.96%,12.11%,21.20%,17.05%,23.50%,29.30%,20.63%,20.74%,4.82%
Common Stock,515,506,496,487,480,473,464,459,455,447,440,437,433,426,419,415,437,411,406,403,401,397,388,384,381,387,507,376,456,358,350,343,335,326,316,305,301,296,303,295
Retained Earnings,"11,355","10,985","10,749","10,271","9,591","9,085","8,533","8,298","7,593","7,074","6,839","6,376","6,241","5,346","5,253","5,289","5,425","5,405","5,517","5,156","3,452","3,095","2,439","2,238","1,727","1,722","4,134","3,942","1,117",98,-460,"-1,913","-5,115","-7,367","-8,895","-13,313","-14,862","-15,310","-15,341","-15,744"
Comprehensive Income,-17,-9,-5,-28,-103,-81,-310,-379,-394,-309,-366,-214,-240,-241,-136,38,11,-71,-142,-165,-209,-256,-187,-164,-136,-393,-285,-245,-136,-11,-65,-6,-36,164,137,140,307,304,306,302
Shareholders' Equity,"11,853","11,482","11,240","10,730","9,968","9,477","8,687","8,378","7,654","7,212","6,913","6,599","6,434","5,531","5,536","5,742","5,873","5,745","5,781","5,394","3,644","3,236","2,640","2,458","1,972","1,716","4,356","4,073","1,437",445,-175,"-1,576","-4,816","-6,877","-8,442","-12,868","-14,254","-14,710","-14,732","-15,147"
Net Cash / Debt,"-9,945","-9,359","-8,988","-9,584","-10,767","-9,821","-10,261","-11,203","-11,937","-10,670","-13,655","-14,112","-15,041","-14,018","-14,269","-15,210","-16,305","-14,074","-13,189","-13,701","-15,494","-18,951","-20,023","-21,366","-22,874","-20,069","-13,459","-16,130","-21,015","-20,574","-22,454","-24,269","-27,980","-29,815","-31,673","-34,556","-36,262","-37,155","-36,708","-38,522"
Net Cash Per Share,-,-9.20,-9.02,-9.78,-,-10.32,-11.00,-12.16,-,-11.87,-15.43,-16.15,-,-16.34,-16.95,-18.28,-,-17.04,-16.20,-16.98,-,-23.78,-25.64,-27.75,-,-26.55,-17.87,-21.39,-,-28.57,-31.76,-35.07,-,-45.04,-49.57,-55.74,-,-62.24,-62.75,-66.76
Working Capital,"1,420","1,138","1,062","1,326",503,-434,"-1,026",-22,69,"2,352",168,95,26,590,408,271,676,259,902,69,-269,"1,554",961,599,136,"3,601","6,347","7,352","3,596","3,924","3,419","4,015",392,"3,780","2,301","4,115","1,931","4,708","4,624","3,472"
Book Value Per Share,11.33,11.31,11.30,10.97,10.25,9.98,9.33,9.13,8.36,8.04,7.83,7.56,7.40,6.45,6.58,6.91,7.08,6.96,7.11,6.69,4.54,4.07,3.38,3.20,2.57,2.27,5.79,5.42,1.96,0.62,-0.25,-2.28,-7.15,-10.42,-13.23,-20.82,-23.57,-24.68,-25.23,-26.30
