,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Total Liabilities,"2,500","2,565","2,488","2,388","2,324","2,211","2,180","2,121","2,064","3,297","3,136","3,595","3,430","3,430","3,576","3,709","3,747","3,668","3,682","3,615","3,554","3,495","3,392","3,308","3,508","3,368","3,959","4,134","4,415","4,207","4,301","4,226","4,242","4,308","4,110","3,908","3,831","4,035","3,948","3,830"
Total Debt,"1,476","1,469","1,367","1,281","1,262","1,326","1,197","1,155","1,153","1,180","1,182","1,586","1,532","1,551","1,609","1,622","1,642","1,668","1,805","1,730","1,657","1,691","1,617","1,534","1,555","1,563","2,284","2,332","2,407","2,376","2,390","2,215","2,244","2,376","2,186","2,137","2,093","2,302","2,246","2,123"
Debt Growth,-2.96%,-3.58%,-11.27%,-10.79%,-14.51%,-9.68%,-12.41%,-9.82%,-8.62%,-11.04%,-1.33%,37.32%,32.88%,31.42%,36.16%,2.26%,7.15%,7.56%,12.17%,6.63%,0.95%,1.39%,-10.41%,-11.30%,-6.17%,-7.62%,41.26%,51.98%,54.79%,52.06%,4.64%,-5.00%,-6.77%,-,-8.54%,-3.52%,-6.73%,-3.11%,2.74%,-0.66%
Common Stock,-491.61,-560.43,-558.18,-557.29,-618.3,-688.12,-678.49,-675.1,-659,"5,116","5,041","4,965","4,872","4,824","4,785","4,810","4,591","4,598","4,352","4,365","4,374","4,400","4,422","4,342","4,289","4,158","4,163","4,182","4,198","4,153","4,183","4,208","4,074","3,936","3,954","3,959","3,983","3,848","3,863","3,865"
Retained Earnings,"3,096","3,159","3,240","3,305","3,381","3,434","3,468","3,543","3,591","3,698","3,785","3,859","3,948","3,986","2,916","2,986","2,316","2,376","1,216","1,244","1,226","1,245","1,262","1,324","1,404","1,242","1,125","1,156","1,198","1,328","1,402","1,419","1,514","1,556","1,602",498,456,407,463,167
Comprehensive Income,-69.06,-75.67,-98,-253.06,-441.1,-573.57,-475.01,-587.5,-594,-431.2,-514.6,-479.4,-705.7,-658,-438,-318.6,-291,-281,-440.8,-466.5,-478.7,-537.4,-502.6,-609.1,-600,-712.2,-644.7,-577.6,-464,-554,-511,-567,-592,-629,-719,-844,-628,-614,-620,-657
Shareholders' Equity,"2,535","2,523","2,583","2,495","2,321","2,173","2,315","2,280","2,338","8,382","8,312","8,344","8,114","8,152","7,263","7,478","6,616","6,693","5,127","5,142","5,121","5,108","5,181","5,057","5,093","4,688","4,643","4,761","4,932","4,927","5,074","5,060","4,996","4,863","4,837","3,613","3,811","3,641","3,706","3,375"
Net Cash / Debt,"-1,401.09","-1,412.79","-1,300.25","-1,183.17","-1,110.3","-1,225.84","-1,101.01",-918.7,-868.5,-856.9,-870,"-1,255.5","-1,148.3","-1,187.5","-1,340.5","-1,252.1","-1,321.1","-1,351","-1,565.4","-1,496.5","-1,347.7","-1,465.9","-1,366.8","-1,308","-1,150","-1,326.6","-1,174.9","-1,059.5","-1,969","-2,058","-2,058","-1,934","-1,905","-2,002","-1,824","-1,719","-1,728","-1,984","-1,951","-1,814"
Net Cash Per Share,-9.65,-9.78,-9.02,-8.20,-7.72,-8.58,-7.74,-6.45,-6.09,-4.80,-3.66,-5.31,-4.90,-5.07,-5.84,-5.37,-5.77,-5.88,-6.95,-6.69,-6.06,-6.52,-6.06,-5.82,-5.18,-6.01,-5.37,-4.83,-9.01,-9.36,-9.32,-8.77,-8.71,-9.19,-8.47,-8.00,-8.03,-9.25,-9.16,-8.56
Working Capital,347.4,234.88,334.97,523.13,554.4,538.25,657.36,274.7,720.7,951.3,"1,016","1,071",975.9,973.1,"1,012","1,124","1,048","1,105",774.7,822.7,874.7,925,947.5,942.4,"1,005",913.7,"1,600","1,401",426,484,534,606,591,525,644,643,723,569,649,695
Book Value Per Share,17.77,17.76,18.22,17.60,16.45,15.49,16.56,16.31,16.70,47.95,35.56,35.87,35.19,35.43,31.66,32.58,28.92,29.46,22.77,23.12,23.02,22.87,23.11,22.67,22.95,21.22,21.23,21.79,22.56,22.52,23.23,23.15,22.94,22.41,22.51,16.81,17.71,16.97,17.49,15.94
