,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Dividend Growth,12.73%,6.45%,6.45%,6.45%,6.45%,9.09%,9.09%,9.09%,9.09%,6.94%,6.94%,6.94%,6.94%,12.99%,12.99%,12.99%,12.99%,0%,0%,0%,0%,0%,0%,14.94%,14.94%,14.94%,14.94%,0%,0%,0%,10.00%,10.00%,10.00%,25.00%,13.64%,13.64%,13.64%,12.00%,12.00%,12.00%
Gross Margin,52.78%,53.99%,55.47%,54.80%,54.67%,56.89%,57.26%,56.94%,55.83%,54.22%,51.56%,53.83%,54.34%,54.64%,54.82%,55.39%,54.38%,53.77%,53.05%,51.28%,49.56%,52.81%,53.58%,53.42%,55.19%,53.55%,35.85%,48.92%,52.70%,56.43%,56.03%,54.71%,54.76%,53.77%,56.79%,53.64%,52.59%,53.07%,53.50%,52.27%
Operating Margin,12.93%,14.46%,16.61%,15.48%,14.37%,14.89%,12.29%,15.19%,13.87%,9.41%,11.86%,13.27%,13.47%,9.35%,-105.57%,10.69%,-64.75%,7.19%,-110.75%,4.90%,7.73%,5.00%,6.69%,11.38%,11.65%,-14.30%,-21.18%,8.15%,13.10%,14.62%,14.50%,12.69%,15.59%,10.01%,11.63%,-128.62%,6.61%,-0.20%,7.78%,-24.92%
Profit Margin,9.88%,9.98%,11.76%,10.63%,11.79%,9.75%,6.32%,13.02%,8.73%,16.18%,10.31%,9.69%,10.74%,6.64%,-105.77%,8.98%,-59.62%,8.49%,-107.67%,3.02%,0.17%,4.14%,3.61%,8.83%,8.64%,-16.02%,-19.35%,5.32%,9.76%,10.92%,9.04%,8.08%,10.79%,7.12%,7.14%,-113.73%,-1.53%,-1.94%,8.37%,-28.09%
Free Cash Flow Margin,17.60%,5.40%,17.29%,17.45%,23.10%,7.54%,18.41%,21.82%,15.82%,-2.55%,16.09%,12.81%,17.71%,5.89%,9.35%,12.95%,17.28%,2.33%,6.95%,8.47%,14.41%,-0.45%,11.48%,14.48%,24.01%,-4.00%,32.79%,22.54%,22.03%,1.85%,16.85%,13.08%,16.41%,5.06%,12.90%,8.13%,11.19%,-6.13%,6.91%,10.24%
Effective Tax Rate,14.48%,23.55%,22.48%,21.97%,11.67%,22.80%,35.99%,18.83%,19.06%,-86.29%,14.52%,21.14%,18.75%,22.03%,-,7.27%,-,14.44%,-,13.04%,97.70%,27.14%,23.53%,20.19%,26.67%,-,-,16.07%,18.60%,22.76%,26.72%,25.66%,23.72%,20.69%,19.78%,-,287.50%,-,-82.98%,-
EBITDA,130.12,140.22,160.77,141.88,137.1,123.8,109.1,147.5,126.7,121.6,208,201.9,215.5,162.1,-977.1,188,-621.5,186.7,"-1,068",126.1,165.2,145.3,138.4,191.7,212.6,-44,-28,158,231,247,234,212,253,183,189,"-1,145",106,79,154,-144
EBITDA Margin,17.26%,19.21%,21.01%,20.03%,19.07%,18.86%,15.63%,22.73%,18.88%,15.74%,20.35%,21.16%,21.63%,18.00%,-98.43%,18.63%,-56.97%,19.53%,-102.49%,13.58%,15.59%,15.36%,13.71%,19.93%,19.25%,-5.03%,-5.70%,17.89%,21.47%,24.07%,22.03%,20.38%,22.94%,18.89%,18.48%,-120.91%,10.78%,8.08%,14.98%,-15.21%
Depreciation & Amortization,31.66,33.94,32.88,32.68,29.6,30.2,30.4,33.8,28.5,45.3,75.4,76.2,74.8,76.1,77.8,80.5,82,83.2,85.7,84.2,77.9,83.1,82.8,78.6,78.5,79,80,88,87,88,88,85,85,84,83,82,79,84,86,88
EBIT,98.47,106.29,127.89,109.2,107.5,93.6,78.7,113.7,98.2,76.3,132.6,125.7,140.7,86,"-1,054.9",107.5,-703.5,103.5,"-1,153.7",41.9,87.3,62.2,55.6,113.1,134.1,-123,-108,70,144,159,146,127,168,99,106,"-1,227",27,-5,68,-232
EBIT Margin,13.06%,14.56%,16.71%,15.42%,14.95%,14.26%,11.28%,17.52%,14.63%,9.88%,12.97%,13.17%,14.12%,9.55%,-106.27%,10.65%,-64.48%,10.83%,-110.71%,4.51%,8.24%,6.57%,5.51%,11.76%,12.14%,-14.07%,-22.00%,7.93%,13.38%,15.50%,13.75%,12.21%,15.23%,10.22%,10.36%,-129.57%,2.75%,-0.51%,6.61%,-24.50%
