,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Intangible Assets,"1,546","1,885","1,896","1,767","1,725","1,657","1,847","1,854","1,986","1,767","1,955","1,880","2,053","1,981","1,966","2,252","2,367","2,392","2,102","2,660","2,632","2,608","2,567","3,043","2,768","2,668","2,644","2,916","2,701","3,474","3,345","3,744","3,312","3,234","3,254","3,725","3,715","3,682","3,699","4,630"
Other Long-Term Assets,0,-226.56,-231.16,-154.32,-146.07,0,-148.13,-180.78,-179.17,0,-175.13,-146.28,-152.42,0,0,-239.13,-240.54,-244.85,0,-256.21,-262.16,-269.6,-257.33,-279.79,0,0,0,-292.63,0,0,0,-375.01,0,0,0,-382.48,-393.81,-402.28,-414.67,0
Total Long-Term Assets,"4,655","4,954","4,981","4,827","4,726","4,958","5,053","5,045","5,332","5,248","5,280","5,172","5,511","5,746","5,759","5,861","6,098","6,134","6,109","6,826","6,967","6,942","6,948","7,819","7,827","7,794","7,790","7,835","8,006","9,713","9,618","9,769","9,699","9,573","9,606","9,903","9,950","9,940","9,975","12,199"
Total Assets,"6,089","6,485","6,571","6,415","6,357","6,558","6,644","6,665","6,995","6,956","6,977","7,101","7,299","7,535","7,783","7,796","8,058","8,152","8,108","8,662","8,891","9,070","9,220","9,845","10,602","10,311","10,433","10,357","10,580","11,755","11,680","11,898","11,972","11,985","12,039","12,431","12,616","12,840","13,093","15,024"
Accounts Payable,370.05,667.41,668.51,658.19,665.88,384.25,630.22,639.1,624.87,358.42,603.05,645.52,678.85,405.94,409.36,830.54,851.85,874.86,389.13,899.83,903.07,880.2,910.99,928.41,373.9,337.47,324.84,943.63,397.08,446.53,446.41,"1,248",504.25,540.67,524.26,497.13,526.06,487.66,486.58,0
Deferred Revenue,82.34,-239.3,-251.25,-236.58,-232.45,22.18,-234.36,-241,-214.51,25.12,-233.34,-246.07,-251.64,41.36,47.6,-358.55,135.46,136.95,137.09,137.23,136.36,140.64,144.18,156.82,174.89,180.61,175.83,194.63,236.3,294.07,287.4,298.73,322.89,327.54,332.24,357.67,377.86,382.61,362.99,0
Current Debt,265.07,454.42,163.2,286.2,254.04,183.9,295.26,386.08,665.69,599.33,613.68,278.92,337.95,272.55,509.57,308.12,308.07,307.66,68.72,358.88,104.16,98.36,199.53,497.45,552.79,158.55,548.25,132.28,139.79,748.16,463.47,315.09,331.43,354.79,272.03,226.08,70.02,5.4,304.48,"1,418"
Other Current Liabilities,214.35,239.3,251.25,236.58,232.45,239.79,234.36,241,214.51,224.59,233.34,246.07,251.64,275.3,303.81,358.55,-135.46,-136.95,374.96,-137.23,-136.36,-140.64,-144.18,-156.82,376.09,340.83,354.57,-194.63,365.3,368.87,436.54,-298.73,432.17,410.03,462.86,483.32,478.73,465.52,519.67,"1,465"
Total Current Liabilities,931.81,"1,122",831.71,944.4,919.92,830.13,925.48,"1,025","1,291","1,207","1,217",924.44,"1,017",995.15,"1,270","1,139","1,160","1,183",969.9,"1,259","1,007",978.56,"1,111","1,426","1,478","1,017","1,403","1,076","1,138","1,858","1,634","1,563","1,591","1,633","1,591","1,564","1,453","1,341","1,674","2,883"
Long-Term Debt,"1,143","1,148","1,473","1,428","1,419","1,482","1,622","1,556","1,553","1,543","1,541","2,063","2,077","2,129","1,921","1,866","1,898","1,838","1,833","2,274","2,368","2,369","2,229","2,271","2,874","2,881","2,425","2,281","2,384","2,398","2,366","2,229","2,205","2,147","2,085","2,159","2,176","2,186","1,856","1,895"
Other Long-Term Liabilities,741.59,793.01,798.06,800.48,754.24,792.44,781.47,828.69,854.79,848.92,846.38,857.08,801.2,818.83,825.93,763.6,796.41,793.62,793.69,887.83,"1,059","1,056","1,014","1,032",924.11,926.67,900.6,"1,051",936.5,"1,156","1,122","1,234","1,245","1,254","1,230","1,231","1,230","1,231","1,221",0
Total Long-Term Liabilities,"1,884","1,941","2,272","2,228","2,173","2,274","2,403","2,385","2,407","2,392","2,387","2,920","2,878","2,948","2,747","2,630","2,694","2,632","2,626","3,162","3,428","3,424","3,243","3,303","3,798","3,807","3,326","3,332","3,321","3,554","3,487","3,463","3,450","3,402","3,315","3,390","3,406","3,417","3,077","1,895"
Total Liabilities,"2,816","3,063","3,103","3,173","3,093","3,104","3,329","3,410","3,698","3,599","3,604","3,844","3,895","3,943","4,017","3,768","3,854","3,814","3,596","4,420","4,435","4,403","4,354","4,729","5,276","4,825","4,729","4,408","4,459","5,412","5,121","5,026","5,040","5,035","4,906","4,955","4,859","4,758","4,751","4,778"
Total Debt,"1,408","1,603","1,637","1,714","1,673","1,666","1,917","1,942","2,218","2,142","2,154","2,342","2,415","2,401","2,430","2,174","2,206","2,146","1,901","2,633","2,472","2,467","2,429","2,769","3,427","3,039","2,973","2,414","2,524","3,146","2,829","2,544","2,536","2,502","2,357","2,385","2,246","2,192","2,161","3,313"
Debt Growth,6.36%,28.86%,25.89%,21.13%,18.81%,3.94%,17.13%,13.31%,32.62%,28.60%,12.38%,20.57%,8.84%,12.10%,12.81%,-7.14%,-8.65%,-10.64%,-21.77%,21.08%,12.09%,14.97%,27.75%,5.17%,38.61%,23.19%,22.42%,-12.82%,-26.35%,3.52%,-4.85%,5.41%,0.48%,-20.47%,-16.67%,-6.26%,-11.44%,-12.41%,-8.35%,38.92%
Common Stock,2.58,2.59,2.59,2.59,2.6,2.61,2.61,2.61,2.61,2.61,2.61,2.62,2.62,2.63,2.63,2.63,2.63,2.64,2.64,2.64,2.65,2.65,2.66,2.66,2.66,2.67,2.67,2.68,2.68,2.68,2.69,2.69,2.69,2.7,2.7,2.7,2.7,2.71,2.71,0
Retained Earnings,"3,092","3,220","3,340","3,470","3,590","3,724","3,859","3,975","4,088","4,205","4,315","4,404","4,522","4,652","4,785","5,002","5,154","5,315","5,474","5,654","5,826","6,010","6,199","6,388","6,627","6,752","6,915","7,095","7,268","7,453","7,665","7,900","8,122","8,354","8,601","8,857","9,106","9,372","9,655",0
Comprehensive Income,-65.53,-58.06,-141.47,-266.89,-361.7,-312.52,-349.21,-405.63,-370.53,-423.31,-429.86,-542.39,-532.14,-494.3,-462.66,-429.18,-414.76,-454.08,-456.2,-551.09,-540.08,-535.83,-558.47,-533.14,-575.74,-558.78,-533.65,-504.47,-512.88,-506.88,-524.27,-470.44,-485.59,-545.93,-628,-574.95,-548.45,-522,-567.61,0
Shareholders' Equity,"3,273","3,422","3,468","3,242","3,264","3,453","3,315","3,255","3,297","3,357","3,373","3,257","3,404","3,592","3,766","4,028","4,204","4,338","4,512","4,242","4,457","4,667","4,866","5,115","5,326","5,486","5,704","5,949","6,121","6,343","6,558","6,872","6,932","6,950","7,133","7,477","7,757","8,081","8,343","10,246"
Total Liabilities and Equity,"6,089","6,485","6,571","6,415","6,357","6,558","6,644","6,665","6,995","6,956","6,977","7,101","7,299","7,535","7,783","7,796","8,058","8,152","8,108","8,662","8,891","9,070","9,220","9,845","10,602","10,311","10,433","10,357","10,580","11,755","11,680","11,898","11,972","11,985","12,039","12,431","12,616","12,840","13,093","15,024"
Net Cash / Debt,"-1,142.55","-1,319.9","-1,267.07","-1,336.41","-1,266.09","-1,339.22","-1,589.04","-1,561.12","-1,831.42","-1,685.96","-1,708.96","-1,624.31","-1,844.3","-1,884.91","-1,694.03","-1,527.99","-1,648.93","-1,588.19","-1,382.55","-2,278.74","-2,104.29","-1,899.13","-1,693.41","-2,375.71","-2,173.57","-1,908.18","-1,668.51","-1,200.9","-1,400.3","-2,755.54","-2,470.41","-2,197.47","-2,195.71","-2,153.5","-2,047.45","-2,039.62","-1,846.02","-1,586.11","-1,318.71","-2,903.54"
Net Cash Per Share,-4.62,-5.33,-5.12,-5.43,-5.21,-5.50,-6.59,-6.54,-7.75,-7.18,-7.34,-7.03,-7.98,-8.14,-7.29,-6.57,-7.08,-6.81,-5.93,-9.85,-9.20,-8.28,-7.38,-10.33,-9.41,-8.28,-7.21,-5.18,-6.03,-11.83,-10.60,-9.43,-9.42,-9.31,-8.87,-8.83,-7.98,-6.86,-5.69,-12.53
Working Capital,502.37,408.85,758.42,643.43,710.25,769.21,665.26,594.44,372.04,500.16,480.15,"1,004",770.65,794.13,754.14,795.99,800.28,835.61,"1,029",577.44,917.42,"1,149","1,162",599.91,"1,297","1,500","1,240","1,447","1,435",184.45,427.99,565.45,682.08,778.59,841.19,963.86,"1,213","1,558","1,445",-57.91
Book Value Per Share,13.36,13.96,14.13,13.29,13.55,14.30,13.82,13.72,14.03,14.39,14.55,14.15,14.83,15.61,16.34,17.45,18.21,18.76,19.49,18.47,19.64,20.51,21.34,22.38,23.26,23.93,24.85,25.87,26.56,27.48,28.37,29.70,29.94,30.20,31.08,32.35,33.71,35.06,36.16,44.39
