,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28,2015-09-27,2015-12-27,2016-03-27,2016-06-26,2016-10-02,2017-01-01,2017-04-02,2017-07-02,2017-10-01,2017-12-31,2018-04-01,2018-07-01,2018-09-30,2018-12-30,2019-03-31,2019-06-30,2019-09-29,2019-12-29,2020-03-29,2020-06-28,2020-09-27,2020-12-27,2021-03-28,2021-06-27,2021-10-03,2022-01-02,2022-04-03,2022-07-03,2022-10-02,2023-01-01,2023-04-02,2023-07-02,2023-10-01,2023-12-31
Free Cash Flow Per Share,0.11,0.36,0.26,0.76,0.17,0.29,0.41,0.88,0.14,0.49,0.70,0.84,0.09,0.54,0.42,0.99,-0.01,0.51,5.88,1.57,-0.02,0.61,0.49,1.22,-1.47,-0.64,0.98,1.29,0.48,1.20,0.88,1.24,-0.26,0.73,0.48,0.94,0.34,0.93,1.09,1.57
Dividend Per Share,0.130,0.130,0.130,0.160,0.160,0.160,0.160,0.200,0.200,0.200,0.200,0.250,0.250,0.250,0.250,0.300,0.300,0.300,0.360,0.360,0.360,0.360,0.360,0.410,0.410,0.410,0.410,0.450,0.450,0.450,0.450,0.490,0.490,0.490,0.490,0.530,0.530,0.530,0.530,0.570
Dividend Growth,23.81%,23.81%,23.81%,23.08%,23.08%,23.08%,23.08%,25.00%,25.00%,25.00%,25.00%,25.00%,25.00%,25.00%,25.00%,20.00%,20.00%,20.00%,44.00%,20.00%,20.00%,20.00%,0%,13.89%,13.89%,13.89%,13.89%,9.76%,9.76%,9.76%,9.76%,8.89%,8.89%,8.89%,8.89%,8.16%,8.16%,8.16%,8.16%,7.55%
Gross Margin,57.94%,58.80%,58.78%,58.54%,59.25%,59.97%,59.66%,59.32%,59.74%,60.67%,60.57%,59.97%,59.55%,60.27%,93.32%,58.81%,58.31%,59.54%,94.27%,67.20%,68.09%,67.76%,68.29%,68.49%,66.68%,64.85%,68.13%,69.64%,70.12%,70.57%,69.42%,68.61%,67.71%,67.93%,67.78%,67.75%,67.87%,68.76%,68.71%,68.38%
Operating Margin,15.08%,16.75%,18.43%,17.96%,15.83%,17.99%,18.06%,18.50%,15.99%,17.94%,19.64%,18.28%,16.08%,16.66%,15.81%,16.90%,11.93%,15.32%,13.78%,14.29%,12.61%,15.32%,14.69%,16.15%,7.00%,-18.29%,7.19%,12.31%,13.65%,18.45%,16.72%,14.13%,11.78%,15.23%,13.13%,13.72%,14.63%,16.52%,16.93%,15.17%
Profit Margin,11.02%,12.34%,14.06%,20.47%,10.84%,12.84%,13.28%,12.80%,11.52%,14.40%,14.02%,13.11%,12.33%,12.22%,13.84%,37.05%,10.94%,13.51%,11.99%,11.47%,10.52%,20.12%,11.90%,12.48%,5.48%,-16.07%,6.33%,9.22%,9.89%,15.39%,21.66%,10.13%,8.83%,11.20%,10.44%,9.81%,10.42%,12.45%,13.01%,10.87%
Free Cash Flow Margin,4.41%,13.06%,9.36%,23.60%,5.72%,9.04%,12.41%,24.27%,4.27%,13.74%,17.87%,21.32%,2.48%,13.78%,10.51%,23.13%,-0.21%,11.17%,124.77%,29.36%,-0.38%,10.76%,8.63%,20.32%,-28.78%,-17.71%,18.47%,22.39%,8.40%,18.82%,12.72%,18.06%,-3.84%,10.32%,6.58%,12.35%,4.50%,11.68%,13.29%,18.97%
Effective Tax Rate,33.83%,33.57%,36.41%,24.27%,34.98%,33.70%,27.22%,34.48%,33.17%,29.72%,34.05%,33.66%,33.41%,34.30%,31.49%,25.14%,19.10%,17.02%,18.85%,21.24%,19.55%,18.12%,20.06%,22.59%,16.61%,-,11.24%,23.02%,25.90%,18.23%,21.49%,23.19%,22.97%,23.38%,20.22%,24.65%,24.91%,22.02%,23.46%,25.72%
EBITDA,846.1,977.8,"1,135","1,531","1,006","1,213","1,155","1,313","1,141","1,354","1,501","1,420","1,270","1,343","1,444","3,304","1,196","1,417","1,339","1,392","1,271","2,123","1,466","1,605",870.7,-314.4,"2,144","1,317","1,389","1,897","2,746","1,564","1,386","1,706","1,587","1,607","1,713","1,970","2,113","1,904"
EBITDA Margin,21.84%,23.54%,27.15%,31.87%,22.04%,24.86%,23.50%,24.44%,22.85%,25.84%,26.28%,24.77%,23.99%,23.72%,25.34%,54.40%,19.83%,22.45%,21.25%,20.98%,20.16%,31.12%,21.72%,22.62%,14.52%,-7.45%,34.56%,19.52%,20.84%,25.31%,33.71%,19.43%,18.15%,20.93%,18.86%,18.44%,19.64%,21.48%,22.54%,20.20%
Depreciation & Amortization,184.1,189.8,194.4,216.3,227.9,249.1,240.5,247.3,262,258.9,261.9,263.2,266.6,266.6,270.7,272.4,345.2,343.9,344.4,350.8,372.7,360.1,365.7,369.2,377.7,377.1,"1,577",388.4,384.5,373.3,377.9,386.4,391.3,391.3,360.4,342.5,366.8,364.5,376.5,384.4
EBIT,662,788,940.8,"1,314",778.1,964.3,914.7,"1,066",878.8,"1,095","1,239","1,157","1,003","1,076","1,173","3,032",851,"1,073",994.9,"1,041",898.3,"1,763","1,100","1,236",493,-691.5,567.2,929,"1,005","1,524","2,368","1,178",994.7,"1,315","1,226","1,265","1,346","1,605","1,736","1,519"
EBIT Margin,17.09%,18.97%,22.50%,27.37%,17.05%,19.76%,18.61%,19.84%,17.60%,20.90%,21.70%,20.18%,18.95%,19.01%,20.59%,49.92%,14.11%,17.00%,15.78%,15.69%,14.25%,25.84%,16.30%,17.42%,8.22%,-16.38%,9.14%,13.76%,15.07%,20.33%,29.07%,14.63%,13.03%,16.13%,14.57%,14.51%,15.43%,17.51%,18.52%,16.12%
