,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
EPS Growth,-38.36%,-51.22%,-46.25%,34.69%,184.44%,0%,-4.65%,-66.16%,-64.06%,1142.50%,687.80%,-32.84%,-17.39%,-91.35%,-88.54%,102.22%,7.89%,-4.65%,10.81%,-54.95%,-2.44%,4.88%,7.32%,129.27%,10.00%,-60.47%,-20.45%,-69.15%,-29.55%,76.47%,-17.14%,596.55%,145.16%,1410.00%,-3.45%,-79.21%,-48.68%,-81.46%,57.14%,380.95%
Free Cash Flow,-16.79,-16.07,-57.92,10.24,-21.05,-21.22,-22.08,24.55,16.41,23.45,40.14,31.25,5.27,10.2,45.22,58.64,21.52,15.33,38.41,49.87,40.91,13.15,-1.21,95.83,40.27,1.03,49.55,68.3,-26.8,-1.87,57.37,100.83,-7.57,31.76,47.89,154.35,61.28,47.8,122.57,138.28
Free Cash Flow Per Share,-0.19,-0.18,-0.65,0.11,-0.23,-0.24,-0.25,0.27,0.18,0.26,0.45,0.34,0.06,0.11,0.49,0.60,0.22,0.16,0.40,0.52,0.42,0.13,-0.01,0.95,0.41,0.01,0.50,0.69,-0.27,-0.02,0.56,0.96,-0.07,0.29,0.44,1.42,0.56,0.44,1.13,1.25
Gross Margin,60.46%,60.20%,59.96%,61.38%,60.34%,61.03%,59.85%,61.87%,60.83%,60.46%,60.55%,62.86%,60.20%,60.66%,58.17%,61.83%,60.31%,60.94%,60.59%,61.56%,60.30%,61.35%,61.12%,62.60%,61.82%,57.54%,59.37%,59.06%,59.57%,60.07%,59.93%,63.52%,61.88%,62.55%,62.51%,64.11%,62.08%,61.93%,62.01%,100.00%
Operating Margin,29.42%,28.38%,28.34%,24.80%,27.98%,27.63%,26.85%,27.94%,16.65%,27.74%,27.87%,28.92%,26.10%,26.84%,24.35%,27.54%,25.43%,24.67%,24.50%,24.52%,23.39%,16.37%,16.48%,26.21%,23.25%,15.73%,21.45%,20.12%,20.27%,19.36%,18.05%,22.48%,23.24%,15.11%,16.45%,20.99%,20.52%,23.41%,12.08%,28.45%
Profit Margin,19.44%,16.92%,17.96%,82.46%,53.66%,16.35%,16.31%,26.38%,19.18%,201.51%,132.09%,18.83%,15.88%,17.54%,15.07%,38.28%,17.08%,16.31%,16.08%,16.00%,15.53%,16.58%,16.72%,36.06%,16.28%,6.57%,13.16%,11.16%,11.72%,10.91%,10.02%,69.72%,25.93%,137.49%,7.97%,12.16%,11.08%,23.63%,12.27%,28.57%
Free Cash Flow Margin,-8.15%,-7.71%,-27.18%,4.73%,-9.77%,-9.62%,-9.72%,10.69%,7.54%,10.59%,18.23%,14.39%,2.40%,4.57%,19.82%,25.51%,9.33%,6.46%,15.89%,20.36%,16.46%,5.14%,-0.46%,36.37%,15.14%,0.41%,18.65%,26.11%,-10.02%,-0.68%,19.50%,33.02%,-2.43%,8.78%,12.81%,41.06%,16.21%,12.40%,31.37%,17.77%
Effective Tax Rate,1.14%,1.09%,0.89%,0.36%,0.35%,1.08%,1.29%,0.86%,0.83%,0.67%,0.13%,0.97%,1.29%,0.06%,1.42%,0.24%,0.95%,0.94%,0.82%,0.80%,0.42%,0.52%,0.69%,0.39%,1.04%,2.20%,1.67%,1.61%,1.07%,1.44%,1.54%,0.28%,0.70%,0.18%,2.28%,1.56%,2.57%,0.91%,1.49%,-0.40%
EBITDA,121.72,117.09,120.02,115.14,122.44,125.75,127.04,132.87,123.62,125.8,127.01,128.47,123.47,127.34,124.21,134.88,131.51,136.43,138.03,141.36,140.63,147.77,151.63,164.41,156.12,134.19,151.68,147.05,149.61,155.57,167.53,185.16,185.5,212.38,220.36,226.16,220.06,224.02,227.94,366.39
EBITDA Margin,59.11%,56.16%,56.32%,53.19%,56.84%,56.99%,55.92%,57.86%,56.81%,56.80%,57.67%,59.16%,56.25%,57.01%,54.44%,58.69%,57.01%,57.53%,57.09%,57.72%,56.58%,57.77%,58.17%,62.40%,58.72%,53.53%,57.08%,56.22%,55.91%,56.26%,56.96%,60.64%,59.58%,58.72%,58.95%,60.16%,58.19%,58.11%,58.33%,47.08%
Depreciation & Amortization,56.08,57.4,57.95,59.18,61.11,61.53,63.73,65.08,66.75,62.09,62.46,62.83,62.77,63.73,65.03,67.01,68.19,70.22,75.57,76.48,78.68,80.27,84.65,85.81,85.54,91.86,92.8,90.58,91.93,93.14,99.59,111.46,116.5,113.14,157.73,158.88,147.27,142.44,143.05,144.36
EBIT,65.65,59.69,62.07,55.96,61.34,64.22,63.31,67.79,56.87,63.71,64.55,65.64,60.71,63.6,59.18,67.86,63.32,66.2,62.46,64.88,61.96,67.49,66.98,78.59,70.58,42.33,58.87,56.48,57.69,62.43,67.95,73.7,69,99.24,62.62,67.29,72.79,81.57,84.88,222.03
EBIT Margin,31.88%,28.63%,29.13%,25.85%,28.47%,29.10%,27.87%,29.52%,26.14%,28.76%,29.31%,30.23%,27.65%,28.47%,25.94%,29.53%,27.45%,27.92%,25.84%,26.49%,24.93%,26.39%,25.70%,29.83%,26.55%,16.89%,22.16%,21.59%,21.56%,22.58%,23.10%,24.13%,22.16%,27.44%,16.75%,17.90%,19.25%,21.16%,21.72%,28.53%
