,2013-12-31,2014-03-30,2014-06-29,2014-09-28,2014-12-31,2015-04-05,2015-07-05,2015-10-04,2015-12-31,2016-04-03,2016-07-03,2016-10-02,2016-12-31,2017-04-02,2017-07-02,2017-10-01,2017-12-31,2018-04-01,2018-07-01,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-29,2019-12-31,2020-03-29,2020-06-28,2020-09-27,2020-12-31,2021-04-04,2021-07-04,2021-10-03,2021-12-31,2022-04-03,2022-07-03,2022-10-02,2022-12-31,2023-04-02,2023-07-02,2023-10-01
Other Current Liabilities,779.63,796.3,598.59,769.36,818.13,826.09,728.47,848.24,880.21,880.05,719.02,696.6,754.19,724.12,648.61,692.54,693.86,635.97,666.06,725,712.94,725.22,667.67,800.43,722.29,734.56,698.03,804.6,798.82,802.56,760.33,821.45,858.71,864.3,757.23,927.24,839.23,915.27,844.22,"1,024"
Total Current Liabilities,"1,408","1,444","1,262","2,192","1,936","2,175","2,018","2,235","2,218","2,337","2,671","2,017","1,909","1,711","1,742","2,338","2,077","3,706","2,514","2,759","2,419","2,398","2,387","2,982","2,009","2,893","2,215","2,228","1,892","1,775","1,587","1,906","2,493","2,566","3,301","3,389","3,257","3,281","2,726","2,936"
Long-Term Debt,"1,795","1,794","1,795","1,560","1,542","1,560","1,547","1,830","1,557","1,571","1,571","2,362","2,347","2,351","2,350","2,054","2,061","2,060","3,250","3,254","3,254","3,236","2,888","2,892","3,531","3,454","4,091","4,093","4,090","4,094","4,095","4,095","4,087","4,088","3,340","3,341","3,344","3,341","4,086","4,086"
Other Long-Term Liabilities,538.27,521.84,520.01,556.7,625.38,677.55,645.39,628.07,521.91,518.13,550.1,523.84,439.75,435.07,418.29,424.7,484.6,577.7,577.89,574.21,622.91,799.51,834.01,828,855.8,834.58,848.95,864.86,912.46,904.49,927.77,900.4,"1,075","1,075","1,056","1,021","1,048","1,030","1,019",945.47
Total Long-Term Liabilities,"2,333","2,315","2,315","2,116","2,168","2,238","2,193","2,458","2,079","2,090","2,121","2,886","2,787","2,786","2,768","2,479","2,546","2,638","3,828","3,828","3,877","4,036","3,722","3,720","4,387","4,288","4,940","4,958","5,002","4,999","5,023","4,996","5,162","5,164","4,396","4,361","4,392","4,372","5,105","5,032"
Total Liabilities,"3,741","3,760","3,576","4,309","4,103","4,413","4,211","4,693","4,297","4,426","4,793","4,903","4,697","4,497","4,510","4,817","4,622","6,343","6,342","6,587","6,296","6,434","6,109","6,703","6,395","7,181","7,155","7,186","6,894","6,773","6,610","6,902","7,655","7,729","7,697","7,750","7,649","7,653","7,831","7,968"
Total Debt,"1,962","1,976","1,993","2,460","2,178","2,460","2,414","2,769","2,421","2,592","3,068","3,225","2,980","2,839","2,972","3,170","2,920","4,609","4,601","4,706","4,458","4,409","4,128","4,521","4,266","5,080","5,078","4,927","4,603","4,513","4,306","4,508","5,029","4,965","5,008","4,887","4,791","4,703","4,954","4,914"
Debt Growth,2.89%,4.40%,5.06%,29.03%,11.00%,24.47%,21.12%,12.55%,11.14%,5.36%,27.12%,16.48%,23.12%,9.51%,-3.15%,-1.71%,-2.00%,62.39%,54.82%,48.47%,52.63%,-4.36%,-10.28%,-3.94%,-4.29%,15.22%,23.01%,8.99%,7.88%,-11.17%,-15.20%,-8.50%,9.26%,10.02%,16.30%,8.39%,-4.72%,-5.28%,-1.08%,0.55%
Common Stock,"-3,682.89","-3,843.73","-3,973.43","-4,053.06","-4,047.15","-4,321.26","-4,310.03","-4,534.73","-4,528.58","-4,793.89","-4,905.62","-4,836.82","-4,954.22","-4,924.98","-4,976.14","-5,164.71","-5,142","-5,307.71","-5,309.37","-5,272.2","-5,276.52","-5,429.98","-5,346.42","-5,448.35",772.73,632.52,604.26,617.98,643.76,422.54,259.38,261.16,286.51,86.14,-48.48,-22.07,-37.9,-274.19,-255.18,-233.18
Retained Earnings,"5,454","5,601","5,665","5,774","5,861","5,991","5,777","5,807","5,898","6,005","6,030","6,129","6,116","6,112","6,187","6,325","6,371","6,634","6,727","6,843","7,032","7,193","7,358","7,526","1,290","1,404","1,517","1,800","1,929","2,162","2,302","2,566","2,720","3,071","3,209","3,401","3,590","3,971","4,171","4,451"
Comprehensive Income,-166.57,-152.28,-146.34,-176.52,-358.57,-403.81,-316.33,-383.94,-371.03,-379.74,-396.68,-396.82,-375.89,-357.41,-355.96,-337.03,-313.75,-354.48,-367.82,-335.95,-356.78,-348.52,-336.74,-324.14,-323.97,-365.74,-367.19,-352.31,-338.08,-329.01,-296.14,-298.4,-249.22,-242.01,-268.38,-296.05,-252.33,-238.01,-221.04,-250.65
Shareholders' Equity,"1,605","1,605","1,545","1,544","1,455","1,266","1,150",888.61,998,831.44,727.95,895.45,785.86,830.08,855.31,823.27,915.34,972.13,"1,050","1,235","1,399","1,415","1,675","1,753","1,739","1,671","1,754","2,066","2,234","2,256","2,265","2,528","2,757","2,916","2,892","3,083","3,300","3,458","3,695","3,968"
Net Cash / Debt,-843.51,-970.39,"-1,333.05","-1,884.45","-1,705.83","-2,054.98","-2,011.86","-2,424.68","-2,074","-2,306.01","-2,818.19","-2,891.54","-2,683.2","-2,603.56","-2,757.75","-2,894.76","-2,540.3","-4,133.05","-4,133.67","-3,882.43","-3,869.6","-3,942.69","-3,762.05","-4,218.04","-3,773.22","-3,985.04","-3,912.63","-3,721.29","-3,458.64","-3,380.35","-3,880.03","-3,832.83","-4,699.63","-4,626.49","-4,668.24","-4,559","-4,327.46","-4,242.2","-4,507.82","-4,442.51"
Net Cash Per Share,-,-4.27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Working Capital,"1,079","1,101","1,000",340.35,311.4,-67.03,-10.83,-25.91,-369.31,-564.05,-863.85,113.48,-92.67,162.94,169.32,-123.22,-74.63,"-1,435.01",-149.15,35.22,-179.39,-181.26,-293.87,-607.32,108.31,-38.05,688.13,978.9,"1,086","1,085",632.18,835.45,-247.11,-108.2,-872.45,-695.88,-636.75,-555.25,154.85,253.94
Book Value Per Share,7.18,7.16,6.94,6.96,6.59,5.73,5.25,4.05,4.60,3.84,3.41,4.20,3.70,3.91,4.02,3.88,4.34,4.62,5.02,5.90,6.67,6.79,8.02,8.37,8.32,7.97,8.43,9.93,10.73,10.89,10.94,12.27,13.38,14.21,14.06,15.04,16.09,16.95,18.08,19.41
