,2014-01-26,2014-04-27,2014-07-27,2014-10-26,2015-01-25,2015-04-26,2015-07-26,2015-10-25,2016-01-31,2016-05-01,2016-07-31,2016-10-30,2017-01-29,2017-04-30,2017-07-30,2017-10-29,2018-01-28,2018-04-29,2018-07-29,2018-10-28,2019-01-27,2019-04-28,2019-07-28,2019-10-27,2020-01-26,2020-04-26,2020-07-26,2020-10-25,2021-01-31,2021-05-02,2021-08-01,2021-10-31,2022-01-30,2022-05-01,2022-07-31,2022-10-30,2023-01-29,2023-04-30,2023-07-30,2023-10-29
Shares Outstanding (Basic),"2,276","2,236","2,232","2,192","2,172","2,196","2,164","2,168","2,160","2,148","2,136","2,152","2,224","2,368","2,388","2,412","2,420","2,424","2,428","2,436","2,432","2,428","2,436","2,440","2,448","2,456","2,464","2,472","2,476","2,484","2,493","2,499","2,505","2,506","2,495","2,483","2,463","2,470","2,473","2,468"
Shares Outstanding (Diluted),"2,319","2,280","2,284","2,232","2,216","2,272","2,224","2,260","2,348","2,396","2,536","2,612","2,752","2,564","2,532","2,512","2,516","2,508","2,504","2,500","2,488","2,464","2,464","2,472","2,484","2,488","2,504","2,520","2,528","2,528","2,532","2,538","2,544","2,537","2,516","2,499","2,477","2,490","2,499","2,494"
Shares Change,-6.79%,-7.96%,-3.55%,-5.22%,-4.43%,-0.35%,-2.63%,1.25%,5.96%,5.46%,14.03%,15.58%,17.21%,7.01%,-0.16%,-3.83%,-8.58%,-2.18%,-1.11%,-0.48%,-1.11%,-1.75%,-1.60%,-1.12%,-0.16%,0.97%,1.62%,1.94%,1.77%,1.61%,1.12%,0.71%,0.63%,0.36%,-0.63%,-1.54%,-2.63%,-1.85%,-0.68%,-0.20%
EPS (Basic),0.07,0.06,0.06,0.08,0.09,0.06,0.01,0.11,0.10,0.10,0.12,0.25,0.30,0.21,0.24,0.35,0.47,0.51,0.45,0.51,0.23,0.16,0.23,0.37,0.39,0.37,0.25,0.54,0.59,0.77,0.95,0.99,1.20,0.65,0.26,0.27,0.58,0.83,2.50,3.75
EPS (Diluted),0.06,0.06,0.06,0.08,0.09,0.06,0.01,0.11,0.09,0.09,0.10,0.21,0.24,0.20,0.23,0.33,0.44,0.49,0.44,0.49,0.23,0.16,0.23,0.36,0.38,0.37,0.25,0.53,0.58,0.76,0.94,0.97,1.18,0.64,0.26,0.27,0.57,0.82,2.48,3.71
EPS Growth,-11.43%,81.82%,37.50%,54.00%,41.94%,0%,-76.36%,42.86%,2.27%,45.00%,684.62%,88.18%,172.22%,127.59%,125.49%,60.87%,80.82%,150.00%,91.30%,47.75%,-48.08%,-67.68%,-48.86%,-26.42%,66.09%,129.37%,11.11%,46.41%,51.83%,107.08%,276.00%,83.02%,103.45%,-15.79%,-72.34%,-72.16%,-51.69%,28.13%,853.85%,1274.07%
Free Cash Flow,359.38,143,73,177,412,216,141,243,496,264,174,394,671,228,651,"1,088",944,"1,327",784,337,695,592,823,"1,537","1,320",754,"1,350",806,"1,784","1,576","2,499","1,297","2,760","1,370",837,-138,"1,739","2,663","6,059","7,054"
Free Cash Flow Per Share,0.16,0.06,0.03,0.08,0.19,0.10,0.07,0.11,0.23,0.12,0.08,0.18,0.30,0.10,0.27,0.45,0.39,0.55,0.32,0.14,0.29,0.24,0.34,0.63,0.54,0.31,0.55,0.33,0.72,0.63,1.00,0.52,1.10,0.55,0.34,-0.06,0.71,1.08,2.45,2.86
Dividend Per Share,0.021,0.021,0.021,0.021,0.021,0.021,0.024,0.024,0.029,0.029,0.029,0.029,0.035,0.035,0.035,0.035,0.037,0.037,0.037,0.037,0.040,0.040,0.040,0.040,0.040,0.040,0.040,0.040,0.040,0.040,0.040,0.040,0.040,0.040,0.040,0.040,0.040,0.040,0.040,0.040
Dividend Growth,10.53%,10.53%,10.53%,10.53%,0%,0%,14.29%,14.29%,38.10%,38.10%,20.83%,20.83%,20.69%,20.69%,20.69%,20.69%,5.71%,5.71%,5.71%,5.71%,8.11%,8.11%,8.11%,8.11%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Gross Margin,54.15%,54.76%,56.12%,55.18%,55.88%,56.73%,54.99%,56.25%,56.46%,57.55%,57.84%,59.03%,59.96%,59.37%,58.39%,59.52%,61.87%,64.48%,63.24%,60.39%,54.74%,58.38%,59.75%,63.57%,64.90%,65.06%,58.85%,62.63%,63.08%,64.11%,64.78%,65.20%,65.41%,65.53%,43.48%,53.57%,63.34%,64.63%,70.05%,73.95%
Operating Margin,14.57%,13.69%,14.78%,17.39%,18.47%,15.29%,6.59%,18.77%,17.99%,18.77%,22.20%,31.89%,33.73%,28.60%,30.85%,33.95%,36.86%,40.38%,37.05%,33.26%,13.33%,16.13%,22.14%,30.76%,31.88%,31.69%,16.84%,29.58%,30.12%,34.55%,37.56%,37.60%,38.86%,22.54%,7.44%,10.13%,20.76%,29.76%,50.34%,57.49%
Profit Margin,12.84%,12.42%,11.60%,14.12%,15.51%,11.64%,2.25%,18.85%,14.85%,15.94%,18.28%,27.05%,30.10%,26.17%,26.14%,31.79%,38.44%,38.79%,35.25%,38.67%,25.67%,17.75%,21.40%,29.83%,30.63%,29.77%,16.09%,28.27%,29.12%,33.77%,36.48%,34.69%,39.29%,19.52%,9.79%,11.47%,23.37%,28.41%,45.81%,51.01%
Free Cash Flow Margin,31.41%,12.96%,6.62%,14.45%,32.93%,18.77%,12.23%,18.62%,35.40%,20.23%,12.18%,19.66%,30.88%,11.77%,29.19%,41.27%,32.43%,41.38%,25.10%,10.59%,31.52%,26.67%,31.91%,51.00%,42.51%,24.48%,34.92%,17.05%,35.66%,27.84%,38.40%,18.26%,36.11%,16.53%,12.49%,-2.33%,28.74%,37.03%,44.86%,38.93%
Effective Tax Rate,12.87%,15.95%,17.42%,17.22%,14.91%,22.09%,63.89%,-0.41%,18.11%,13.69%,17.67%,12.72%,9.79%,5.41%,14.77%,6.47%,-3.71%,5.11%,6.69%,-13.78%,-74.69%,-1.29%,8.91%,6.26%,6.40%,6.52%,-2.13%,0.89%,0.88%,6.46%,0.84%,6.60%,-4.82%,10.36%,-38.11%,-10.93%,-9.78%,7.51%,11.36%,12.16%
EBITDA,230.82,229,223,275,293,238,133,305,312,298,376,685,791,599,748,960,"1,148","1,383","1,253","1,164",416,493,711,"1,064","1,135","1,113","1,067","1,700","1,811","2,378","2,740","2,998","3,235","2,207",918,"1,084","1,778","2,659","7,411","10,957"
EBITDA Margin,20.18%,20.76%,20.22%,22.45%,23.42%,20.68%,11.54%,23.37%,22.27%,22.84%,26.33%,34.18%,36.40%,30.92%,33.54%,36.42%,39.44%,43.12%,40.12%,36.59%,18.87%,22.21%,27.57%,35.30%,36.55%,36.14%,27.60%,35.97%,36.20%,42.01%,42.11%,42.21%,42.33%,26.63%,13.69%,18.28%,29.38%,36.97%,54.87%,60.47%
Depreciation & Amortization,54.69,55,56,55,54,54,49,48,46,45,47,48,47,47,49,49,54,57,59,68,78,91,92,92,106,107,404,299,288,281,286,298,309,334,378,406,426,384,365,372
EBIT,176.13,174,167,220,239,184,84,257,266,253,329,637,744,552,699,911,"1,094","1,326","1,194","1,096",338,402,619,972,"1,029","1,006",663,"1,401","1,523","2,097","2,454","2,700","2,926","1,873",540,678,"1,352","2,275","7,046","10,585"
EBIT Margin,15.39%,15.78%,15.14%,17.96%,19.10%,15.99%,7.29%,19.69%,18.99%,19.39%,23.04%,31.79%,34.24%,28.50%,31.35%,34.56%,37.58%,41.35%,38.23%,34.45%,15.33%,18.11%,24.00%,32.25%,33.14%,32.66%,17.15%,29.64%,30.44%,37.04%,37.71%,38.01%,38.28%,22.60%,8.05%,11.43%,22.34%,31.63%,52.17%,58.42%
