,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30,2017-07-31,2017-10-31,2018-01-31,2018-04-30,2018-07-31,2018-10-31,2019-01-31,2019-04-30,2019-07-31,2019-10-31,2020-01-31,2020-04-30,2020-07-31,2020-10-31,2021-01-31,2021-04-30,2021-07-31,2021-10-31,2022-01-31,2022-04-30,2022-07-31,2022-10-31,2023-01-31,2023-04-30,2023-07-31,2023-10-31
Total Long-Term Assets,"2,871","3,232","3,230","3,271","3,246","3,211","3,326","3,577","3,547","3,562","3,557","3,523","3,780","3,785","3,784","3,714","4,385","4,329","4,330","4,602","4,547","4,550","4,536","4,666","5,251","5,362","5,477","5,481","5,615","5,650","5,722","5,944","5,954","6,136","6,431","6,405","6,537","6,630","6,655","6,903"
Total Assets,"4,192","4,561","4,545","4,775","4,662","4,756","4,954","5,046","4,748","4,965","5,109","5,240","5,264","5,467","5,679","5,396","5,718","5,699","5,795","6,146","6,344","6,194","6,153","6,405","7,203","7,322","7,663","8,030","8,013","8,340","8,486","8,752","8,901","9,210","9,330","9,418","9,566","9,791","9,923","10,333"
Accounts Payable,217.4,275.61,319.04,397.11,242.34,301.1,330.83,385.54,254.87,285.2,347.61,401.45,251.1,351.5,403.3,499.85,349.37,373.94,449.04,578.33,335.34,365.85,471.63,506.46,355.35,447.06,549.91,623.66,422.93,480.83,615.74,741.19,540.73,612.22,736.1,809.4,663.59,701.82,905.46,"1,124"
Deferred Revenue,832.83,853.49,924.84,"1,006",922.16,926.38,"1,003","1,062","1,031","1,018","1,087","1,166","1,094","1,034","1,130","1,148","1,241","1,222","1,243","1,270","1,325","1,255","1,230","1,303","1,501","1,522","1,502","1,493","1,653","1,680","1,646","1,654","2,010","1,961","1,921","2,065","2,168","2,160","1,939","1,951"
Current Debt,30,230,30,30,265,190,190,205,227.5,250,277.5,205,177.04,278,298.03,9.92,440.89,396.85,497.81,343.77,414.73,165.69,16.65,17.61,276.85,193.88,96.11,100.26,170.19,167.56,161.76,154.67,78.75,55.17,54.17,54.27,66.33,78.06,80.19,85.69
Other Current Liabilities,-43.53,-54.37,-46.6,-46.24,-86.39,-92.45,-64.82,-74.05,-80.26,-67.77,-48.37,-57.16,-65.37,-69.68,-66.73,-43.44,-81,-110.68,-106.93,-89.4,-49.65,-53.84,-88.05,-74.2,-77.91,-108.4,-91.26,-77.11,-74.77,-73,-89.22,-136.3,-157.47,-165.91,-164.96,-154.47,-172.79,-191.41,-194.86,-175.13
Total Current Liabilities,"1,037","1,305","1,227","1,387","1,343","1,325","1,459","1,578","1,433","1,485","1,664","1,715","1,457","1,593","1,764","1,614","1,950","1,882","2,083","2,102","2,026","1,733","1,630","1,752","2,056","2,054","2,056","2,140","2,171","2,256","2,335","2,413","2,472","2,463","2,546","2,774","2,725","2,749","2,730","2,985"
Long-Term Debt,67.5,60,52.5,45,37.5,30,22.5,0,0,0,0,0,142.5,139.69,137.81,134.06,131.25,127.5,123.75,125.54,127.14,126.15,125.29,120.09,581.67,576.46,577.32,563.23,485.54,524.57,512.33,512.1,501.86,625.09,614.89,602.1,624.11,611.87,608.99,602.11
Other Long-Term Liabilities,264.74,276.69,269.09,287.57,344.72,336.13,333.88,333.4,323.86,330.05,324.45,330.27,340.51,356.03,353.56,368.52,495.25,429.25,424.06,433.01,407.04,419.71,458,443.74,410.81,410.86,428.34,414.54,469.02,466.79,483.81,527.74,537.6,511.69,517.15,482.3,537.77,557.36,584.38,561.27
Total Long-Term Liabilities,332.24,336.69,321.59,332.57,382.22,366.13,356.38,333.4,323.86,330.05,324.45,330.27,483.01,495.72,491.37,502.58,626.5,556.75,547.81,558.54,534.18,545.86,583.29,563.83,992.48,987.32,"1,006",977.77,954.56,991.36,996.13,"1,040","1,039","1,137","1,132","1,084","1,162","1,169","1,193","1,163"
Total Liabilities,"1,369","1,641","1,549","1,719","1,725","1,691","1,816","1,912","1,757","1,815","1,988","2,045","1,940","2,089","2,256","2,117","2,577","2,439","2,631","2,661","2,560","2,279","2,214","2,316","3,048","3,042","3,062","3,118","3,126","3,247","3,331","3,453","3,511","3,599","3,678","3,859","3,887","3,918","3,923","4,149"
Total Debt,97.5,290,82.5,75,302.5,220,212.5,205,227.5,250,277.5,205,319.54,417.69,435.84,143.99,572.14,524.35,621.56,469.3,541.87,291.84,141.94,137.71,858.52,770.34,673.43,663.49,655.73,692.13,674.09,666.77,580.61,680.26,669.06,656.37,690.43,689.92,689.18,687.8
Debt Growth,-23.53%,141.67%,-26.67%,-28.57%,210.26%,-24.14%,157.58%,173.33%,-24.79%,13.64%,30.59%,-,40.46%,67.08%,57.06%,-29.76%,79.05%,25.54%,42.61%,225.93%,-5.29%,-44.34%,-77.16%,-70.66%,58.44%,163.96%,374.45%,381.81%,-23.62%,-10.15%,0.10%,0.49%,-11.46%,-1.71%,-0.75%,-1.56%,18.92%,1.42%,3.01%,4.79%
Common Stock,"1,487","1,522","1,536","1,567","1,426","1,510","1,545","1,514","1,335","1,414","1,336","1,352","1,286","1,287","1,213","1,198","1,040","1,095",956.25,"1,049","1,056","1,093","1,027","1,011",963.93,"1,023","1,071","1,166",962.49,979.87,851.17,795.03,574.83,519.78,381.93,215.7,-26.76,-97.15,-283.99,-397.98
Retained Earnings,"1,382","1,437","1,501","1,552","1,609","1,643","1,689","1,726","1,784","1,839","1,894","1,948","2,137","2,170","2,277","2,144","2,134","2,223","2,297","2,544","2,821","2,913","3,003","3,164","3,268","3,356","3,598","3,795","3,955","4,150","4,348","4,550","4,863","5,158","5,378","5,534","5,806","6,075","6,390","6,742"
Comprehensive Income,-46.43,-39.85,-41.51,-62.09,-97.25,-88.53,-95.87,-105.38,-128.8,-103.06,-109.56,-104.58,-98.99,-79.25,-67.66,-65.98,-37.19,-62.39,-94.65,-113.18,-97.85,-96.72,-96.65,-92.45,-83.31,-104.03,-72.82,-54.07,-34.78,-41.36,-48.41,-49.6,-51.46,-113.1,-155.49,-234.28,-142.33,-146,-147.28,-196.41
Shareholders' Equity,"2,823","2,919","2,996","3,056","2,937","3,065","3,138","3,134","2,990","3,150","3,121","3,195","3,325","3,377","3,423","3,276","3,137","3,256","3,158","3,479","3,779","3,910","3,934","4,083","4,149","4,275","4,596","4,907","4,882","5,088","5,151","5,295","5,387","5,564","5,604","5,516","5,637","5,832","5,959","6,147"
Net Cash / Debt,795.55,531.63,820.55,910.76,614.56,785.42,910.42,759.94,478.43,709.92,812.36,912.32,646.82,713.88,866.66,904.37,33.76,46.45,119.68,253.81,50.44,339.32,544.84,590.89,-158.16,86.08,376.49,572.16,367.35,765.79,856.08,914.02,691.44,"1,040",862.1,909.15,611.49,"1,006","1,145",902.75
Net Cash / Debt Growth,88.13%,-5.24%,5.22%,-0.73%,-22.75%,47.74%,10.95%,-16.56%,-22.15%,-9.61%,-10.77%,20.05%,35.19%,0.56%,6.68%,-0.87%,-94.78%,-93.49%,-86.19%,-71.94%,49.41%,630.44%,355.26%,132.81%,-,-74.63%,-30.90%,-3.17%,-,789.59%,127.38%,59.75%,88.23%,35.84%,0.70%,-0.53%,-11.56%,-3.34%,32.86%,-0.70%
Net Cash Per Share,5.08,3.38,5.21,5.73,3.91,4.99,5.74,4.79,3.08,4.59,5.28,5.89,4.19,4.61,5.60,5.83,0.23,0.30,0.78,1.65,0.33,2.20,3.52,3.81,-1.02,0.56,2.41,3.63,2.34,4.88,5.46,5.79,4.40,6.66,5.53,5.82,3.94,6.50,7.39,5.81
Working Capital,284.16,23.54,87.5,117.98,73.17,219.94,168.19,-109.55,-232.75,-82.02,-111.56,1.99,27.49,88.67,130.23,68.48,-618.07,-511.74,-617.82,-558.62,-228.01,-89.04,-12.81,-13.54,-104.31,-93.44,129.74,409.3,226.34,434.1,429.34,394.86,475.84,611.59,353.17,238.17,303.4,412.26,538.33,445.17
Book Value Per Share,18.32,18.89,19.30,19.54,19.02,19.84,20.18,20.18,19.55,20.69,20.64,21.07,22.05,22.46,22.79,21.77,20.99,21.85,21.27,23.21,25.31,26.11,26.20,27.15,27.61,28.39,30.37,32.21,32.02,33.32,33.75,34.62,35.16,36.35,36.64,36.11,36.99,38.32,39.20,40.45
