,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Share Issuance / Repurchase,0,-4,-439,443,-986,-14,-107,-823,-70,0,0,-302,-858,-952,-495,-622,"-1,041","-1,115",-636,"-1,200",-500,-750,-785,-250,-500,0,-80,-571,-999,"-1,113","-1,015","-1,176",-940,"-1,116",-674,-596,-780,-672,-792,-859
Debt Issued / Paid,"-1,535",-24,-318,-60,"1,485","-1,045",16,"1,942",-17,"-1,273",-38,-19,-16,160,601,"-1,112",-31,-191,"-1,113",-573,-22,475,-19,-25,"1,056",-20,-76,-83,-27,-13,-510,-82,-22,-20,941,-21,-24,-422,972,186
Other Financing Activities,"-1,813","3,648","3,563",294,"1,618","-2,808",223,934,"4,791","5,090","1,092","-11,015","2,810",530,"1,204",-439,"1,706","3,128","1,087","-1,144","3,243","1,628","3,544",-328,"14,005","1,119","3,460","-5,924",870,"3,179",830,577,"3,224","-7,544","1,876","-3,458","-1,102","1,872",-636,883
Financing Cash Flow,"-3,659","3,225","2,411",279,"1,723","-4,287",-288,"1,634","4,291","3,376",613,"-11,777","1,499",-693,883,"-2,595",218,"1,394","-1,081","-3,332","2,316",934,"2,327","-1,009","14,157",680,"2,885","-6,993",-564,"1,632","-1,108","-1,086","1,865","-9,088","1,743","-4,468","-2,295",379,-848,-176
Exchange Rate Effect,-1,22,-81,-294,-190,-108,-62,-132,73,279,-46,-608,213,73,96,-59,197,-338,-46,4,-4,51,-105,67,-171,60,117,157,-192,0,-200,-86,-84,-383,-289,359,34,-110,-160,145
Net Cash Flow,988,"-1,180","1,390","2,025","-2,681",-53,"2,142","2,536",538,"3,777","-1,184","1,994",-466,-92,"-4,296",-322,"1,226","2,385","-3,822","3,331","-1,315","3,929","1,017","-2,854","7,496",195,116,"-3,845",-314,"4,895","-6,082","1,057","3,395","-2,963","1,652","-2,005","-1,739","-3,039",-505,"5,727"
Free Cash Flow,"2,484","4,437","4,029","5,426","2,686","4,202","2,639","4,525","1,913","4,291","2,927","5,643","2,098","3,401","4,734","2,050","1,296","5,608","3,533","1,301","2,072","2,387","4,146","5,181","1,847",846,"3,793","5,153","1,496","2,254","3,506","5,091","2,040","4,393","4,310","2,301","2,026","3,038","3,475","5,182"
Free Cash Flow Growth,-9.11%,-3.14%,50.90%,-11.73%,8.13%,-5.30%,-34.50%,-16.61%,-28.78%,2.12%,10.91%,24.71%,9.67%,-20.74%,61.74%,-63.67%,-38.23%,64.89%,-25.37%,-36.54%,59.88%,-57.44%,17.35%,298.23%,-10.86%,-64.56%,-8.51%,-0.54%,-19.00%,166.43%,-7.57%,-1.20%,36.36%,94.90%,22.93%,-54.80%,-0.69%,-30.84%,-19.37%,125.21%
Free Cash Flow Margin,14.54%,24.29%,21.38%,28.38%,14.36%,25.99%,14.64%,53.64%,10.38%,28.15%,18.49%,43.98%,14.02%,22.18%,29.27%,12.94%,8.75%,26.47%,21.69%,8.31%,12.71%,13.64%,22.20%,30.22%,10.09%,6.00%,23.68%,26.54%,9.61%,12.17%,20.74%,28.75%,13.24%,28.39%,19.34%,14.74%,13.17%,18.28%,21.90%,27.23%
Free Cash Flow Per Share,2.21,3.94,3.58,4.78,2.40,3.77,2.36,4.07,1.72,3.91,2.66,5.13,1.93,3.16,4.45,1.95,1.25,5.52,3.55,1.32,2.16,2.51,4.43,5.63,2.02,0.93,4.18,5.73,1.69,2.58,4.09,6.05,2.47,5.40,5.40,2.93,2.62,3.97,4.62,7.00
