,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Net Income Growth,35.77%,183.44%,119.11%,69.90%,63.94%,-21.95%,-42.01%,-43.09%,3.15%,-93.86%,-52.30%,-,-60.50%,1251.56%,-,-,43.83%,-2.31%,-,-11.53%,8.18%,99.29%,144.55%,-73.33%,223.65%,-95.96%,-70.59%,-76.87%,-93.36%,4850.00%,140.28%,1091.13%,441.72%,-73.83%,-27.81%,4.87%,-99.11%,-58.00%,-61.57%,-62.94%
Shares Outstanding (Basic),"1,124","1,126","1,125","1,136","1,117","1,116","1,117","1,112","1,112","1,099","1,099","1,099","1,087","1,076","1,063","1,052","1,037","1,017",995,987,957,950,936,920,916,908,908,900,884,875,857,841,825,813,798,785,774,766,752,740
Shares Change,2.74%,2.79%,2.51%,1.34%,-0.54%,-0.87%,-0.70%,-2.15%,-0.52%,-1.54%,-1.61%,-1.12%,-2.19%,-2.07%,-3.28%,-4.26%,-4.66%,-5.52%,-6.40%,-6.22%,-7.66%,-6.51%,-5.87%,-6.81%,-4.33%,-4.50%,-3.07%,-2.14%,-3.43%,-3.54%,-5.59%,-6.53%,-6.71%,-7.11%,-6.92%,-6.72%,-6.15%,-5.83%,-5.72%,-5.66%
EPS (Basic),1.15,1.18,1.83,1.31,1.89,0.93,1.07,0.77,1.99,0.06,0.52,-1.89,0.80,0.81,-0.09,2.13,1.20,0.83,0.89,2.02,1.41,1.78,2.31,0.61,4.78,0.07,0.70,0.15,0.33,3.85,1.78,1.77,1.91,1.09,1.38,1.97,0.02,0.48,0.56,0.77
EPS (Diluted),1.14,1.17,1.81,1.30,1.87,0.92,1.06,0.76,1.98,0.06,0.51,-1.88,0.79,0.80,-0.09,2.11,1.19,0.83,0.88,2.00,1.40,1.77,2.30,0.61,4.75,0.07,0.69,0.15,0.33,3.83,1.77,1.75,1.89,1.08,1.37,1.95,0.02,0.48,0.56,0.76
EPS Growth,31.03%,172.09%,115.48%,68.83%,64.04%,-21.37%,-41.44%,-41.54%,5.88%,-93.48%,-51.89%,-,-60.10%,1233.33%,-,-,50.63%,3.75%,-,-5.21%,17.65%,113.25%,161.36%,-69.50%,239.29%,-96.05%,-70.00%,-75.41%,-93.05%,5371.43%,156.52%,1066.67%,472.73%,-71.80%,-22.60%,11.43%,-98.94%,-55.56%,-59.12%,-61.03%
Free Cash Flow,"2,484","4,437","4,029","5,426","2,686","4,202","2,639","4,525","1,913","4,291","2,927","5,643","2,098","3,401","4,734","2,050","1,296","5,608","3,533","1,301","2,072","2,387","4,146","5,181","1,847",846,"3,793","5,153","1,496","2,254","3,506","5,091","2,040","4,393","4,310","2,301","2,026","3,038","3,475","5,182"
Free Cash Flow Per Share,2.21,3.94,3.58,4.78,2.40,3.77,2.36,4.07,1.72,3.91,2.66,5.13,1.93,3.16,4.45,1.95,1.25,5.52,3.55,1.32,2.16,2.51,4.43,5.63,2.02,0.93,4.18,5.73,1.69,2.58,4.09,6.05,2.47,5.40,5.40,2.93,2.62,3.97,4.62,7.00
Dividend Per Share,0.275,0.350,0.350,0.350,0.350,0.375,0.375,0.375,0.375,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.420,0.420,0.420,0.420,0.440,0.440,0.440,0.440,0.460,0.460,0.460,0.460,0.480,0.480,0.480,0.480,0.500,0.500,0.500,0.500,0.520,0.520,0.520
Dividend Growth,48.65%,27.27%,27.27%,27.27%,27.27%,7.14%,7.14%,7.14%,7.14%,6.67%,6.67%,6.67%,6.67%,0%,0%,0%,0%,5.00%,5.00%,5.00%,5.00%,4.76%,4.76%,4.76%,4.76%,4.55%,4.55%,4.55%,4.55%,4.35%,4.35%,4.35%,4.35%,4.17%,4.17%,4.17%,4.17%,4.00%,4.00%,4.00%
Gross Margin,35.05%,33.79%,38.05%,34.33%,38.05%,32.07%,37.14%,16.93%,38.59%,20.64%,27.63%,17.24%,29.00%,28.05%,23.52%,29.75%,33.91%,21.65%,27.92%,37.45%,30.48%,32.50%,33.38%,20.96%,48.69%,22.55%,27.43%,18.48%,22.11%,39.78%,31.51%,24.86%,31.72%,25.18%,19.46%,32.69%,21.54%,21.43%,23.56%,22.37%
Operating Margin,10.69%,10.68%,15.66%,10.86%,16.35%,6.88%,12.00%,-8.11%,15.85%,-0.66%,7.32%,-9.67%,7.16%,6.64%,3.00%,6.07%,11.19%,5.20%,6.62%,15.78%,10.70%,13.13%,14.94%,-0.22%,30.82%,1.40%,5.76%,0.84%,1.87%,24.22%,12.08%,9.59%,12.56%,6.38%,6.35%,12.98%,1.67%,2.59%,3.37%,4.95%
Profit Margin,7.60%,7.31%,10.95%,7.79%,11.37%,6.45%,6.64%,10.05%,11.91%,0.42%,3.61%,-16.23%,5.79%,5.64%,-0.60%,14.34%,8.42%,3.99%,5.40%,12.83%,8.28%,9.62%,11.52%,3.13%,23.84%,0.48%,3.95%,0.64%,1.86%,18.17%,9.00%,8.34%,10.20%,5.69%,4.93%,9.92%,0.09%,2.23%,2.66%,3.02%
Free Cash Flow Margin,14.54%,24.29%,21.38%,28.38%,14.36%,25.99%,14.64%,53.64%,10.38%,28.15%,18.49%,43.98%,14.02%,22.18%,29.27%,12.94%,8.75%,26.47%,21.69%,8.31%,12.71%,13.64%,22.20%,30.22%,10.09%,6.00%,23.68%,26.54%,9.61%,12.17%,20.74%,28.75%,13.24%,28.39%,19.34%,14.74%,13.17%,18.28%,21.90%,27.23%
Effective Tax Rate,26.71%,29.59%,29.07%,26.52%,29.34%,-0.54%,44.51%,-41.93%,24.62%,-,18.96%,-,12.08%,15.10%,-,-140.60%,24.15%,18.85%,15.24%,16.52%,20.63%,24.04%,21.58%,-,22.02%,24.48%,23.26%,3.66%,-25.17%,23.98%,22.24%,10.99%,15.34%,7.43%,17.59%,22.00%,68.25%,5.19%,7.39%,35.01%
EBITDA,"1,812","1,940","2,952","2,783","3,054","1,109","2,168","1,325","2,920",-104,712,"-1,946",993,"1,073",-489,"1,758","1,652","1,098","1,076","3,104","1,740","2,292","2,785",598,"5,640",192,920,783,286,"4,482","2,037","2,386","1,930",983,"1,410","2,696",252,424,528,"1,652"
EBITDA Margin,10.61%,10.62%,15.66%,14.56%,16.32%,6.86%,12.02%,15.71%,15.84%,-0.68%,4.50%,-15.17%,6.64%,7.00%,-3.02%,11.10%,11.16%,5.18%,6.61%,19.82%,10.67%,13.10%,14.91%,3.49%,30.80%,1.36%,5.74%,4.03%,1.84%,24.20%,12.05%,13.48%,12.53%,6.35%,6.33%,17.27%,1.64%,2.55%,3.33%,8.68%
Depreciation & Amortization,0,0,0,713,0,0,0,693,0,0,0,652,0,0,0,795,0,0,0,628,0,0,0,630,0,0,0,619,0,0,0,694,0,0,0,673,0,0,0,718
EBIT,"1,812","1,940","2,952","2,070","3,054","1,109","2,168",632,"2,920",-104,712,"-2,598",993,"1,073",-489,963,"1,652","1,098","1,076","2,476","1,740","2,292","2,785",-32,"5,640",192,920,164,286,"4,482","2,037","1,692","1,930",983,"1,410","2,023",252,424,528,934
EBIT Margin,10.61%,10.62%,15.66%,10.83%,16.32%,6.86%,12.02%,7.49%,15.84%,-0.68%,4.50%,-20.25%,6.64%,7.00%,-3.02%,6.08%,11.16%,5.18%,6.61%,15.81%,10.67%,13.10%,14.91%,-0.19%,30.80%,1.36%,5.74%,0.84%,1.84%,24.20%,12.05%,9.56%,12.53%,6.35%,6.33%,12.96%,1.64%,2.55%,3.33%,4.91%
