,2014-02-01,2014-05-03,2014-08-02,2014-11-01,2015-01-31,2015-05-02,2015-08-01,2015-10-31,2016-01-30,2016-04-30,2016-07-30,2016-10-29,2017-01-28,2017-04-29,2017-07-29,2017-10-28,2018-02-03,2018-05-05,2018-08-04,2018-11-03,2019-02-02,2019-05-04,2019-08-03,2019-11-02,2020-02-01,2020-05-02,2020-08-01,2020-10-31,2021-01-30,2021-05-01,2021-07-31,2021-10-30,2022-01-29,2022-04-30,2022-07-30,2022-10-29,2023-01-28,2023-04-29,2023-07-29,2023-10-28
Total Assets,"1,603","1,699","1,780","1,923","1,983","2,078","2,116","2,240","2,231","2,219","2,306","2,551","2,552","2,708","2,702","2,835","2,909","3,022","3,073","3,333","3,191","4,766","4,710","4,929","4,864","5,531","5,497","4,871","5,090","5,088","4,955","5,288","4,764","5,012","4,946","5,332","5,370","5,376","5,249","5,595"
Accounts Payable,148.28,184.15,163.46,236.33,190.78,209.51,215.72,291.27,196.17,266.28,285.24,425.07,259.52,319.35,313.48,447.29,325.76,372.66,409.85,574.48,404.02,407.35,450.12,594.99,414.01,466.04,398.01,478.5,477.05,552.84,535.26,747.45,552.73,585.5,586.85,647.12,559.53,621.27,521.32,597.37
Deferred Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.14,140.76,145.91,154.45,199.05,182.99,182.35,190.19,237.54,216.33,216.55,224.86,274.38,270.09,265.46,272.63,353.58,324.69,316.57,312.13,394.68,357.22,354.25,350.94
Current Debt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.43,208.26,222.63,239.63,240.5,245.02,252.17,253.42,263.2,267.44,274.37,274.12,276.44,274.69,275.75,283.29,288.13,287.36,483.19
Other Current Liabilities,118.53,118.27,136.68,133.38,168.82,174.16,154.49,166.71,200.05,229.46,207.01,229.57,269.83,264.9,256.79,267.42,203.27,231.66,203,255.16,220.67,243.84,224.2,249.11,246.09,173.31,201.75,274.81,338.86,436.64,313.37,329.67,377.58,413.11,323.94,462.77,444.28,367.28,328.25,405.44
Total Current Liabilities,266.81,302.42,300.14,369.71,359.59,383.66,370.21,457.98,396.23,495.73,492.25,654.64,529.34,584.25,570.28,714.71,642.17,745.09,758.76,984.08,823.74,"1,046","1,065","1,257","1,137","1,096","1,061","1,230","1,344","1,523","1,382","1,624","1,558","1,600","1,502","1,698","1,682","1,634","1,491","1,837"
Long-Term Debt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,654","1,684","1,707","1,699","2,548","2,519","1,662","1,643","1,613","1,586","1,566","1,573","1,568","1,582","1,621","1,620","1,610","1,593","1,617"
Other Long-Term Liabilities,332.82,337.05,353.63,366.72,376.07,391.3,401.91,407.86,391.81,403.53,421.61,444.48,472.32,481.69,496.59,504.11,492.3,493.72,502.12,512.87,547.22,124.78,122.25,117.97,125.8,132.17,146.45,124.46,103.32,106.76,107.7,110.93,98.36,98.31,92.87,90.27,108.94,113.5,112.67,112.78
Total Long-Term Liabilities,332.82,337.05,353.63,366.72,376.07,391.3,401.91,407.86,391.81,403.53,421.61,444.48,472.32,481.69,496.59,504.11,492.3,493.72,502.12,512.87,547.22,"1,779","1,806","1,825","1,825","2,680","2,665","1,786","1,747","1,720","1,693","1,677","1,671","1,667","1,675","1,712","1,729","1,724","1,706","1,730"
Total Liabilities,599.63,639.47,653.77,736.43,735.66,774.97,772.12,865.84,788.03,899.26,913.85,"1,099","1,002","1,066","1,067","1,219","1,134","1,239","1,261","1,497","1,371","2,825","2,871","3,082","2,962","3,777","3,726","3,017","3,090","3,243","3,075","3,301","3,229","3,266","3,177","3,409","3,411","3,358","3,197","3,566"
Total Debt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,866","1,892","1,929","1,938","2,789","2,764","1,914","1,897","1,877","1,853","1,840","1,847","1,845","1,857","1,897","1,903","1,898","1,880","2,100"
Debt Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,49.46%,46.07%,-0.80%,-2.14%,-32.71%,-32.95%,-3.85%,-2.64%,-1.69%,0.20%,3.08%,3.06%,2.91%,1.28%,10.70%
Common Stock,540.72,547.43,552.92,564.06,567.92,584.4,596.83,603.65,610.67,582.15,622.11,639.24,644.43,659.24,665.23,672.96,680.76,688.61,696.73,707.79,714.36,753.26,760.77,767.29,773.62,777.04,785.72,794.68,810.07,817.3,844.98,863.05,882,893.68,923.06,939.12,964.04,958.76,967.95,976.67
Retained Earnings,462.38,512.33,573.13,622.28,679.59,718.59,746.96,770.51,832.22,737.54,769.83,812.85,905.79,982.41,970.12,943.09,"1,093","1,095","1,116","1,128","1,106","1,188","1,079","1,080","1,128",976.99,985.04,"1,060","1,189","1,027","1,035","1,124",653.38,851.94,846.01,983.14,995.77,"1,059","1,084","1,052"
Comprehensive Income,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08,0.03,-0.09,0.06,0,0,0,0,0,0,0,0,0,0,0
Shareholders' Equity,"1,003","1,060","1,126","1,186","1,248","1,303","1,344","1,374","1,443","1,320","1,392","1,452","1,550","1,642","1,635","1,616","1,774","1,783","1,812","1,836","1,820","1,942","1,839","1,847","1,902","1,754","1,771","1,854","2,000","1,845","1,880","1,987","1,535","1,746","1,769","1,922","1,960","2,018","2,052","2,029"
Net Cash / Debt,419.48,456.71,463.2,395.06,539.36,536.22,475.42,359.76,475.84,369.25,304.08,243.11,415.01,471.73,272.86,106.79,397.45,469.08,386.11,296.94,409.25,"-1,344","-1,564.61","-1,720.59","-1,436.02","-1,635.2","-1,606.25","-1,353.02",-850.75,-929.05,"-1,082.84","-1,235.23","-1,415.2","-1,190.31","-1,422.47","-1,646.37","-1,165.3","-1,261.94","-1,491.77","-1,978.12"
Net Cash / Debt Growth,30.89%,55.76%,61.84%,63.98%,28.58%,17.41%,2.64%,-8.94%,-11.78%,-31.14%,-36.04%,-32.43%,-12.78%,27.75%,-10.27%,-56.07%,-4.23%,-0.56%,41.50%,178.07%,2.97%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Net Cash Per Share,6.50,7.07,7.17,6.10,8.34,8.31,7.38,5.60,7.44,5.83,4.84,3.88,6.63,7.54,4.37,1.73,6.48,7.70,6.40,4.94,6.89,-22.78,-26.77,-29.79,-25.09,-28.98,-28.43,-23.93,-15.02,-16.54,-19.68,-22.60,-26.44,-22.64,-27.41,-32.02,-22.82,-25.00,-29.93,-40.18
Working Capital,735.89,788.07,827.55,861.03,900.76,941.54,945.87,930.21,978.95,842.68,883.84,883.83,"1,007","1,089","1,022",931.58,"1,052","1,058","1,071","1,042","1,091",973.73,855.67,840.55,918.06,"1,633","1,738","1,015","1,171","1,041","1,113","1,210",723.17,932.12,940.86,"1,048","1,028","1,052","1,028",955.1
Book Value Per Share,15.62,16.49,17.50,18.42,19.40,20.30,20.97,21.51,22.67,20.94,22.28,23.28,24.92,26.43,26.40,26.36,29.14,29.43,30.17,30.74,30.82,33.12,31.62,32.09,33.38,31.09,31.44,32.92,35.49,33.06,34.38,36.59,28.88,33.41,34.28,37.59,38.71,40.24,41.35,41.39
