,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Total Long-Term Assets,"2,854","2,863","2,799","2,769","2,733","2,735","2,685","2,685","2,694","3,025","3,050","3,019","3,026","3,059","3,080","3,078","3,071","3,749","3,741","3,708","3,769","3,811","4,131","4,156","4,100","4,193","4,633","4,752","4,479","4,505","4,454","4,449","4,453","4,433","4,390","4,423","4,073","4,117","4,080","4,104"
Total Assets,"4,374","4,258","4,150","4,674","4,228","4,164","4,095","4,175","4,284","4,510","4,466","4,568","4,629","4,573","4,600","4,758","5,444","5,060","5,058","5,073","5,162","5,116","5,397","5,459","5,850","6,213","6,777","6,855","6,441","6,334","6,274","6,190","6,322","6,158","6,153","6,045","5,818","5,945","5,991","5,908"
Accounts Payable,388,440,385,375,397,979,419,366,436,"1,035",874,878,948,"1,005",912,885,947,"1,001",947,951,940,"1,035",941,945,"1,091","1,329","1,395","1,377","1,445","1,675","1,582","1,540","1,575","1,469","1,584","1,589","1,722","1,659","1,678","1,649"
Current Debt,969,718,628,877,370,395,431,500,432,523,618,"1,159","1,050",804,413,495,"1,066",199,280,235,321,396,506,568,703,64,64,361,374,381,"1,057","1,056","1,068",315,426,289,226,137,435,339
Other Current Liabilities,481,480,520,492,533,31,501,492,519,0,30,0,0,0,51,0,0,0,8,0,0,9,11,0,0,25,57,0,0,0,0,0,0,0,0,0,48,121,115,34
Total Current Liabilities,"1,838","1,638","1,533","1,744","1,300","1,405","1,351","1,358","1,387","1,558","1,522","2,037","1,998","1,809","1,376","1,380","2,013","1,200","1,235","1,186","1,261","1,440","1,458","1,513","1,794","1,418","1,516","1,738","1,819","2,056","2,639","2,596","2,643","1,784","2,010","1,878","1,996","1,917","2,228","2,022"
Long-Term Debt,"1,595","1,595","1,596","1,795","1,796","1,796","1,796","1,796","1,796","1,789","1,789","1,390","1,390","1,391","1,787","1,788","1,789","2,284","2,285","2,285","2,286","2,287","2,577","2,570","2,565","3,058","3,049","2,796","2,788","2,785","2,173","2,172","2,175","2,788","2,783","2,794","2,799","2,787","2,768","2,790"
Other Long-Term Liabilities,888,871,852,854,830,845,829,823,842,866,866,871,837,831,845,830,805,850,861,860,834,830,812,821,796,829,901,941,896,901,915,931,928,857,864,882,851,853,864,878
Total Long-Term Liabilities,"2,483","2,466","2,448","2,649","2,626","2,641","2,625","2,619","2,638","2,655","2,655","2,261","2,227","2,222","2,632","2,618","2,594","3,134","3,146","3,145","3,120","3,117","3,389","3,391","3,361","3,887","3,950","3,737","3,684","3,686","3,088","3,103","3,103","3,645","3,647","3,676","3,650","3,640","3,632","3,668"
Total Liabilities,"4,321","4,104","3,981","4,393","3,926","4,046","3,976","3,977","4,025","4,213","4,177","4,298","4,225","4,031","4,008","3,998","4,607","4,334","4,381","4,331","4,381","4,557","4,847","4,904","5,155","5,305","5,466","5,475","5,503","5,742","5,727","5,699","5,746","5,429","5,657","5,554","5,646","5,557","5,860","5,690"
Total Debt,"2,564","2,313","2,224","2,672","2,166","2,191","2,227","2,296","2,228","2,312","2,407","2,549","2,440","2,195","2,200","2,283","2,855","2,483","2,565","2,520","2,607","2,683","3,083","3,138","3,268","3,122","3,113","3,157","3,162","3,166","3,230","3,228","3,243","3,103","3,209","3,083","3,025","2,924","3,203","3,129"
Debt Growth,0.12%,-2.49%,-9.45%,6.37%,-15.52%,-5.27%,0.13%,-14.07%,2.86%,5.52%,8.08%,11.02%,9.52%,-5.06%,-8.60%,-10.44%,17.01%,13.12%,16.59%,10.38%,-8.69%,8.05%,20.19%,24.52%,25.35%,16.36%,0.97%,0.61%,-3.24%,1.41%,3.76%,2.25%,2.56%,-1.99%,-0.65%,-4.49%,-6.72%,-5.77%,-0.19%,1.49%
Common Stock,"-1,196","-1,168","-1,146","-1,023","-1,049","-1,303","-1,333","-1,283","-1,302","-1,296","-1,382","-1,435","-1,382","-1,355","-1,408","-1,365","-1,342","-1,524","-1,659","-1,621","-1,659","-1,989","-2,076","-2,136","-2,047","-2,019","-2,102",457,210,-79,-92,-62,-32,-13,9,41,86,130,158,171
Retained Earnings,"1,667","1,739","1,731","1,757","1,832","1,923","1,993","2,042","2,103","2,163","2,238","2,284","2,351","2,440","2,524","2,649","2,704","2,797","2,883","2,940","3,004","3,150","3,241","3,292","3,398","3,567","3,840","1,302","1,086","1,036","1,027",949,951,"1,048",832,782,415,583,299,241
Comprehensive Income,-418,-417,-416,-453,-481,-502,-541,-561,-542,-570,-567,-579,-565,-543,-524,-524,-525,-547,-547,-577,-564,-602,-615,-601,-656,-640,-623,-575,-553,-546,-567,-574,-519,-479,-515,-502,-498,-493,-494,-359
Shareholders' Equity,53,154,169,281,302,118,119,198,259,297,289,270,404,542,592,760,837,726,677,742,781,559,550,555,695,908,"1,115","1,184",743,411,368,313,400,556,326,321,3,220,-37,53
Net Cash / Debt,"-2,200","-1,984","-1,869","-1,853","-1,788","-1,809","-1,844","-1,906","-1,814","-1,911","-1,999","-2,135","-2,009","-1,777","-1,732","-1,794","-1,681","-2,352","-2,403","-2,358","-2,429","-2,572","-2,933","-2,970","-2,772","-2,251","-2,253","-2,425","-2,670","-2,847","-3,020","-3,036","-3,002","-2,920","-2,931","-2,915","-2,783","-2,557","-2,685","-2,774"
Net Cash Per Share,-16.72,-15.15,-14.23,-13.95,-13.33,-13.72,-14.05,-14.49,-13.78,-14.49,-15.12,-16.33,-15.29,-13.46,-13.17,-13.63,-12.74,-17.92,-18.49,-18.13,-18.65,-20.01,-23.01,-23.41,-21.77,-17.45,-17.50,-18.93,-21.26,-22.76,-24.35,-24.50,-24.23,-23.59,-23.65,-23.51,-22.51,-20.26,-21.54,-22.26
Working Capital,-318,-243,-182,161,195,24,59,132,203,-73,-106,-488,-395,-295,144,300,360,111,82,179,132,-135,-192,-210,-44,602,628,365,143,-227,-819,-855,-774,-59,-247,-256,-251,-89,-317,-218
Book Value Per Share,0.41,1.19,1.31,2.15,2.29,0.91,0.92,1.53,2.00,2.29,2.23,2.10,3.14,4.20,4.59,5.88,6.45,5.62,5.30,5.79,6.08,4.41,4.37,4.42,5.53,7.18,8.82,9.38,5.92,3.31,2.99,2.54,3.25,4.51,2.64,2.60,0.02,1.78,-0.30,0.43
