,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Dividend Growth,10.94%,10.94%,4.23%,4.23%,4.23%,4.23%,4.05%,4.05%,4.05%,4.05%,3.90%,3.90%,3.90%,3.90%,5.00%,5.00%,5.00%,20.00%,14.29%,14.29%,14.29%,0%,10.42%,10.42%,10.42%,10.42%,4.72%,4.72%,4.72%,4.72%,4.50%,4.50%,4.50%,4.50%,1.72%,1.72%,1.72%,1.72%,1.69%,1.69%
Gross Margin,42.09%,42.89%,42.75%,42.53%,43.18%,45.60%,44.96%,44.61%,45.30%,45.44%,44.35%,44.74%,44.01%,45.66%,44.87%,43.01%,42.78%,44.00%,43.38%,43.65%,43.39%,45.11%,44.02%,44.10%,46.66%,46.85%,48.02%,45.44%,43.46%,37.07%,37.10%,33.00%,35.88%,37.09%,35.98%,36.15%,41.78%,42.69%,38.38%,43.52%
Operating Margin,18.23%,19.57%,18.05%,16.58%,17.27%,20.04%,20.65%,18.74%,18.16%,17.06%,19.82%,17.71%,18.21%,19.25%,20.00%,17.44%,17.27%,19.52%,18.68%,16.84%,17.02%,19.48%,18.79%,17.94%,18.00%,21.18%,28.76%,19.33%,-1.91%,6.99%,11.63%,6.86%,12.22%,9.22%,7.93%,8.92%,-11.54%,12.78%,3.61%,8.14%
Profit Margin,10.03%,11.36%,6.66%,9.29%,12.42%,12.27%,12.37%,11.08%,11.36%,10.31%,12.40%,10.60%,11.65%,12.20%,12.80%,16.45%,11.93%,12.83%,13.44%,12.36%,12.06%,14.81%,13.48%,12.77%,13.52%,15.63%,21.66%,14.06%,-3.43%,5.38%,7.86%,4.08%,8.29%,5.61%,4.89%,5.77%,-11.02%,8.72%,1.59%,4.67%
Free Cash Flow Margin,14.35%,19.17%,15.83%,0.22%,13.92%,21.64%,8.56%,-0.15%,15.22%,17.00%,7.69%,2.99%,11.37%,19.00%,14.07%,1.69%,14.17%,19.63%,14.27%,9.50%,6.77%,19.55%,14.41%,11.73%,14.64%,32.48%,16.39%,8.90%,10.28%,15.76%,-0.61%,7.33%,9.18%,14.21%,7.59%,9.74%,14.88%,17.14%,-0.29%,5.08%
Effective Tax Rate,35.38%,35.11%,44.79%,35.57%,29.55%,34.36%,34.60%,34.65%,32.50%,34.52%,32.20%,34.07%,30.36%,31.63%,31.18%,-2.64%,25.21%,29.08%,21.64%,18.75%,22.08%,17.47%,21.32%,21.28%,18.86%,21.52%,20.80%,21.52%,-,1.02%,22.83%,23.33%,24.24%,19.84%,25.44%,22.05%,-,24.14%,15.38%,30.08%
EBITDA,280,334,232,262,313,357,327,291,302,316,327,289,308,358,340,288,302,375,336,292,309,364,327,304,366,467,600,407,17,177,264,168,276,220,192,208,-163,315,108,216
EBITDA Margin,20.50%,22.31%,17.16%,19.48%,22.34%,22.93%,23.53%,21.64%,21.18%,19.75%,22.66%,20.55%,20.85%,21.74%,22.67%,20.34%,19.91%,22.18%,21.50%,19.82%,19.92%,22.37%,21.71%,20.98%,20.53%,23.55%,31.32%,22.10%,0.95%,9.82%,14.62%,9.93%,15.26%,12.22%,11.03%,12.13%,-8.51%,15.60%,7.79%,10.85%
Depreciation & Amortization,43,46,43,42,41,43,41,41,40,43,41,41,39,42,40,41,40,45,44,44,45,47,44,44,45,47,51,53,53,54,55,55,57,57,56,58,60,62,61,57
EBIT,237,288,189,220,272,314,286,250,262,273,286,248,269,316,300,247,262,330,292,248,264,317,283,260,321,420,549,354,-36,123,209,113,219,163,136,150,-223,253,47,159
EBIT Margin,17.35%,19.24%,13.98%,16.36%,19.41%,20.17%,20.58%,18.59%,18.37%,17.06%,19.82%,17.64%,18.21%,19.19%,20.00%,17.44%,17.27%,19.52%,18.68%,16.84%,17.02%,19.48%,18.79%,17.94%,18.00%,21.18%,28.65%,19.22%,-2.02%,6.83%,11.57%,6.68%,12.11%,9.05%,7.82%,8.75%,-11.64%,12.53%,3.39%,7.99%
