,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Total Assets,"2,941","2,963","2,829","2,832","2,864","2,853","2,875","2,967","3,010","3,042","3,094","3,167","3,373","3,576","3,530","3,539","3,607","3,632","3,735","3,798","3,832","4,514","4,569","4,631","4,794","4,704","5,285","5,368","5,500","5,985","6,026","5,944","6,026","5,962","6,206","6,346","6,551","6,766","7,163","6,475"
Accounts Payable,488.81,478.36,468.62,438.02,481.82,457.76,445.3,433,484.77,462.8,467.91,454.39,504.12,508.43,530.34,487.25,557.56,581.25,638.26,615.62,664.95,674.51,684.37,671.6,698.01,748.88,852.89,826.83,666.97,823.18,858.81,796.44,902.62,898.33,944.76,986.58,"1,317","1,391","1,056",993.51
Current Debt,73.69,41.5,46.69,51.88,57.06,62.25,67.44,72.63,112.81,106.78,63.15,78.94,193.15,63.15,63.15,63.15,63.1,63.1,63.1,57.92,57.92,107.71,110.92,115.92,226.89,128.2,130.85,129.63,132.82,133.63,123.64,119.1,120.71,123.65,96.23,96.57,92.49,162.53,87.39,99.05
Other Current Liabilities,354.61,336.11,312.81,318.96,310.12,296.36,275.45,287.85,342.33,325.78,359.08,387.7,404.13,373.69,376.02,405.41,408.11,378.21,403.44,430.88,456.37,429.29,415.28,366.31,402.78,361.7,417.85,464.49,491.31,414.1,454.84,476.82,510.63,494.01,459.19,499.57,487.93,438.9,461.98,504.85
Total Current Liabilities,917.1,855.97,828.12,808.86,848.99,816.38,788.19,793.48,939.91,895.36,890.15,921.02,"1,101",945.27,969.51,955.81,"1,029","1,023","1,105","1,104","1,179","1,212","1,211","1,154","1,328","1,239","1,402","1,421","1,291","1,371","1,437","1,392","1,534","1,516","1,500","1,583","1,897","1,992","1,606","1,597"
Long-Term Debt,"1,585","1,614","1,599","1,584","1,556","1,554","1,535","1,515","1,484","1,502","1,500","1,485","1,470","1,799","1,784","1,769","1,755","1,741","1,724","1,715","1,702","2,351","2,328","2,300","2,278","2,249","2,582","2,568","2,542","3,030","3,018","2,999","2,979","2,945","3,002","2,980","2,969","2,957","3,569","3,535"
Other Long-Term Liabilities,266.85,263.95,237.83,243.9,272.73,274.66,282.92,277.7,177.32,182.5,187.17,190.75,227.94,232.58,239.95,250.04,259.88,261.24,260.55,302.93,275.4,202.01,190.57,261.68,331.69,333.71,329.38,306.2,595.45,560,522.22,478.74,466.14,401.79,484.8,577.43,692.56,799.99,915.56,256.37
Total Long-Term Liabilities,"1,852","1,878","1,837","1,828","1,828","1,829","1,817","1,792","1,662","1,684","1,687","1,676","1,698","2,031","2,024","2,019","2,015","2,002","1,984","2,018","1,977","2,553","2,518","2,562","2,610","2,583","2,911","2,874","3,137","3,590","3,540","3,477","3,445","3,347","3,487","3,557","3,662","3,757","4,485","3,791"
Total Liabilities,"2,769","2,734","2,665","2,637","2,677","2,646","2,606","2,586","2,602","2,579","2,577","2,597","2,800","2,976","2,993","2,975","3,044","3,025","3,089","3,123","3,156","3,765","3,729","3,716","3,938","3,822","4,313","4,295","4,428","4,961","4,978","4,870","4,979","4,863","4,987","5,140","5,559","5,749","6,090","5,388"
Total Debt,"1,659","1,655","1,646","1,636","1,613","1,617","1,602","1,587","1,597","1,608","1,563","1,564","1,663","1,862","1,847","1,832","1,819","1,804","1,787","1,773","1,760","2,459","2,438","2,416","2,505","2,377","2,713","2,697","2,675","3,164","3,142","3,118","3,099","3,069","3,098","3,076","3,062","3,119","3,657","3,634"
Debt Growth,-3.28%,-2.87%,-2.63%,-2.30%,-2.78%,-2.32%,-2.65%,-2.98%,-0.96%,-0.52%,-2.43%,-1.46%,4.14%,15.76%,18.16%,17.16%,9.33%,-3.11%,-3.26%,-3.22%,-3.23%,36.32%,36.47%,36.24%,42.36%,-3.33%,11.25%,11.65%,6.77%,33.10%,15.81%,15.58%,15.88%,-3.00%,-1.38%,-1.33%,-1.22%,1.64%,18.02%,18.11%
Common Stock,135.58,138.65,126.9,121.36,104.2,79.58,103.39,125.98,109.56,117.43,130.64,150.47,112.57,84.02,-24.42,-43.73,-112.92,-147.02,-175.12,-244.48,-308.26,-304.84,-290.37,-294.41,-428.46,-485.24,-492.52,-496.33,-656.58,-748.74,-830.57,-893.63,-977.59,"-1,011.73","-1,014.61",-999.02,"-1,088.79","-1,165.98","-1,218.71","-1,282.03"
Retained Earnings,42.69,97.76,43.89,80.26,104.46,149.71,186.71,275.36,318.54,364,404.4,437.46,478.1,532.23,577.69,622.58,690.52,767.28,832.77,937.66,994.81,"1,080","1,162","1,236","1,331","1,415","1,508","1,610","1,758","1,799","1,903","1,982","2,015","2,095","2,209","2,183","2,051","2,150","2,259","2,343"
Comprehensive Income,-6.64,-6.55,-6.47,-6.38,-22.16,-21.64,-21.11,-20.58,-19.61,-19.16,-18.7,-18.22,-17.08,-17.22,-16.99,-14.57,-15.11,-12.78,-11.32,-17.93,-11.19,-26.12,-31.12,-26.16,-46,-47.42,-43.73,-39.95,-29.77,-26.76,-24,-17.05,8.59,14.34,22.14,22.08,29.33,32.69,31.89,25.5
Shareholders' Equity,171.64,229.85,164.32,195.25,186.5,207.65,268.98,380.76,408.49,462.27,516.34,569.71,573.59,599.03,536.28,564.28,562.49,607.48,646.34,675.26,675.37,748.82,840.18,915.04,856.36,882.47,971.96,"1,073","1,071","1,024","1,048","1,071","1,046","1,098","1,216","1,206",992,"1,017","1,072","1,086"
Net Cash / Debt,"-1,398.93","-1,335.7","-1,403.72","-1,438.5","-1,405.61","-1,465.26","-1,414.57","-1,420.1","-1,409.73","-1,428.35","-1,255.89","-1,214.37","-1,445.91","-1,524.32","-1,517","-1,542.82","-1,531.62","-1,654.13","-1,444.21","-1,561.43","-1,475.77","-1,809.91","-1,656.91","-1,719.18","-1,763.23","-1,756.63","-1,437.64","-1,356.09","-1,683.74","-2,542.27","-2,353.13","-2,475.07","-2,403.57","-2,571.32","-2,341.85","-2,705.53","-2,656.67","-2,909.7","-3,099.28","-3,031.94"
Working Capital,338.87,444.78,350.61,345.69,299.68,312.54,359.42,340.71,249.86,314.87,381.67,437.76,193.08,561.71,479.77,469.35,463.21,488.95,497.1,557.44,520.1,904.89,952.83,"1,069","1,001","1,005","1,409","1,400","1,345","1,106",982.63,962.79,911.72,905.16,"1,218",702.65,391,415.3,"1,095","1,080"
Book Value Per Share,1.15,1.54,1.09,1.30,1.25,1.39,1.81,2.56,2.75,3.12,3.48,3.82,3.83,4.05,3.61,3.87,3.88,4.24,4.54,4.74,4.82,5.35,5.99,6.52,6.11,6.40,7.05,7.78,7.78,7.56,7.75,8.00,7.85,8.30,9.19,9.12,7.50,7.77,8.18,8.33
