,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Total Assets,"4,540","4,750","4,766","4,707","4,661","4,595","4,586","4,541","4,502","6,733","6,641","6,807","6,664","6,789","7,058","7,116","7,233","7,196","7,117","7,134","7,153","7,336","7,474","7,431","7,909","7,623","8,833","9,250","9,612","9,669","9,340","11,083","11,041","11,392","11,221","11,308","11,548","11,584","11,538","12,349"
Accounts Payable,19.9,27.5,40.9,35.1,20.3,42.1,35.8,43.4,40.6,55.9,43.4,46,81,79.6,66.5,82.5,110.3,106.7,121.4,139.6,175.7,170.7,156.9,135.4,148.3,170.9,149.4,159.5,159.1,173,171.3,192.5,211.6,187.1,190.4,172.9,250.8,146.4,148.3,190.7
Deferred Revenue,61.8,66.6,68,67,73.4,76,74.1,79.7,96.8,108,98.6,112.2,110.7,113.5,104.7,117.4,108.4,110.7,101.5,104.9,98,107.8,97.1,97.9,104,111.1,98.6,103.5,108.3,117.1,110.2,108.1,121.3,127.7,109.4,107.2,132.9,134.9,109.7,115.2
Current Debt,296.5,488.4,409.8,408.9,380.4,377.5,335.1,186.8,49.3,"1,185",447.5,706.7,585.4,631.8,794.2,667.8,965.3,888.5,4,3.1,4.9,69.7,32.3,372,3.1,3.1,503.7,"1,102","1,101","1,101",600.7,500.6,824.8,"1,342","1,612","1,063",967.2,815.1,169.1,501
Other Current Liabilities,284.3,212.1,241.1,255.1,349,295.2,339.5,380.8,417.1,380.1,372.4,432.8,482.5,376.4,378,468.6,489.5,433,450.7,496.6,548.2,"1,175","1,212",886.5,"1,104",858.7,904.7,"1,026","1,115",951,993,"1,086","1,134",686.5,721.7,675.7,664.3,695.7,665.1,774.9
Total Current Liabilities,662.5,794.6,759.8,766.1,823.1,790.8,784.5,690.7,603.8,"1,729",961.9,"1,298","1,260","1,201","1,343","1,336","1,674","1,539",677.6,744.2,826.8,"1,523","1,498","1,492","1,359","1,144","1,656","2,391","2,483","2,342","1,875","1,887","2,291","2,343","2,633","2,019","2,015","1,792","1,092","1,582"
Long-Term Debt,"1,146","1,146","1,146","1,146","1,146","1,146","1,146","1,146","1,138","1,884","2,499","2,136","2,087","2,037","2,038","2,039","1,739","1,740","2,628","2,629","2,631","2,657","2,833","2,835","3,380","3,505","3,872","3,275","3,277","3,279","3,281","4,969","4,470","4,472","4,074","4,819","4,820","4,988","5,503","5,500"
Other Long-Term Liabilities,390.9,414.4,419.7,424.3,457.6,468.7,448.6,437.3,408.9,586.9,596.8,585.2,596.3,598.1,595.4,575,581.9,580.7,531.2,518.9,540.1,544.9,554.4,545.1,547.5,544.1,570,616.7,641.1,691.6,685.6,671.9,678.3,725.3,693.5,694.5,739.3,721.7,734.4,782.1
Total Long-Term Liabilities,"1,536","1,560","1,565","1,570","1,603","1,615","1,594","1,583","1,547","2,471","3,096","2,722","2,683","2,636","2,634","2,614","2,321","2,320","3,160","3,148","3,171","3,202","3,388","3,380","3,927","4,049","4,442","3,892","3,918","3,971","3,967","5,641","5,148","5,197","4,767","5,514","5,559","5,710","6,237","6,283"
Total Liabilities,"2,199","2,355","2,325","2,336","2,426","2,405","2,379","2,274","2,151","4,200","4,057","4,019","3,943","3,837","3,977","3,950","3,994","3,859","3,837","3,893","3,998","4,725","4,886","4,872","5,286","5,193","6,099","6,283","6,402","6,312","5,842","7,528","7,440","7,541","7,400","7,532","7,575","7,502","7,330","7,864"
Total Debt,"1,442","1,634","1,555","1,555","1,526","1,523","1,481","1,333","1,188","3,069","2,946","2,843","2,672","2,669","2,832","2,707","2,704","2,628","2,632","2,633","2,636","2,727","2,866","3,207","3,383","3,508","4,376","4,377","4,378","4,380","3,882","5,470","5,295","5,814","5,685","5,882","5,787","5,803","5,672","6,001"
Debt Growth,-16.68%,0.72%,3.31%,7.64%,5.83%,-6.77%,-4.79%,-14.27%,-22.17%,101.48%,98.95%,113.33%,124.99%,-13.03%,-3.87%,-4.80%,1.20%,-1.54%,-7.06%,-2.73%,-2.54%,3.75%,8.86%,21.81%,28.35%,28.67%,52.70%,36.51%,29.44%,24.84%,-11.29%,24.96%,20.93%,32.75%,46.47%,7.53%,9.30%,-0.19%,-0.23%,2.03%
Common Stock,-695.9,-690.5,-721.7,-819,-919.3,-983,"-1,060.3","-1,053.5","-1,038.7","-1,024.9",-999,-972.5,-961.6,-953.4,-949.8,"-1,012.5","-1,014.2","-1,011.6","-1,003.7",-994.2,-983.7,-967.8,-952.1,-937.1,-921.6,-891.5,-872.2,-865.6,-845.6,-862.7,-888.4,-882.5,-871.8,-873.7,-858.7,-840.6,-825.8,-795.2,-773.4,-667.3
Retained Earnings,"3,309","3,362","3,424","3,487","3,555","3,600","3,676","3,759","3,834","3,896","3,988","4,082","4,153","4,256","4,376","4,425","4,601","4,653","4,748","4,740","4,718","4,115","4,136","4,170","3,855","4,197","4,248","4,423","4,185","4,342","4,506","4,677","4,752","4,926","5,078","5,196","5,256","5,320","5,411","5,525"
Comprehensive Income,-312.6,-316.6,-299.5,-333.9,-435.4,-469.8,-448.2,-477.1,-484.8,-384,-447.8,-363.3,-528.9,-414.4,-405.5,-311.8,-412,-366.8,-522,-561.4,-626.3,-585.9,-640,-717.5,-354.4,-918.9,-681.7,-628.5,-171.4,-161.3,-156.8,-255.7,-295.4,-217.7,-414.4,-596.2,-473.7,-461.1,-445.9,-563.9
Shareholders' Equity,"2,301","2,355","2,403","2,334","2,200","2,147","2,168","2,228","2,311","2,487","2,542","2,746","2,663","2,888","3,021","3,100","3,174","3,275","3,223","3,185","3,108","2,562","2,543","2,516","2,579","2,387","2,694","2,929","3,168","3,318","3,461","3,539","3,584","3,834","3,805","3,759","3,957","4,064","4,191","4,293"
Net Cash / Debt,"-1,206.1","-1,532.6","-1,463.7","-1,439.6","-1,397.8","-1,428.3","-1,396.7","-1,224.2","-1,094.4","-2,972.4","-2,849.4","-2,731.5","-2,542.9","-2,546","-2,428.4","-2,391.1","-2,367.9","-2,378.8","-2,305","-2,379.1","-2,411.9","-2,593.4","-2,729.8","-3,039.2","-2,981.3","-3,138.3","-3,028.4","-2,841.8","-2,693.8","-3,613.8","-3,423.5","-3,444.5","-5,070.2","-5,613.1","-5,461.6","-5,640.4","-5,502.1","-5,570.5","-5,508","-5,588.8"
Net Cash Per Share,-9.75,-12.32,-11.78,-11.66,-11.32,-11.74,-11.55,-10.15,-9.05,-24.61,-23.53,-22.52,-21.00,-20.89,-19.92,-19.70,-19.49,-19.61,-18.99,-19.56,-19.87,-21.33,-22.38,-24.85,-24.44,-25.60,-24.68,-23.10,-21.94,-29.33,-27.72,-27.85,-41.02,-45.45,-44.30,-45.75,-44.62,-45.11,-44.49,-45.11
Working Capital,-14.1,-270.1,-205.6,-215.7,-232.6,-205.8,-193.3,-108.6,-42.2,"-1,099.3",-334.7,-635.9,-586.7,-496.1,-342.7,-437,-675.1,-621.5,271.2,143.3,75.5,-658.3,-684.1,-638.8,-149.7,5.2,448.5,-79.4,-4.8,-676.7,-545.7,"1,003","-1,170.4","-1,079.2","-1,279.9",-723.8,-644.7,-408.5,223.2,15.6
Book Value Per Share,18.98,19.30,19.70,19.27,18.15,17.98,18.28,18.82,19.47,20.94,21.32,22.98,22.32,24.07,25.11,25.82,26.43,27.24,26.79,26.43,25.81,21.22,21.05,20.79,21.33,19.67,22.19,24.11,26.08,27.24,28.41,29.03,29.40,31.38,31.09,30.71,32.32,33.15,34.16,34.91
