,2014-01-25,2014-04-30,2014-08-02,2014-11-01,2015-01-31,2015-04-30,2015-08-01,2015-10-31,2016-01-30,2016-04-30,2016-07-30,2016-10-29,2017-01-28,2017-04-30,2017-07-29,2017-10-28,2018-01-27,2018-04-30,2018-07-28,2018-10-27,2019-01-26,2019-04-30,2019-07-27,2019-10-26,2020-01-25,2020-04-30,2020-08-01,2020-10-31,2021-01-30,2021-04-30,2021-07-31,2021-10-30,2022-01-29,2022-04-30,2022-07-30,2022-10-29,2023-01-28,2023-04-30,2023-07-29,2023-10-28
Goodwill and Intangibles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,24.81,24.03,20.7,19.98,19.27,18.55,17.89,420.47,452.88,446.51,438.99,431.57,424.8,423.62,420,224.38,221.34,357.63
Other Long-Term Assets,7.13,7.6,7.66,7.96,5.86,8.17,7.34,7.42,7.37,15.77,15.76,16.01,16.35,20.36,17.58,16.95,17.14,14.5,14.1,13.74,13.59,12.51,21.9,21.36,25.29,15.53,14.9,5.65,6.13,12.5,6.37,9.18,9.14,9.22,9.63,10.07,17.28,32.43,34.95,30.01
Total Long-Term Assets,77.5,78.1,64.87,74.56,76.58,68.44,65.09,58.71,59.86,66.39,65.77,76.01,78.51,78.42,73.75,71.59,77.59,74.37,70.16,64.66,62.09,39.26,79.25,88.34,101.75,81.03,91.03,80.41,69.45,526.93,563.64,561.23,550.74,545.29,539.39,534.15,530.32,347.58,344.37,482.66
Total Assets,366.88,384.95,378.6,386.13,386.47,397.47,383.27,380.03,389.49,410.66,389.53,389.9,387.46,432.5,420.74,429.26,432.85,473.42,480.36,486.57,498.96,508.84,534.58,544.49,559.08,584.95,577.82,588.01,590.99,928.57,908.55,925.31,905.26,914.2,896.65,891.68,921.2,824.58,826.06,"1,007"
Accounts Payable,15.14,13.91,13.13,18.99,16.22,19.24,12.94,11.59,9.79,17.71,10.53,18.66,13.79,15.9,13.97,15.72,13.25,21.34,12.94,14.15,11.63,15.97,11.45,11.02,14.27,19.86,11.74,14.23,15.84,24.84,18.05,21.44,15.12,19.24,21.95,26.32,26.42,31.36,28.82,28.83
Current Debt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77,2.29,2.08,3.38,4.48,4.03,4.4,16.15,16.75,16.44,16.15,16.82,17.03,17.56,17.79,15.73,18.27,13.82
Other Current Liabilities,20.85,23.83,19.92,24.25,27.45,27.49,23.45,20.01,23.08,28.63,25.06,20.74,24.18,32.17,23.73,22.13,27.3,40.75,27.81,25.34,30.16,28.89,28.89,31.48,44.12,43.71,30.11,35.22,35.89,55.19,47.87,63.55,56.22,65.33,56.9,59.97,72.18,74.25,60.09,66.65
Total Current Liabilities,35.98,37.74,33.05,43.24,43.66,46.74,36.4,31.6,32.87,46.35,35.59,39.4,37.97,48.06,37.7,37.85,40.55,62.09,40.75,39.49,41.79,44.87,43.11,44.79,60.48,66.95,46.32,53.48,56.13,96.19,82.66,101.43,87.48,101.39,95.88,103.85,116.4,121.33,107.19,109.3
Long-Term Debt,0,0,0,0,0,0,0,0,0.39,0.45,0.36,0.28,0.22,0.16,0.1,0.05,0.01,0,0,0,0,0,7.6,6.84,7.56,6.83,10.34,9.42,8.43,206.62,208.19,204.43,201.08,199.76,195.85,175.67,178.39,147.09,137.99,97.41
Other Long-Term Liabilities,6.24,4.75,4.8,4.74,1.98,1.82,1.77,1.71,1.66,2.34,2.11,2.08,2.02,2.08,2,1.95,1.9,2.27,2.55,2.9,1.63,1.4,2.38,2.5,0.33,1.27,1.26,1.26,1.26,13.66,19.39,19.21,13.99,4.84,4.76,4.68,4.9,5.18,6.34,6.26
Total Long-Term Liabilities,6.24,4.75,4.8,4.74,1.98,1.82,1.77,1.71,2.05,2.79,2.47,2.35,2.24,2.24,2.1,2,1.91,2.27,2.55,2.9,1.63,1.4,9.98,9.35,7.89,8.1,11.6,10.68,9.69,220.27,227.58,223.64,215.07,204.6,200.61,180.35,183.29,152.27,144.33,103.67
Total Liabilities,42.22,42.49,37.85,47.99,45.64,48.56,38.17,33.3,34.92,49.13,38.05,41.75,40.21,50.31,39.8,39.85,42.46,64.36,43.3,42.39,43.41,46.27,53.08,54.14,68.36,75.05,57.93,64.16,65.81,316.46,310.24,325.07,302.55,305.99,296.48,284.2,299.69,273.61,251.52,212.97
Total Debt,0,0,0,0,0,0,0,0,0.39,0.45,0.36,0.28,0.22,0.16,0.1,0.05,0.01,0,0,0,0,0,10.37,9.13,9.64,10.21,14.82,13.45,12.83,222.77,224.94,220.87,217.23,216.57,212.88,193.23,196.19,162.82,156.26,111.22
Debt Growth,-,-,-,-,-,-,-,-,-,-,-,-,-43.81%,-64.14%,-70.87%,-81.88%,-96.79%,-,-,-,-,-,-,-,-,-,42.96%,47.29%,33.09%,2081.23%,1417.58%,1541.94%,1593.24%,-2.78%,-5.36%,-12.52%,-9.69%,-24.82%,-26.60%,-42.44%
Common Stock,134.25,143.65,145.5,146.43,147.38,148.3,150.34,151.27,152.94,154.28,155.86,156.67,157.96,162.15,165.36,167,168.74,170.14,170.79,171.87,174.89,176.22,177.21,178.55,180.05,181.48,181.41,183.3,184.37,260.33,261.19,261.61,265.89,267.25,268.64,283.79,295.07,384.4,386.14,589.05
Retained Earnings,191.02,199.08,195.47,192.57,194.9,201.98,194.99,195.66,201.82,207.45,195.81,191.64,189.45,219.93,215.49,222.5,221.68,238.91,266.24,272.3,280.67,286.35,304.13,311.63,310.62,328.09,338.17,340.26,340.48,351.42,337.44,339.97,339.98,347.23,338.84,332.17,331.49,171.02,192.92,210.76
Comprehensive Income,-0.62,-0.26,-0.22,-0.86,-1.44,-1.36,-0.23,-0.2,-0.19,-0.2,-0.18,-0.16,-0.17,-0.13,-0.13,-0.1,-0.03,-0.02,0.02,0.01,0,0,0.17,0.18,0.07,0.33,0.35,0.34,0.35,0.34,-0.39,-1.68,-3.43,-6.51,-7.56,-8.48,-5.06,-4.45,-4.52,-6.08
Shareholders' Equity,324.66,342.47,340.76,338.14,340.83,348.91,345.11,346.73,354.57,361.53,351.48,348.15,347.25,381.95,380.72,389.4,390.39,409.03,437.05,444.17,455.57,462.57,481.51,490.36,490.74,509.9,519.93,523.91,525.19,612.09,598.24,599.9,602.43,607.97,599.92,607.48,621.51,550.97,574.55,793.73
Net Cash / Debt,167.58,197.61,224.89,207.46,203.56,228.79,217.47,206,220.01,227.24,223.76,206.81,194.16,199.71,225.2,227.81,221.84,257.17,289.09,289.79,294.18,323.2,290.36,283.24,270.36,292.44,303.35,333.78,360.21,-42.06,-113.06,-109.79,-130.73,-114.63,-107.04,-91.81,-117.91,-29.96,-50.39,-10.32
Net Cash / Debt Growth,25.26%,33.00%,74.59%,44.27%,21.47%,15.78%,-3.30%,-0.70%,8.08%,-0.68%,2.89%,0.39%,-11.75%,-12.11%,0.64%,10.16%,14.26%,28.77%,28.37%,27.21%,32.61%,25.68%,0.44%,-2.26%,-8.10%,-9.52%,4.47%,17.84%,33.24%,-,-,-,-,-,-,-,-,-,-,-
Net Cash Per Share,7.32,8.70,9.86,9.07,8.81,9.53,9.48,8.90,9.53,9.80,9.75,8.97,8.41,8.27,9.65,9.56,9.43,10.75,12.04,12.03,12.22,13.41,12.06,11.77,11.35,12.12,12.54,13.79,14.85,-1.70,-4.59,-4.41,-5.25,-4.63,-4.32,-3.69,-4.71,-1.18,-1.92,-0.38
Working Capital,253.4,269.12,280.68,268.33,266.24,282.3,281.78,289.72,296.76,297.93,288.18,274.49,270.98,306.02,309.3,319.82,314.71,336.96,369.45,382.42,395.09,424.72,412.22,411.36,396.86,436.97,440.47,454.12,465.42,305.45,262.26,262.65,267.04,267.52,261.39,253.68,274.48,355.67,374.5,414.74
Book Value Per Share,14.54,15.16,14.94,14.78,14.89,15.23,15.04,15.08,15.49,15.77,15.31,15.11,15.04,16.50,16.32,16.59,16.60,17.37,18.54,18.77,19.23,19.50,20.28,20.60,20.60,21.38,21.76,21.89,21.93,25.06,24.30,24.34,24.38,24.55,24.19,24.40,24.85,21.64,22.02,29.54
