,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Shares Outstanding (Basic),"1,701","1,691","1,686","1,680","1,649","1,627","1,611","1,589","1,569","1,552","1,556","1,544","1,527","1,517","1,508","1,494","1,487","1,475","1,467","1,454","1,444","1,440","1,442","1,440","1,433","1,427","1,428","1,430","1,412","1,405","1,398","1,395","1,388","1,384","1,371","1,366","1,363","1,362","1,360","1,361"
Shares Change,-4.35%,-5.21%,-5.32%,-4.21%,-3.03%,-3.83%,-4.42%,-5.40%,-4.89%,-4.58%,-3.46%,-2.82%,-2.69%,-2.24%,-3.08%,-3.24%,-2.57%,-2.78%,-2.72%,-2.71%,-2.90%,-2.35%,-1.66%,-0.96%,-0.78%,-0.90%,-0.96%,-0.67%,-1.45%,-1.59%,-2.14%,-2.46%,-1.68%,-1.48%,-1.95%,-2.10%,-1.80%,-1.59%,-0.74%,-0.35%
EPS (Basic),0.10,0.37,0.53,0.30,0.20,0.25,4.52,-0.42,0.35,0.30,0.35,0.05,0.41,0.33,0.65,0.46,0.70,0.22,0.81,0.52,0.63,0.56,0.99,0.51,0.51,0.38,0.78,0.80,0.68,0.77,0.90,0.72,0.62,0.54,0.39,0.42,1.52,0.69,0.72,0.70
EPS (Diluted),0.09,0.36,0.53,0.30,0.19,0.25,4.46,-0.42,0.35,0.29,0.35,0.05,0.41,0.32,0.64,0.46,0.70,0.21,0.81,0.51,0.63,0.55,0.98,0.50,0.51,0.38,0.78,0.81,0.68,0.76,0.89,0.71,0.61,0.54,0.39,0.42,1.52,0.69,0.72,0.70
EPS Growth,-70.00%,9.09%,-5.36%,-69.70%,111.11%,-30.56%,741.51%,-,84.21%,16.00%,-92.15%,-,17.14%,10.34%,82.86%,820.00%,70.73%,-34.38%,26.56%,10.87%,-10.00%,161.90%,20.99%,-1.96%,-19.05%,-30.91%,-20.41%,62.00%,33.33%,100.00%,14.10%,-12.35%,-10.29%,-28.95%,-56.18%,-40.85%,149.18%,27.78%,84.62%,66.67%
Free Cash Flow,-894,564,379,"1,878",-723,504,486,"2,007",-770,602,510,"1,410",-844,651,346,"1,535",133,536,542,"2,040",200,381,615,"1,926",70,"1,043",572,"1,416",715,692,674,"1,309",964,618,313,"1,152",900,578,892,"1,251"
Free Cash Flow Per Share,-0.53,0.33,0.23,1.12,-0.44,0.31,0.30,1.26,-0.49,0.39,0.33,0.91,-0.55,0.43,0.23,1.03,0.09,0.36,0.37,1.40,0.14,0.27,0.43,1.34,0.05,0.73,0.40,0.99,0.51,0.49,0.48,0.94,0.69,0.45,0.23,0.84,0.66,0.42,0.66,0.92
Dividend Per Share,0.140,0.140,0.150,0.150,0.150,0.150,0.170,0.170,0.170,0.170,0.190,0.190,0.190,0.190,0.220,0.220,0.220,0.220,0.260,0.260,0.260,0.260,0.285,0.285,0.285,0.285,0.315,0.315,0.315,0.315,0.350,0.350,0.350,0.350,0.385,0.385,0.385,0.385,0.425,0.425
Dividend Growth,7.69%,7.69%,7.14%,7.14%,7.14%,7.14%,13.33%,13.33%,13.33%,13.33%,11.76%,11.76%,11.76%,11.76%,15.79%,15.79%,15.79%,15.79%,18.18%,18.18%,18.18%,18.18%,9.62%,9.62%,9.62%,9.62%,10.53%,10.53%,10.53%,10.53%,11.11%,11.11%,11.11%,11.11%,10.00%,10.00%,10.00%,10.00%,10.39%,10.39%
Gross Margin,37.08%,36.81%,37.69%,35.63%,37.89%,40.02%,38.98%,38.50%,39.27%,39.92%,38.90%,37.89%,39.26%,38.66%,39.04%,38.08%,42.11%,41.56%,38.39%,37.63%,39.66%,40.73%,39.59%,39.91%,36.54%,39.43%,41.89%,39.35%,40.98%,39.61%,39.32%,36.99%,38.42%,36.31%,33.66%,35.37%,37.60%,39.43%,38.70%,37.26%
Operating Margin,9.76%,11.34%,10.23%,6.67%,10.45%,10.81%,9.93%,-3.31%,11.19%,10.12%,10.98%,7.13%,12.86%,10.67%,15.07%,11.89%,18.09%,7.87%,11.72%,12.85%,15.85%,16.23%,13.74%,13.74%,12.76%,12.06%,17.03%,15.74%,17.73%,13.13%,18.02%,15.72%,14.09%,12.74%,8.75%,9.59%,16.42%,16.75%,15.27%,12.81%
Profit Margin,1.89%,7.37%,10.78%,5.66%,4.17%,5.30%,106.09%,-9.90%,8.58%,7.36%,8.57%,1.02%,9.82%,8.32%,15.02%,9.98%,15.46%,5.20%,18.99%,11.21%,13.98%,13.25%,22.44%,10.60%,10.97%,9.20%,16.79%,15.84%,13.28%,16.23%,17.52%,13.10%,11.01%,10.27%,6.85%,6.71%,22.70%,11.10%,10.90%,10.20%
Free Cash Flow Margin,-10.35%,6.69%,4.55%,21.27%,-9.31%,6.58%,7.10%,27.25%,-11.93%,9.55%,7.97%,20.83%,-13.16%,10.88%,5.30%,22.04%,1.97%,8.77%,8.62%,30.12%,3.06%,6.29%,9.68%,27.86%,1.04%,17.65%,8.58%,19.40%,9.88%,10.42%,9.38%,17.09%,12.42%,8.50%,4.03%,13.25%,9.82%,6.79%,9.88%,13.43%
Effective Tax Rate,-19.85%,12.76%,16.53%,18.17%,25.86%,19.76%,4.57%,-,8.13%,20.27%,6.80%,-,19.64%,14.43%,21.71%,18.33%,24.37%,4.50%,20.61%,12.76%,17.14%,21.20%,-79.82%,23.88%,16.74%,38.53%,25.89%,22.93%,18.07%,26.96%,21.38%,19.18%,19.72%,21.20%,25.70%,31.65%,24.02%,22.11%,26.46%,21.29%
EBITDA,"1,118","1,208","1,114",844,"1,055","1,045","7,934",-267,"1,054",934,940,759,"1,103",901,"1,481","1,183","1,670",781,"1,796","1,174","1,441","1,379","1,258","1,303","1,330","1,242","1,884","2,047","1,675","1,814","1,955","1,606","1,508","1,319","1,058","1,227","3,137","1,599","1,713","1,572"
EBITDA Margin,12.94%,14.32%,13.36%,9.56%,13.59%,13.64%,115.84%,-3.63%,16.33%,14.82%,14.70%,11.21%,17.20%,15.05%,22.68%,16.98%,24.69%,12.78%,28.56%,17.33%,22.04%,22.75%,19.80%,18.85%,19.83%,21.01%,28.27%,28.05%,23.14%,27.31%,27.22%,20.97%,19.42%,18.13%,13.63%,14.11%,34.22%,18.80%,18.97%,16.88%
Depreciation & Amortization,262,271,264,262,232,225,206,231,207,201,207,208,200,195,209,212,207,200,206,198,258,259,260,270,256,272,285,303,284,280,273,276,275,273,271,288,303,290,309,313
EBIT,856,937,850,582,823,820,"7,728",-498,847,733,733,551,903,706,"1,272",971,"1,463",581,"1,590",976,"1,183","1,120",998,"1,033","1,074",970,"1,599","1,744","1,391","1,534","1,682","1,330","1,233","1,046",787,939,"2,834","1,309","1,404","1,259"
EBIT Margin,9.91%,11.11%,10.20%,6.59%,10.60%,10.70%,112.83%,-6.76%,13.12%,11.63%,11.46%,8.14%,14.08%,11.79%,19.48%,13.94%,21.63%,9.51%,25.29%,14.41%,18.09%,18.48%,15.70%,14.94%,16.01%,16.41%,23.99%,23.90%,19.22%,23.10%,23.42%,17.37%,15.88%,14.38%,10.14%,10.80%,30.92%,15.39%,15.55%,13.52%
