,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Total Debt,"1,171","1,171","1,171","1,171","1,171","1,171","1,171","1,165","1,415","1,165","1,166","1,067","1,067","1,137","1,068","1,068","2,004","2,005","2,005","2,006","2,007","2,007","2,006","2,007","2,208","2,208","2,009","2,253","2,204","2,551","2,202","2,203","2,203","2,129","2,129","2,130","2,129","2,129","2,080","2,081"
Debt Growth,-29.91%,-28.90%,-28.53%,-28.51%,0.03%,0.03%,0.03%,-0.55%,20.80%,-0.51%,-0.49%,-8.38%,-24.56%,-2.46%,-8.38%,0.11%,87.80%,76.39%,87.79%,87.79%,0.11%,0.12%,0.04%,0.04%,10.01%,10.00%,0.11%,12.26%,-0.17%,15.51%,9.62%,-2.24%,-0.03%,-16.53%,-3.30%,-3.30%,-3.37%,0.03%,-2.32%,-2.31%
Common Stock,-22.13,-72.16,-95.83,-183.75,-261.28,-372.13,-386.63,-451.26,-705.14,-900.56,"-1,118.86","-1,293.2","-1,400.3","-1,513","-1,532.8","-1,660.7","-1,376.9",-395.9,-460,-492.3,-542.5,-579.4,-629.5,-725.1,-779.5,-795.5,-847.8,"1,693","1,682","1,664","1,609","1,573","1,530","1,508","1,505","1,516","1,520","1,532","1,551","1,546"
Retained Earnings,"4,535","4,658","4,779","4,809","4,840","4,852","4,824","4,857","5,045","5,181","5,296","5,297","5,411","5,501","5,415","5,697","5,815","5,846","5,777","5,760","5,880","5,981","5,883","5,966","6,061","6,194","6,126","3,549","3,636","3,640","4,219","4,041","3,977","3,774","3,679","3,699","3,776","3,877","3,991","4,028"
Comprehensive Income,583.48,764.07,659.75,555.77,549,348.42,246.04,118.55,225.24,327.25,328.11,94.6,148.3,236.9,256.4,234,51.7,-137.9,-97.7,-155.4,103.4,328.7,405.2,411.5,88.4,568.9,658.2,709.8,504.5,604,-84.1,-150,-485.3,-822.2,"-1,084.9",-986.2,-899.5,-922.7,"-1,051",-765
Shareholders' Equity,"5,096","5,350","5,343","5,181","5,128","4,828","4,684","4,524","4,565","4,608","4,505","4,098","4,159","4,225","4,138","4,271","4,490","5,313","5,219","5,112","5,441","5,730","5,659","5,653","5,370","5,968","5,936","5,951","5,822","5,908","5,744","5,464","5,021","4,460","4,099","4,229","4,396","4,486","4,491","4,810"
Net Cash / Debt,-64.95,227.94,240.26,147.58,-105.99,126.21,372.63,123.65,646.11,67.42,-48.93,-35,-192.8,-288.4,-75.1,-71.4,337.6,-751.1,-698.8,-752,-732.4,-516.9,-257,-139.8,-207.6,-70.5,194.4,-45.3,-552.4,195.5,-174,-161.7,-952.1,-946.8,-699.5,-593.2,-603.2,-727.7,-654.7,-453.2
Net Cash / Debt Growth,-,-,-,86.65%,-,-44.63%,55.09%,-16.21%,-,-46.58%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Net Cash Per Share,-0.88,3.10,3.29,2.04,-1.50,1.82,5.51,1.82,9.80,1.07,-0.80,-0.60,-3.40,-5.20,-1.38,-1.30,6.23,-13.12,-10.95,-11.82,-11.13,-7.92,-4.16,-2.26,-3.26,-1.11,3.22,-0.72,-8.94,3.19,-2.93,-2.79,-16.95,-17.21,-12.94,-11.04,-11.23,-13.50,-12.18,-8.45
Book Value Per Share,69.96,73.63,74.02,72.93,73.50,70.42,69.25,67.81,70.13,74.03,74.75,71.30,74.00,76.49,75.90,78.14,84.44,93.10,82.04,81.15,86.92,92.09,91.56,92.43,88.61,98.86,98.63,100.35,98.36,96.87,97.16,95.44,90.02,81.67,76.31,79.18,82.19,83.47,83.88,90.67
