,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31,2017-08-31,2017-11-30,2018-02-28,2018-05-31,2018-08-31,2018-11-30,2019-02-28,2019-05-31,2019-08-31,2019-11-30,2020-02-29,2020-05-31,2020-08-31,2020-11-30,2021-02-28,2021-05-31,2021-08-31,2021-11-30,2022-02-28,2022-05-31,2022-08-31,2022-11-30,2023-02-28,2023-05-31,2023-08-31,2023-11-30
Free Cash Flow,216.92,"1,281","1,549",822.33,220.37,"1,301","1,444",549.43,216.72,"1,502","1,907","1,001",56.35,"1,658","1,742",874.38,789.27,"1,814","1,930",949.82,"1,220","1,983","1,875",691.85,"1,365","2,591","2,967","1,510","2,442","2,243","2,200",349.2,"1,991","2,870","3,613",396.57,"2,223","3,148","3,229",429.62
Free Cash Flow Per Share,0.34,2.02,2.45,1.31,0.35,2.08,2.31,0.88,0.35,2.41,3.06,1.61,0.09,2.68,2.82,1.42,1.28,2.84,3.01,1.49,1.91,3.11,2.94,1.09,2.14,4.07,4.67,2.38,3.84,3.53,3.47,0.55,3.14,4.54,5.72,0.63,3.52,4.98,5.13,0.68
Dividend Per Share,-,0.930,-,1.020,-,1.020,-,1.100,-,1.100,-,1.210,-,1.210,-,1.330,-,1.330,-,1.460,-,1.460,-,0.800,0.800,0.800,0.800,0.880,0.880,0.880,0.880,0.970,0.970,0.970,0.970,1.120,1.120,1.120,1.120,1.290
Dividend Growth,-,14.81%,-,9.68%,-,9.68%,-,7.84%,-,7.84%,-,10.00%,-,10.00%,-,9.92%,-,9.92%,-,9.77%,-,9.77%,-,-45.21%,-,-45.21%,-,10.00%,10.00%,10.00%,10.00%,10.23%,10.23%,10.23%,10.23%,15.46%,15.46%,15.46%,15.46%,15.18%
Gross Margin,29.47%,30.78%,29.86%,30.44%,28.25%,30.51%,29.94%,30.27%,28.22%,29.99%,29.62%,30.31%,28.58%,31.10%,32.34%,31.00%,28.86%,31.15%,30.82%,31.09%,29.22%,31.79%,31.07%,32.11%,30.15%,32.10%,31.75%,33.14%,29.74%,33.21%,33.28%,32.85%,30.07%,32.89%,32.07%,32.93%,30.57%,33.38%,32.42%,33.58%
Operating Margin,12.57%,14.31%,13.06%,14.24%,12.87%,13.70%,13.07%,14.43%,12.96%,14.56%,13.33%,14.79%,13.00%,9.25%,14.86%,15.16%,13.08%,15.29%,13.99%,15.36%,13.26%,15.48%,14.21%,15.56%,13.36%,15.58%,14.26%,16.07%,13.68%,15.97%,14.60%,16.27%,13.70%,16.11%,14.71%,16.47%,12.30%,14.24%,11.97%,15.81%
Profit Margin,8.87%,9.92%,8.48%,9.97%,8.71%,9.59%,8.82%,9.67%,15.80%,10.00%,11.93%,11.15%,9.57%,7.15%,10.30%,11.37%,8.72%,9.75%,9.80%,12.02%,10.76%,11.26%,10.22%,11.95%,11.08%,11.17%,11.89%,12.76%,11.92%,11.68%,10.55%,11.97%,10.87%,11.05%,10.80%,12.48%,9.63%,12.13%,8.59%,12.16%
Free Cash Flow Margin,2.87%,15.54%,18.74%,9.86%,2.78%,15.72%,17.26%,6.49%,2.58%,16.74%,21.27%,11.11%,0.64%,17.72%,19.24%,8.85%,7.97%,16.96%,18.37%,8.96%,11.67%,17.87%,16.96%,6.09%,12.25%,23.58%,27.39%,12.84%,20.20%,16.91%,16.40%,2.33%,13.23%,17.76%,23.43%,2.52%,14.05%,19.00%,20.20%,2.65%
Effective Tax Rate,25.34%,26.46%,31.87%,26.50%,27.48%,26.21%,28.45%,30.52%,14.38%,27.68%,23.48%,21.27%,21.62%,20.21%,24.88%,21.38%,27.36%,34.71%,28.39%,20.02%,17.32%,25.85%,26.86%,23.87%,17.25%,25.85%,27.07%,23.65%,17.28%,25.29%,25.33%,24.67%,19.38%,27.44%,24.92%,23.55%,20.64%,22.49%,28.64%,23.51%
EBITDA,"1,053","1,278","1,198","1,301","1,109","1,233","1,209","1,365","1,727","1,425","1,595","1,466","1,262","1,037","1,478","1,667","1,413","1,842","1,678","1,810","1,585","1,912","1,793","2,187","1,943","2,106","2,267","2,442","2,209","2,582","2,396","2,889","2,567","2,998","2,765","3,084","2,464","3,206","2,583","3,116"
EBITDA Margin,13.91%,15.51%,14.49%,15.59%,13.98%,14.90%,14.45%,16.12%,20.56%,15.89%,17.79%,16.28%,14.40%,11.08%,16.33%,16.86%,14.26%,17.22%,15.97%,17.07%,15.16%,17.22%,16.22%,19.26%,17.44%,19.16%,20.92%,20.76%,18.27%,19.46%,17.85%,19.31%,17.06%,18.55%,17.93%,19.58%,15.58%,19.35%,16.16%,19.21%
Depreciation & Amortization,149.14,162.2,164.08,166.52,152.24,153.41,173.76,181.88,172.75,181.01,193.42,187.43,187.81,194.48,232.07,232.63,220.66,238.39,235.09,211.69,219.6,221.31,240.17,399.46,442.12,444.66,486.89,468.2,457.78,478.99,486.28,500.87,528.26,524.19,534.91,506.23,532.48,601.1,641.28,521.4
EBIT,903.45,"1,116","1,034","1,134",956.4,"1,080","1,035","1,183","1,554","1,244","1,401","1,279","1,074",842.68,"1,246","1,434","1,193","1,603","1,443","1,598","1,366","1,691","1,553","1,788","1,501","1,661","1,780","1,974","1,751","2,103","1,910","2,389","2,039","2,473","2,231","2,578","1,932","2,605","1,941","2,595"
EBIT Margin,11.94%,13.54%,12.51%,13.59%,12.06%,13.05%,12.37%,13.97%,18.50%,13.87%,15.63%,14.20%,12.26%,9.01%,13.77%,14.51%,12.04%,14.99%,13.74%,15.07%,13.06%,15.23%,14.05%,15.74%,13.47%,15.11%,16.43%,16.78%,14.48%,15.85%,14.23%,15.96%,13.55%,15.31%,14.46%,16.37%,12.21%,15.72%,12.14%,15.99%
