,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Net Income Growth,-3.75%,38.76%,9.80%,17.57%,5.32%,76.92%,9.67%,-28.74%,24.24%,-19.22%,-94.58%,150.81%,2.71%,24.93%,1518.75%,-90.84%,-,-21.32%,-,380.70%,-,27.09%,-,196.72%,-48.26%,72.34%,532.49%,-56.83%,-7.38%,15.00%,-81.06%,-,45.89%,-29.98%,31.84%,-,-27.48%,58.33%,7.87%,48.66%
Shares Outstanding (Basic),489,491,491,492,493,495,496,497,497,499,500,501,501,502,503,503,504,516,532,548,549,549,550,555,569,586,586,579,578,602,616,638,638,633,630,629,629,630,630,630
Shares Outstanding (Diluted),502,499,500,502,504,502,503,502,503,503,504,505,497,504,506,507,500,519,532,552,563,554,559,592,577,628,588,581,580,617,617,638,639,635,632,632,632,632,632,632
Shares Change,-0.23%,0.86%,0.62%,0.61%,0.25%,0.62%,0.57%,0.10%,-0.04%,0.11%,0.22%,0.55%,-1.19%,0.30%,0.31%,0.38%,0.62%,2.87%,5.15%,8.90%,12.50%,6.84%,5.18%,7.21%,2.55%,13.24%,5.20%,-1.76%,0.52%,-1.74%,4.91%,9.83%,10.12%,2.91%,2.35%,-0.96%,-1.08%,-0.41%,0.06%,0.02%
EPS (Basic),0.57,0.51,0.55,0.70,0.60,0.88,0.59,0.50,0.74,0.70,0.03,1.24,0.76,0.88,0.52,0.12,-0.99,0.67,-1.05,0.50,1.61,0.80,0.65,1.47,0.79,1.30,3.82,0.60,0.72,1.46,0.69,-1.01,0.96,0.96,0.89,0.77,0.70,1.54,0.95,1.14
EPS (Diluted),0.56,0.49,0.54,0.69,0.59,0.87,0.58,0.49,0.73,0.70,0.03,1.23,0.77,0.88,0.52,0.11,-0.99,0.67,-1.05,0.49,1.59,0.80,0.63,1.42,0.78,1.26,3.81,0.60,0.72,1.44,0.69,-1.01,0.96,0.96,0.89,0.77,0.69,1.53,0.95,1.14
EPS Growth,-4.27%,37.50%,10.20%,16.81%,5.36%,75.76%,8.33%,-28.78%,23.73%,-19.54%,-94.87%,148.48%,4.79%,25.00%,1616.67%,-91.06%,-,-24.00%,-,350.00%,-,19.55%,-,186.87%,-51.41%,59.12%,503.97%,-57.39%,-6.45%,13.44%,-82.00%,-,32.41%,-32.75%,29.20%,-,-27.60%,59.07%,7.91%,48.05%
Free Cash Flow,-333,103,-582,-180,-303,31,-278,109,-120,-345,-745,-306,-507,12,75,-263,96,-13,-148,166,-33,168,-115,-525,-148,308,"-1,479",-513,-401,321,-490,-456,-548,403,-400,"-2,088","-2,130",150,-695,-400
Free Cash Flow Per Share,-0.68,0.21,-1.18,-0.37,-0.61,0.06,-0.56,0.22,-0.24,-0.69,-1.49,-0.61,-1.01,0.02,0.15,-0.52,0.19,-0.03,-0.28,0.30,-0.06,0.31,-0.21,-0.95,-0.26,0.53,-2.52,-0.89,-0.69,0.53,-0.80,-0.71,-0.86,0.64,-0.64,-3.32,-3.38,0.24,-1.10,-0.64
Dividend Per Share,0.315,0.330,0.330,0.330,0.330,0.350,0.350,0.350,0.350,0.378,0.378,0.378,0.565,0.411,-,0.822,0.411,0.448,0.448,0.448,0.448,0.484,-,0.968,0.484,0.522,0.522,0.522,0.522,0.550,-,1.100,0.550,0.573,-,1.145,0.573,0.595,-,1.190
Dividend Growth,5.00%,4.76%,4.76%,4.76%,4.76%,6.06%,6.06%,6.06%,6.06%,8.00%,8.00%,8.00%,61.43%,8.73%,-,117.46%,-27.26%,9.00%,-,-45.50%,9.00%,8.04%,-,116.07%,8.04%,7.85%,-,-46.07%,7.85%,5.36%,-,110.73%,5.36%,4.18%,-,4.09%,4.18%,3.84%,-,3.93%
Gross Margin,29.32%,29.09%,30.43%,32.36%,29.38%,39.67%,33.88%,31.76%,34.73%,38.29%,19.39%,35.23%,36.13%,39.95%,38.69%,35.91%,54.83%,43.65%,39.72%,37.15%,39.10%,40.41%,41.70%,46.66%,44.31%,51.27%,46.95%,37.56%,41.28%,48.11%,38.42%,37.37%,40.35%,41.68%,37.13%,34.81%,30.19%,35.99%,44.65%,40.34%
Operating Margin,15.42%,15.56%,16.24%,18.29%,16.49%,25.17%,19.48%,14.59%,18.81%,21.55%,-0.60%,23.20%,15.12%,24.45%,17.37%,17.51%,23.41%,24.37%,-42.16%,17.62%,46.14%,22.71%,22.20%,25.82%,26.57%,29.84%,25.85%,15.47%,17.53%,29.86%,16.49%,-35.41%,24.25%,22.12%,17.51%,12.97%,10.51%,24.85%,23.75%,18.39%
Profit Margin,10.43%,8.84%,10.04%,12.36%,10.81%,16.29%,12.46%,10.00%,13.66%,13.46%,0.74%,24.54%,13.21%,14.55%,10.23%,2.13%,-35.86%,13.68%,-25.79%,10.68%,30.57%,15.22%,15.87%,29.48%,15.19%,25.09%,88.64%,13.28%,13.06%,26.82%,15.47%,-21.51%,15.71%,16.02%,15.76%,13.41%,12.68%,14.77%,18.08%,21.63%
Free Cash Flow Margin,-12.31%,3.69%,-21.73%,-6.39%,-11.03%,1.16%,-11.74%,4.39%,-4.44%,-13.16%,-34.55%,-12.07%,-17.67%,0.40%,2.96%,-9.82%,6.87%,-0.51%,-6.80%,6.47%,-1.17%,5.80%,-5.16%,-19.04%,-5.03%,10.17%,-58.55%,-19.40%,-12.65%,9.85%,-17.88%,-15.13%,-14.26%,10.55%,-11.28%,-57.73%,-61.65%,2.29%,-20.84%,-12.00%
Effective Tax Rate,12.15%,33.96%,25.62%,16.95%,2.94%,27.17%,24.87%,5.70%,14.98%,23.43%,-,31.19%,21.69%,40.08%,39.11%,-,949.15%,39.22%,-,30.96%,16.04%,8.09%,10.76%,6.70%,25.50%,-35.14%,6.87%,19.88%,29.08%,15.00%,23.80%,-,18.97%,34.90%,12.29%,4.06%,21.23%,27.73%,22.15%,-7.65%
EBITDA,752,796,789,855,732,"1,037",840,721,904,932,367,"1,368",958,"1,265",954,516,518,"1,195",-532,"1,037","1,678","1,162","1,084","1,591","1,322","1,281","3,131","1,180","1,337","1,754","1,305",-249,"1,660","1,693","1,423","1,305","1,347","2,261","1,656","1,555"
EBITDA Margin,27.80%,28.48%,29.46%,30.37%,26.65%,38.67%,35.49%,29.06%,33.47%,35.55%,17.02%,53.96%,33.38%,41.74%,37.66%,19.26%,37.08%,47.12%,-24.46%,40.43%,59.38%,40.10%,48.61%,57.69%,44.92%,42.29%,123.95%,44.63%,42.16%,53.82%,47.61%,-8.26%,43.18%,44.32%,40.12%,36.08%,38.99%,34.47%,49.66%,46.64%
Depreciation & Amortization,285,286,288,292,290,303,307,315,325,328,314,328,342,360,368,378,330,372,377,366,376,383,389,402,395,412,412,418,424,442,463,471,479,493,501,506,519,539,549,563
EBIT,467,510,501,563,442,734,533,406,579,604,53,"1,040",616,905,586,138,188,823,-909,671,"1,302",779,695,"1,189",927,869,"2,719",762,913,"1,312",842,-720,"1,181","1,200",922,799,828,"1,722","1,107",992
EBIT Margin,17.26%,18.25%,18.71%,20.00%,16.09%,27.37%,22.52%,16.36%,21.44%,23.04%,2.46%,41.03%,21.46%,29.86%,23.13%,5.15%,13.46%,32.45%,-41.79%,26.16%,46.07%,26.88%,31.17%,43.11%,31.50%,28.69%,107.64%,28.82%,28.79%,40.26%,30.72%,-23.90%,30.72%,31.41%,25.99%,22.09%,23.97%,26.25%,33.19%,29.75%
