,2014-03-29,2014-06-28,2014-09-30,2014-12-27,2015-03-28,2015-06-27,2015-09-30,2016-01-02,2016-04-02,2016-07-02,2016-09-30,2016-12-31,2017-04-01,2017-07-01,2017-09-30,2017-12-30,2018-03-31,2018-06-30,2018-09-30,2018-12-29,2019-03-30,2019-06-29,2019-09-30,2019-12-28,2020-03-28,2020-06-27,2020-09-30,2021-01-02,2021-04-03,2021-07-03,2021-09-30,2022-01-01,2022-04-02,2022-07-02,2022-09-30,2022-12-31,2023-04-01,2023-07-01,2023-09-30,2023-12-30
Long-Term Debt,"5,692","7,251","7,234","7,234","7,299","8,205","8,106","8,099","8,092","9,953","9,943","10,556","10,839","10,828","11,394","11,378","11,366","12,516","12,502","12,508","16,509","16,496","16,469","17,952","17,933","19,410","19,384","19,394","19,402","19,384","19,372","19,388","19,394","19,382","19,369","19,375","19,349","19,348","19,330","21,346"
Other Long-Term Liabilities,480.06,499.36,493.2,499.42,639.64,634.86,578.26,538.65,553.36,698.3,681.97,656.88,654.17,652.96,662.25,510.1,525.39,569.78,603.61,597.29,"1,044","1,137","1,132","1,153","1,251","1,297","1,363","1,321","1,278","1,201","1,190","1,102","1,039","1,061","1,078","1,034","1,030","1,061","1,039","1,027"
Total Long-Term Liabilities,"6,172","7,751","7,727","7,733","7,939","8,840","8,685","8,638","8,645","10,651","10,625","11,213","11,493","11,481","12,056","11,888","11,891","13,086","13,106","13,105","17,553","17,633","17,601","19,105","19,184","20,707","20,747","20,715","20,680","20,585","20,562","20,490","20,433","20,443","20,447","20,409","20,379","20,409","20,369","22,373"
Total Liabilities,"6,525","8,302","8,313","8,378","8,552","9,519","9,342","9,294","9,321","11,379","11,378","11,912","12,226","12,212","12,927","12,712","12,704","13,903","14,006","14,056","19,279","19,013","19,139","22,455","20,840","22,358","22,363","22,278","22,260","22,221","22,225","21,868","21,734","21,787","21,873","21,817","22,901","21,942","21,948","24,191"
Total Debt,"5,723","7,491","7,473","7,473","7,539","8,449","8,350","8,342","8,335","10,206","10,196","10,820","11,103","11,092","11,763","11,747","11,735","12,892","12,877","12,883","17,257","16,877","16,899","18,382","18,562","20,039","20,009","20,020","20,028","20,010","19,998","19,814","19,823","19,809","19,795","19,803","20,861","19,765","19,750","21,876"
Debt Growth,31.74%,72.64%,30.39%,30.39%,31.71%,12.79%,11.73%,11.63%,10.57%,20.79%,22.11%,29.70%,33.21%,8.69%,15.37%,8.57%,5.69%,16.22%,9.48%,9.67%,47.06%,30.91%,31.23%,42.68%,7.56%,18.74%,18.40%,8.91%,7.90%,-0.14%,-0.05%,-1.03%,-1.02%,-1.00%,-1.02%,-0.06%,5.24%,-0.22%,-0.23%,10.47%
Common Stock,706.89,676.02,619.37,640.91,710.39,746.64,774.94,738.27,619.74,664.07,645.26,658.93,338.65,306.01,321.16,338.98,368.98,396.81,434.01,464.83,516.37,564.32,605,648,695,734,788,863,921,990,"1,037","1,112",524,336,408,459,579,670,735,813
Retained Earnings,-831.89,"-2,260.68","-2,150.29","-2,059.18","-1,952.19","-1,857.08","-1,717.23","-1,606.44","-1,471.71","-1,334.77","-1,146.96","-2,394.49","-2,248.58","-2,088.76","-3,187.22","-2,876.95","-2,684.83","-2,471.58","-2,246.58","-2,050.73","-1,851.11","-1,709.79","-3,120","-4,699","-4,401","-4,427","-4,359","-4,314","-4,215","-3,906","-3,705","-3,545","-3,350","-3,114","-3,914","-3,687","-3,384","-3,034","-2,621","-4,266"
Comprehensive Income,-0.63,-6.85,-25.17,-46.46,-84.41,-58.59,-96.01,-96.1,-109.85,-137.54,-149.79,-139.06,-128.84,-112.7,-85.14,-61.74,6.52,-23.72,4.1,-80.99,-157.04,-175.78,-379,-252,-503,-490,-401,-277,-234,-222,-248,-200,-73,-198,-267,-108,-96,-30,-98,-60
Shareholders' Equity,-125.63,"-1,591.51","-1,556.1","-1,464.73","-1,326.21","-1,169.03","-1,038.31",-964.27,-961.82,-808.25,-651.49,"-1,874.63","-2,038.76","-1,895.45","-2,951.2","-2,599.71","-2,309.34","-2,098.48","-1,808.47","-1,666.89","-1,491.78","-1,321.24","-2,894","-4,303","-4,209","-4,183","-3,972","-3,728","-3,528","-3,138","-2,916","-2,633","-2,899","-2,976","-3,773","-3,336","-2,901","-2,394","-1,984","-3,513"
Net Cash / Debt,"-5,247.79","-6,761.58","-6,653.58","-6,461.5","-7,146.04","-7,533.71","-7,635.57","-7,537.13","-7,723.28","-8,539","-8,608.61","-9,847.58","-10,117.87","-10,121.71","-11,112.1","-10,889.38","-10,723.76","-11,038.39","-10,804.27","-10,545.81","-14,428.25","-14,159.89","-15,432","-14,188","-15,894","-15,490","-15,292","-15,113","-15,956","-15,481","-15,211","-15,001","-15,607","-16,001","-16,794","-16,515","-16,343","-16,694","-16,278","-17,741"
Net Cash Per Share,-91.96,-118.27,-117.26,-114.18,-126.25,-133.09,-134.88,-132.68,-137.59,-152.94,-154.17,-174.22,-181.02,-184.40,-202.77,-195.85,-192.86,-198.54,-194.30,-187.31,-256.27,-251.51,-274.10,-247.18,-276.90,-270.33,-268.28,-276.29,-273.22,-265.09,-260.46,-253.40,-264.97,-275.88,-296.19,-289.23,-286.22,-291.85,-283.10,-307.47
Working Capital,975.54,"1,073","1,104","1,231",853.81,"1,350","1,129","1,204","1,082","2,205","2,178","1,537","1,588","1,656","1,263","1,448","1,657","2,568","2,757","2,975","3,869","4,031","3,327","3,302","3,544","5,120","5,344","5,511","4,778","5,087","5,367","5,593","5,263","4,964","4,223","4,521","4,934","4,719","5,159","5,578"
Book Value Per Share,-2.20,-27.84,-27.43,-25.88,-23.43,-20.65,-18.34,-16.98,-17.13,-14.48,-11.67,-33.16,-36.48,-34.53,-53.85,-46.76,-41.53,-37.74,-32.52,-29.61,-26.50,-23.47,-51.40,-74.97,-73.33,-73.00,-69.68,-68.15,-60.41,-53.73,-49.93,-44.48,-49.22,-51.31,-66.54,-58.42,-50.81,-41.85,-34.50,-60.88
