,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Shares Outstanding (Diluted),-,-,-,-,-,-,-,-,438,452,453,-,499,462,462,451,503,502,502,503,489,445,457,487,440,436,439,436,439,437,434,429,425,422,420,418,418,417,415,413
Shares Change,0.78%,9.62%,9.98%,10.21%,13.41%,4.27%,3.93%,11.14%,7.51%,10.93%,11.16%,0.40%,13.93%,2.21%,1.99%,2.86%,0.80%,8.66%,8.66%,11.53%,-2.78%,-11.35%,-8.96%,-3.18%,-10.02%,-2.02%,-3.94%,-10.47%,-0.23%,0.23%,-1.14%,-1.61%,-3.19%,-3.43%,-3.23%,-2.56%,-1.65%,-1.18%,-1.19%,-1.20%
EPS (Basic),-0.48,0.36,0.39,0.37,0.45,0.30,0.06,-1.72,-,0.27,0.34,-2.91,0.69,0.44,0.23,-1.64,0.30,0.25,0.33,0.46,0.40,-0.28,0.22,0.70,0.49,-0.22,0.08,0.24,0.18,0.17,0.06,0.18,0.31,0.35,0.19,0.26,0.36,0.47,0.45,0.57
EPS (Diluted),-0.48,0.36,0.36,0.36,0.42,0.30,0.06,-1.71,-,0.27,0.33,-2.91,0.65,0.43,0.22,-1.59,0.29,0.24,0.32,0.44,0.39,-0.28,0.21,0.68,0.49,-0.22,0.08,0.25,0.18,0.17,0.06,0.18,0.31,0.35,0.19,0.27,0.35,0.46,0.45,0.56
EPS Growth,-,-,500.00%,-,-,-16.67%,-83.33%,-,-,-10.00%,450.00%,-,-,59.26%,-33.33%,-,-55.38%,-44.19%,45.45%,-,34.48%,-,-34.38%,54.55%,25.64%,-,-61.90%,-63.24%,-63.27%,-,-25.00%,-28.00%,72.22%,105.88%,216.67%,50.00%,12.90%,31.43%,136.84%,107.41%
Free Cash Flow,-760,260,-34,989,-422,205,152,467,-681,55,20,-424,-498,-47,-188,98,-553,5,-158,155,-426,-30,-59,335,-360,-1,-1,104,-61,49,20,242,-7,114,23,410,-41,188,132,403
Free Cash Flow Per Share,-2.12,0.67,-0.09,2.52,-1.04,0.50,0.37,1.07,-1.55,0.13,0.05,-0.97,-1.13,-0.11,-0.42,0.20,-1.15,0.01,-0.33,0.32,-0.90,-0.07,-0.14,0.78,-0.83,-0.00,-0.00,0.24,-0.14,0.11,0.05,0.57,-0.02,0.27,0.06,0.99,-0.10,0.46,0.32,0.98
Dividend Per Share,0.090,0.090,0.090,0.090,0.090,0.090,0.090,0.090,0.090,0.090,0.090,0.090,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.020,0.020,0.020,0.020,-,-,-,-,-,0.020,0.020,0.020,0.020,0.020,0.040,0.040,0.040,0.040,-
Dividend Growth,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,-33.33%,-33.33%,-33.33%,-33.33%,0%,0%,0%,0%,0%,-66.67%,-66.67%,-66.67%,-66.67%,-,-,-,-,-,-,-,-,-,0%,100.00%,100.00%,100.00%,100.00%,-
Gross Margin,17.58%,18.35%,21.40%,-,23.65%,20.93%,18.19%,-,21.44%,21.68%,20.24%,23.83%,22.99%,21.83%,19.93%,19.81%,19.65%,18.75%,18.25%,-,20.42%,26.57%,26.59%,26.82%,27.60%,26.34%,20.63%,29.56%,27.79%,28.28%,27.67%,27.00%,28.25%,29.15%,26.31%,26.64%,27.39%,27.43%,28.65%,28.94%
Operating Margin,-2.37%,5.43%,7.68%,-,10.16%,6.88%,5.63%,-,8.84%,8.75%,7.55%,5.53%,8.87%,9.81%,9.58%,-13.24%,9.67%,9.07%,9.79%,-,10.56%,-9.68%,14.27%,16.44%,15.79%,5.91%,6.44%,17.85%,15.63%,17.32%,15.98%,11.44%,17.37%,17.30%,15.91%,14.54%,17.78%,17.29%,18.52%,18.83%
Profit Margin,-3.26%,2.36%,2.39%,-,3.35%,2.37%,0.79%,-,0.52%,4.17%,5.29%,-42.40%,10.09%,6.50%,3.68%,-22.23%,4.15%,3.36%,4.57%,-,5.28%,-6.66%,5.30%,17.82%,13.16%,-7.66%,3.17%,8.56%,6.62%,6.19%,2.10%,5.99%,9.89%,10.55%,5.58%,7.34%,9.23%,11.71%,11.34%,13.63%
Free Cash Flow Margin,-13.93%,4.46%,-0.54%,-,-7.25%,3.48%,2.73%,-,-22.29%,1.70%,0.64%,-14.29%,-15.60%,-1.44%,-5.81%,3.00%,-16.05%,0.14%,-4.48%,-,-12.03%,-1.65%,-3.29%,19.32%,-22.03%,-0.08%,-0.09%,8.40%,-5.05%,4.10%,1.56%,18.83%,-0.53%,8.18%,1.61%,27.10%,-2.56%,11.41%,7.96%,23.28%
Effective Tax Rate,-,36.11%,57.18%,-19.55%,53.68%,34.88%,69.44%,-,76.12%,47.67%,25.23%,-,33.47%,21.19%,30.81%,-,28.14%,38.14%,35.34%,-83.19%,27.24%,-,52.50%,20.57%,17.31%,-,-,-49.30%,29.20%,32.73%,-17.39%,1.28%,23.39%,19.67%,23.08%,25.00%,32.73%,20.58%,22.31%,12.59%
EBITDA,205,671,820,560,864,659,585,-338,497,695,664,310,732,589,412,-216,455,427,478,354,479,-28,416,600,473,120,133,214,253,243,154,203,295,307,226,272,346,365,364,390
EBITDA Margin,3.76%,11.50%,13.14%,-,14.85%,11.18%,10.50%,-,16.27%,21.49%,21.16%,10.45%,22.93%,18.06%,12.73%,-6.60%,13.21%,11.95%,13.56%,-,13.53%,-1.54%,23.19%,34.60%,28.95%,9.58%,11.73%,17.29%,20.93%,20.33%,12.00%,15.80%,22.28%,22.04%,15.77%,17.98%,21.58%,22.15%,21.95%,22.53%
Depreciation & Amortization,340,350,346,336,321,320,318,321,309,313,316,194,133,137,140,141,142,144,141,149,137,139,131,129,129,74,68,67,68,67,68,67,66,67,65,67,69,67,68,68
EBIT,-135,321,474,224,543,339,267,-659,188,382,348,116,599,452,272,-357,313,283,337,205,342,-167,285,471,344,46,65,147,185,176,86,136,229,240,161,205,277,298,296,322
EBIT Margin,-2.48%,5.50%,7.60%,-,9.33%,5.75%,4.79%,-,6.15%,11.81%,11.09%,3.91%,18.77%,13.86%,8.41%,-10.91%,9.09%,7.92%,9.56%,-,9.66%,-9.19%,15.89%,27.16%,21.05%,3.67%,5.73%,11.87%,15.30%,14.73%,6.70%,10.58%,17.30%,17.23%,11.24%,13.55%,17.28%,18.08%,17.85%,18.60%
