,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Pretax Income,210,229,256,144,200,267,252,273,209,264,299,302,193,222,272,213,109,-627,217,256,339,197,671,309,227,47,533,650,592,675,571,463,419,-334,196,"-1,535",-111,199,169,300
Income Tax,50,50,26,63,9,90,17,93,59,-56,61,122,40,33,-4,481,15,30,7,86,-132,130,313,37,73,17,141,151,159,94,100,165,106,37,53,69,68,114,86,-191
Net Income,160,179,230,81,191,177,235,180,150,320,238,180,153,189,276,-268,94,-657,210,170,471,67,358,272,154,30,392,499,433,581,471,298,313,-371,143,"-1,604",-179,85,83,491
Net Income Growth,-36.51%,-9.60%,17.35%,-55.25%,19.38%,-1.12%,2.17%,122.22%,-21.47%,80.79%,1.28%,0%,2.00%,-40.94%,15.97%,-,-38.56%,-,-23.91%,-,401.06%,-,70.48%,60.00%,-67.30%,-55.22%,9.50%,83.46%,181.17%,1836.67%,20.15%,-40.28%,-27.71%,-,-69.64%,-,-,-,-41.96%,-
Shares Outstanding (Basic),78,78,78,78,79,79,79,78,77,76,76,75,75,74,73,72,71,69,65,64,64,64,64,63,63,62,63,63,63,63,62,60,58,56,55,55,55,55,55,55
Shares Outstanding (Diluted),79,80,80,80,80,80,80,79,78,77,77,76,76,75,74,72,72,69,65,64,65,64,64,64,63,63,63,64,64,64,63,62,59,56,55,54,55,55,55,56
Shares Change,-1.61%,-1.85%,-1.73%,-,0.76%,0.50%,0.13%,-1.37%,-2.12%,-3.25%,-3.51%,-3.54%,-2.94%,-2.97%,-3.77%,-5.24%,-5.13%,-7.99%,-11.76%,-11.20%,-10.54%,-6.95%,-1.68%,-0.47%,-1.86%,-2.49%,-1.40%,-,0.47%,1.28%,-0.95%,-2.97%,-7.70%,-11.81%,-12.28%,-13.71%,-6.64%,-1.43%,0.55%,4.86%
EPS (Basic),2.06,2.29,2.92,1.04,2.42,2.24,2.98,2.31,1.94,4.20,3.14,2.41,2.05,2.55,3.78,-3.58,1.31,-9.50,3.25,2.46,7.36,1.04,5.62,4.30,2.46,0.47,6.27,7.94,6.87,9.23,7.56,5.06,5.37,-6.62,2.61,-28.70,-3.27,1.56,1.53,8.94
EPS (Diluted),2.02,2.25,2.88,1.01,2.38,2.21,2.95,2.29,1.92,4.15,3.10,2.34,2.01,2.52,3.72,-3.53,1.30,-9.50,3.22,2.46,7.31,1.04,5.57,4.26,2.45,0.47,6.19,7.84,6.81,9.15,7.51,4.89,5.33,-6.62,2.60,-28.69,-3.27,1.55,1.53,8.90
EPS Growth,-35.26%,-7.79%,19.01%,-55.51%,17.82%,-1.78%,2.43%,126.73%,-19.33%,87.78%,5.08%,2.18%,4.69%,-39.28%,20.00%,-,-35.32%,-,-13.44%,-,462.31%,-,72.98%,73.17%,-66.48%,-54.81%,11.13%,84.04%,177.96%,1846.81%,21.32%,-37.63%,-21.73%,-,-65.38%,-,-,-,-41.15%,-
Free Cash Flow,-462,-171,83,"1,309",-695,30,117,"1,084",-746,136,75,"1,078",-523,122,-3,984,-779,1,-167,"1,584",-980,-38,146,"1,570",-896,-4,"1,056",934,109,353,526,663,-415,18,373,844,-573,-14,-73,"1,026"
Free Cash Flow Per Share,-5.92,-2.18,1.06,16.72,-8.82,0.38,1.49,13.88,-9.65,1.78,0.99,14.34,-6.99,1.65,-0.04,13.76,-10.94,0.01,-2.59,24.67,-15.31,-0.60,2.30,24.76,-14.27,-0.06,16.87,14.82,1.73,5.61,8.46,10.99,-7.12,0.32,6.82,15.43,-10.46,-0.26,-1.33,18.55
Dividend Per Share,0.625,0.750,0.750,0.750,0.750,0.900,0.900,0.900,0.900,1.000,1.000,1.000,1.000,1.100,1.100,1.100,1.100,1.150,1.150,1.150,1.150,1.200,1.200,1.200,1.200,1.200,1.200,1.250,1.250,1.400,1.400,1.400,1.750,1.750,1.750,1.750,1.750,1.750,1.750,1.750
Dividend Growth,25.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,11.11%,11.11%,11.11%,11.11%,10.00%,10.00%,10.00%,10.00%,4.55%,4.55%,4.55%,4.55%,4.35%,4.35%,4.35%,4.35%,0%,0%,4.17%,4.17%,16.67%,16.67%,12.00%,40.00%,25.00%,25.00%,25.00%,0%,0%,0%,0%
Gross Margin,17.30%,16.81%,17.14%,17.09%,17.60%,17.38%,17.62%,17.48%,17.83%,18.64%,17.91%,16.97%,17.26%,16.38%,16.89%,17.27%,16.53%,17.12%,16.80%,16.78%,17.06%,17.97%,14.56%,19.06%,16.25%,15.46%,21.70%,23.56%,21.43%,20.47%,20.19%,18.26%,17.30%,17.60%,14.21%,13.10%,16.41%,17.03%,16.22%,15.57%
Operating Margin,6.44%,6.22%,6.94%,4.68%,6.25%,5.24%,6.23%,6.06%,6.17%,7.08%,7.13%,6.03%,5.52%,5.12%,6.11%,4.68%,2.91%,-9.18%,5.61%,5.46%,5.53%,3.68%,13.61%,7.47%,6.08%,1.76%,10.64%,12.38%,11.53%,12.83%,10.06%,8.50%,9.37%,-6.00%,4.62%,-29.09%,0.92%,6.32%,5.22%,8.10%
Profit Margin,3.67%,3.82%,4.77%,1.35%,3.94%,3.40%,4.45%,3.24%,3.25%,6.16%,4.54%,3.18%,3.20%,3.53%,5.09%,-4.70%,1.91%,-12.78%,3.94%,3.00%,9.89%,1.29%,7.03%,5.05%,3.56%,0.74%,7.41%,8.61%,8.08%,10.91%,8.58%,5.12%,6.36%,-7.28%,2.99%,-32.58%,-3.85%,1.77%,1.68%,9.65%
Free Cash Flow Margin,-10.59%,-3.65%,1.72%,21.81%,-14.34%,0.58%,2.22%,19.50%,-16.16%,2.62%,1.43%,19.06%,-10.93%,2.28%,-0.06%,17.26%,-15.86%,0.02%,-3.14%,27.99%,-20.59%,-0.73%,2.87%,29.17%,-20.72%,-0.10%,19.96%,16.11%,2.03%,6.63%,9.58%,11.40%,-8.43%,0.35%,7.80%,17.14%,-12.33%,-0.29%,-1.48%,20.17%
Effective Tax Rate,23.81%,21.83%,10.16%,43.75%,4.50%,33.71%,6.75%,34.07%,28.23%,-21.21%,20.40%,40.40%,20.73%,14.86%,-1.47%,225.82%,13.76%,-,3.23%,33.59%,-38.94%,65.99%,46.65%,11.97%,32.16%,36.17%,26.45%,23.23%,26.86%,13.93%,17.51%,35.64%,25.30%,-,27.04%,-,-,57.29%,50.89%,-63.67%
EBITDA,381,403,427,353,404,477,458,486,415,469,502,504,397,417,482,420,328,-418,421,461,532,409,857,492,404,229,730,851,778,838,734,620,572,-175,354,"-1,340",53,377,348,491
EBITDA Margin,8.73%,8.61%,8.85%,5.88%,8.34%,9.16%,8.68%,8.74%,8.99%,9.02%,9.57%,8.91%,8.30%,7.80%,8.90%,7.37%,6.68%,-8.13%,7.90%,8.14%,11.18%,7.89%,16.83%,9.14%,9.34%,5.67%,13.80%,14.68%,14.52%,15.74%,13.37%,10.66%,11.63%,-3.43%,7.40%,-27.22%,1.14%,7.87%,7.06%,9.65%
Depreciation & Amortization,127,134,136,163,161,170,165,172,168,164,164,159,163,156,168,167,177,162,152,154,142,160,141,144,135,133,146,154,141,118,119,116,112,114,118,131,89,89,84,99
EBIT,254,269,291,190,243,307,293,314,247,305,338,345,234,261,314,253,151,-580,269,307,390,249,716,348,269,96,584,697,637,720,615,504,460,-289,236,"-1,471",-36,288,264,392
EBIT Margin,5.82%,5.75%,6.03%,3.17%,5.01%,5.89%,5.55%,5.65%,5.35%,5.87%,6.44%,6.10%,4.89%,4.88%,5.80%,4.44%,3.07%,-11.28%,5.05%,5.42%,8.19%,4.80%,14.06%,6.47%,6.22%,2.38%,11.04%,12.02%,11.89%,13.52%,11.21%,8.67%,9.35%,-5.67%,4.93%,-29.88%,-0.77%,6.01%,5.36%,7.70%
