,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Gross Margin,42.49%,43.51%,43.35%,45.12%,43.61%,44.32%,44.99%,47.90%,45.82%,47.44%,45.96%,44.92%,45.44%,45.24%,44.28%,42.42%,42.32%,42.41%,40.97%,39.97%,42.80%,43.14%,43.00%,42.51%,43.50%,43.52%,45.02%,43.04%,42.49%,39.69%,37.49%,35.75%,37.37%,37.03%,36.86%,37.32%,40.73%,41.17%,40.74%,41.82%
Operating Margin,10.51%,12.93%,9.48%,9.62%,11.39%,10.68%,14.50%,11.79%,13.06%,16.10%,-11.45%,3.13%,12.71%,16.09%,14.01%,9.67%,11.06%,11.60%,11.84%,8.92%,11.81%,8.95%,12.81%,10.73%,9.59%,5.01%,15.69%,12.24%,13.14%,12.66%,9.33%,7.42%,2.00%,11.92%,10.54%,8.39%,8.33%,14.24%,12.81%,6.53%
Profit Margin,34.71%,9.46%,9.43%,2.64%,8.79%,8.22%,11.62%,10.37%,9.79%,9.78%,-5.03%,9.95%,9.67%,13.04%,16.15%,4.10%,8.83%,8.98%,9.90%,7.08%,8.61%,6.76%,9.59%,7.95%,7.20%,3.38%,11.99%,7.24%,9.74%,9.89%,7.87%,6.83%,0.42%,9.40%,7.36%,5.69%,6.03%,10.06%,9.17%,2.07%
Free Cash Flow Margin,1.65%,2.67%,14.38%,7.30%,-13.68%,12.80%,18.79%,24.48%,0.25%,-4.20%,18.77%,12.70%,-1.55%,9.60%,13.61%,10.40%,-8.01%,7.65%,11.21%,17.61%,-3.12%,11.48%,18.24%,16.88%,-5.80%,14.13%,20.73%,22.15%,-2.65%,12.43%,11.30%,6.16%,-11.56%,2.09%,9.13%,10.44%,-0.80%,8.50%,16.21%,16.78%
Effective Tax Rate,6.59%,24.46%,23.82%,-,24.41%,24.61%,23.50%,20.30%,24.40%,43.51%,-,10.53%,24.61%,24.04%,16.89%,59.73%,20.67%,21.89%,17.29%,24.34%,24.64%,24.02%,22.90%,24.55%,22.61%,22.14%,21.91%,19.76%,23.17%,27.07%,21.82%,1.38%,75.34%,21.11%,19.36%,23.47%,23.26%,23.32%,22.12%,49.72%
EBITDA,"1,517",674,653,132,575,606,704,519,604,789,-257,518,582,792,878,522,570,631,610,498,563,519,642,554,475,295,732,495,651,759,616,469,248,738,589,497,536,839,753,386
EBITDA Margin,41.72%,16.51%,16.59%,4.21%,15.70%,14.78%,18.90%,17.15%,17.04%,20.86%,-7.02%,15.16%,16.70%,20.82%,23.25%,14.18%,15.08%,15.27%,15.98%,13.66%,15.54%,12.90%,16.78%,15.09%,14.07%,9.78%,19.86%,13.18%,16.77%,17.41%,14.09%,11.19%,5.76%,15.73%,13.18%,11.88%,12.24%,17.22%,16.21%,8.87%
Depreciation & Amortization,119,115,119,97,120,125,107,94,115,103,113,109,110,113,117,120,123,125,122,127,118,126,133,134,129,123,132,125,129,137,146,149,145,141,135,133,133,133,142,150
EBIT,"1,398",559,534,35,455,481,597,425,489,686,-370,409,472,679,761,402,447,506,488,371,445,393,509,420,346,172,600,370,522,622,470,320,103,597,454,364,403,706,611,236
EBIT Margin,38.45%,13.69%,13.57%,1.12%,12.42%,11.73%,16.03%,14.04%,13.80%,18.14%,-10.11%,11.97%,13.54%,17.85%,20.15%,10.92%,11.82%,12.25%,12.78%,10.18%,12.28%,9.77%,13.30%,11.44%,10.25%,5.70%,16.28%,9.85%,13.45%,14.27%,10.75%,7.64%,2.39%,12.73%,10.16%,8.70%,9.20%,14.49%,13.16%,5.43%
