,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Dividends Paid,0,0,0,0,-806,-55,-53,-53,-53,-53,-64,-62,-62,-72,-71,-90,-89,-108,-107,-129,-127,-149,-148,-162,-158,-168,-168,-168,-168,-167,-168,-167,-168,-165,-195,-209,-210,-205,-205,-199
Share Issuance / Repurchase,0,0,0,0,-334,0,-250,-250,0,0,0,-250,-180,-130,-130,-225,-335,-175,-150,-400,-300,-200,-120,-500,-400,-270,0,0,0,-95,0,0,-200,0,-2,0,-151,-404,-259,-243
Debt Issued / Paid,"3,957","3,986","3,808","-2,280","1,216",142,-891,"-3,144","2,020",703,"1,206",70,"1,896","-1,508",-61,-227,-884,896,175,"2,551",-826,"-4,890",508,882,445,"3,080","-8,042",-96,-760,-181,"-1,360",-56,90,"-1,056","8,191","-1,635",-669,"3,973","-4,664","2,387"
Other Financing Activities,"-2,124",445,"-1,051","1,424","2,995","3,283","1,872","1,244",673,67,"3,644","2,070","1,470","2,289","1,494",-379,"1,847",628,"1,632",2,"2,790","4,600",71,692,"1,019","8,125","10,515",-724,"4,216","4,132",-440,"1,302","2,114","4,359",-92,-393,"2,134","-8,587","5,447",498
Financing Cash Flow,"1,833","4,431","2,757",-856,"3,071","3,370",678,"-2,203","2,640",717,"4,786","1,828","3,124",579,"1,232",-921,539,"1,241","1,550","2,024","1,537",-639,311,912,906,"10,767","2,305",-988,"3,288","3,689","-1,968","1,079","1,836","3,138","7,902","-2,237","1,104","-5,223",319,"2,443"
Net Cash Flow,175,95,"2,504","-2,467",387,"1,728","-2,135","-1,113","1,329","-1,230","1,800",-740,789,289,174,"-2,047",912,827,6,126,83,"-1,638",599,807,-456,672,"3,388","1,770","3,517","1,927","-2,019","1,075","-4,558",778,"-3,422","1,646","2,387","-2,573","3,593","3,833"
Free Cash Flow,917,653,280,139,10,44,351,252,298,324,276,431,159,800,-410,807,274,615,590,-330,660,487,80,356,679,"-1,343",-123,712,747,-700,558,"1,253","1,040","1,503","-1,881","2,915","1,456","1,106",86,975
Free Cash Flow Growth,-,-,-,-7.95%,-98.91%,-93.26%,25.36%,81.29%,2880.00%,636.36%,-21.37%,71.03%,-46.64%,146.91%,-,87.24%,72.33%,-23.12%,-,-,140.88%,-20.81%,-86.44%,-,2.88%,-,-,100.00%,10.01%,-,-,75.98%,39.22%,-,-,132.64%,40.00%,-26.41%,-,-66.55%
Free Cash Flow Margin,89.38%,62.49%,19.66%,12.82%,0.90%,3.91%,31.26%,22.24%,26.12%,28.35%,23.23%,33.31%,12.61%,62.11%,-30.92%,58.86%,19.56%,44.44%,41.43%,-22.21%,43.77%,32.40%,5.23%,23.16%,44.47%,-127.06%,-9.56%,52.24%,47.19%,-38.91%,30.63%,74.05%,59.60%,91.53%,-105.50%,141.92%,70.41%,56.43%,4.48%,52.93%
Free Cash Flow Per Share,1.64,1.17,0.50,0.25,0.02,0.08,0.65,0.47,0.56,0.61,0.52,0.83,0.31,1.57,-0.81,1.61,0.56,1.26,1.22,-0.69,1.41,1.06,0.17,0.80,1.56,-3.14,-0.29,1.67,1.75,-1.64,1.31,2.94,2.45,3.56,-3.83,5.88,2.95,2.28,0.18,2.08
