,2013-12-29,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28,2015-10-04,2016-01-03,2016-04-03,2016-07-03,2016-10-02,2017-01-01,2017-04-02,2017-07-02,2017-10-01,2017-12-31,2018-04-01,2018-07-01,2018-09-30,2018-12-30,2019-03-31,2019-06-30,2019-09-29,2019-12-29,2020-04-05,2020-07-05,2020-10-04,2021-01-03,2021-04-04,2021-07-04,2021-10-03,2022-01-02,2022-04-03,2022-07-03,2022-10-02,2023-01-01,2023-04-02,2023-07-02,2023-10-01
Other Long-Term Liabilities,417.33,409.28,407.7,397.71,442.77,403.14,401.06,395.8,482.61,486.86,487.68,489.22,474.5,478.23,487.69,496.15,848.57,785.25,743.96,720.63,742.31,689.07,716.93,690.04,751.47,704.15,703.21,720.8,774.53,827.64,838.97,"1,512","1,518","1,355","1,311","1,232","1,109","1,010",953.84,993.05
Total Long-Term Liabilities,"1,349","1,336","1,302","1,256","1,488","1,418","1,388","1,423","1,494","1,607","1,545","1,621","1,520","1,531","1,577","1,605","2,637","2,645","2,728","2,603","2,619","2,706","2,985","2,594","2,962","2,895","2,506","2,389","2,573","3,240","3,377","6,796","6,646","6,399","5,979","5,273","5,202","5,041","4,982","4,279"
Total Liabilities,"1,952","1,942","1,881","1,824","2,085","1,968","1,962","1,977","2,056","2,161","2,106","2,169","2,123","2,132","2,166","2,203","3,588","3,571","3,441","3,290","3,391","3,448","3,692","3,782","3,725","3,625","3,669","3,634","4,225","4,760","4,500","7,941","7,859","7,662","7,023","6,759","6,747","6,604","6,349","5,727"
Total Debt,934.73,929.52,895.33,859.74,"1,046","1,016",988.43,"1,028","1,013","1,121","1,058","1,133","1,046","1,055","1,092","1,111","2,006","2,077","2,001","1,903","1,891","2,030","2,277","2,411","2,220","2,200","2,149","2,029","2,179","2,771","2,543","5,289","5,131","5,048","4,671","4,545","4,564","4,510","4,507","4,014"
Debt Growth,-0.62%,-9.46%,-10.83%,-8.14%,11.95%,9.28%,10.40%,19.62%,-3.21%,10.36%,7.05%,10.18%,3.31%,-5.90%,3.17%,-1.99%,91.71%,96.94%,83.33%,71.32%,-5.71%,-2.28%,13.76%,26.71%,17.39%,8.37%,-5.60%,-15.86%,-1.86%,25.94%,18.30%,160.71%,135.49%,82.18%,83.73%,-14.07%,-11.05%,-10.66%,-3.52%,-11.68%
Common Stock,232.53,240.58,221.84,227.19,206.76,215.86,223.59,156.7,164.97,109.02,122.52,128.72,135.75,141.01,156.08,160.24,169.19,176.28,184.46,201.06,159.37,168.98,183.25,195.09,201.5,201.54,218.25,240.7,260.19,227.76,215.42,"2,869","2,887","2,848","2,870","2,881","2,879","2,827","2,636","2,534"
Retained Earnings,"1,684","1,711","1,753","1,788","1,811","1,843","1,884","1,931","1,991","1,955","2,011","2,061","2,119","2,150","2,346","2,429","2,381","2,407","2,463","2,532","2,602","2,643","2,704","2,755","2,812","2,837","2,966","3,135","3,507","3,879","4,117","4,236","4,417","4,585","4,757","4,834","4,951","5,512","5,539","5,539"
Comprehensive Income,77.59,78.19,80.9,47.95,24.8,1.07,13.31,-33.4,-45.96,-14.36,-45.35,-54.79,-100.86,-81.63,-63.43,-53.58,-46.52,-27.98,-130.57,-160.65,-176.48,-173.54,-180.75,-243.46,-199.65,-278.33,-216.67,-143.77,-31.96,-104.17,-92.44,-146.2,-162.69,-246.72,-459.09,-649.78,-447.5,-304.38,-304.97,-379.24
Shareholders' Equity,"1,994","2,029","2,056","2,063","2,042","2,060","2,121","2,054","2,110","2,049","2,088","2,135","2,154","2,209","2,439","2,536","2,503","2,555","2,517","2,572","2,585","2,638","2,707","2,707","2,814","2,760","2,967","3,232","3,735","4,002","4,240","6,959","7,141","7,186","7,167","7,065","7,383","8,034","7,870","7,694"
Net Cash / Debt,-761.49,-705.41,-690.08,-656.05,-871.65,-846.83,-796.26,-833.31,-774.95,-910.23,-810,-821.42,-687.16,-766.54,-475.31,-401.08,"-1,803.98","-1,896.65","-1,837.88","-1,753.06","-1,728.37","-1,895.77","-2,126.67","-2,017.82","-2,028.54","-2,004.86","-1,930.7","-1,770.21","-1,777.02","-1,782.48","-1,969.72","-4,801.19","-4,528.05","-4,378.06","-4,310.62","-4,143.92","-4,109.89","-2,048.65","-2,435.9","-2,584.22"
Net Cash Per Share,-,-6.20,-6.05,-5.77,-,-7.47,-6.99,-7.35,-,-8.19,-7.37,-7.46,-,-6.96,-4.29,-3.61,-,-17.04,-16.49,-15.69,-,-17.03,-19.07,-18.09,-,-17.96,-17.26,-15.76,-,-15.84,-17.52,-41.74,-,-34.57,-34.07,-32.75,-,-16.20,-19.43,-20.81
Working Capital,442.04,492.12,502.05,506.91,471.24,471.95,495.98,519.56,471.68,495.27,517.77,605.58,586.58,515.97,844.44,948.15,249.05,308.02,489.72,478.74,463,505.38,630.96,360.3,611.55,611.68,368.16,431.02,586.73,"1,154","1,137","1,106","1,227","1,191","1,064","1,631","1,744","2,232","2,157","1,465"
Book Value Per Share,17.75,18.03,18.23,18.31,18.08,18.29,18.77,18.24,18.85,18.56,19.16,19.56,19.66,20.18,22.19,23.05,22.71,23.17,22.79,23.23,23.24,23.87,24.42,24.40,25.33,24.84,26.66,28.94,33.36,35.73,37.87,60.77,56.59,56.97,56.83,56.00,58.45,63.62,62.85,62.05
