,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Share Issuance / Repurchase,0,13,0,0,0,0,0,0,0,0,0,0,-70,-282,-273,-266,-110,"-1,329",-122,-160,-296,-357,-433,-435,-296,0,0,31,12,12,2,26,-117,-453,-506,-485,-445,-447,-671,-724
Debt Issued / Paid,-221,-214,-299,-349,-710,-217,-380,-269,-32,-32,-30,450,-1,-12,-12,-11,-14,971,-3,-283,39,412,-12,214,"1,485",992,-1,-7,-516,"-1,202",2,-4,5,-12,-5,-13,-21,-9,-16,472
Other Financing Activities,-11,-8,-3,17,-51,26,-26,12,-15,-2,-37,-69,-596,-2,-1,-3,-40,-2,-4,-23,-42,8,3,-42,-47,-10,6,-79,-120,-4,-,-1,-55,-6,1,4,-40,12,13,-6
Financing Cash Flow,-232,-209,-302,-332,-761,-191,-475,-326,-116,-103,-136,311,-716,-345,-335,-328,-211,-405,-174,-510,-343,20,-485,-305,"1,100",982,5,-55,-624,"-1,194",4,21,-167,-512,-551,-535,-547,-484,-713,-296
Exchange Rate Effect,-1,2,-8,-7,-9,0,-8,-2,4,2,1,-22,5,2,1,0,7,-13,-8,4,0,2,-4,0,-7,0,1,6,-5,1,-2,-4,-4,-9,-8,2,-6,-6,-4,4
Net Cash Flow,-159,110,-2,-41,-19,-36,117,26,117,108,50,553,-698,-77,-113,-126,13,-178,195,-216,-23,257,91,-179,"1,175","1,770",-107,-205,-816,"-1,320",260,125,-2,-256,108,-76,-308,-95,-104,96
Free Cash Flow,89,281,300,300,190,276,273,335,244,226,216,226,32,265,217,202,218,248,335,295,322,238,477,142,100,783,-113,-154,-182,-143,258,97,181,311,645,442,267,411,626,395
Free Cash Flow Growth,-14.42%,-27.39%,-5.06%,-68.81%,113.48%,-1.78%,-9.00%,11.67%,28.42%,-18.12%,-20.88%,-32.54%,-86.89%,17.26%,0.46%,-10.62%,581.25%,-6.42%,54.38%,46.04%,47.71%,-4.03%,42.39%,-51.86%,-68.94%,228.99%,-,-,-,-,-,-,-,-,150.00%,355.67%,47.51%,32.15%,-2.95%,-10.63%
Free Cash Flow Margin,3.77%,10.54%,11.35%,10.61%,7.31%,9.45%,9.43%,-,14.14%,11.59%,11.57%,21.88%,1.69%,12.76%,10.38%,9.77%,10.51%,10.82%,14.87%,12.89%,14.61%,9.58%,19.92%,5.99%,5.21%,138.83%,-12.11%,-17.30%,-20.82%,-10.76%,14.75%,5.28%,10.52%,13.88%,27.24%,18.09%,11.64%,15.45%,23.42%,15.14%
Free Cash Flow Per Share,0.27,0.86,0.91,0.91,0.58,0.84,0.83,1.02,0.74,0.69,0.66,0.69,0.10,0.81,0.67,0.63,0.69,0.83,1.12,0.99,1.10,0.82,1.66,0.50,0.36,2.82,-0.41,-0.56,-0.66,-0.51,0.93,0.35,0.65,1.12,2.35,1.63,1.00,1.55,2.39,1.54
