,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30,2017-07-31,2017-10-31,2018-01-31,2018-04-30,2018-07-31,2018-10-31,2019-01-31,2019-04-30,2019-07-31,2019-10-31,2020-01-31,2020-04-30,2020-07-31,2020-10-31,2021-01-31,2021-04-30,2021-07-31,2021-10-31,2022-01-31,2022-04-30,2022-07-31,2022-10-31,2023-01-31,2023-04-30,2023-07-31,2023-10-31
Current Debt,0,0,0,0,0,0,0,350,245,500,512,625,687,50,50,450,690,50,50,50,50,50,50,50,38,350,"1,338",325,325,0,0,0,0,0,499,499,501,501,0,0
Other Current Liabilities,732,991,778,599,865,899,711,567,704,"1,067",550,455,604,"1,042",648,457,709,"1,115",934,814,912,"1,286","1,023",881,"1,040","1,347","1,234",997,"1,114","1,461",891,"1,007","1,263","1,950","1,155",990,"1,322","1,776","1,811","1,078"
Total Current Liabilities,"1,790","1,683","1,421","1,360","2,109","2,126","1,744","1,887","2,349","2,865","2,251","2,181","2,803","2,494","1,944","2,117","3,032","2,703","1,743","1,586","2,001","2,291","1,966","1,757","2,204","2,713","3,529","2,152","2,677","2,712","2,655","2,138","2,968","3,591","3,630","3,325","3,862","4,415","3,790","4,996"
Long-Term Debt,499,499,499,499,499,499,500,500,"1,000",500,488,475,463,450,438,425,413,400,388,375,363,398,386,670,659,263,"2,252","2,260","2,424","2,398","2,414","2,440","7,161","7,268","6,957","7,016","7,090","6,608","6,600","6,353"
Other Long-Term Liabilities,194,190,203,252,283,349,392,395,359,327,350,341,322,328,332,319,296,320,187,185,175,158,182,123,111,48,44,50,629,693,578,559,579,694,706,677,408,306,121,147
Total Long-Term Liabilities,693,689,702,751,782,848,892,895,"1,359",827,838,816,785,778,770,744,709,720,575,560,538,556,568,793,770,311,"2,296","2,310","3,053","3,091","2,992","2,999","7,740","7,962","7,663","7,693","7,498","6,914","6,721","6,500"
Total Liabilities,"2,483","2,372","2,123","2,111","2,891","2,974","2,636","2,782","3,708","3,692","3,089","2,997","3,588","3,272","2,714","2,861","3,741","3,423","2,318","2,146","2,539","2,847","2,534","2,550","2,974","3,024","5,825","4,462","5,730","5,803","5,647","5,137","10,708","11,553","11,293","11,018","11,360","11,329","10,511","11,496"
Total Debt,499,499,499,499,499,499,500,850,"1,245","1,000","1,000","1,100","1,150",500,488,875,"1,103",450,438,425,413,448,436,720,697,613,"3,590","2,585","2,749","2,398","2,414","2,440","7,161","7,268","7,456","7,515","7,591","7,109","6,600","6,353"
Debt Growth,-,-,-,-,-,-,0.20%,70.34%,149.50%,100.40%,100.00%,29.41%,-7.63%,-50.00%,-51.20%,-20.45%,-4.09%,-10.00%,-10.25%,-51.43%,-62.56%,-0.44%,-0.46%,69.41%,68.77%,36.83%,723.39%,259.03%,294.40%,291.19%,-32.76%,-5.61%,160.49%,203.09%,208.86%,207.99%,6.00%,-2.19%,-11.48%,-15.46%
Common Stock,"-2,878","-2,807","-2,869","-2,857","-3,276","-3,741","-3,665","-4,831","-5,174","-5,531","-5,494","-5,591","-5,669","-5,630","-5,921","-5,949","-5,880","-5,761","-5,712","-5,650","-5,705","-5,681","-5,836","-5,869","-5,875","-5,797","-5,747","-5,646","-1,892","-2,102","-2,403","-2,571","3,394","3,182","2,920","2,758","2,568","2,453","2,257","2,023"
Retained Earnings,"5,103","6,033","5,949","5,791","5,652","6,082","6,027","5,914","5,857","6,805","6,687","6,564","6,488","7,363","7,297","7,180","7,057","8,155","8,564","8,472","8,537","9,789","9,621","9,537","9,637","10,581","10,885","10,926","10,783","12,081","12,296","12,333","12,235","13,832","13,581","13,396","13,337","15,200","15,067","15,047"
Comprehensive Income,10,12,-2,-7,-22,-20,-30,-32,-42,-26,-32,-37,-34,-36,-22,-28,-20,-30,-36,-40,-36,-38,-36,-35,-35,-44,-32,-35,-23,-24,-24,-29,-34,-53,-60,-87,-63,-61,-55,-78
Shareholders' Equity,"2,235","3,238","3,078","2,927","2,354","2,321","2,332","1,051",641,"1,248","1,161",936,785,"1,697","1,354","1,203","1,157","2,364","2,816","2,782","2,796","4,070","3,749","3,633","3,727","4,740","5,106","5,245","8,868","9,955","9,869","9,733","15,595","16,961","16,441","16,067","15,842","17,592","17,269","16,992"
Net Cash / Debt,832,"2,134","1,415","1,090",868,"1,585","1,197",-376,-911,613,80,-495,-513,"1,093",289,-98,-377,"1,486","1,278",907,920,"2,898","2,304","1,535","1,569","3,358","3,460","3,208",-11,"1,718","1,588",810,"-5,747","-3,364","-3,666","-4,225","-4,572","-2,141","-2,251","-3,424"
Net Cash / Debt Growth,364.80%,42.65%,21.77%,76.66%,4.33%,-25.73%,-15.41%,-,-,-61.32%,-93.32%,-,-,78.30%,261.25%,-,-,35.96%,342.21%,-,-,95.02%,80.28%,69.24%,70.54%,15.87%,50.17%,108.99%,-,-48.84%,-54.10%,-74.75%,-,-,-,-,-,-,-,-
Net Cash Per Share,2.93,7.36,4.86,3.81,3.05,5.62,4.28,-1.38,-3.42,2.36,0.31,-1.92,-1.97,4.20,1.11,-0.38,-1.45,5.67,4.84,3.44,3.48,10.98,8.73,5.81,5.94,12.72,13.11,12.11,-0.04,6.22,5.69,2.92,-20.02,-11.76,-12.91,-14.88,-16.21,-7.57,-7.95,-12.10
Working Capital,751,"1,755","1,200","1,077",469,741,816,-460,-882,-554,-637,-919,"-1,124",-239,-529,-702,"-1,130",142,679,646,643,"1,958","1,628","1,405","1,486","2,149","4,451","4,499","1,417","2,615","2,502","2,349",522,"2,267","1,417","1,229",894,"2,234","1,767","1,235"
Book Value Per Share,7.87,11.40,10.80,10.23,8.26,8.38,8.39,3.86,2.44,4.86,4.54,3.63,3.05,6.63,5.27,4.70,4.52,9.20,11.00,10.70,10.75,15.65,14.42,13.92,14.28,18.16,19.56,19.94,32.84,36.47,36.15,35.65,55.11,60.15,58.09,57.18,56.38,62.60,61.46,60.69
