netIncome,38000000,16000000,35000000,120000000,170000000,162000000,157000000,390000000,1781000000,555000000,710000000,923000000,974000000,786000000,447000000,66000000,21000000,-139000000,27000000,299000000
freeCashflow,79000000.0,-275000000.0,-28000000.0,179000000.0,400000000.0,-120000000.0,152000000.0,265000000.0,480000000.0,832000000.0,888000000.0,764000000.0,736000000.0,924000000.0,906000000.0,842000000.0,443000000.0,328000000.0,254000000.0,297000000.0
startPeriod,2018-9-30,2018-9-30,2018-9-30,2018-9-30,2018-9-30,2018-9-30,2018-9-30,2018-9-30,2018-9-30,2018-9-30,2018-9-30,2018-9-30,2018-9-30,2018-9-30,2018-9-30,2018-9-30,2018-9-30,2018-9-30,2018-9-30,2018-9-30
endPeriod,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
high,31.91,,,,,,,,,,,,,,,,,,,
low,16.03,,,,,,,,,,,,,,,,,,,
average,21.67,,,,,,,,,,,,,,,,,,,
stockHigh,,28.11,34.3,35.55,47.31,59.27,59.0,94.28,97.98,99.23,90.3,122.49,164.46,152.42,116.38,104.59,79.23,102.43,132.83,122.12
stockLow,,16.94,25.83,27.65,27.43,36.75,41.7,50.82,73.76,73.86,72.5,84.24,99.82,99.35,76.51,62.83,54.57,60.05,81.02,94.46
stockAverage,,22.63,28.53,31.4,36.55,48.18,52.91,73.79,86.14,86.32,80.57,102.08,133.78,119.94,94.14,85.35,65.96,81.11,103.74,108.64
