,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Pretax Income,118.22,106.99,92.31,87.45,62.84,119.77,53.96,50.16,57.61,-94.89,23.58,83.34,71.77,166.2,186.2,196.7,188.2,37.7,-39.4,55,151.2,40.5,53.5,10.6,45.8,89.5,88.8,16.8,144.4,297,264.8,441.5,479.2,646.6,699.1,762.2,801.8,848.3,833.6,484.3
Income Tax,6.73,17.08,-1.33,1.39,-36.56,-10.9,-10.94,-11.05,-9.71,18.48,-10.34,-23.84,-65.1,-4.4,-3,447.8,41.5,2,-135.7,5.8,-23.5,-10.2,-55.4,-300.5,-54.1,-34.1,15.2,-19.4,28.4,44.2,22.8,88.7,41.3,139.4,152.9,181.9,197.8,181.9,167,65.1
Net Income,111.5,89.91,93.64,86.06,99.4,130.67,64.9,61.21,67.32,-113.36,33.92,107.18,136.87,170.6,189.2,-251.1,146.7,35.7,96.3,49.2,174.7,50.7,108.9,311.1,99.9,123.6,73.6,36.2,116,252.8,242,352.8,437.9,507.2,546.2,580.3,604,666.4,666.6,419.2
Net Income Growth,86.79%,14.42%,-6.18%,-18.35%,-10.85%,45.33%,-30.69%,-28.87%,-32.27%,-,-47.74%,75.09%,103.30%,-,457.80%,-,7.18%,-79.07%,-49.10%,-,19.09%,42.02%,13.08%,532.32%,-42.82%,143.79%,-32.42%,-88.36%,16.12%,104.53%,228.80%,874.59%,277.50%,100.63%,125.70%,64.48%,37.93%,31.39%,22.04%,-27.76%
Shares Outstanding (Basic),399,400,401,402,403,404,409,407,408,429,431,432,445,459,467,468,469,470,472,473,474,476,477,478,480,495,512,527,543,548,551,555,556,554,552,549,547,545,543,541
Shares Outstanding (Diluted),445,449,451,447,442,434,434,436,436,429,468,471,478,486,490,468,503,504,504,489,502,508,511,517,515,516,535,551,563,565,566,567,565,562,558,555,554,551,549,547
Shares Change,6.32%,5.78%,4.07%,2.01%,-0.78%,-3.46%,-3.63%,-2.47%,-1.44%,-1.12%,7.77%,8.01%,9.82%,13.32%,4.63%,-0.56%,5.21%,3.83%,2.86%,4.49%,-0.20%,0.67%,1.39%,5.60%,2.51%,1.54%,4.84%,6.62%,9.38%,9.60%,5.72%,3.00%,0.39%,-0.64%,-1.34%,-2.10%,-2.00%,-1.80%,-1.63%,-1.60%
EPS (Basic),0.28,0.23,0.23,0.21,0.25,0.33,0.16,0.15,0.17,-0.27,0.08,0.25,0.32,0.37,0.41,-0.54,0.32,0.07,0.20,0.10,0.37,0.10,0.23,0.65,0.20,0.25,0.14,0.07,0.21,0.46,0.44,0.64,0.79,0.92,0.99,1.06,1.11,1.22,1.23,0.78
EPS (Diluted),0.26,0.20,0.21,0.20,0.23,0.30,0.15,0.14,0.15,-0.27,0.07,0.23,0.29,0.35,0.39,-0.54,0.29,0.07,0.19,0.10,0.34,0.10,0.21,0.60,0.19,0.24,0.14,0.07,0.21,0.45,0.43,0.62,0.77,0.90,0.98,1.04,1.09,1.21,1.21,0.77
EPS Growth,75.86%,8.11%,-8.70%,-18.75%,-11.76%,50.00%,-28.57%,-28.21%,-31.11%,-,-53.33%,64.29%,90.32%,-,450.00%,-,0%,-80.00%,-50.65%,-,16.95%,42.86%,13.16%,500.00%,-44.93%,140.00%,-34.88%,-88.33%,10.53%,87.50%,207.14%,785.71%,266.67%,100.00%,127.91%,67.74%,41.56%,34.44%,23.47%,-25.96%
Free Cash Flow,169.84,121.15,153.31,148.2,149.05,148.54,133.61,192.61,186.04,205.53,203.99,298.11,299.58,333,290.3,298.7,301.1,213.1,415.5,454.2,363.3,356.9,378.6,381.4,362.5,492.5,449.5,488.3,401.9,543.6,545.4,762.7,635,718.9,682.9,"1,137",597.3,882.4,541.9,793.8
Free Cash Flow Per Share,0.42,0.30,0.38,0.37,0.37,0.37,0.33,0.47,0.46,0.48,0.47,0.69,0.67,0.73,0.62,0.64,0.64,0.45,0.88,0.96,0.77,0.75,0.79,0.80,0.76,0.99,0.88,0.93,0.74,0.99,0.99,1.37,1.14,1.30,1.24,2.07,1.09,1.62,1.00,1.47
Dividend Per Share,0.177,0.178,0.178,0.178,0.178,0.179,0.179,0.179,0.179,0.180,0.180,0.180,0.180,0.181,0.181,0.181,0.181,0.182,0.182,0.182,0.182,0.183,0.183,0.183,0.183,0.184,0.184,0.184,0.195,0.206,0.218,0.232,0.253,0.276,0.301,0.328,0.358,0.383,0.410,0.439
Dividend Growth,0.57%,0.56%,0.56%,0.56%,0.56%,0.56%,0.56%,0.56%,0.56%,0.56%,0.56%,0.56%,0.56%,0.56%,0.56%,0.56%,0.56%,0.55%,0.55%,0.55%,0.55%,0.55%,0.55%,0.55%,0.55%,0.55%,0.55%,0.55%,6.56%,11.96%,18.48%,26.09%,29.74%,33.98%,38.07%,41.38%,41.50%,38.77%,36.21%,33.84%
Gross Margin,58.90%,57.96%,56.29%,57.11%,57.74%,57.87%,55.59%,54.17%,54.31%,43.59%,47.12%,55.76%,59.03%,60.12%,60.68%,61.06%,61.37%,52.95%,48.12%,56.71%,61.69%,61.64%,61.86%,61.01%,61.36%,60.95%,61.70%,62.55%,63.17%,64.20%,64.75%,65.62%,66.18%,66.71%,67.43%,67.80%,68.05%,68.09%,67.75%,63.43%
Operating Margin,25.55%,21.92%,18.55%,18.54%,20.31%,22.72%,13.84%,14.09%,14.33%,-7.39%,7.20%,14.15%,17.07%,22.80%,22.27%,24.66%,24.35%,10.91%,7.17%,14.16%,21.41%,12.97%,13.72%,10.19%,12.12%,16.67%,17.27%,18.16%,20.99%,23.50%,25.23%,29.30%,29.80%,35.72%,36.42%,37.41%,37.98%,39.46%,39.26%,29.98%
Profit Margin,22.60%,17.00%,17.14%,16.28%,18.30%,24.47%,11.99%,11.33%,12.07%,-14.18%,3.89%,12.85%,15.16%,17.55%,18.69%,-25.26%,14.64%,2.94%,6.72%,3.58%,13.14%,3.83%,8.14%,24.16%,7.53%,9.44%,5.62%,2.68%,7.91%,16.11%,14.67%,20.07%,23.74%,25.83%,26.35%,26.75%,27.05%,29.12%,29.57%,23.74%
Free Cash Flow Margin,34.42%,22.91%,28.07%,28.03%,27.44%,27.82%,24.68%,35.65%,33.36%,25.71%,23.41%,35.73%,33.19%,34.26%,28.68%,30.04%,30.04%,17.58%,29.01%,33.04%,27.32%,26.98%,28.30%,29.63%,27.33%,37.60%,34.33%,36.11%,27.39%,34.64%,33.06%,43.40%,34.43%,36.61%,32.94%,52.40%,26.75%,38.56%,24.04%,44.96%
Effective Tax Rate,5.69%,15.97%,-1.45%,1.59%,-58.18%,-9.10%,-20.28%,-22.04%,-16.85%,-,-43.85%,-28.60%,-90.71%,-2.65%,-1.61%,227.66%,22.05%,5.31%,-,10.55%,-15.54%,-25.19%,-103.55%,-2834.91%,-118.12%,-38.10%,17.12%,-115.48%,19.67%,14.88%,8.61%,20.09%,8.62%,21.56%,21.87%,23.87%,24.67%,21.44%,20.03%,13.44%
EBITDA,175.62,181.66,177.15,174.98,156.14,204.2,150.71,153.84,159.95,52.67,171.52,233.45,241.66,367.5,388.3,401,395.4,300.9,320.2,436.5,526.1,480.2,480.7,430.3,472.1,481.4,467.9,390.2,510.2,641.5,607.1,804.2,830.2,956.3,"1,004","1,059","1,093","1,118","1,099",752.9
EBITDA Margin,35.59%,34.35%,32.43%,33.09%,28.74%,38.24%,27.84%,28.47%,28.68%,6.59%,19.68%,27.98%,26.77%,37.80%,38.37%,40.33%,39.45%,24.82%,22.35%,31.75%,39.56%,36.31%,35.93%,33.42%,35.59%,36.76%,35.73%,28.86%,34.78%,40.88%,36.80%,45.76%,45.02%,48.70%,48.44%,48.82%,48.93%,48.87%,48.77%,42.64%
Depreciation & Amortization,45.44,60.99,70.82,73.3,73.19,60.38,71.11,76.18,75.54,113.14,112.82,114.97,128.28,151.8,152.6,154.6,156.9,172.8,221,243.9,238.7,307.1,297.6,300,310.9,292.8,285.8,286.9,287.8,272.2,277.5,300.6,293.2,259.4,251.8,244,243.2,222.9,219,219.4
EBIT,130.19,120.67,106.33,101.67,82.96,143.82,79.6,77.67,84.41,-60.47,58.71,118.48,113.38,215.7,235.7,246.4,238.5,128.1,99.2,192.6,287.4,173.1,183.1,130.3,161.2,188.6,182.1,103.3,222.4,369.3,329.6,503.6,537,696.9,752.4,815,849.3,895.5,880.4,533.5
EBIT Margin,26.39%,22.82%,19.46%,19.23%,15.27%,26.94%,14.70%,14.37%,15.14%,-7.56%,6.74%,14.20%,12.56%,22.19%,23.29%,24.78%,23.80%,10.56%,6.92%,14.01%,21.61%,13.09%,13.69%,10.12%,12.15%,14.40%,13.91%,7.64%,15.16%,23.53%,19.98%,28.65%,29.12%,35.49%,36.29%,37.57%,38.04%,39.13%,39.05%,30.21%
