,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Goodwill and Intangibles,721.6,907.96,"1,157","1,117","1,076","1,042","1,711","1,666","1,619","4,794","4,707","4,596","4,447","4,326","4,205","4,084","3,961","13,522","13,613","13,415","13,350","13,093","12,852","12,604","12,367","12,152","11,921","11,696","11,465","11,252","11,153","10,930","10,717","10,543","10,379","10,218","10,043","9,928","9,764","9,612"
Other Long-Term Assets,45.96,45.98,48.29,44.59,75.51,65.95,79.81,135.2,94.22,158.64,159.22,143.41,144,149.09,155.01,146.6,172,"1,830","1,826","1,824","1,789","1,912","1,892","1,971","1,966","1,898","1,906","1,900","2,014","1,977","1,989","1,987","2,062","2,027","1,998","1,950","2,081","2,111","2,104","2,103"
Total Long-Term Assets,"2,098","2,051","2,632","2,845","2,116","2,601","3,007","3,814","2,441","5,686","5,584","5,468","5,382","5,589","5,612","5,870","4,901","16,430","16,491","16,278","16,135","15,968","15,681","15,485","15,209","14,893","14,649","14,424","14,334","14,121","14,066","13,847","13,747","13,565","13,465","13,282","13,301","13,225","13,075","12,923"
Total Assets,"4,068","4,502","4,611","4,629","4,781","4,857","5,786","5,447","5,538","7,359","7,074","7,145","7,687","7,888","8,055","8,124","8,257","19,249","18,667","18,156","18,350","18,246","17,859","17,589","17,426","17,028","16,771","16,576","16,479","16,278","16,215","16,047","16,200","16,208","16,141","16,116","16,370","16,495","16,601","16,143"
Accounts Payable,74.05,79.89,94.4,76.93,86.87,93.66,72.36,69.06,79.31,137.61,131.63,135.16,149.2,171.86,182.6,162.72,144.1,318.2,271.2,236,226.4,245.7,235.6,209.3,246.8,211.1,216.9,259.8,292.4,284.4,302.6,301.3,344.7,304.7,379.8,354.8,396.9,281.3,283.5,242.2
Deferred Revenue,147.8,146.58,159.59,154.26,166.13,167.53,179.96,163.58,183.43,213.17,223.2,294.26,292.8,308.8,324.36,335.71,333.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Current Debt,17.5,17.5,17.5,17.5,0,0,0,0,0,0,0,0,50,11.26,5.98,0,"1,310","1,330","1,335",0,"1,361","1,374","1,387","1,401",608.8,"1,596",996.1,"1,493","1,323",0,0,0,0,0,998.6,0,"1,398","1,399","1,661","1,662"
Other Current Liabilities,96.73,115.72,114,104.39,100.98,111.12,119.45,111.27,119.27,222.5,223.98,222.13,212.5,244.53,221.24,258.41,229.6,491.3,481.9,407.7,787.3,831.2,800.5,726.5,781.8,778.4,762.2,769.2,794.3,804.7,819.2,917.4,"1,054","1,181","1,160","1,256","1,324","1,540","1,468","1,389"
Total Current Liabilities,336.08,359.69,385.48,353.09,353.97,372.31,371.78,343.91,382.01,573.29,578.8,651.55,704.5,736.44,734.19,756.83,"2,017","2,139","2,088",643.7,"2,375","2,451","2,423","2,337","1,637","2,586","1,975","2,522","2,410","1,089","1,122","1,219","1,399","1,485","2,538","1,611","3,119","3,220","3,413","3,293"
Long-Term Debt,"1,003","1,336","1,324","1,342","1,827","1,859","2,688","2,406","2,453","3,337","3,105","3,124","2,901","2,984","3,012","3,040","1,758","10,020","9,551","10,542","8,946","8,711","8,415","8,180","8,873","7,730","8,181","7,648","7,581","8,527","8,201","7,869","7,687","7,564","6,305","6,589","5,042","4,632","4,415","4,033"
Other Long-Term Liabilities,592.83,636.73,649.06,651.46,538.86,527.1,597.28,569.82,551.55,916.42,870.65,802.14,811.2,754.99,763.04,"1,142","1,202","1,966","1,858","1,809","1,742","1,796","1,659","1,456","1,330","1,211","1,171","1,109","1,151","1,141","1,190","1,157","1,218","1,181","1,195","1,605","1,696","1,812","1,806","1,736"
Total Long-Term Liabilities,"1,596","1,972","1,973","1,994","2,366","2,386","3,285","2,976","3,005","4,253","3,976","3,926","3,712","3,739","3,775","4,182","2,960","11,986","11,409","12,351","10,688","10,507","10,074","9,635","10,203","8,941","9,352","8,757","8,732","9,669","9,390","9,025","8,906","8,745","7,500","8,193","6,738","6,444","6,220","5,770"
Total Liabilities,"1,932","2,332","2,358","2,347","2,720","2,758","3,657","3,320","3,387","4,826","4,555","4,578","4,416","4,475","4,509","4,939","4,977","14,125","13,497","12,995","13,063","12,958","12,497","11,972","11,841","11,527","11,327","11,279","11,142","10,758","10,512","10,244","10,305","10,231","10,038","9,805","9,857","9,663","9,633","9,063"
Total Debt,"1,021","1,353","1,341","1,360","1,827","1,859","2,688","2,406","2,453","3,337","3,105","3,124","2,951","2,995","3,018","3,040","3,068","11,350","10,886","10,542","10,307","10,085","9,803","9,581","9,482","9,326","9,178","9,141","8,904","8,527","8,201","7,869","7,687","7,564","7,304","6,589","6,440","6,031","6,076","5,695"
Debt Growth,3.80%,38.89%,33.30%,33.36%,78.97%,37.36%,100.38%,77.00%,34.30%,79.51%,15.53%,29.82%,20.26%,-10.23%,-2.82%,-2.70%,3.99%,278.93%,260.73%,246.83%,235.92%,-11.14%,-9.95%,-9.12%,-8.00%,-7.53%,-6.38%,-4.59%,-6.10%,-8.57%,-10.64%,-13.92%,-13.66%,-11.30%,-10.94%,-16.26%,-16.23%,-20.27%,-16.81%,-13.56%
Common Stock,667.4,679.84,700.16,718.54,484.04,496.18,532.39,548.63,571.69,"1,107","1,140","1,153","1,806","1,865","1,892","1,872","1,900","1,990","2,027","2,056","2,098","2,135","2,187","2,218","2,175","2,057","2,021","1,935","1,970","2,013","2,073","1,949","1,740","1,419","1,159",973.1,753.6,614.1,305.8,237.7
Retained Earnings,"1,467","1,486","1,508","1,522","1,550","1,608","1,600","1,588","1,583","1,440","1,396","1,425","1,479","1,567","1,672","1,336","1,397","3,149","3,160","3,122","3,211","3,176","3,197","3,421","3,432","3,466","3,444","3,384","3,394","3,533","3,654","3,878","4,175","4,576","4,956","5,356","5,764","6,222","6,666","6,847"
Comprehensive Income,1.05,4.09,-4.66,15.56,11.08,-5.17,-3.1,-10.67,-3.36,-14.43,-15.9,-10.83,-14.4,-19.13,-17.81,-22.19,-17.6,-14.9,-16.7,-17,-20.7,-22.3,-22.3,-22,-21.6,-21.1,-20.9,-22.3,-26.2,-26.2,-24.4,-23.3,-20.6,-16.6,-11.6,-17.5,-4.1,-4.4,-2.8,-4.8
Shareholders' Equity,"2,135","2,170","2,203","2,256","2,045","2,099","2,129","2,126","2,151","2,533","2,520","2,567","3,271","3,413","3,546","3,185","3,280","5,124","5,170","5,161","5,288","5,288","5,361","5,617","5,586","5,501","5,444","5,297","5,337","5,520","5,703","5,803","5,895","5,978","6,103","6,312","6,514","6,831","6,969","7,080"
Net Cash / Debt,324.03,406.68,-58.26,-237.14,132.01,-326.15,-686.33,"-1,398.57",-7.37,"-2,734.71","-2,614.6","-2,454.35","-1,647.7","-1,764.92","-1,703.23","-1,940.03",-871.7,"-10,699.9","-10,421.9","-10,106.1","-9,876.1","-9,648.2","-9,397.5","-9,178.2","-9,079.2","-8,946.1","-8,807.2","-8,768.3","-8,622.1","-8,247.7","-7,945.3","-7,553","-7,368","-7,184.8","-6,996.7","-6,299.8","-6,205.9","-5,759.7","-5,819.2","-5,414.4"
Net Cash / Debt Growth,-45.56%,-,-,-,-59.26%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Net Cash Per Share,0.73,0.91,-0.13,-0.53,0.30,-0.75,-1.58,-3.21,-0.02,-6.38,-5.59,-5.21,-3.44,-3.63,-3.48,-4.14,-1.73,-21.21,-20.69,-20.66,-19.67,-19.00,-18.40,-17.77,-17.64,-17.35,-16.45,-15.92,-15.31,-14.60,-14.04,-13.31,-13.03,-12.80,-12.53,-11.34,-11.20,-10.45,-10.60,-9.91
Working Capital,"1,633","2,091","1,593","1,430","2,311","1,883","2,407","1,289","2,715","1,100",911.93,"1,025","1,601","1,562","1,709","1,497","1,339",679.1,88.1,"1,234",-159.7,-172.3,-245.6,-232.6,579.8,-450.8,146.9,-369.7,-264.4,"1,068","1,027",981.8,"1,054","1,158",137.6,"1,223",-49.3,50,113.8,-73.6
Book Value Per Share,5.35,5.42,5.49,5.61,5.07,5.19,5.21,5.23,5.28,5.91,5.84,5.94,7.34,7.44,7.60,6.80,6.99,10.89,10.96,10.90,11.15,11.12,11.24,11.74,11.64,11.11,10.63,10.05,9.84,10.08,10.34,10.46,10.61,10.79,11.07,11.49,11.91,12.53,12.83,13.09
